_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
heffen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5033634293698163	-0.11613344758116916	NA	NA	nobound	220	lex	3_3	1	weight	5000	5000	nav	4_4	207	heffen	0.10186976594876847	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.8694188313693691	-0.3861912610229834	NA	NA	nobound	220	lex	3_3	1	weight	5000	5000	all	4_4	207	heffen	0.15517731681398886	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.46159826642148893	-0.08315243741061877	NA	NA	nobound	220	lex	3_3	1	weight	FOC	151	nav	4_4	207	heffen	0.11622631703769526	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4417982825381019	-0.09647912103441747	NA	NA	nobound	220	lex	3_3	1	weight	FOC	220	all	4_4	207	heffen	0.11549784664380335	BOW
heffen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.5826699042454585	-0.18737689400555502	NA	NA	nobound	220	lex	3_3	1	selection	5000	5000	nav	4_4	207	heffen	0.11637026761513308	BOW
heffen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.9015731716727541	-0.436701140194038	NA	NA	nobound	220	lex	3_3	1	selection	5000	5000	all	4_4	207	heffen	0.16897791218261182	BOW
heffen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.46117547725912517	-0.10752600016475528	NA	NA	nobound	220	lex	3_3	1	selection	FOC	151	nav	4_4	207	heffen	0.11886945609078921	BOW
heffen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.43276873353623074	-0.10799181358974536	NA	NA	nobound	220	lex	3_3	1	selection	FOC	220	all	4_4	207	heffen	0.12088589153798346	BOW
heffen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.8201897009751743	-0.23371058102471567	NA	NA	nobound	312	lex	3_3	1	no	5000	5000	nav	4_4	214	heffen	0.11602225089085508	BOW
heffen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.1806448699404803	-0.5246334270550765	NA	NA	nobound	312	lex	3_3	1	no	5000	5000	all	4_4	214	heffen	0.17178871121731984	BOW
heffen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.6403428362375491	-0.14621204290613202	NA	NA	nobound	312	lex	3_3	1	no	FOC	222	nav	4_4	214	heffen	0.11646040193009553	BOW
heffen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.6231647310180807	-0.15489108019345071	NA	NA	nobound	312	lex	3_3	1	no	FOC	312	all	4_4	214	heffen	0.11921226927891347	BOW
heffen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.6515665134286868	0.04206921944775859	NA	NA	nobound	290	all	3_3	1	weight	5000	5000	nav	4_4	216	heffen	0.08778848436039097	BOW
heffen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.067246914997653	-0.17807582683528442	NA	NA	nobound	290	all	3_3	1	weight	5000	5000	all	4_4	216	heffen	0.1390750259927266	BOW
heffen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.5545438978828634	0.022975640138341403	NA	NA	nobound	290	all	3_3	1	weight	FOC	151	nav	4_4	216	heffen	0.09876796095509666	BOW
heffen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.5259074491103732	0.004802838447229698	NA	NA	nobound	290	all	3_3	1	weight	FOC	290	all	4_4	216	heffen	0.10923795611473444	BOW
heffen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7686797044399329	0.43599852726039134	NA	NA	nobound	290	all	3_3	1	selection	5000	5000	nav	4_4	216	heffen	0.14914815744941573	BOW
heffen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.1095973348086605	0.14660827453855949	NA	NA	nobound	290	all	3_3	1	selection	5000	5000	all	4_4	216	heffen	0.16352684137203527	BOW
heffen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5253182239992652	0.1414149572303733	NA	NA	nobound	290	all	3_3	1	selection	FOC	151	nav	4_4	216	heffen	0.10331366323039447	BOW
heffen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.48141159281372864	0.127277118518899	NA	NA	nobound	290	all	3_3	1	selection	FOC	290	all	4_4	216	heffen	0.11116422087756837	BOW
heffen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.8344063339275992	0.6181965009512481	NA	NA	nobound	421	all	3_3	1	no	5000	5000	nav	4_4	218	heffen	0.175268264011287	BOW
heffen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.3294249363241877	0.5066533753076793	NA	NA	nobound	421	all	3_3	1	no	5000	5000	all	4_4	218	heffen	0.1752301375982668	BOW
heffen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.617242831998983	0.2817019301858409	NA	NA	nobound	421	all	3_3	1	no	FOC	222	nav	4_4	218	heffen	0.1246970280189746	BOW
heffen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.5919165327618349	0.27326960017013024	NA	NA	nobound	421	all	3_3	1	no	FOC	421	all	4_4	218	heffen	0.12856679800477896	BOW
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.08750167938144816	0.338561646812935	NA	group1	bound	133	NA	NA	1	weight	5000	5000	nav	4_4	189	heffen	0.0809609108627177	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.20222576737909334	0.6336205105300831	NA	group1	bound	133	NA	NA	1	weight	5000	5000	all	4_4	189	heffen	0.14290706963213728	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.08634377591052007	0.3030018265562485	NA	group1	bound	133	NA	NA	1	weight	FOC	63	nav	4_4	189	heffen	0.06802005447571415	LEMMAREL
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.08899245019161876	0.29694821415773437	NA	group1	bound	133	NA	NA	1	weight	FOC	133	all	4_4	189	heffen	0.08305006992004389	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.07687093948486577	0.563192675339497	NA	group1	bound	133	NA	NA	1	selection	5000	5000	nav	4_4	189	heffen	0.10426818018147348	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.13755315160896744	0.8330589559474278	NA	group1	bound	133	NA	NA	1	selection	5000	5000	all	4_4	189	heffen	0.1665638101165366	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.10489271792756001	0.38642759034259455	NA	group1	bound	133	NA	NA	1	selection	FOC	63	nav	4_4	189	heffen	0.07969889079274052	LEMMAREL
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.0621021732685471	0.37326541630306254	NA	group1	bound	133	NA	NA	1	selection	FOC	133	all	4_4	189	heffen	0.09442453487483327	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.050498032820762956	0.9849983832351186	NA	group1	bound	199	NA	NA	1	no	5000	5000	nav	4_4	205	heffen	0.12069619548271215	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.0842932688657542	1.3976336045361095	NA	group1	bound	199	NA	NA	1	no	5000	5000	all	4_4	205	heffen	0.16828542372691174	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.14120159171002636	0.772277263072515	NA	group1	bound	199	NA	NA	1	no	FOC	87	nav	4_4	205	heffen	0.07928550723462979	LEMMAREL
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.08835013906450556	0.750285847708116	NA	group1	bound	199	NA	NA	1	no	FOC	199	all	4_4	205	heffen	0.09089328364939968	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.06464309526175661	0.4321056421814539	NA	group2	bound	208	NA	NA	1	weight	5000	5000	nav	4_4	210	heffen	0.07228953369627097	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.22713676564367896	0.880809904149801	NA	group2	bound	208	NA	NA	1	weight	5000	5000	all	4_4	210	heffen	0.1314200055146324	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.08003428052646995	0.40563613283242317	NA	group2	bound	208	NA	NA	1	weight	FOC	113	nav	4_4	210	heffen	0.07718539075923792	LEMMAREL
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.07470284082919715	0.3737005348740293	NA	group2	bound	208	NA	NA	1	weight	FOC	208	all	4_4	210	heffen	0.08078104809875518	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.08083539096016579	0.7151373176263076	NA	group2	bound	208	NA	NA	1	selection	5000	5000	nav	4_4	210	heffen	0.12614101498677857	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.014443623066200407	1.1126432158511008	NA	group2	bound	208	NA	NA	1	selection	5000	5000	all	4_4	210	heffen	0.17255568171189195	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.00899116459211835	0.47967976877296886	NA	group2	bound	208	NA	NA	1	selection	FOC	113	nav	4_4	210	heffen	0.08034392562582741	LEMMAREL
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.01250789308660765	0.4729632100097541	NA	group2	bound	208	NA	NA	1	selection	FOC	208	all	4_4	210	heffen	0.090957917307817035	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.16030539277780803	0.7675121231601915	NA	group2	bound	323	NA	NA	1	no	5000	5000	nav	4_4	211	heffen	0.13939945280043461	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.11900922586478754	1.2794481502258126	NA	group2	bound	323	NA	NA	1	no	5000	5000	all	4_4	211	heffen	0.16858281775541925	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.07584046960999814	0.5250238220643966	NA	group2	bound	323	NA	NA	1	no	FOC	175	nav	4_4	211	heffen	0.08933495095524434	LEMMAREL
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.08846611838708855	0.5437314003061849	NA	group2	bound	323	NA	NA	1	no	FOC	323	all	4_4	211	heffen	0.09819186365951381	LEMMAREL
heffen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.009494119231138291	0.36970736195134907	selection2	NA	bound	290	NA	NA	1	weight	5000	5000	nav	4_4	213	heffen	0.07169358073948978	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.23626097183280256	0.8822860540003413	selection2	NA	bound	290	NA	NA	1	weight	5000	5000	all	4_4	213	heffen	0.1218040429996604	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.007183672628682739	0.324436282109415	selection2	NA	bound	290	NA	NA	1	weight	FOC	152	nav	4_4	213	heffen	0.07185394872803791	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.007399162666675803	0.3047219995146895	selection2	NA	bound	290	NA	NA	1	weight	FOC	290	all	4_4	213	heffen	0.08224332759749631	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	-0.33662930993371615	0.8005353150013013	selection2	NA	bound	290	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	0.16271286125582107	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.23541401582508084	1.03771235697842	selection2	NA	bound	290	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	0.18513718868817503	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13015648125347903	0.42463991930150974	selection2	NA	bound	290	NA	NA	1	selection	FOC	152	nav	4_4	213	heffen	0.07958690215285806	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.13993175723822712	0.41264047909129126	selection2	NA	bound	290	NA	NA	1	selection	FOC	290	all	4_4	213	heffen	0.09905201930965052	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	-0.4896848840868263	0.9193975547048027	selection2	NA	bound	515	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	0.17455278987084688	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.5269880922672159	1.3664317425746837	selection2	NA	bound	515	NA	NA	1	no	5000	5000	all	4_4	213	heffen	0.17614473088361618	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.2635148966810937	0.5356347030711843	selection2	NA	bound	515	NA	NA	1	no	FOC	269	nav	4_4	213	heffen	0.09972267555518773	LEMMAPATH
heffen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.2884088732534993	0.5495704509376067	selection2	NA	bound	515	NA	NA	1	no	FOC	515	all	4_4	213	heffen	0.11609068531917366	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.07853984828404333	0.10187994820977433	selection3	NA	bound	382	NA	NA	1	weight	5000	5000	nav	4_4	213	heffen	0.06877106658721631	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.2120511664291368	-0.5462844824356552	selection3	NA	bound	382	NA	NA	1	weight	5000	5000	all	4_4	213	heffen	0.1107838535494249	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07725064748988604	0.044449536626955256	selection3	NA	bound	382	NA	NA	1	weight	FOC	206	nav	4_4	213	heffen	0.07895832133425103	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.0782391087990267	0.04899965438285613	selection3	NA	bound	382	NA	NA	1	weight	FOC	382	all	4_4	213	heffen	0.08140794861489867	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	-0.46332298383431075	0.5097548763179337	selection3	NA	bound	382	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	0.14655617920211222	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.5868114087735832	0.5306745930248818	selection3	NA	bound	382	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	0.1579024360582394	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20144634760359262	0.16712155958130676	selection3	NA	bound	382	NA	NA	1	selection	FOC	206	nav	4_4	213	heffen	0.08133383470300383	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.21075363875036965	0.16288479951598142	selection3	NA	bound	382	NA	NA	1	selection	FOC	382	all	4_4	213	heffen	0.09350869679786214	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	-0.7196307617852904	0.6798066345164065	selection3	NA	bound	743	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	0.14744230007544032	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-1.172783157081359	0.8997829268859567	selection3	NA	bound	743	NA	NA	1	no	5000	5000	all	4_4	213	heffen	0.1540424760116219	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.43981041071304366	0.3074981437884064	selection3	NA	bound	743	NA	NA	1	no	FOC	395	nav	4_4	213	heffen	0.0843863702966744	LEMMAPATH
heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.4714053318080702	0.32865670897309374	selection3	NA	bound	743	NA	NA	1	no	FOC	743	all	4_4	213	heffen	0.09611149007116154	LEMMAPATH
heffen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.07853984828404333	0.10187994820977433	weight	NA	bound	382	NA	NA	1	weight	5000	5000	nav	4_4	213	heffen	0.06877106658721631	LEMMAPATH
heffen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.2120511665115467	-0.5462844823841527	weight	NA	bound	382	NA	NA	1	weight	5000	5000	all	4_4	213	heffen	0.1107838535494249	LEMMAPATH
heffen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07725064748988604	0.04444953662695525	weight	NA	bound	382	NA	NA	1	weight	FOC	206	nav	4_4	213	heffen	0.07895832133425103	LEMMAPATH
heffen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.0782391087990267	0.04899965438285613	weight	NA	bound	382	NA	NA	1	weight	FOC	382	all	4_4	213	heffen	0.08140794861489867	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.28186650568613036	0.6460764467404535	weight	NA	bound	382	NA	NA	1	selection	5000	5000	nav	4_4	213	heffen	0.15572928868656413	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.28923348573171925	0.8022045027065055	weight	NA	bound	382	NA	NA	1	selection	5000	5000	all	4_4	213	heffen	0.1760264725357855	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10996672304855842	0.26010732034563866	weight	NA	bound	382	NA	NA	1	selection	FOC	206	nav	4_4	213	heffen	0.0819902459650304	LEMMAPATH
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.12528334469925642	0.26470489566510075	weight	NA	bound	382	NA	NA	1	selection	FOC	382	all	4_4	213	heffen	0.09720009476914146	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.43298046888338787	0.758593404992105	weight	NA	bound	743	NA	NA	1	no	5000	5000	nav	4_4	213	heffen	0.16055407719443965	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.6275784695037012	1.1590888038966665	weight	NA	bound	743	NA	NA	1	no	5000	5000	all	4_4	213	heffen	0.1794556750660061	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.25134075798396954	0.392324791811687	weight	NA	bound	743	NA	NA	1	no	FOC	395	nav	4_4	213	heffen	0.09101364862915318	LEMMAPATH
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.27040962444918243	0.4158139329895047	weight	NA	bound	743	NA	NA	1	no	FOC	743	all	4_4	213	heffen	0.10546797950103903	LEMMAPATH
