size	max_diss	av_diss	diameter	separation	medoid	avg_width
30	0.3363485081151838	0.15782814839780604	0.46674973496676153	0.08665707599798789	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.30506763105790896
18	0.5782102162831034	0.28962683804832634	0.744008628186414	0.208081723591923	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.28673456268977326
34	0.33342201423264894	0.17603592249044384	0.4856393642342385	0.03542538694959263	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.07669845333522174
10	0.3693472237044233	0.20459863448425852	0.5092878508543852	0.208081723591923	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.42473321110177187
18	0.6130234192185338	0.33422971649813676	0.8099706287063384	0.28510467843317033	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.34054492047169327
40	0.2946573256876672	0.1521635075033127	0.4186940326105606	0.03542538694959263	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.2999985939591406
42	0.3144031291812799	0.19017540182815004	0.5314856886746123	0.17740438862297547	staal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.27257140668603363
20	0.49375222647235506	0.2765138527602251	0.7217161944222544	0.18930769232086186	staal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.23625434308042145
