_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2117119089969517	-0.0953209046880536	NA	NA	BOW	bound	960	lex	10_10	1	no	FOC	707	nav	4_4	274	geestig
geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2073880398952144	-0.09328495310358445	NA	NA	BOW	bound	960	lex	10_10	1	no	FOC	960	all	4_4	274	geestig
geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.026368187895088865	-0.06602750365460303	NA	NA	BOW	bound	718	all	10_10	1	weight	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.3020907946365368	-0.17449232446895527	NA	NA	BOW	bound	718	all	10_10	1	weight	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11210209153034255	-0.045350800608168464	NA	NA	BOW	bound	718	all	10_10	1	weight	FOC	404	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.08279002138846084	-0.04738880764997762	NA	NA	BOW	bound	718	all	10_10	1	weight	FOC	718	all	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.056894138042930205	0.02964782594366048	NA	NA	BOW	bound	718	all	10_10	1	selection	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.37905093429731157	-0.13740583293858746	NA	NA	BOW	bound	718	all	10_10	1	selection	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10203868537062724	-0.05584276799169007	NA	NA	BOW	bound	718	all	10_10	1	selection	FOC	404	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.07087382622423428	-0.058991989220941926	NA	NA	BOW	bound	718	all	10_10	1	selection	FOC	718	all	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.15687631688659578	-0.2550436396649929	NA	NA	BOW	bound	1342	all	10_10	1	no	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.4387049623205491	-0.27471162926663867	NA	NA	BOW	bound	1342	all	10_10	1	no	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.14389431733773772	-0.15322372862145597	NA	NA	BOW	bound	1342	all	10_10	1	no	FOC	707	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.14248941955909292	-0.1931764452647514	NA	NA	BOW	bound	1342	all	10_10	1	no	FOC	1342	all	4_4	275	geestig
geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.16239058509693652	0.018286731323145188	NA	NA	BOW	bound	452	lex	5_5	1	weight	5000	5000	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.03179533242275906	-0.20496662864276138	NA	NA	BOW	bound	452	lex	5_5	1	weight	5000	5000	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19151732227526586	0.03141534764858615	NA	NA	BOW	bound	452	lex	5_5	1	weight	FOC	322	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.17724402246680607	0.02995082210044243	NA	NA	BOW	bound	452	lex	5_5	1	weight	FOC	452	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.21542771549858092	0.026556594821242466	NA	NA	BOW	bound	452	lex	5_5	1	selection	5000	5000	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.05896790951957665	-0.2396765550411313	NA	NA	BOW	bound	452	lex	5_5	1	selection	5000	5000	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.17992015971792455	0.02170251843707067	NA	NA	BOW	bound	452	lex	5_5	1	selection	FOC	322	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.16860533730748103	0.020834929406735765	NA	NA	BOW	bound	452	lex	5_5	1	selection	FOC	452	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.22268515650443568	0.004011831192965427	NA	NA	BOW	bound	607	lex	5_5	1	no	5000	5000	nav	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.04017499231097967	-0.314769686873692	NA	NA	BOW	bound	607	lex	5_5	1	no	5000	5000	all	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.19546010670110925	0.00882251330525158	NA	NA	BOW	bound	607	lex	5_5	1	no	FOC	444	nav	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1893650837451814	0.007537661600168271	NA	NA	BOW	bound	607	lex	5_5	1	no	FOC	607	all	4_4	271	geestig
geestig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.011966755795816452	0.041730342280821196	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.2787322610070935	0.04684732891076909	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11202612690897783	0.028757642540790496	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	322	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0831626401338042	0.019663122895044675	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	573	all	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.05721861324349256	0.16370500437312716	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.3783763670365684	0.05671760692165874	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.08408706131480205	0.04633094360669605	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	322	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06214113321230906	0.04106524848926858	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	573	all	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.09861830873219972	0.15876640388188154	NA	NA	BOW	bound	813	all	5_5	1	no	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.4464227622373926	0.01430569323244079	NA	NA	BOW	bound	813	all	5_5	1	no	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0882150440911345	0.03515016998425095	NA	NA	BOW	bound	813	all	5_5	1	no	FOC	444	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.06686033125263953	0.02433594736543995	NA	NA	BOW	bound	813	all	5_5	1	no	FOC	813	all	4_4	274	geestig
geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.22097908625865634	0.13520445350953422	NA	NA	BOW	bound	325	lex	3_3	1	weight	5000	5000	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.04256831421853631	-0.2654307742466276	NA	NA	BOW	bound	325	lex	3_3	1	weight	5000	5000	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2422989394777493	0.12248615693742129	NA	NA	BOW	bound	325	lex	3_3	1	weight	FOC	231	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.233620155994901	0.12035018650183307	NA	NA	BOW	bound	325	lex	3_3	1	weight	FOC	325	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2618633247580863	0.15959560856319005	NA	NA	BOW	bound	325	lex	3_3	1	selection	5000	5000	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.04697539456217797	-0.284891300981308	NA	NA	BOW	bound	325	lex	3_3	1	selection	5000	5000	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.22439213555924023	0.10094505907294236	NA	NA	BOW	bound	325	lex	3_3	1	selection	FOC	231	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21726058860961328	0.09989091389310921	NA	NA	BOW	bound	325	lex	3_3	1	selection	FOC	325	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2727484446553722	0.14303686763030546	NA	NA	BOW	bound	400	lex	3_3	1	no	5000	5000	nav	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.07446629796750248	-0.3272942123607238	NA	NA	BOW	bound	400	lex	3_3	1	no	5000	5000	all	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24438839830515394	0.09636525577830715	NA	NA	BOW	bound	400	lex	3_3	1	no	FOC	289	nav	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.24737895799757686	0.09877488951082872	NA	NA	BOW	bound	400	lex	3_3	1	no	FOC	400	all	4_4	269	geestig
geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.016581410381565666	0.2135318509527595	NA	NA	BOW	bound	412	all	3_3	1	weight	5000	5000	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2969917873624404	0.15790576371305967	NA	NA	BOW	bound	412	all	3_3	1	weight	5000	5000	all	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1493501926285681	0.1435600109411071	NA	NA	BOW	bound	412	all	3_3	1	weight	FOC	231	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1200718894623252	0.12164837626603127	NA	NA	BOW	bound	412	all	3_3	1	weight	FOC	412	all	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.025916982492357122	0.31711877612707645	NA	NA	BOW	bound	412	all	3_3	1	selection	5000	5000	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.4291972264794114	0.23843170371314146	NA	NA	BOW	bound	412	all	3_3	1	selection	5000	5000	all	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11180376107226232	0.14348086508886748	NA	NA	BOW	bound	412	all	3_3	1	selection	FOC	231	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.09252356063215302	0.13411739092046066	NA	NA	BOW	bound	412	all	3_3	1	selection	FOC	412	all	4_4	272	geestig
geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.04042297063817794	0.3108315887192741	NA	NA	BOW	bound	539	all	3_3	1	no	5000	5000	nav	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.5334634946189322	0.25724395170843567	NA	NA	BOW	bound	539	all	3_3	1	no	5000	5000	all	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1176799390025955	0.15723772938094818	NA	NA	BOW	bound	539	all	3_3	1	no	FOC	289	nav	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.10875101278892392	0.16121856469784238	NA	NA	BOW	bound	539	all	3_3	1	no	FOC	539	all	4_4	274	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1939531278022892	-0.1234355187744743	NA	NA	BOW	nobound	654	lex	10_10	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.02638891421922138	-0.3334413223995235	NA	NA	BOW	nobound	654	lex	10_10	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24015606088261351	-0.09475062795914793	NA	NA	BOW	nobound	654	lex	10_10	1	weight	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.218656954280655	-0.09449054879707822	NA	NA	BOW	nobound	654	lex	10_10	1	weight	FOC	654	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.18881949964446568	-0.14632629117550516	NA	NA	BOW	nobound	654	lex	10_10	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.012996673411880613	-0.3868335757401848	NA	NA	BOW	nobound	654	lex	10_10	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21870455758319446	-0.11602804718627573	NA	NA	BOW	nobound	654	lex	10_10	1	selection	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1992543097780932	-0.11125065094057245	NA	NA	BOW	nobound	654	lex	10_10	1	selection	FOC	654	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.23196612054676177	-0.19696848098891323	NA	NA	BOW	nobound	1232	lex	10_10	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.012689527280845825	-0.4587724844530164	NA	NA	BOW	nobound	1232	lex	10_10	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.23471893373843913	-0.15846807984019734	NA	NA	BOW	nobound	1232	lex	10_10	1	no	FOC	896	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2330860169350643	-0.1569497401454677	NA	NA	BOW	nobound	1232	lex	10_10	1	no	FOC	1232	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07224748243737215	-0.16135948092102306	NA	NA	BOW	nobound	849	all	10_10	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.23479486951041367	-0.33438601016077973	NA	NA	BOW	nobound	849	all	10_10	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1395292515619339	-0.11042662945027792	NA	NA	BOW	nobound	849	all	10_10	1	weight	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09636681533777852	-0.11793534799342324	NA	NA	BOW	nobound	849	all	10_10	1	weight	FOC	849	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.09737638960423742	-0.22778493469300842	NA	NA	BOW	nobound	849	all	10_10	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.37874929071616253	-0.31916050862451356	NA	NA	BOW	nobound	849	all	10_10	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11915662246771452	-0.12046060227976597	NA	NA	BOW	nobound	849	all	10_10	1	selection	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.09646717414071984	-0.14196109241422666	NA	NA	BOW	nobound	849	all	10_10	1	selection	FOC	849	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.18484556971651836	-0.2755211392229252	NA	NA	BOW	nobound	1739	all	10_10	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.42555710674505287	-0.4460643656954415	NA	NA	BOW	nobound	1739	all	10_10	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1952051808584096	-0.2142357338974256	NA	NA	BOW	nobound	1739	all	10_10	1	no	FOC	896	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.19287623163798776	-0.25955414291649226	NA	NA	BOW	nobound	1739	all	10_10	1	no	FOC	1739	all	4_4	278	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.171952664234514	-0.0030562539360424455	NA	NA	BOW	nobound	491	lex	5_5	1	weight	5000	5000	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.03258118951818631	-0.23520179092147883	NA	NA	BOW	nobound	491	lex	5_5	1	weight	5000	5000	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21581493494604762	0.019406489254469448	NA	NA	BOW	nobound	491	lex	5_5	1	weight	FOC	348	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19289807494393624	0.01731590902951219	NA	NA	BOW	nobound	491	lex	5_5	1	weight	FOC	491	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2116318887284611	0.00323632535492113	NA	NA	BOW	nobound	491	lex	5_5	1	selection	5000	5000	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.07268420051866072	-0.2690257373978262	NA	NA	BOW	nobound	491	lex	5_5	1	selection	5000	5000	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18661027526676247	0.009297671360492666	NA	NA	BOW	nobound	491	lex	5_5	1	selection	FOC	348	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17558860279473176	0.008527970786888005	NA	NA	BOW	nobound	491	lex	5_5	1	selection	FOC	491	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2314008033376763	-0.0190892029988699	NA	NA	BOW	nobound	682	lex	5_5	1	no	5000	5000	nav	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.04124285645134304	-0.3624187206723898	NA	NA	BOW	nobound	682	lex	5_5	1	no	5000	5000	all	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.21230660719817132	-0.009590126622383375	NA	NA	BOW	nobound	682	lex	5_5	1	no	FOC	498	nav	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.21153220226207547	-0.010161639396568228	NA	NA	BOW	nobound	682	lex	5_5	1	no	FOC	682	all	4_4	277	geestig
geestig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.017074881435067767	0.02300926249551858	NA	NA	BOW	nobound	631	all	5_5	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.3038930988937133	0.0243640465255891	NA	NA	BOW	nobound	631	all	5_5	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12942082433009536	0.019562372403960544	NA	NA	BOW	nobound	631	all	5_5	1	weight	FOC	348	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09468654840110798	0.007784445641675144	NA	NA	BOW	nobound	631	all	5_5	1	weight	FOC	631	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.0708708476022787	0.14985796448116265	NA	NA	BOW	nobound	631	all	5_5	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.3978744149195411	0.014494632483417324	NA	NA	BOW	nobound	631	all	5_5	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.08995761467117276	0.034167534822716505	NA	NA	BOW	nobound	631	all	5_5	1	selection	FOC	348	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06008388979054067	0.024978312848843064	NA	NA	BOW	nobound	631	all	5_5	1	selection	FOC	631	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.09672647921417113	0.1421306986018794	NA	NA	BOW	nobound	928	all	5_5	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.468823840471538	-0.05247764793509854	NA	NA	BOW	nobound	928	all	5_5	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.09852999528584677	0.0035211876350518118	NA	NA	BOW	nobound	928	all	5_5	1	no	FOC	498	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.07012025486239647	-0.006884944881971205	NA	NA	BOW	nobound	928	all	5_5	1	no	FOC	928	all	4_4	278	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.21561636694258143	0.13270226014831327	NA	NA	BOW	nobound	343	lex	3_3	1	weight	5000	5000	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.06168770658356796	-0.27605653542428094	NA	NA	BOW	nobound	343	lex	3_3	1	weight	5000	5000	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23796273084171887	0.12560419349304147	NA	NA	BOW	nobound	343	lex	3_3	1	weight	FOC	243	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.22776966818304112	0.11876284842235056	NA	NA	BOW	nobound	343	lex	3_3	1	weight	FOC	343	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.24123095064462088	0.15696689513642778	NA	NA	BOW	nobound	343	lex	3_3	1	selection	5000	5000	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.06836309627562315	-0.2961845895336481	NA	NA	BOW	nobound	343	lex	3_3	1	selection	5000	5000	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2205267186738343	0.10086455651955585	NA	NA	BOW	nobound	343	lex	3_3	1	selection	FOC	243	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21049757897974933	0.09857745781861757	NA	NA	BOW	nobound	343	lex	3_3	1	selection	FOC	343	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2638785577485195	0.13282252769243824	NA	NA	BOW	nobound	428	lex	3_3	1	no	5000	5000	nav	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.09002255851387121	-0.34657649841280475	NA	NA	BOW	nobound	428	lex	3_3	1	no	5000	5000	all	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2404276532410138	0.09800417806661088	NA	NA	BOW	nobound	428	lex	3_3	1	no	FOC	307	nav	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.24320339944482267	0.09956358889760454	NA	NA	BOW	nobound	428	lex	3_3	1	no	FOC	428	all	4_4	273	geestig
geestig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0256852160728177	0.2243623504626974	NA	NA	BOW	nobound	441	all	3_3	1	weight	5000	5000	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.316845281536864	0.16226423270275564	NA	NA	BOW	nobound	441	all	3_3	1	weight	5000	5000	all	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.15953635325168825	0.1524446965851339	NA	NA	BOW	nobound	441	all	3_3	1	weight	FOC	243	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.12729466550862206	0.1270422734199024	NA	NA	BOW	nobound	441	all	3_3	1	weight	FOC	441	all	4_4	277	geestig
