size	max_diss	av_diss	diameter	separation	medoid	avg_width
21	0.5442039871083091	0.31948301910255356	0.6703128818274788	0.1895489162224202	helpen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.12175244302238172
18	0.7630865805979299	0.36393429712540415	0.8374841440113758	0.36821066266297	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.23145296327162987
42	0.47891653647434906	0.29641895106291066	0.6526630595337954	0.15023692118347132	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.19636967621029638
31	0.6961828634563754	0.425556083911287	0.8178929079670072	0.15021234495408797	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.20000323867902714
36	0.5373113659298324	0.2734779636201526	0.7058585052629266	0.15023692118347132	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.16193543535112756
16	0.7597458110467741	0.3417401824597191	0.8805777466205092	0.16429803271096555	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.12134214672433356
30	0.3717213747017216	0.2135499461367826	0.5339955439401629	0.1895489162224202	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.3976880581854921
10	0.41891710643227364	0.21801023788812818	0.5005986178700196	0.15021234495408797	helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.5548060787510346
