pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
-0.30195868	5	0.38846412	4.0	142075	anders/adj
1.7373226	1			3713	andersom/adj
0.32003483	1	1.2385101	1.0	15140	anderzijds/adv
-3.9012592	1			1060443	andquot;/punct
0.41280186	2			27899	angst/noun
2.3464527	1	3.2600672	1.0	2013	angstaanjagend/adj
2.5240557	2	3.4348426	2.0	3378	animatie/noun
6.5503674	1	7.4573	1.0	31	anime/noun
1.4233768	1			5083	anno/prep
5.813646	1			63	années/name
1.0961457	2			14095	anoniem/adj
2.1542182	1			2434	anonimiteit/noun
6.6145697	1			28	anti_blokkeer_systeem/noun
3.2828135	1			785	apocalyptisch/adj
0.5636536	1	1.4773017	1.0	11953	apparaat/noun
1.1060307	1			6966	apparatuur/noun
3.5003378	1	4.4113955	1.0	637	appartement_complex/noun
4.9072185	1			155	appeal/noun
1.123206	1			6887	appel/noun
6.724321	1			25	appelleer/adj
3.041912	1			1009	applaudisseer/verb
0.33871827	1			15117	arbeider/noun
9.25005	1			2	arbeidstherapie/name
7.4582896	1			12	arcering/noun
4.046111	2	4.962416	2.0	731	archaïsch/adj
1.9081147	6	2.127546	3.0	18782	architect/noun
4.0018415	1	4.916908	1.0	383	architecte/noun
3.5326927	2	4.4467406	2.0	1224	architectonisch/adj
8.844584	1	9.764044	1.0	3	architecturaals/adj
1.9451748	3			9037	architectuur/noun
3.023414	1			1025	are/name
2.1374366	1			2483	are/noun
6.359678	1	7.2791367	1.0	37	arend_oog/noun
0.997271	3	0.80994034	1.0	23364	arm/adj
1.5887595	6	1.8083212	3.0	25767	arm/noun
5.2988057	1			105	arm/prefix
5.90601	3	5.7239203	1.0	171	arm_beweging/noun
2.8198864	1			1249	aroma/noun
1.936929	1	2.852836	1.0	3016	arrangement/noun
1.5565677	1			4435	arrogant/adj
9.943196	1	10.862656	1.0	1	art-deco_flacon/noun
4.7724285	1	5.689335	1.0	177	articulatie/noun
0.17201823	1			17727	artiest/noun
0.27424845	1			16020	artistiek/adj
6.105897	2	7.0165057	2.0	94	arty/noun
6.760985	1			25	ashes/name
2.2921357	2			4233	associeer/verb
2.503461	1			1738	astronaut/noun
4.8180428	1	5.734237	1.0	169	asymmetrie/noun
4.5264297	2	4.7464876	1.0	454	asymmetrische/adj
0.4248238	1			13853	atleet/noun
7.329457	1			14	atletiek_onderdeel/noun
2.9946833	1			1048	atletisch/adj
5.2175803	1	6.1352677	1.0	113	atonale/adj
4.399583	1	5.313093	1.0	258	atypische/adj
3.2613385	1	4.1733675	1.0	807	auditorium/noun
-0.46994948	1			33752	auteur/noun
0.94010913	15	0.93275654	6.0	124344	auto/noun
3.6067247	2			1140	auto_DIM/noun
3.136367	1			921	auto_bouwer/noun
5.1991343	1	6.088798	1.0	119	auto_model/noun
3.6781805	1	4.587894	1.0	537	auto_onderdeel/noun
0.26686367	1	1.1794331	1.0	16083	automatisch/adj
4.403994	2	4.625308	1.0	514	automobiel/noun
0.42179328	1			14040	automobilist/noun
4.423938	1	5.3337226	1.0	253	avant-garde/adj
9.943196	1			1	avant-gardeblues/noun
7.6406116	1	8.560071	1.0	10	avant/adj
-0.13074665	2			47971	avond/noun
1.4900477	3			14282	avontuur/noun
-0.46438205	2			67383	baan/noun
1.8357928	1			3354	baard/noun
1.0546329	1	1.9663072	1.0	7340	bad/noun
3.4747992	1			649	bagage_ruimte/noun
8.556902	1			4	bai/name
0.87265855	1	1.7845619	1.0	8792	bak/noun
5.3182235	1	6.2279267	1.0	104	bak_beest/noun
3.0464854	3	3.5540292	2.0	3005	baksteen/noun
4.1635337	3	4.674135	2.0	976	bakstenen/adj
-0.88347197	1	0.030168578	1.0	50751	bal/noun
4.878073	1			160	bal_spel/noun
2.0089874	1			2803	bal_verlies/noun
1.6420844	1			4077	balkon/noun
3.073351	1			970	ballade/noun
3.3341842	1			754	ballast/noun
1.7554383	1			3657	ballet/noun
8.364218	1	9.253218	1.0	5	ballet_pas/noun
9.25005	1			2	ballet_zaal_DIM/noun
1.4176465	11	1.0304024	3.0	56065	band/noun
7.304139	1			14	band_genoot/noun
8.844584	1	9.764044	1.0	3	band_logo/noun
4.0801334	1			354	banier/noun
4.2743506	1			291	banjo/noun
1.8679872	1			3271	bar/adj
5.9729047	1	6.892364	1.0	53	bar_meid/noun
5.3551726	1			100	bar_meisje/noun
8.844584	1	9.764044	1.0	3	barbie_pop/noun
2.5201058	1	3.4356604	1.0	1686	barok/adj
7.6406116	1			10	bars/name
4.2816257	1			290	barst_open/verb
3.5993688	5	3.5980132	2.0	2868	bas/noun
7.109983	1	8.029443	1.0	17	bas_fluit/noun
5.068572	2	5.987458	2.0	262	bas_lijn/noun
7.6406116	2	7.8669233	1.0	20	bas_noot/noun
5.7295885	1			68	bas_stem/noun
4.663807	1			199	baseballpet/noun
5.018482	1	5.934497	1.0	139	baseliner/noun
0.15463732	2			35982	basis/noun
1.6112251	1			4213	batterij/noun
4.017071	1	4.9297476	1.0	379	bazaar/noun
0.36817136	1	1.2783495	1.0	14612	beantwoord/verb
3.6820865	5	4.596357	5.0	2644	beat/noun
4.483824	1			237	bebop/noun
4.5965652	1	5.5119834	1.0	211	bebrild/adj
2.7976062	1			1281	becommentarieer/verb
0.46009228	2			26564	bed/noun
4.3742795	2	5.291215	2.0	527	bedaard/adj
5.2202435	1	6.133058	1.0	114	bedekking/noun
1.3448796	2	1.5657135	1.0	10958	bedien/verb
-0.4004812	1			31331	bedoel/verb
0.7817523	1	1.6962804	1.0	9585	bedoeld/adj
6.2543173	1	7.173776	1.0	40	bedoeïen/noun
-1.7699919	2	-1.5518315	1.0	248130	bedrijf/noun
4.5423226	1			225	bedrijf_naam/noun
2.1502697	1			2460	bedrog/noun
3.8709588	1			440	bedwelm/adj
2.1786883	1			2387	beek/noun
2.3417943	1	3.2537851	1.0	2024	beeld/fixed
0.9911452	13	1.4188206	8.0	101423	beeld/noun
2.40806	2	2.6300163	1.0	3782	beeld_af/verb
4.2105026	1	5.1204543	1.0	313	beeld_merk/noun
4.3419085	2	4.5634766	1.0	548	beeldhouw/verb
2.2312448	1	3.1439703	1.0	2260	beeldvorming/noun
1.7998055	10	1.7947326	4.0	34824	been/noun
5.508815	1			85	been/prefix
4.5725584	1			217	been_uit/verb
1.6471488	2	1.8649209	1.0	8126	beetje/adv
1.1708596	14	1.8414391	11.0	91319	beetje/noun
2.0772123	2			5278	befaamd/adj
1.0464921	1			7392	begeef/verb
1.2346724	3	1.7419666	2.0	18380	begeleid/verb
2.2311516	6	2.9612322	5.0	13552	begeleiding/noun
-1.6093851	1			105186	begin/noun
-0.022723624	13	-0.9840513	2.0	280945	begin/verb
3.3119855	1	4.2280226	1.0	762	begin_periode/noun
2.6027176	1			1549	beginjaar/noun
-1.08244	1			61997	begrijp/verb
8.151437	1			6	behaagzuchtig/adj
0.29043463	3	0.8004725	2.0	47110	behalve/comp
-0.44229427	1	0.46874556	1.0	32915	behandel/verb
6.287357	1			39	behangselpapier/noun
1.7999116	3	1.6138401	1.0	10458	beheers/verb
2.1747055	1			2390	beheerst/adj
2.4763684	1			1768	behoedzaam/adj
0.3070243	3			46432	behoor/verb
0.3364839	2			29977	behoorlijk/adj
-0.09717712	1			23336	behoud/verb
1.8598679	1	2.767019	1.0	3304	behouden/adj
-0.85343134	2			98533	beide/det
-0.122813724	1			23962	beken/verb
-0.7055756	3			128314	bekend/adj
1.4877086	1	2.395336	1.0	4769	bekend/fixed
3.062196	1			1005	beklad/verb
3.2584598	1	4.169642	1.0	815	beklijf/verb
2.8813906	1	3.7950163	1.0	1186	beknopt/adj
5.361807	1			98	beknopt_heid/noun
3.7446163	1			500	bekort/verb
2.4208775	1			1884	bekrachtig/verb
-0.26389506	1			27410	beland/verb
-1.3453015	1			80766	belang/noun
-0.35377467	7			209497	belangrijk/adj
1.922006	1			3095	belangstellende/noun
-0.7950116	1			46588	beleid/noun
3.497953	1	4.412778	1.0	633	belichaming/noun
1.7168504	1			3825	bemiddelaar/noun
5.7726626	1	6.6882687	1.0	65	bemost/adj
0.073818125	508	0.11185884	212.0	9938754	ben/verb
0.57254165	1			11883	ben_uit/verb
1.2459384	2			12080	benader/verb
2.5301082	4	3.444794	4.0	6679	benadering/noun
1.0113891	3	0.82867736	1.0	22855	benadruk/verb
2.1792402	1			2368	benaming/noun
8.844584	1	9.764044	1.0	3	benauwenissen/noun
0.17084037	1	1.0849298	1.0	17699	beneden/adv
3.8039587	1			469	benepen/adj
0.82163817	1			9255	benut/verb
1.9410043	1			3011	beoefen/verb
0.518939	1			12525	beoordeel/verb
-0.8287656	1			48222	bepaal/verb
1.3405966	1	2.2514942	1.0	5547	bepleit/verb
2.1071825	1	3.0200334	1.0	2554	bereid_voor/adj
-0.6164818	2	0.29492217	2.0	78177	bereik/verb
3.2873702	1	4.2024007	1.0	781	beresterke/adj
5.4422765	1	6.3545475	1.0	91	berg_kam/noun
1.6833761	1	2.5933793	1.0	3930	berg_op/verb
3.4577982	1			664	bergafwaarts/adv
0.986388	3	0.79882604	1.0	23594	beroemd/adj
3.4102802	1			693	berust/adj
1.4469104	1	2.3594854	1.0	4961	beschaving/noun
0.82466996	2			18434	bescheiden/adj
0.18539679	1			17543	bescherming/noun
-0.071912915	2	0.14878537	1.0	45143	beschik/verb
2.9491718	1			1098	beschilderd/adj
3.5921364	1			588	beschonken/adj
-0.059086055	1	0.8565101	1.0	22233	beschrijf/verb
-0.5640372	1	0.352168	1.0	36761	besef/verb
3.5125098	1	4.427307	1.0	624	beslotenheid/noun
-1.4812665	1			94053	besluit/verb
2.426695	2			3706	bespeel/verb
7.9972863	1	8.916745	1.0	7	bespeel_ster/noun
0.8087927	1			9413	bespreking/noun
0.49195912	1			12911	best/adj
0.266263	2	0.48733032	1.0	32120	besta/adj
-0.58648777	4	-1.0599958	1.0	151384	besta/verb
-0.24262384	1			26854	bestaan/noun
1.3523533	2	1.5708967	1.0	10882	beste/adj
3.309089	1	4.2237606	1.0	767	beste/fixed
-0.3081394	1			28649	besteed/verb
1.5718502	1			4424	bestel_wagen/noun
2.4456565	1	3.361781	1.0	1815	bestrijk/verb
1.0123981	1	1.9241897	1.0	7663	bestuur/verb
0.6091694	4	0.13339043	1.0	46000	bestuurder/noun
-1.4938657	1			93316	beteken/verb
1.2558584	3			17935	betekenis/noun
7.5453014	1			11	betimmer/verb
2.9770427	4	3.1961412	2.0	4290	beton/noun
2.1565616	2	3.0709004	2.0	4859	betonnen/adj
3.2604928	2			1614	betoon/verb
3.5994918	1			584	betover/verb
0.25784943	1			16396	betrap/verb
2.327266	3	2.1420524	1.0	6169	betreed/verb
0.12691854	1	1.0399988	1.0	18565	betrek/verb
1.4797839	1			4791	betrekkelijk/adj
3.3152874	1			765	beugel/noun
8.20273	1			6	beul_kap/noun
0.13154194	1			18370	beurt/noun
3.6041608	1			569	bevallig/adj
0.75968105	3	1.2691684	2.0	29453	bevat/verb
1.7526342	1			3683	beveel/verb
-0.7601165	1	0.15243848	1.0	45058	bevestig/verb
0.33952096	1			14991	bewaar/verb
1.6598666	1			3999	bewaard/adj
2.6260173	1			1534	bewaring/noun
3.3896668	3	4.303454	3.0	2127	beweeg/adj
2.469795	10	3.2782073	9.0	17781	beweeg/verb
3.91137	2	4.13328	1.0	840	beweeg_voort/verb
2.922559	1			1126	beweeglijk/adj
3.3757124	44	4.0312934	34.0	31601	beweging/noun
8.333758	1			5	beweging_arsenaal/noun
9.943196	1			1	beweging_kleur/noun
7.0146728	1	7.9182167	1.0	19	beweging_spel/noun
6.898674	1			21	beweging_stijl/noun
-0.21304291	2	0.0074403556	1.0	52009	bewijs/verb
2.3907492	1			1937	bewonderaar/noun
-0.30144605	2			57450	bewoner/noun
0.17916931	2	0.40120378	1.0	34997	bewust/adj
3.9221733	1	4.836186	1.0	416	bezaaid/adj
0.2502911	1			16393	bezit/noun
-0.23140442	2	-0.0145396525	1.0	53195	bezoek/noun
-0.5127441	1			35405	bezoek/verb
-1.2142847	1			71043	bezoeker/noun
-0.02360851	1			21687	bezorg/verb
0.047222108	1			20160	bezwaar/noun
3.5800822	1			587	bezweer/adj
1.287033	1			5846	bid/verb
0.3922496	1			14174	bij/adv
0.37106663	3	0.18375868	1.0	43595	bij/part
-0.33710533	61	-0.6475437	18.0	1803877	bij/prep
9.943196	1			1	bijeengegaar/verb
0.78649825	20	0.8985416	9.0	192484	bijna/adv
3.0048635	1			1038	bijpassend/adj
2.3157983	1			2075	bijster/adv
1.1565336	1			6695	bijt/verb
2.1024113	1			2572	bijval/noun
-0.23979527	5	0.16597775	3.0	132829	bijvoorbeeld/adv
0.5184964	6	1.0258123	4.0	75089	bijzonder/adj
1.4860082	1	2.3970716	1.0	4768	bil/noun
6.4790244	1	7.3969197	1.0	32	bil_partij/noun
-0.65742403	1			40639	binnen/adv
-0.17133975	2			49935	binnen/part
-1.0954117	2			125900	binnen/prep
8.151437	1	9.070896	1.0	6	binnen_jok/verb
3.5619729	1	4.4743047	1.0	596	binnen_plein/noun
4.7507954	1			181	binnendoor/adv
3.4499724	2	3.6737711	1.0	1328	binnenin/pp
2.7965817	2			2553	binnenkant/noun
-0.5631497	1			37433	binnenkort/adv
3.7452261	1			501	binnenstebuiten/adj
9.943196	1			1	biodesign/name
4.0456305	1			370	bioscoop_bezoeker/noun
0.80951583	1			9400	bitter/adj
1.8866006	3	2.7980978	3.0	9591	bizar/adj
9.943196	1			1	blaas_escapade/noun
-0.29304567	1	0.62061334	1.0	28154	blad/noun
1.446924	3	1.9539189	2.0	14871	blank/adj
1.7286961	5	2.1290953	3.0	18742	blauw/adj
3.6407301	3			1647	blazer/noun
1.8970956	1			3154	bleek/adj
7.9972863	1	8.916745	1.0	7	bleeps/noun
-0.6474868	1			40346	blij/adj
1.199968	1			6354	blijf/adj
-0.016860692	24	0.279297	13.0	516893	blijf/verb
2.4675171	1			1779	blijk/noun
-0.79957867	6	-0.9833079	2.0	279801	blijk/verb
2.2495599	10	2.6519425	6.0	22175	blik/noun
2.9235868	1			1134	blik_in/verb
3.739245	1	4.650551	1.0	502	bliksemsnel/adj
3.0920644	1			955	blink/adj
2.86188	3			3609	blink_uit/verb
1.7203743	1			3847	bloem_DIM/noun
1.8094623	3	1.6227688	1.0	10331	blok/noun
3.0729873	1			993	blok/verb
2.306903	1			2101	blok_DIM/noun
7.9282937	2			15	blok_vormig/adj
2.8164582	5	2.1206405	1.0	6292	blond/adj
2.5439208	2	2.7587078	1.0	3319	bloot/part
5.038292	1			137	bluegrass/noun
3.3576458	5	3.7558105	3.0	3701	blues/noun
5.4635897	1	6.379653	1.0	89	blues_rock/noun
9.943196	1			1	bluesmetal/noun
5.1257415	2	5.3507404	1.0	248	bluesy/noun
3.1142888	13	3.4074192	7.0	12150	bocht/noun
2.9002986	1	3.81275	1.0	1161	body/noun
1.3117644	2			11361	boeiend/adj
-0.62789124	4			157857	boek/noun
9.943196	1			1	boekskeskop/noun
-0.37981847	1			30916	boer/noun
5.0843534	2	5.99801	2.0	260	boers/adj
5.9542127	1	6.8736715	1.0	54	boertig/adj
2.2711368	1			2177	boet_in/verb
7.8637547	1			8	boezem_vriend_DIM/noun
7.1831865	1	8.090067	1.0	16	boiled/noun
9.943196	7	10.862656	7.0	7	bok_tragiek/noun
3.409844	1			697	bokaal/noun
6.4497237	1	7.366148	1.0	33	bokkig/adj
3.3536513	3	3.8604429	2.0	2205	bol/adj
1.4220113	1			5121	bol/noun
6.0513763	1	6.9708357	1.0	49	bol_rond/adj
5.1900373	2	5.4116173	1.0	233	bombastisch/adj
3.944508	1			406	bombastische/adj
3.0184858	1	3.9330168	1.0	1102	bondig/adj
7.2485695	3	8.154606	3.0	45	bonkig/adj
5.135698	2	6.0504713	2.0	246	bonkige/adj
-0.50637424	1			34900	boodschap/noun
3.163445	1			891	boodschapper/noun
2.3004086	1	3.2143927	1.0	2101	boog/noun
6.5221963	1			31	boogie/name
4.807398	1	5.7239203	1.0	171	boogie/noun
0.3059068	2	0.5224023	1.0	31144	boom/noun
2.822631	1			1257	boom_DIM/noun
3.4013011	1	4.3158703	1.0	697	boomstam/noun
2.234651	1			2251	boon/noun
2.7926912	1	3.7032666	1.0	1295	boorde_vol/prep
1.0600693	3	1.5677215	2.0	21848	bord/noun
4.616049	1			207	bord_kartonnen/adj
1.8056009	3			10381	borst/noun
0.76003206	2	0.97791153	1.0	19712	bos/noun
8.844584	1			3	bos_vloer/noun
0.393278	1	1.2988719	1.0	14401	bots/verb
5.095865	1			128	bouquet/noun
8.333758	1	9.253218	1.0	5	bourdontonen/noun
0.097338066	3	-0.08985766	1.0	57585	bouw/verb
1.7621056	1	2.6777585	1.0	3600	bouw_in/verb
0.57946575	2			23519	bouw_op/verb
6.028178	1	6.93821	1.0	51	bouw_steen_DIM/noun
7.052825	1			18	bouw_vorm/noun
2.3090649	2	2.5277042	1.0	4181	bouw_werk/noun
2.8801484	1			1185	bouwmateriaal/noun
2.998772	1	3.9139986	1.0	1043	bouwsel/noun
0.13367353	1			18407	boven/adv
0.96383935	9	1.0634686	4.0	72337	boven/prep
9.943196	1			1	bovenbeen_voering/noun
0.00809713	7	0.07852538	3.0	145076	bovendien/adv
3.5733812	2	3.7957623	1.0	1175	bovenkant/noun
1.645047	3	2.5583878	3.0	12172	bovenop/prep
3.535698	2			1227	bovenuit/prep
2.3691642	2	2.5903406	1.0	3926	box/noun
4.7792683	1			178	boy/name
4.8968725	1	5.8008523	1.0	159	brand_trap/noun
1.2938792	1	2.1994162	1.0	5844	brandend/adj
7.9972863	1			7	branievolle/adj
7.518394	2			23	braverik/noun
3.5268455	3	4.0327945	2.0	1857	break/noun
4.4155545	1	5.3312445	1.0	253	break_beat/noun
4.2178154	1	5.130529	1.0	310	breakdance/noun
5.872462	1			59	breakdancen/noun
6.383572	1			36	breakdancer/noun
1.9768947	14	2.1981516	7.0	40663	breed/adj
6.2296243	1			41	breedsprakige/adj
-0.14022705	10	-0.8378467	2.0	243129	breng/verb
1.7425411	4	1.2703322	1.0	14715	breng_aan/verb
1.5937358	1			4282	breng_bij/verb
1.5766286	1	2.4896793	1.0	4353	breng_samen/verb
-0.035240807	1			21894	breng_uit/verb
1.0253899	1	1.935325	1.0	7577	breuk/noun
1.313979	1	2.2250164	1.0	5669	bril/noun
3.8754077	2	4.094881	1.0	871	bril_DIM/noun
2.3107953	3	2.1239402	1.0	6294	briljant/adj
0.6263812	1			11232	broek/noun
-0.69316965	1			42077	broer/noun
2.5536635	3	3.0571556	2.0	4939	brok/noun
1.1801751	1			6544	brons/noun
1.8344829	6	2.05155	3.0	20263	brug/noun
1.6456094	2	1.8649982	1.0	8126	bruin/adj
8.844584	1	9.764044	1.0	3	bruin_paars/adj
4.0080376	1			386	brul/adj
1.2926883	1			5835	brutaal/adj
4.2026	4	4.8294697	3.0	1254	bruusk/adj
0.84935623	1			9060	bui/noun
7.9972863	1			7	bui_frame/noun
6.053419	1			50	buidel_DIM/noun
5.206998	1	6.126457	1.0	114	buig/adj
1.5468874	3	1.3572234	1.0	13546	buig/verb
0.9370675	1			8241	buik/noun
9.943196	1	10.862656	1.0	1	buikig'_barok/adj
1.3584661	1			5413	buis/noun
0.7758615	4			38732	buiten/adv
-1.1627144	1			67390	buiten/prep
6.7323527	1			25	buiten_afmeting/noun
2.36265	1			1991	buitenaards/adj
0.5364139	1			12331	buitengewoon/adj
2.8159041	3	3.325692	2.0	3761	buitenkant/noun
1.5696255	2	1.7898835	1.0	8738	bundel/noun
2.0649085	1			2673	bunker/noun
4.2562213	1			299	bureau_stoel/noun
5.443387	1			90	burger_huis/noun
0.682125	1			10631	burgerlijk/adj
-0.56417525	1			37339	bus/noun
3.176832	1	4.084155	1.0	889	butler/noun
0.9990638	1			7748	buurman/noun
-0.0013993988	3			63283	buurt/noun
3.8534715	1			446	buy/noun
3.4065049	1	4.3200035	1.0	697	bühne/noun
1.9125266	1	2.81271	1.0	3224	c/noun
4.371613	1			267	cabriolet/noun
4.627899	2			410	cadans/noun
0.42902702	2	1.340726	2.0	27462	camera/noun
5.015943	1	5.9308834	1.0	139	camera_DIM/noun
4.5171456	1	5.4289336	1.0	230	camera_voering/noun
2.135605	1	3.0487611	1.0	2489	cameraman/noun
6.2631054	1			40	camouflage_kleur/noun
3.6952503	2	3.8941581	1.0	1108	canvas/noun
0.83522666	1			9215	cao/noun
-0.51060224	1			35062	carrière/noun
9.943196	1	10.862656	1.0	1	carrière_pakje/noun
5.2571707	7	5.8366394	5.0	764	carrosserie/noun
9.943196	1			1	carrosserrie/noun
2.2948382	1			2180	cartoon/noun
5.106518	1	6.020439	1.0	127	cartooneske/adj
4.226662	1			308	casual/adj
4.538494	1	5.4560447	1.0	223	catchy/noun
2.7547839	1			1350	catwalk/noun
1.3327367	7	0.9880404	2.0	39128	cd/noun
2.5794733	1			1591	cello/noun
0.7499641	2	0.9634775	1.0	20028	cent/noun
0.21136658	1	1.1254811	1.0	16999	centi_meter/noun
-0.820131	1	0.09233561	1.0	47812	centraal/adj
-1.059215	1			60925	centrum/noun
3.157383	1	4.0661116	1.0	900	chagrijnig/adj
4.6948576	1	5.60516	1.0	194	chance/noun
2.8835359	1			1179	chanson/noun
1.6665983	1	2.579667	1.0	3977	charmant/adj
1.5418408	1	2.4532704	1.0	4520	charme/noun
1.170594	1	2.0830407	1.0	6528	chic/adj
9.943196	1			1	chice/noun
9.943196	1			1	chiffonrokjes/noun
3.338914	1			749	choreografe/noun
3.6176198	5	4.020106	3.0	2820	choreografie/noun
1.1072514	1			6986	christen/noun
-1.0680968	1	-0.1563094	1.0	61366	cijfer/noun
3.2263596	1	4.142134	1.0	831	cilinder/noun
4.1088243	1	5.024561	1.0	344	cirkel_vormig/adj
8.556902	1			4	clavinet/noun
5.196961	1			118	cliché's/noun
7.6406116	1	8.560071	1.0	10	clown_kop/noun
9.25005	1			2	clown_mond/noun
5.2280517	2	6.1447153	2.0	224	clowneske/adj
5.0986156	1			129	club_gebouw/noun
4.546619	1			225	club_record/noun
2.8439949	1	3.754514	1.0	1227	cockpit/noun
6.0814147	1	6.9914546	1.0	48	col_lier/noun
3.667211	1			535	colbert/noun
0.034201648	1			20292	collectie/noun
-0.4671877	2			67006	collega/noun
5.5737486	1			79	collega_onderzoeker/noun
1.1740935	4	0.70176333	1.0	25952	combinatie/noun
2.6266704	3	3.1357265	2.0	4542	combinatie/prep
1.7396085	4	1.9601152	2.0	14750	combineer/verb
1.175735	1			6483	comfortabel/adj
1.7444196	1			3686	commando/noun
-0.46037367	1			33399	commercieel/adj
1.5698506	1			4412	commotie/noun
3.2723193	4	3.4931731	2.0	3182	compact/adj
8.844584	1			3	compacten/name
3.5256476	2			1235	compagnon/noun
1.6229858	2			8323	compenseer/verb
0.38738346	2			28595	compleet/adj
2.4485772	5	2.446665	2.0	9061	complex/adj
1.4215533	2	2.3346834	2.0	10140	complex/noun
2.5705445	1			1600	complexiteit/noun
1.5350038	3			13674	componist/noun
3.354912	9	3.6828716	5.0	6578	compositie/noun
4.3657336	2	5.2801	2.0	533	compromis_loos/adj
0.8622717	4			35685	computer/noun
6.6622853	1	7.5761213	1.0	27	computer_muziek/noun
8.151437	1	9.070896	1.0	6	computer_plaat_DIM/noun
3.0319474	1			1031	computer_spel/noun
4.5793257	1			215	computer_technologie/noun
4.38444	1	5.3019743	1.0	260	computeranimatie/noun
3.1622524	1	4.0765033	1.0	890	computergestuurd/adj
9.943196	1	10.862656	1.0	1	computerspinsels/noun
0.89895797	1			8550	concentratie/noun
0.7517892	3			29896	concert/noun
-0.33555293	1			29463	concurrent/noun
1.8724623	1			3257	condoom/noun
0.23222329	1			16618	confronteer/verb
1.4917052	1	2.406514	1.0	4713	consequent/adj
1.0309186	1			7502	consequentie/noun
0.6258285	1	1.5389532	1.0	11240	conservatief/adj
6.5605025	1			30	consorten/name
2.4006703	5	3.3159852	5.0	9496	constructie/noun
-0.19973207	2			51208	contact/noun
0.83853894	1	1.7477944	1.0	9162	container/noun
1.0449675	1			7360	context/noun
3.0180926	2	3.9329555	2.0	2052	contour/noun
9.943196	1	10.862656	1.0	1	contra_puntig/adj
-0.95472914	1			54888	contract/noun
5.722954	2	6.638563	2.0	137	contrapunt/noun
6.6851	1	7.6045594	1.0	26	contrapuntisch/adj
2.5743287	4	2.7969584	2.0	6384	contrast/noun
6.416836	1			34	contrast_werking/noun
4.1130753	1			341	contrasteer/adj
4.4356823	4			988	contrasteer/verb
-0.17693351	2			50462	controle/noun
2.5659533	2			3249	controleur/noun
2.1521282	1			2440	conventioneel/adj
9.943196	1			1	copoeira_duik/noun
2.419742	1			1863	corner/noun
4.5570974	1	5.465625	1.0	223	country_muziek/noun
2.6109908	1			1548	coupé/noun
4.840286	1			165	course/noun
3.278915	1			792	couture/noun
5.8784523	1			59	cover_versie/noun
2.3473065	1	3.2563305	1.0	2039	cowboy/noun
2.0731928	2			5279	creatie/noun
1.2531935	1			6001	creativiteit/noun
3.0828474	1			960	crew/noun
-0.21831706	1			26108	creëer/verb
3.2029727	1			857	criminoloog/noun
0.552115	1			12083	criticus/noun
5.001911	1	5.9130096	1.0	142	crossover/noun
8.556902	1			4	cubistes/name
-0.7278822	1	0.18445256	1.0	43593	cultuur/noun
7.1706076	1			16	cummings/noun
2.9370675	2			2232	cynisme/noun
5.4778633	1	6.379653	1.0	89	d'Avignon/name
7.901976	1	8.783215	1.0	8	d'Avignon/noun
8.333758	1			5	d'Haenens/name
9.25005	1			2	d'Icare/name
7.1218176	1	8.029443	1.0	17	d8/noun
3.9960759	2			786	dEUS/name
0.38479418	1			14342	daad/noun
6.5759006	1	7.49536	1.0	29	daal_af/adj
-0.008699635	13	-0.049354788	5.0	274838	daar/adv
-0.36765823	9	-0.95861757	2.0	272748	daar/noun
-0.28987592	3			84032	daarbij/pp
2.5010552	1			1718	daarboven/pp
0.38863614	5	0.7929619	3.0	70989	daardoor/pp
1.5223793	4	1.0511259	1.0	18280	daarentegen/adv
-0.79574364	1			46447	daarin/pp
-0.9973488	1			56816	daarna/pp
-0.0010478377	2			41842	daarnaast/pp
0.088324256	7	0.85015124	6.0	134112	daarom/pp
1.6379473	1			4071	daaronder/pp
0.0539017	2			39749	daarop/pp
1.8524418	1	2.769461	1.0	3276	daaropvolgend/adj
0.46150354	4	-0.01128395	1.0	52923	daarvan/pp
-1.8135959	3			388220	dag/noun
-0.9032967	1			51890	dagelijks/adj
8.333758	1	9.253218	1.0	5	daggelders/noun
1.7217176	1			3765	daglicht/noun
1.0129383	3	1.5178555	2.0	22984	dak/noun
5.673499	2	6.583389	2.0	145	dak_lijn/noun
3.455284	1			667	dakgoot/noun
3.1378062	1			913	dakpan/noun
3.3929021	1	4.305167	1.0	707	damp/adj
-0.3746805	28	-0.08431155	15.0	853168	dan/adv
2.0302289	4	2.249573	2.0	11018	dan/comp
0.2741252	40	0.49158666	20.0	640157	dan/comparative
1.4273342	1	2.3415203	1.0	5024	dan/vg
7.0040345	1			19	dan_afdeling/noun
5.677704	1			72	dan_beweging/noun
5.4178815	2	6.328042	2.0	187	dan_pas/noun
4.346999	2	5.2609982	2.0	544	dan_pas_DIM/noun
7.3782473	1	8.297707	1.0	13	dan_patroon/noun
7.5590315	1	8.464761	1.0	11	dan_ritueel/noun
5.303142	1			105	dan_staal/noun
5.1965265	1			116	dan_vorm/noun
9.943196	1			1	dan_vriendelijkheid/noun
2.5536017	1	3.4611192	1.0	1649	dance/noun
9.943196	1	10.862656	1.0	1	dancebewegingen/noun
8.364218	1	9.253218	1.0	5	dancin/name
0.6592874	2	0.87960637	1.0	21758	dank/verb
1.0420955	1			7439	dankbaar/adj
1.6239865	11	1.9299647	6.0	45766	dankzij/prep
3.4127562	3	3.2249393	1.0	2101	dans/adj
