pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
-0.83885324	24	-0.6264757	12.0	103573	.../punct
-0.358811	2	-0.14658535	1.0	5416	../punct
-0.47568026	1			3011	./name
-0.0048428774	15102	-0.06505798	5716.0	28225482	./punct
4.9396505	1			13	.50/num
7.5046	1	8.42085	1.0	1	.eu_adres/noun
-1.1948981	2	-0.32717776	2.0	13088	//name
1.2692093	1			519	//noun
-0.87202686	10	-0.8992951	4.0	45910	//punct
4.172395	1			29	0,001/num
2.2636468	1			192	0,02/num
2.545258	1			144	0,03/num
3.1052246	1			82	0,19/num
-0.3859077	1	0.51762253	1.0	2720	0,2/num
2.9528306	1			95	0,23/num
-0.2715365	1	0.6331561	1.0	2423	0,3/num
0.47923943	3			3424	0,5/num
-0.06530191	1			1971	0,6/num
2.379149	1			171	0,80/num
3.1607945	1	4.067351	1.0	78	0,83/num
6.811453	1			2	0,8485/num
0.1985049	1			1512	0,9/num
3.2066345	1			74	0,96/num
3.244035	1			72	0,97/num
-0.71673113	1			3803	0-0/noun
7.5046	1	8.42085	1.0	1	0-100%/num
-0.3700441	1			2657	0-2/name
0.4518789	1			1169	0-5/name
1.8505331	1			289	0-7/name
3.0893803	1			83	0.08/num
4.2600565	1			26	0/adj
2.6087523	12	2.96675	7.0	1668	0/noun
0.47655317	43	1.0587978	31.0	49075	0/num
2.6000662	1			141	00.40/num
7.8612747	1			1	010/61.77.07/num
5.364534	1			9	02-218.38.78/num
7.5046	1	8.42085	1.0	1	03-225.23.24/num
3.5221186	1			55	03.00/noun
6.811453	1			2	03.21/noun
6.8894143	1			2	03/326.22.14/num
7.099135	1			2	03/750.14.11/num
6.811453	1			2	051-48.80.68/num
5.895162	1			5	058-29.86.64/num
2.8535008	1			113	06.00/noun
4.038864	1			33	06_lijn/noun
3.3994803	1			65	09-377.93.94/num
1.1067541	1			610	1,15/num
0.69040704	8	0.61337316	3.0	7412	1,2/num
1.0794069	1			622	1,20/num
2.1506114	1	3.0542893	1.0	215	1,26/num
-0.4454265	2			5767	1,3/num
6.811453	1			2	1,4-tje/noun
-0.2806948	2			4888	1,4/num
2.1985624	1			206	1,49/num
-0.66639656	3	-0.16760582	2.0	10787	1,5/num
-0.26345754	2	-0.052496463	1.0	4810	1,6/num
2.9970427	2			185	1,68/num
-0.18447362	2			4438	1,7/num
0.12938596	3	-0.064569354	1.0	4868	1,8/num
-0.43641096	1	0.46735525	1.0	2861	1,9/num
-2.8439276	1			31566	1-0/num
-1.8448805	1			11709	1-1/noun
3.0009089	1			92	1-10/name
3.6016178	1	4.5163546	1.0	50	1-10/noun
1.4807892	1	2.3910658	1.0	417	1-7/noun
4.4135575	1	5.329807	1.0	22	1-Lyra/name
2.576622	1	3.4827847	1.0	142	1.00/num
-0.8704419	2			8825	1.000/num
3.4739053	1			58	1.200.000/num
-0.46822807	1			2952	1.200/num
0.1487033	1			1598	1.300/num
5.232474	1			10	1.467/num
3.6386209	1			48	1.487,36/num
0.0657386	4	-0.4148885	1.0	6921	1.500/num
4.7320113	1			16	1.613/num
7.7277436	1	8.42085	1.0	1	1.750.000(Berndtson/noun
4.5760765	1			19	1.825/num
6.0005226	2			9	1.851/num
1.4398849	1			442	1.900/num
7.5046	1	8.42085	1.0	1	1/1.8/num
1.5683839	1	2.4741206	1.0	385	1/1/num
6.4059877	1	7.322237	1.0	3	1/10.000/num
4.5092845	6	5.423036	6.0	121	1/10/num
7.5046	4	8.42085	4.0	4	1/100.000/num
5.652216	2	6.549047	2.0	13	1/100/num
4.76376	2	5.6800094	2.0	31	1/100ste/num
7.5046	1	8.42085	1.0	1	1/125/num
7.5046	1	8.42085	1.0	1	1/130.000/num
7.5046	2	8.42085	2.0	2	1/18/num
2.0366242	5	2.4343972	3.0	1200	1/2/num
7.099135	2	8.015385	2.0	3	1/200.000/num
7.8612747	1	8.42085	1.0	1	1/200ste/num
6.0005226	2	6.916772	2.0	9	1/25.000/num
7.099135	2	8.015385	2.0	3	1/25/num
3.5552812	1	4.4600363	1.0	53	1/2de/num
6.811453	1	7.727702	1.0	2	1/30.000/num
4.3286314	1	5.2427955	1.0	24	1/32/num
7.5046	1	8.42085	1.0	1	1/333/num
6.811453	1	7.727702	1.0	2	1/40.000/num
7.5046	1	8.42085	1.0	1	1/40/num
6.811453	1	7.727702	1.0	2	1/40ste/num
7.5046	1	8.42085	1.0	1	1/43/num
7.5046	1	8.42085	1.0	1	1/5.000ste/num
3.6087062	2	4.513839	2.0	100	1/5/num
6.0005226	2	6.916772	2.0	9	1/50.000/num
7.5046	1	8.42085	1.0	1	1/50ste/num
6.811453	1	7.727702	1.0	2	1/60/num
7.5046	2	8.42085	2.0	2	1/72/num
6.4059877	1	7.322237	1.0	3	1/75.000/num
3.4981763	4	4.1156588	3.0	225	1/8/num
7.5046	2	8.42085	2.0	2	1/87/num
0.8972068	2	1.1046335	1.0	1521	1/8ste/num
-0.83765453	13	-1.1223071	4.0	56531	1/name
0.02054701	38	0.61529285	28.0	69141	1/noun
0.9921702	172	1.4928226	115.0	118827	1/num
2.5351338	1			145	10-1/name
1.1090045	1			613	10-17/num
-0.38205647	5	-0.39399174	2.0	13558	10.000/num
3.563018	1			52	10.55/noun
7.5046	1	8.42085	1.0	1	10/12_problematiek/noun
2.926544	2	3.1300602	1.0	200	10/adj
-1.6518595	1			9610	10/name
-0.65409756	6	-0.44508576	3.0	21393	10/noun
0.7251455	102	1.225338	68.0	91258	10/num
7.5046	1	8.42085	1.0	1	100-68/num
6.2098727	1	7.0663037	1.0	4	100.000-en/noun
0.020353049	6	-0.8690644	1.0	10904	100.000/num
1.4308645	1	2.3366346	1.0	440	100/adj
0.21168785	29	0.5217335	16.0	43355	100/num
-0.40850034	3	0.084743455	2.0	8407	1000/num
-0.5739177	1			3270	105/num
2.99484	1			93	106.000/num
4.9396505	1	5.8559	1.0	13	107,4/num
3.2461543	1			72	11,20/num
6.4059877	1			3	11,80/name
0.626428	1			1005	11.00/num
5.7128406	1			6	11.34/noun
6.4059877	2			6	11.950/num
2.222158	1			202	11/9/num
-0.42518005	13	-0.9883317	3.0	36830	11/noun
-0.38362575	15	-0.23971109	7.0	40771	11/num
7.5046	1	8.42085	1.0	1	110-76/num
-1.1973202	1			6110	110/num
-0.36217982	1			2650	112/num
-0.51686966	1			3091	115/num
0.02897732	1			1783	117/num
3.8977444	1			38	1170/num
0.19632512	1	1.1043011	1.0	1510	119/num
7.5046	1	8.42085	1.0	1	11_beloning/noun
0.5771401	2	0.7881454	1.0	2075	12,5/num
3.1831198	1	4.085194	1.0	77	12-16/num
0.4607416	1			1183	12-jarige/adj
0.09458565	2	0.30727297	1.0	3362	12.000/num
3.149174	1			78	12.395/num
1.1641525	2	1.3752905	1.0	1154	12.500/num
3.696827	1			47	12.800/num
-0.9215245	4			18653	12/noun
0.14574164	36	0.17703652	15.0	57411	12/num
-0.8380692	3			12795	120/num
0.05457853	1			1751	124/num
0.46388847	1	1.3678039	1.0	1164	125.000/num
-1.186681	1			6058	125/num
3.8829293	1	4.7931805	1.0	38	1250/noun
6.189533	2			8	1258/noun
0.15588374	1			1573	127/num
4.79655	1			15	12_inch/noun
7.5046	1	8.42085	1.0	1	12_salaris/noun
6.811453	1	7.727702	1.0	2	12de/prefix
0.7971266	1	1.6988214	1.0	835	13,5/num
2.9844432	1	3.8882499	1.0	94	13-14/num
3.405268	1			61	13-8/name
0.13515678	1	1.039581	1.0	1623	13.000/num
4.749348	2			33	13.200/num
4.3069477	2	5.1870847	2.0	52	13.30/name
-0.8061593	5	-1.513222	1.0	20739	13/noun
-1.6904593	4	-1.0727069	3.0	40176	13/num
-1.2668322	1			6560	130/num
2.0759125	1			230	1302/noun
1.5724874	1			383	135.000/num
0.19461815	1			1517	136/num
0.32289395	1			1334	137/num
0.47462705	1			1141	139/num
3.0690327	1	3.9737961	1.0	86	13de-eeuwse/adj
2.2168381	1			200	14-17/noun
6.811453	1	7.727702	1.0	2	14.465,18/num
2.2082846	1	3.1200352	1.0	201	14/12/num
-1.0632071	9	-1.255884	3.0	48120	14/num
7.5046	1			1	140-150°C/noun
-0.55152553	2			6410	140/num
1.1323473	2	1.3456746	1.0	1187	141/num
5.781833	1			6	1413/noun
3.1804674	1	4.086832	1.0	77	142.000/num
7.5046	1	8.42085	1.0	1	142/noun
0.34748772	1			1302	143/num
0.22183879	1			1482	144/num
-0.016257707	1			1868	145/num
0.5236872	1	1.4288678	1.0	1094	148/num
-0.0011398069	1			1856	14de/num
3.2454474	1			74	15,-/num
1.8807629	1			283	15,3/num
1.9533861	1			263	15,7/num
1.8929328	1			275	15-/num
3.6759586	1			46	15-0/name
3.0999153	3	3.602586	2.0	248	15-20/num
4.6713867	1			17	15-30/num
2.5445564	1			149	15-4/num
-0.8555651	1			4367	15.00/num
-0.090929754	3			6093	15.000/num
1.4157819	2			897	15.30/num
4.7320113	2			33	15.800/num
5.232474	1			10	15.de/num
2.0210485	1			243	15/12/num
-0.95579004	1	-0.048360873	1.0	4779	15/name
-1.7014027	3			30549	15/noun
-0.59323555	20	-0.2848395	11.0	66844	15/num
-0.8096934	1	0.094271995	1.0	4163	150.000/num
0.14799857	14	-0.48745647	3.0	22300	150/num
-0.5189688	2	-0.3066453	1.0	6208	1500/num
1.8705249	1			287	150ste/num
0.7124239	1			898	151/num
4.2937565	1			25	1527/noun
1.9301672	1			266	156/name
3.4450195	1			58	1580/noun
3.8604565	1			39	15a/name
-0.12639514	1	0.77640855	1.0	2109	15de/num
1.6942078	2	1.9057664	1.0	679	16,5/num
2.1050806	1			229	16,50/num
0.16779326	1			1562	16.000/num
2.1563027	1			215	16.500/num
1.9199765	1			271	16/12/num
-1.6898676	2			20089	16/noun
-0.6843404	11	-0.38420093	6.0	40303	16/num
2.1098366	1	3.0176091	1.0	224	160/name
0.64031774	6			5839	160/num
6.1183057	1			4	161.800/num
2.9795558	1			93	1632/noun
0.530121	1			1082	166/num
3.437284	1			59	1680/noun
6.4059877	1			3	1699-1779/num
0.4092454	2			2459	16de/num
4.4135575	1			22	17-3/name
-0.43168485	1			2834	17.00/num
2.362644	1			172	17.40/num
1.5488921	1	2.455023	1.0	407	17.59/num
2.151321	1			214	17/12/num
-0.7062854	1	0.1991352	1.0	3737	17/name
-1.861489	2			23878	17/noun
-1.2341422	6	-1.4268711	2.0	38139	17/num
-0.051579677	2	0.15938745	1.0	3896	170/num
0.76650673	1			865	1700/num
6.4059877	1	7.322237	1.0	3	170øC/noun
1.0685898	4	1.2800992	2.0	2537	175/num
7.5046	1			1	1774-1857/num
3.290992	1			68	1774/noun
2.6695092	1			127	1780/noun
3.067257	1			85	1781/noun
2.1515577	1			213	1789/noun
2.7670865	1			115	1792/noun
6.811453	1			2	1795-1806/noun
3.9280498	1	4.8373303	1.0	36	17a/name
-0.5111072	1			3071	17de/num
5.7296476	1			6	18,51/num
3.071405	1	3.9840977	1.0	85	18,75/num
0.08762034	1			1699	18.000/num
6.4059877	1			3	18.170/num
-0.52751654	1			3125	18/name
-0.9263252	6			28146	18/noun
-0.4904145	15	-0.09538507	9.0	45254	18/num
0.81155515	8	0.7365636	3.0	6553	180/num
1.2445406	1	2.1548355	1.0	530	1800/noun
2.9170847	1			100	1805/noun
4.3454742	1			24	180gradenC/noun
3.9621923	1			35	180°C/noun
5.895162	1	6.8114114	1.0	5	180øC/noun
2.8875012	1			103	1821/noun
1.1232071	1			594	1830/noun
7.5046	1			1	1839-1859/name
2.8944423	1	3.7983305	1.0	102	1840/num
2.5295918	1			146	1843/noun
6.811453	1			2	1850-1914/num
0.9781051	1			689	1850/noun
2.421644	1			163	1852/noun
2.3752933	1			170	1854/noun
1.2284265	1			535	1860/noun
2.1639419	1			210	1866/noun
2.0544202	1			236	1869/noun
1.8380003	1			290	1872/noun
1.8319643	1	2.7411034	1.0	295	1875/noun
7.5046	1			1	1881-1882/noun
3.9322543	1			36	1885/num
1.5168924	1			402	1886/noun
1.1961373	1			553	1888/noun
1.5986252	2	2.5075152	2.0	743	1890/noun
1.6367165	1	2.5452166	1.0	359	1892/noun
6.1183057	1			4	1893-1959/num
1.1497083	1			579	1895/noun
6.4059877	1			3	1898-1986/noun
0.23962489	2			2907	18de/num
1.9821396	1			259	19,50/num
3.869649	1	4.7637186	1.0	40	19,75/num
1.4701957	1			437	19,95/num
7.5046	1			1	19-6-1998/num
4.4249864	1			22	19-de/num
0.2060872	2			3042	19.00/num
6.1183057	1			4	19.26/noun
-1.4366707	1			7776	19.30/noun
-0.4888681	1			3005	19/name
-1.8337421	2			23205	19/noun
-1.2581431	5	-1.961679	1.0	32622	19/num
-0.27075988	1			2411	1900/noun
0.84575486	1			786	1901/noun
1.0037608	1			674	1902/noun
0.9320377	1			720	1908/noun
5.212065	1			10	190°C/noun
1.629997	3	1.4418205	1.0	1078	1912/noun
0.7909757	1			830	1915/noun
0.3399956	1			1306	1917/noun
0.81643206	2	1.0349208	1.0	1617	1920/noun
0.44489643	1			1178	1924/noun
1.139161	2	1.3556631	1.0	1173	1925/noun
1.3867598	3	1.1969156	1.0	1377	1927/noun
0.7622206	2			1716	1929/noun
0.44073877	1	1.350019	1.0	1183	1931/noun
-0.09041017	1			2008	1933/noun
0.08156898	1			1693	1934/noun
1.528376	4	1.0520365	1.0	1594	1935/noun
0.59287757	2	0.8088833	1.0	2030	1936/noun
0.67694366	2	0.8944011	1.0	1863	1937/noun
-0.14366306	1			2115	1938/noun
-0.09777641	1			2018	1939/noun
-0.60233665	1			3349	1940/noun
-0.21599482	1			2276	1941/noun
0.91992366	3			2192	1942/noun
1.2074215	4	0.72942084	1.0	2201	1943/noun
4.479309	1			21	1944-1945/noun
-0.57801855	1			3268	1944/noun
-0.9735925	1			4856	1945/noun
0.25481647	2			2850	1947/noun
0.1186094	2			3260	1950/noun
0.463976	2			2312	1951/noun
0.3908066	2			2487	1952/noun
0.6529742	3			2868	1953/noun
5.895162	1	6.8114114	1.0	5	1954-1962/num
0.36921123	2			2543	1957/noun
-0.53446066	1			3143	1958/noun
0.47574493	4	-0.001978235	1.0	4570	1960/noun
0.45311958	3			3496	1964/noun
0.6855393	4			3701	1965/noun
-0.7072766	1			3726	1966/noun
-0.8794846	1			4419	1968/noun
-1.0805789	1			5409	1970/noun
0.88007003	1	1.789177	1.0	761	1970/num
0.7994506	1			829	1971/num
-0.2981509	2			4944	1972/noun
-0.3264018	2	0.583147	2.0	5091	1973/noun
-0.38948503	2			5419	1974/noun
-0.04798722	3			5784	1975/noun
-0.040225852	3	-0.23067805	1.0	5791	1976/noun
0.0477026	3			5248	1978/noun
-1.0785495	1			5396	1979/noun
0.36616957	6	0.5827361	3.0	7643	1980/noun
-1.073039	1			5361	1981/noun
-0.6324449	2			6912	1982/noun
0.9472536	1			713	1982/num
0.18321301	4	-0.292897	1.0	6105	1983/noun
-1.2819713	1			6625	1984/noun
0.0024893612	4	-0.47352952	1.0	7315	1985/noun
-1.426833	1	-0.5164677	1.0	7640	1986/noun
0.7611888	1			858	1986/num
-0.29794317	3			7416	1987/noun
-0.9570277	2	-0.7397492	1.0	9548	1988/noun
6.492999	1	7.322237	1.0	3	1989-2002/noun
0.19649681	8	-0.9725623	1.0	12049	1989/noun
4.827009	1			15	1990-1993/num
-0.3665968	5	-1.0657582	1.0	13235	1990/noun
-0.013929212	8	-0.084566444	3.0	14872	1991/noun
0.37178296	1			1264	1991/num
0.6911584	18	0.09745329	4.0	16536	1992/noun
5.0196934	1	5.9359426	1.0	12	1993-1997/noun
4.5214467	1			20	1993-94/num
0.08038695	10	-0.21307449	3.0	16911	1993/noun
0.15591592	1			1568	1993/num
3.6512659	1			48	1994-'95/num
4.8655424	1			14	1994-1999/noun
0.28310364	17	-0.54142493	3.0	23494	1994/noun
0.5745884	26	0.01849196	6.0	26842	1995/noun
-0.22840475	1			2302	1995/num
3.6428182	1	4.5574913	1.0	48	1996-2000/num
0.34814698	23	-0.4909418	4.0	29771	1996/noun
0.38030288	2	0.5965533	1.0	2511	1996/num
0.14836729	23	-0.4676798	5.0	36388	1997/noun
-0.07178713	26	-0.47444266	7.0	51305	1998/noun
0.024185756	2	0.23748687	1.0	3597	1998/num
-0.05099759	29	-0.9009586	5.0	56174	1999/noun
0.5949465	1			1011	19de-eeuwse/adj
0.5737265	4	1.1943979	3.0	4147	19de/num
1.6496713	1			354	19e/num
5.9540024	7	6.716101	6.0	33	1:1/num
7.5046	2	8.42085	2.0	2	1:10.000/num
5.7467422	5	6.6629915	5.0	29	1:10/num
7.3710685	7	8.287318	7.0	8	1:100.000/num
5.9785438	1	6.8627048	1.0	5	1:100/num
6.811453	2	7.727702	2.0	4	1:1000/num
7.1330366	4	7.727702	3.0	6	1:150.000/num
4.707319	2	5.617489	2.0	33	1:16/num
4.038864	1			32	1:17/num
6.179042	14	7.0155067	13.0	53	1:18/num
7.5046	1	8.42085	1.0	1	1:180.000/num
7.5046	1	8.42085	1.0	1	1:192/num
7.5046	1	8.42085	1.0	1	1:2.000.000/num
7.5046	1	8.42085	1.0	1	1:2.200.000/num
7.5046	2	8.42085	2.0	2	1:20.000/num
5.2070274	4	6.118264	4.0	40	1:20/num
6.811453	1			2	1:200.000/name
6.69367	4	7.609919	4.0	9	1:200.000/num
7.5046	1			1	1:22,5/num
7.5046	2	8.42085	2.0	2	1:220/num
4.172395	1	5.088645	1.0	28	1:23/num
5.1067047	1	6.022954	1.0	11	1:24/num
7.5046	1	8.42085	1.0	1	1:240/num
6.634353	4	7.54278	4.0	10	1:25.000/num
6.1183057	8	7.034555	8.0	32	1:25/num
6.4059877	2	7.322237	2.0	6	1:250.000/num
7.5046	1			1	1:3.200.000/num
6.5883093	2	7.5045586	2.0	5	1:3/num
6.1183057	1	7.034555	1.0	4	1:300.000/num
7.216918	3	8.133167	3.0	4	1:300/num
7.5046	1	8.42085	1.0	1	1:38.000/num
7.5046	1	8.42085	1.0	1	1:4.500.000/num
7.216918	3	8.133167	3.0	4	1:4/num
7.099135	2	7.322237	1.0	3	1:400.000/num
6.811453	1	7.727702	1.0	2	1:400/num
7.5046	1	8.42085	1.0	1	1:43,5/num
6.216746	8	7.132995	8.0	29	1:43/num
6.1436234	1	7.034555	1.0	4	1:5/num
7.233227	17	8.135007	17.0	23	1:50.000/num
5.0301647	2	5.9359426	2.0	24	1:50/num
6.4059877	1	7.322237	1.0	3	1:500.000/num
7.5046	2	8.42085	2.0	2	1:500/num
7.5046	1	8.42085	1.0	1	1:5000/num
7.792282	1	8.42085	1.0	1	1:560.000/num
6.811453	1	7.727702	1.0	2	1:6/num
7.5046	1	8.42085	1.0	1	1:600.000/num
6.4059877	1	7.322237	1.0	3	1:7/num
7.5046	1	8.42085	1.0	1	1:700.000/num
7.0242333	3	7.9100237	3.0	5	1:75.000/num
7.5046	1			1	1:80.000/num
7.099135	2	8.015385	2.0	3	1:800.000/num
7.5046	1	8.42085	1.0	1	1:87/num
7.5046	1	8.42085	1.0	1	1:9.000.000/num
1.2417732	1			531	2,0/num
2.3449702	1			178	2,05/num
0.4075682	2	1.3139359	2.0	2453	2,1/num
-0.7043138	1	0.19953841	1.0	3737	2,2/num
1.9656922	1			256	2,20/num
0.501383	3	0.3068613	1.0	3353	2,3/num
-0.21721765	6	-0.0059540565	3.0	13769	2,5/num
3.1345193	1			80	2,59/num
7.5046	1			1	2,5miljoen/name
0.5970947	3	1.0952476	2.0	3052	2,6/num
3.0899851	1	3.9960027	1.0	84	2,66/num
3.0833526	1			84	2,69/num
1.3011371	6	2.204451	6.0	3022	2,7/num
2.0894258	12	2.9073288	11.0	2743	2,8/num
1.6142826	5	1.6032239	2.0	1836	2,9/num
-2.5695055	1	-1.6598897	1.0	24044	2-0/num
-0.5625648	1	0.34826496	1.0	3222	2-2/name
-0.5337022	1			3141	2-3/num
2.0319092	3			720	2-5/name
0.38237867	1			1245	2-6/name
6.811453	1	7.727702	1.0	2	2-Esbac/name
7.5046	1			1	2-Peugeot/name
2.5192826	1			149	2.0/name
-1.3312433	1			7000	2.000/num
3.0643044	1	3.978198	1.0	85	2.1/num
2.4889772	1			155	2.250/num
0.90711325	1			742	2.400/num
1.7177026	1			329	2.5/num
4.7195888	1	5.617489	1.0	17	2.520/num
5.7128406	1			6	2.597/num
2.2175963	1	3.1325822	1.0	198	2.6/num
1.9529979	1			263	2/3/num
-1.4677645	6			49039	2/name
-0.6423794	6	-0.43416637	3.0	21190	2/noun
-0.17310967	51	-0.3647734	17.0	111933	2/num
1.7102153	1			332	20-0/name
4.2469845	4	4.463614	2.0	105	20-0/num
1.5742133	1	2.477394	1.0	385	20-25/num
3.4765732	1	4.377798	1.0	57	20-30/num
2.1203344	1			241	20.00/name
-1.6547313	1			9698	20.000/num
0.014824613	1			1839	20.15/num
3.3464985	1			66	20.28/num
1.5131354	1			404	20.30-21.00u./noun
2.6635675	1			127	20.30-22.10u./noun
2.7995844	1			111	20.30-22.40u./noun
-0.6332246	3			10670	20.30/num
7.5046	1			1	20.601/num
7.5046	2			2	20/1/01/num
-3.0493934	1			39184	20/noun
-0.38578188	29	-0.36254212	12.0	78788	20/num
4.738281	1	5.6482606	1.0	16	200-250/num
0.79961133	8	0.31731725	2.0	6664	200.000/num
-0.10862625	14	-1.149392	2.0	28826	200/num
7.5046	1	8.42085	1.0	1	2000.hel.fi/noun
-0.40160468	5	-1.1118643	1.0	13959	2000/name
-0.1606799	29	-0.54210085	8.0	62906	2000/noun
0.2534997	10	0.23793204	4.0	14445	2000/num
-0.028843855	29	-0.29389378	9.0	55236	2001/noun
-0.11194255	25	-0.81685084	5.0	51756	2002/noun
-0.35982955	2			5354	2002/num
-0.42008328	13	-0.69487125	4.0	36639	2003/noun
-0.37190565	1			2725	2004/name
-1.9594326	2			26354	2004/noun
-1.0487677	3			15874	2005/noun
-0.27603737	4			9767	2006/noun
-0.90759933	1			4579	2010/noun
1.7883949	1	2.6956315	1.0	308	2013/noun
1.755207	1	2.6447463	1.0	325	2018/num
1.8696318	1			293	2020/num
2.504015	1			150	2040/noun
1.4228759	3	1.2335702	1.0	1327	206/num
2.261267	1			194	2060/num
1.0240443	6	1.7479306	5.0	3978	20ste/num
4.388865	1			23	20°C/noun
-1.014751	1	-0.11182343	1.0	5141	21-jarige/adj
7.5046	1			1	21-juli_toespraak/noun
5.0196934	1			12	21.41/noun
3.4127586	1	4.3265047	1.0	60	21/1/num
-1.7213874	2			20754	21/noun
-1.3843209	5	-2.088374	1.0	36979	21/num
1.7288845	2			655	214/num
1.1196586	1			602	216/num
-1.0124832	1			5100	21ste/num
5.4251585	1			8	22,69/num
3.633399	1			49	22.00-24.00u./noun
1.2134013	1	2.1097953	1.0	568	22.50/num
3.8359232	1			40	22/07/num
-1.1913613	3	-1.3886709	1.0	18321	22/noun
-0.5423736	12	-0.73506784	4.0	38168	22/num
2.4294262	1	3.333253	1.0	162	220/name
0.16774443	2			3114	220/num
4.02336	1			33	226.000/num
0.0991043	1	1.0042454	1.0	1680	22ste/num
7.5046	1	8.42085	1.0	1	23-24-25/07/num
-0.9984335	1			5058	23-jarige/adj
1.242536	1			541	23.30/num
3.1712384	1			78	23.500/num
-2.116624	1	-1.2148486	1.0	15400	23/noun
-1.2818568	5	-1.9855552	1.0	33360	23/num
7.5046	1			1	230gradenC/noun
2.9226985	1			99	235.000/num
1.3898122	1			459	237/num
1.5334656	1	2.441331	1.0	397	239/num
1.970947	6	2.6903439	5.0	1550	23ste/num
2.3851104	1			177	24,90/num
2.8954377	1			103	24-29/num
-0.9106823	1			4636	24-jarige/adj
0.6807699	1			933	24.000/num
3.40859	1			62	24/07/num
