_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
herstellen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0030034235321292815	0.09878905774467141	NA	NA	nobound	441	all	5_5	1	weight	all_FOC	441	4_4	239	herstellen	0.23604642866924333	BOW	c4	0
herstellen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.1857169741122416	0.05255339513315275	NA	NA	nobound	441	all	5_5	1	selection	nav_5000	5000	4_4	239	herstellen	0.26227652672798585	BOW	c6	0
herstellen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.08536487073558727	-0.3945492464639441	NA	NA	nobound	441	all	5_5	1	selection	all_5000	5000	4_4	239	herstellen	0.2622992274760703	BOW	c5	0
herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.019725131866243816	0.04116627573693266	NA	NA	nobound	441	all	5_5	1	selection	nav_FOC	219	4_4	239	herstellen	0.2579664236781816	BOW	c4	0
herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.01906891026100146	0.014306490683134589	NA	NA	nobound	441	all	5_5	1	selection	all_FOC	441	4_4	239	herstellen	0.2474621408670307	BOW	c4	0
herstellen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.16114354529299607	-0.012791328001177528	NA	NA	nobound	794	all	5_5	1	no	nav_5000	5000	4_4	239	herstellen	0.27389384114004467	BOW	c3	0
herstellen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.08905932655278781	-0.38687116551675904	NA	NA	nobound	794	all	5_5	1	no	all_5000	5000	4_4	239	herstellen	0.25632590351709483	BOW	c5	0
herstellen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.00526160542174425	-0.007008648385004283	NA	NA	nobound	794	all	5_5	1	no	nav_FOC	401	4_4	239	herstellen	0.2696687103593055	BOW	c3	0
herstellen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.0025598650724088495	-0.03871530817747934	NA	NA	nobound	794	all	5_5	1	no	all_FOC	794	4_4	239	herstellen	0.24771118991198515	BOW	c3	0
herstellen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15392628226678653	0.18380373933485153	NA	NA	nobound	212	lex	3_3	1	weight	nav_5000	5000	4_4	212	herstellen	0.2652273117789145	BOW	c7	0
herstellen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2447354932277934	-0.07165026745256463	NA	NA	nobound	212	lex	3_3	1	weight	all_5000	5000	4_4	212	herstellen	0.2747682078233471	BOW	c2	0
herstellen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12432868086669754	0.17773767321805992	NA	NA	nobound	212	lex	3_3	1	weight	nav_FOC	144	4_4	212	herstellen	0.2791947820146565	BOW	c7	0
herstellen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.12436565479585103	0.15849569940396746	NA	NA	nobound	212	lex	3_3	1	weight	all_FOC	212	4_4	212	herstellen	0.28068340474591374	BOW	c7	0
herstellen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1626925795467763	0.1561880276080941	NA	NA	nobound	212	lex	3_3	1	selection	nav_5000	5000	4_4	212	herstellen	0.2657824944581909	BOW	c7	0
herstellen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2357013773673064	-0.07906968536399771	NA	NA	nobound	212	lex	3_3	1	selection	all_5000	5000	4_4	212	herstellen	0.2725135311403092	BOW	c2	0
herstellen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1249714583642244	0.13778480812024893	NA	NA	nobound	212	lex	3_3	1	selection	nav_FOC	144	4_4	212	herstellen	0.27805985927172183	BOW	c7	1
herstellen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.13935243857878335	0.13018366411547286	NA	NA	nobound	212	lex	3_3	1	selection	all_FOC	212	4_4	212	herstellen	0.2755394758858791	BOW	c7	0
herstellen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.21933234059157233	0.1455480289230915	NA	NA	nobound	327	lex	3_3	1	no	nav_5000	5000	4_4	234	herstellen	0.2789870210299496	BOW	c7	0
herstellen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.34538358950230136	-0.10592481370077067	NA	NA	nobound	327	lex	3_3	1	no	all_5000	5000	4_4	234	herstellen	0.2691824821474528	BOW	c2	0
herstellen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1818126138810198	0.12913311150755502	NA	NA	nobound	327	lex	3_3	1	no	nav_FOC	233	4_4	234	herstellen	0.29178998007767676	BOW	c7	0
herstellen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.18541038933352316	0.11375586117114532	NA	NA	nobound	327	lex	3_3	1	no	all_FOC	327	4_4	234	herstellen	0.28791210431514763	BOW	c7	0
herstellen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.09621123511575184	0.2428271768291887	NA	NA	nobound	300	all	3_3	1	weight	nav_5000	5000	4_4	239	herstellen	0.25871385860828633	BOW	c4	0
herstellen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.005191653047988629	-0.1958653769818296	NA	NA	nobound	300	all	3_3	1	weight	all_5000	5000	4_4	239	herstellen	0.2679352819824448	BOW	c2	0
herstellen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.016034097373355177	0.20114750625596994	NA	NA	nobound	300	all	3_3	1	weight	nav_FOC	144	4_4	239	herstellen	0.26530510345001923	BOW	c4	0
herstellen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.01588583443418434	0.1783372442910835	NA	NA	nobound	300	all	3_3	1	weight	all_FOC	300	4_4	239	herstellen	0.26261707590757266	BOW	c4	0
herstellen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.21947182347159508	0.19260859781555997	NA	NA	nobound	300	all	3_3	1	selection	nav_5000	5000	4_4	239	herstellen	0.2615435182005849	BOW	c6	0
herstellen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.22228961420796722	-0.3889529305110925	NA	NA	nobound	300	all	3_3	1	selection	all_5000	5000	4_4	239	herstellen	0.26231995363493205	BOW	c5	0
herstellen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09128611724867237	0.14559422408128586	NA	NA	nobound	300	all	3_3	1	selection	nav_FOC	144	4_4	239	herstellen	0.26711119048495297	BOW	c4	0
herstellen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.08567838240084152	0.12411667800684069	NA	NA	nobound	300	all	3_3	1	selection	all_FOC	300	4_4	239	herstellen	0.2571415337530316	BOW	c4	0
herstellen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.18767479636422635	0.17203836392029342	NA	NA	nobound	476	all	3_3	1	no	nav_5000	5000	4_4	239	herstellen	0.2662949443000595	BOW	c6	0
herstellen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.08680347592895878	-0.41241931638070845	NA	NA	nobound	476	all	3_3	1	no	all_5000	5000	4_4	239	herstellen	0.26570577809963214	BOW	c5	0
herstellen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.09161443526980607	0.09536878153805417	NA	NA	nobound	476	all	3_3	1	no	nav_FOC	233	4_4	239	herstellen	0.27387181578855396	BOW	c6	0
herstellen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.0854456699304315	0.08380369261078452	NA	NA	nobound	476	all	3_3	1	no	all_FOC	476	4_4	239	herstellen	0.2571929472793018	BOW	c6	0
herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3664202267220766	0.10278084118141126	NA	group1	bound	175	NA	NA	1	weight	nav_5000	5000	4_4	212	herstellen	0.27088565947612125	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.35463304863203826	-0.19644143882550813	NA	group1	bound	175	NA	NA	1	weight	all_5000	5000	4_4	212	herstellen	0.26516587515568774	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.45590825421859227	0.022859713592846987	NA	group1	bound	175	NA	NA	1	weight	nav_FOC	79	4_4	212	herstellen	0.28837713735621123	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.47094940901523075	0.03610713959610689	NA	group1	bound	175	NA	NA	1	weight	all_FOC	175	4_4	212	herstellen	0.2720476093335985	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.3549028499343187	-0.025854890506229862	NA	group1	bound	175	NA	NA	1	selection	nav_5000	5000	4_4	212	herstellen	0.2548166375171411	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3779646777327229	-0.24093092347099593	NA	group1	bound	175	NA	NA	1	selection	all_5000	5000	4_4	212	herstellen	0.2459565032473846	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.39230814212469434	-0.052190925799834684	NA	group1	bound	175	NA	NA	1	selection	nav_FOC	79	4_4	212	herstellen	0.27687442925759514	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.36733634382135033	-0.04833134572948939	NA	group1	bound	175	NA	NA	1	selection	all_FOC	175	4_4	212	herstellen	0.2652003738124149	LEMMAREL	c8	1
herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.37616909866760745	-0.04250961077332946	NA	group1	bound	246	NA	NA	1	no	nav_5000	5000	4_4	222	herstellen	0.25809972056283725	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.36100107535611176	-0.27904239585954577	NA	group1	bound	246	NA	NA	1	no	all_5000	5000	4_4	222	herstellen	0.24183296824228617	LEMMAREL	c5	0
herstellen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.3753557623643383	-0.07348142103103548	NA	group1	bound	246	NA	NA	1	no	nav_FOC	106	4_4	222	herstellen	0.28596496717011144	LEMMAREL	c8	0
herstellen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.41088469198073635	-0.08846937067192522	NA	group1	bound	246	NA	NA	1	no	all_FOC	246	4_4	222	herstellen	0.278414602010057	LEMMAREL	c8	0
herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.07295851022404308	0.19694288138827398	NA	group2	bound	259	NA	NA	1	weight	nav_5000	5000	4_4	233	herstellen	0.2503350315530934	LEMMAREL	c4	0
herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.044940233066195406	-0.146554772038922	NA	group2	bound	259	NA	NA	1	weight	all_5000	5000	4_4	233	herstellen	0.2625525811241716	LEMMAREL	c2	0
herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.028167713186660625	0.15188360400523965	NA	group2	bound	259	NA	NA	1	weight	nav_FOC	138	4_4	233	herstellen	0.2533308971416464	LEMMAREL	c4	0
herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.035244011659453005	0.12311250919094133	NA	group2	bound	259	NA	NA	1	weight	all_FOC	259	4_4	233	herstellen	0.24859114330182738	LEMMAREL	c4	0
herstellen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.17016704678383818	0.0925229017559802	NA	group2	bound	259	NA	NA	1	selection	nav_5000	5000	4_4	233	herstellen	0.24992357114053415	LEMMAREL	c6	0
herstellen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.2114304568466729	-0.2102433089284033	NA	group2	bound	259	NA	NA	1	selection	all_5000	5000	4_4	233	herstellen	0.23788981140452387	LEMMAREL	c5	0
herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.08524400760793256	0.047255401855000226	NA	group2	bound	259	NA	NA	1	selection	nav_FOC	138	4_4	233	herstellen	0.2618460306607952	LEMMAREL	c6	0
herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.08754857850894987	0.04643379975786887	NA	group2	bound	259	NA	NA	1	selection	all_FOC	259	4_4	233	herstellen	0.25794990177817956	LEMMAREL	c6	0
herstellen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.1645890371199069	0.06444710529411597	NA	group2	bound	391	NA	NA	1	no	nav_5000	5000	4_4	235	herstellen	0.25097529389910644	LEMMAREL	c6	0
herstellen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.15577689447671994	-0.23792437422473578	NA	group2	bound	391	NA	NA	1	no	all_5000	5000	4_4	235	herstellen	0.22923648652917253	LEMMAREL	c5	0
herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.09274108351232674	0.009494661883370387	NA	group2	bound	391	NA	NA	1	no	nav_FOC	214	4_4	235	herstellen	0.2592731717799154	LEMMAREL	c6	0
herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.09592670365067107	0.00554141792569888	NA	group2	bound	391	NA	NA	1	no	all_FOC	391	4_4	235	herstellen	0.26021428647902534	LEMMAREL	c6	0
herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.09460745387914965	0.19806217016050134	selection2	NA	bound	298	NA	NA	1	weight	nav_5000	5000	4_4	235	herstellen	0.2399511776218269	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.025374947499634478	-0.1327298238537816	selection2	NA	bound	298	NA	NA	1	weight	all_5000	5000	4_4	235	herstellen	0.25732467292237654	LEMMAPATH	c2	0
herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.03661156037034105	0.14636500990091628	selection2	NA	bound	298	NA	NA	1	weight	nav_FOC	150	4_4	235	herstellen	0.2423401465498681	LEMMAPATH	c4	0
herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.039445951053851507	0.12452696571225035	selection2	NA	bound	298	NA	NA	1	weight	all_FOC	298	4_4	235	herstellen	0.24319053909904909	LEMMAPATH	c4	0
herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.20382781035037323	0.11597662951404826	selection2	NA	bound	298	NA	NA	1	selection	nav_5000	5000	4_4	235	herstellen	0.25068908066822865	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.22659735111145735	-0.23528214668603514	selection2	NA	bound	298	NA	NA	1	selection	all_5000	5000	4_4	235	herstellen	0.2585907943372842	LEMMAPATH	c5	0
herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.11743291173270158	0.08214511070713344	selection2	NA	bound	298	NA	NA	1	selection	nav_FOC	150	4_4	235	herstellen	0.2594987469116865	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.10416393156749332	0.07129065809786221	selection2	NA	bound	298	NA	NA	1	selection	all_FOC	298	4_4	235	herstellen	0.26070192400646675	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.1978648783454723	0.09988645330630416	selection2	NA	bound	489	NA	NA	1	no	nav_5000	5000	4_4	238	herstellen	0.09930884211568154	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.13240473964252747	-0.29064579734169654	selection2	NA	bound	489	NA	NA	1	no	all_5000	5000	4_4	238	herstellen	0.24134472939706686	LEMMAPATH	c5	0
herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.10503961685490583	0.03586247163006695	selection2	NA	bound	489	NA	NA	1	no	nav_FOC	251	4_4	238	herstellen	0.26457519617680675	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.11324076350199425	0.027513214571066164	selection2	NA	bound	489	NA	NA	1	no	all_FOC	489	4_4	238	herstellen	0.26625633856971426	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.061148208116422804	0.15795204049043374	selection3	NA	bound	396	NA	NA	1	weight	nav_5000	5000	4_4	237	herstellen	0.23622582527170646	LEMMAPATH	c4	0
herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.032728253557428345	-0.1285627806754123	selection3	NA	bound	396	NA	NA	1	weight	all_5000	5000	4_4	237	herstellen	0.25208592222334963	LEMMAPATH	c2	0
herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.025241163981696645	0.1122100835146584	selection3	NA	bound	396	NA	NA	1	weight	nav_FOC	200	4_4	237	herstellen	0.22395212376673737	LEMMAPATH	c4	0
herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.02381267189577133	0.0951843656052687	selection3	NA	bound	396	NA	NA	1	weight	all_FOC	396	4_4	237	herstellen	0.23037252580480655	LEMMAPATH	c4	0
herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.20702739534095355	0.10820014179658942	selection3	NA	bound	396	NA	NA	1	selection	nav_5000	5000	4_4	237	herstellen	0.254016457756943	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.16148709543714757	-0.3180464613731479	selection3	NA	bound	396	NA	NA	1	selection	all_5000	5000	4_4	237	herstellen	0.25989774995193354	LEMMAPATH	c5	0
herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.07640184043091898	0.06607420922825384	selection3	NA	bound	396	NA	NA	1	selection	nav_FOC	200	4_4	237	herstellen	0.25229410960770315	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.08118591245576827	0.05242020117492911	selection3	NA	bound	396	NA	NA	1	selection	all_FOC	396	4_4	237	herstellen	0.2391662017191386	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.18473466808365965	0.0659549043672535	selection3	NA	bound	728	NA	NA	1	no	nav_5000	5000	4_4	238	herstellen	5.773567786938988e-5	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.017099955097046215	-0.33465941305326014	selection3	NA	bound	728	NA	NA	1	no	all_5000	5000	4_4	238	herstellen	0.19276055460194275	LEMMAPATH	c5	0
herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.07931246741966176	0.01539186664725598	selection3	NA	bound	728	NA	NA	1	no	nav_FOC	386	4_4	238	herstellen	0.24619375929921833	LEMMAPATH	c6	0
herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.08693963771281178	-0.01070734170549532	selection3	NA	bound	728	NA	NA	1	no	all_FOC	728	4_4	238	herstellen	0.23604803495169835	LEMMAPATH	c6	0
herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.06114820811651144	0.15795204049047612	weight	NA	bound	396	NA	NA	1	weight	nav_5000	5000	4_4	237	herstellen	0.23622582527170646	LEMMAPATH	c4	0
herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.03272825355742854	-0.1285627806754136	weight	NA	bound	396	NA	NA	1	weight	all_5000	5000	4_4	237	herstellen	0.25208592222334963	LEMMAPATH	c2	0
herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.02524116398169665	0.11221008351465837	weight	NA	bound	396	NA	NA	1	weight	nav_FOC	200	4_4	237	herstellen	0.22395212376673737	LEMMAPATH	c4	0
herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.023812671895715946	0.09518436560526675	weight	NA	bound	396	NA	NA	1	weight	all_FOC	396	4_4	237	herstellen	0.23037252580480655	LEMMAPATH	c4	0
herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.20908433902868617	0.09106128920163284	weight	NA	bound	396	NA	NA	1	selection	nav_5000	5000	4_4	237	herstellen	0.24978022953982693	LEMMAPATH	c6	0
herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.21975738060771746	-0.26513840143053524	weight	NA	bound	396	NA	NA	1	selection	all_5000	5000	4_4	237	herstellen	0.2561182678598046	LEMMAPATH	c5	0
herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.10611857904926357	0.0629208999698094	weight	NA	bound	396	NA	NA	1	selection	nav_FOC	200	4_4	237	herstellen	0.2572065218314214	LEMMAPATH	c6	0
herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.10836361778461646	0.05304783464446953	weight	NA	bound	396	NA	NA	1	selection	all_FOC	396	4_4	237	herstellen	0.25204672096412734	LEMMAPATH	c6	0
herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.19487468977593173	0.06983325348657494	weight	NA	bound	728	NA	NA	1	no	nav_5000	5000	4_4	238	herstellen	6.088719974767902e-5	LEMMAPATH	c6	0
herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.10811011964777766	-0.29751400444793996	weight	NA	bound	728	NA	NA	1	no	all_5000	5000	4_4	238	herstellen	0.17002295713053434	LEMMAPATH	c5	1
herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.11253787562895227	0.03356737309930651	weight	NA	bound	728	NA	NA	1	no	nav_FOC	386	4_4	238	herstellen	0.2464871236286407	LEMMAPATH	c6	1
herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.11314879449199117	0.016659153412798045	weight	NA	bound	728	NA	NA	1	no	all_FOC	728	4_4	238	herstellen	0.2471335774101881	LEMMAPATH	c6	0
