_id	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.y	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.y	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.x	blik.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.y	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.x	blik.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.y	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.x	blik.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.y	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.x	blik.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.y	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.x	blik.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.y	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.x	blik.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.y	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.x	blik.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.y	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.x	blik.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.y	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.x	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.y	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.x	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.y	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.x	blik.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.y	blik.foc5.all.no_ppmi.bound.min1.soc4.all.foc.x	blik.foc5.all.no_ppmi.bound.min1.soc4.all.foc.y	blik.foc5.all.no_ppmi.bound.min1.soc4.all.5000.x	blik.foc5.all.no_ppmi.bound.min1.soc4.all.5000.y	blik.foc5.all.no_ppmi.bound.min1.soc4.all.10000.x	blik.foc5.all.no_ppmi.bound.min1.soc4.all.10000.y	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.x	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.y	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.x	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.y	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.x	blik.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.y	blik.foc5.all.no_ppmi.bound.min1.soc10.all.foc.x	blik.foc5.all.no_ppmi.bound.min1.soc10.all.foc.y	blik.foc5.all.no_ppmi.bound.min1.soc10.all.5000.x	blik.foc5.all.no_ppmi.bound.min1.soc10.all.5000.y	blik.foc5.all.no_ppmi.bound.min1.soc10.all.10000.x	blik.foc5.all.no_ppmi.bound.min1.soc10.all.10000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.y	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.x	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.y	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.x	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.y	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.x	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.y	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.x	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.y	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.x	blik.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.y	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.x	blik.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.y	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.x	blik.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.y	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.x	blik.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.y	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.x	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.y	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.x	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.y	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.x	blik.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.y	blik.foc10.all.no_ppmi.bound.min1.soc4.all.foc.x	blik.foc10.all.no_ppmi.bound.min1.soc4.all.foc.y	blik.foc10.all.no_ppmi.bound.min1.soc4.all.5000.x	blik.foc10.all.no_ppmi.bound.min1.soc4.all.5000.y	blik.foc10.all.no_ppmi.bound.min1.soc4.all.10000.x	blik.foc10.all.no_ppmi.bound.min1.soc4.all.10000.y	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.x	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.y	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.x	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.y	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.x	blik.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.y	blik.foc10.all.no_ppmi.bound.min1.soc10.all.foc.x	blik.foc10.all.no_ppmi.bound.min1.soc10.all.foc.y	blik.foc10.all.no_ppmi.bound.min1.soc10.all.5000.x	blik.foc10.all.no_ppmi.bound.min1.soc10.all.5000.y	blik.foc10.all.no_ppmi.bound.min1.soc10.all.10000.x	blik.foc10.all.no_ppmi.bound.min1.soc10.all.10000.y	coords
blik/noun/nrc_handelsblad_20020426_21/33	-0.052273787575366555	-0.2165294402454263	-0.01940870780961788	-0.17680092313095233	-0.0368882729082316	0.14861685297428473	-0.12813493099906195	-0.17249598320561793	-0.027674378529111785	-0.18808240422721817	-0.03200352829184939	-0.14674159863902522	-0.07007662619561221	-0.18044461394122932	-0.03977059559853391	0.18085731553541676	-0.029162696510529412	0.13507919060326767	-0.0942357334401158	-0.1863700868929479	-0.037588981788409546	-0.23445285220591694	-0.08155525609921603	0.11434669481145804	-0.10964237769650333	-0.1696856834766162	-0.013127091470644147	0.18787117189530403	-0.014568000191808012	0.1397276301232124	-0.1367384695695401	-0.14525749340699043	-0.022004149486251463	0.19185069417992592	-0.032713242912050515	-0.13571380117105508	-0.07305717240695313	-0.183800664272752	-0.006954261246496054	0.20526334737417828	-0.09726025617105205	0.08661463596734428	-0.06758199024202034	-0.18788767678166052	-0.0012561584709241413	-0.24388694927522386	-0.02452464293575	-0.17004704367322568	-0.06879876375575228	-0.11293092832387451	-0.050541433825143464	-0.10869383215414766	-0.05087097115966356	-0.06608417769403703	-0.06879876375575228	-0.11293092832387451	-0.05858829390409113	0.1275887948768121	-0.05049815837341516	-0.08948235824400426	-0.03566971889419787	0.09365360803065038	-0.07327535857480376	0.09202477038540277	-0.04247852009334973	-0.07355574391770983	-0.03566971889419787	0.09365360803065038	-0.08222736961145703	0.13286228271892225	-0.06543084748543863	-0.09056468883659172	-0.2222199281774785	0.09557889054719415	-0.04904281039250662	-0.1786779780608772	-0.15715360919354596	0.059926129775243774	-0.20174933262394082	0.14201597710233718	-0.018007328239593758	0.1828643349750733	-0.04911422645176112	-0.16082040887232232	-0.11378651021897569	0.2007744294337556	-0.07819792336184665	0.19885147397202527	-0.09555316641653049	-0.1461236245987327	-0.12717868139029015	0.19823572939716919	-0.14281996978133937	-0.18962085575831328	-0.10499494780169955	-0.13677410452633224	-0.13505737355824982	0.05681983320114701	-0.04986668377670216	0.11054281846038323	-0.05422820837644313	0.09697991486178048	-0.13155021955341548	-0.06570973302693485	-0.054926793036105766	0.10858457384150731	-0.030745338455280703	0.11298006899347017	-0.15624016305937152	-0.04800230950365194	-0.0389285865057961	0.14936195191296317	-0.01118973787918341	0.12311451843051885	-0.15624016305937152	-0.04800230950365194	-0.09177926740102957	0.13528139619642154	-0.06496293875101854	0.12880217735654398	-0.109031839761885	0.08404077353788296	-0.09052306783890494	0.05514664833039699	-0.056635742853695305	0.03857398363739888	-0.109031839761885	0.08404077353788296	-0.07255605741898291	-0.0765765616716798	-0.07736659006741992	-0.045411610007668565	-0.1180749818794737	-0.029929910249969233	-0.022460644436262906	-0.09848991174484856	-0.012785348572063869	0.07772681874461662	-0.1240877566668178	0.0024653953703158045	-0.07072377653051122	-0.09176169319528218	-0.033698713770780694	0.08584977293206106	-0.09444681859021256	-0.18614924723400395	-0.05231903388437294	0.21459758590934758	-0.08126707101473772	-0.18482872976807105	-0.1194051435636695	-0.19370332498769421	-0.07200961064987657	-0.1925805866021462	-0.1038412978265686	-0.15016544198655624	-0.08758213615741206	-0.15602209973473008	-0.04986956777422371	0.23530426088408213	-0.046179013248330444	0.18005627005386948	-0.07164207590785705	-0.1633975912612693	-0.07599809383548055	-0.26821497192277627	-0.06687016128475998	-0.16720347989619722	-0.10432045037343744	-0.19388711535856554	-0.013569432976853141	0.22139836769849447	-0.002194942458585139	0.17072738965087325	-0.1995827806449922	-0.14853959761688026	-0.022731983866507162	0.21375021905194938	-0.014990939433348753	-0.18092845627011	-0.05644238972664737	-0.1962971367815774	-0.07880319058479068	0.23304653372969358	-9.977409879060994e-4	-0.18174328851368254	-0.1662851331677981	-0.12429886668170456	-0.04399337041646295	-0.29106635478985265	-0.12638119626237304	0.13502862312984254	-0.019063217838633007	-0.06546855467928903	-0.02187391599413531	-0.04747952266348144	-0.011299237261238401	-0.025673796662864623	-0.02273598049757332	-0.06305002216695994	-0.0016331828713734343	-0.08083664925897484	-0.007660255026911193	-0.04285715723114458	-0.04579687646525571	-0.06593369869531429	-0.030190114675937244	-0.09876893976413563	-0.03024482990082048	-0.05138334560396982	-0.04392424062653961	-0.06866326632853709	-0.022792141413406974	-0.11755136800686479	-0.029161265725870612	-0.0689765133700285	-0.019059668932201134	0.02668050276767784	-0.01104790998927301	0.022415698191868925	-0.00819003598077147	0.01934751780258373	-0.013810649517666128	0.029279853340280382	-0.012097256781081358	0.03041468057876445	-0.016137742376462625	-0.022817752780028545	-0.0050309748283219585	-0.030991922803624908	-0.017205277886588686	0.032766193916877864	-0.01724808084610262	-0.02952035186379256	-0.0050309748283219585	-0.030991922803624908	-0.022886238170488394	-0.03992563540724845	-0.024679589012740286	0.030678291944336942	-0.002430117652386278	-0.01854925925630545	-0.014782922706326883	0.01322134386091092	-0.010376085045991912	0.00470121417321065	-0.005082995954878858	0.01724971556167501	-0.0018059958928021067	-0.02170377329912092	-0.016674963787027444	0.00902222443399707	-0.01741952967131162	-0.014696228811221207	-0.0062682472216682855	0.02150013159509491	-0.0037669453552964397	0.017477117570219337	-0.01741952967131162	-0.014696228811221207	-0.01831480656387895	-0.02167742199492074	-0.01385946681706885	0.021415344084982184	-0.007202508780005426	0.012970638299182831	-0.008876469958422527	0.010038475314443228	-0.0021641799141038625	9.396032083606281e-4	-0.004987854391504779	-0.00814852243562646	-0.002572899919753359	0.015548172049619014	-0.012006687381147853	-0.006910911835886657	-0.003872428114612916	-0.010272898111976405	-0.0012706420426424206	0.019046462824700273	-8.27270192337227e-4	0.012471315756861256	-0.003090820369306436	-0.010425028887717208	-0.005428017992871654	0.02605900076433419	-0.003132236800648822	0.01785684636937171	144
