_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.814004998212453	0.39797000356426954	NA	NA	bound	458	lex	5_5	1	no	FOC	327	nav	4_4	236	herstellen	0.1959317999032087	BOW
herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8222064601489678	0.399262720493434	NA	NA	bound	458	lex	5_5	1	no	FOC	458	all	4_4	236	herstellen	0.18183085361570825	BOW
herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.14686030498561362	-0.3119780489576611	NA	NA	bound	379	all	5_5	1	weight	5000	5000	nav	4_4	238	herstellen	0.19605410122333566	BOW
herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.02856243788068021	-0.9979523673776832	NA	NA	bound	379	all	5_5	1	weight	5000	5000	all	4_4	238	herstellen	0.16972469406319332	BOW
herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2060420744049098	-0.16658479359214892	NA	NA	bound	379	all	5_5	1	weight	FOC	190	nav	4_4	238	herstellen	0.1633012067771008	BOW
herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15172773610089946	-0.11820174015661511	NA	NA	bound	379	all	5_5	1	weight	FOC	379	all	4_4	238	herstellen	0.16561039022134755	BOW
herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6622388463351732	0.5573258444853729	NA	NA	bound	379	all	5_5	1	selection	5000	5000	nav	4_4	238	herstellen	0.22117968361179247	BOW
herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.3918789250838297	0.637124424556353	NA	NA	bound	379	all	5_5	1	selection	5000	5000	all	4_4	238	herstellen	0.20069106198463596	BOW
herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.17848536693647876	0.4010410195352271	NA	NA	bound	379	all	5_5	1	selection	FOC	190	nav	4_4	238	herstellen	0.21166525453582646	BOW
herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.20781661744268318	0.40791170592365394	NA	NA	bound	379	all	5_5	1	selection	FOC	379	all	4_4	238	herstellen	0.20271404712624505	BOW
herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.6474660444621517	0.9263894813868293	NA	NA	bound	643	all	5_5	1	no	5000	5000	nav	4_4	239	herstellen	0.23861642429221552	BOW
herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.1786093283677916	1.2775415748728136	NA	NA	bound	643	all	5_5	1	no	5000	5000	all	4_4	239	herstellen	0.2019838725086212	BOW
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.23127600291354955	0.7228975066606212	NA	NA	bound	643	all	5_5	1	no	FOC	327	nav	4_4	239	herstellen	0.2195548100348131	BOW
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.21806800832646175	0.7342777328212658	NA	NA	bound	643	all	5_5	1	no	FOC	643	all	4_4	239	herstellen	0.20521149235189642	BOW
herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.5580953410043235	-0.5260148966382735	NA	NA	bound	198	lex	3_3	1	weight	5000	5000	nav	4_4	210	herstellen	0.21011707764682436	BOW
herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.654896657519051	-0.8825111359866963	NA	NA	bound	198	lex	3_3	1	weight	5000	5000	all	4_4	210	herstellen	0.19663728483057102	BOW
herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4684681296937956	-0.432218848385251	NA	NA	bound	198	lex	3_3	1	weight	FOC	133	nav	4_4	210	herstellen	0.20801420392717127	BOW
herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4875288630678918	-0.4241337919613685	NA	NA	bound	198	lex	3_3	1	weight	FOC	198	all	4_4	210	herstellen	0.20898292693049328	BOW
herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6237154484584347	-0.35505608447963843	NA	NA	bound	198	lex	3_3	1	selection	5000	5000	nav	4_4	210	herstellen	0.21920873389420137	BOW
herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.7009498247364022	-0.7629567192062896	NA	NA	bound	198	lex	3_3	1	selection	5000	5000	all	4_4	210	herstellen	0.21120932213467816	BOW
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4742557374913482	-0.27150438952497635	NA	NA	bound	198	lex	3_3	1	selection	FOC	133	nav	4_4	210	herstellen	0.20730044517019652	BOW
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5058739817318008	-0.27692077322947434	NA	NA	bound	198	lex	3_3	1	selection	FOC	198	all	4_4	210	herstellen	0.2097808222363256	BOW
herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3921896888590695	-0.32720551995186126	NA	NA	bound	288	lex	3_3	1	no	5000	5000	nav	4_4	232	herstellen	0.23855049694498912	BOW
herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.4980214074851133	-0.9041145718509066	NA	NA	bound	288	lex	3_3	1	no	5000	5000	all	4_4	232	herstellen	0.19774822018664892	BOW
herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2040643260141046	-0.28019184227148464	NA	NA	bound	288	lex	3_3	1	no	FOC	202	nav	4_4	232	herstellen	0.23248853537553252	BOW
herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2259003898970953	-0.25592255970289834	NA	NA	bound	288	lex	3_3	1	no	FOC	288	all	4_4	232	herstellen	0.23070814952815463	BOW
herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.16840787607991403	-0.9272078556602578	NA	NA	bound	269	all	3_3	1	weight	5000	5000	nav	4_4	237	herstellen	0.20074811194212971	BOW
herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.005123488728805831	-1.4096275787102	NA	NA	bound	269	all	3_3	1	weight	5000	5000	all	4_4	237	herstellen	0.18038813226441627	BOW
herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2727792196788945	-0.7453715060179384	NA	NA	bound	269	all	3_3	1	weight	FOC	133	nav	4_4	237	herstellen	0.2299017804698148	BOW
herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2146972034780603	-0.6622706532890621	NA	NA	bound	269	all	3_3	1	weight	FOC	269	all	4_4	237	herstellen	0.21219693799415645	BOW
herstellen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8580020379998414	0.3880682001982048	NA	NA	bound	269	all	3_3	1	selection	5000	5000	nav	4_4	237	herstellen	0.2118279820476451	BOW
herstellen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.61711769305081	0.3780374916221007	NA	NA	bound	269	all	3_3	1	selection	5000	5000	all	4_4	237	herstellen	0.20750492506849613	BOW
herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.29671449805986166	0.19243930182918753	NA	NA	bound	269	all	3_3	1	selection	FOC	133	nav	4_4	237	herstellen	0.22230330068469936	BOW
herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.30631830047845787	0.22744668748610378	NA	NA	bound	269	all	3_3	1	selection	FOC	269	all	4_4	237	herstellen	0.2231512141331927	BOW
herstellen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.8584320590145492	0.6412581153858641	NA	NA	bound	411	all	3_3	1	no	5000	5000	nav	4_4	239	herstellen	0.2216346551534953	BOW
herstellen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.6215529208954584	0.852525021601262	NA	NA	bound	411	all	3_3	1	no	5000	5000	all	4_4	239	herstellen	0.21802182545272958	BOW
herstellen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.40863365145599345	0.44407961071921276	NA	NA	bound	411	all	3_3	1	no	FOC	202	nav	4_4	239	herstellen	0.22785530178054864	BOW
herstellen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.3955396742268789	0.4505422064236092	NA	NA	bound	411	all	3_3	1	no	FOC	411	all	4_4	239	herstellen	0.21788183636239214	BOW
herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.0722809373851676	-0.13495967419195976	NA	NA	nobound	451	lex	10_10	1	weight	5000	5000	nav	4_4	239	herstellen	0.1620787034194068	BOW
herstellen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-1.2674510983930898	-0.6940204836920055	NA	NA	nobound	451	lex	10_10	1	weight	5000	5000	all	4_4	239	herstellen	0.1623948658523535	BOW
herstellen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.96082502215738	0.03964696111734442	NA	NA	nobound	451	lex	10_10	1	weight	FOC	307	nav	4_4	239	herstellen	0.1506406789169803	BOW
herstellen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.971142084065395	0.025883739307142023	NA	NA	nobound	451	lex	10_10	1	weight	FOC	451	all	4_4	239	herstellen	0.14523126340148065	BOW
herstellen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.3360010676888383	0.46725089103258405	NA	NA	nobound	451	lex	10_10	1	selection	5000	5000	nav	4_4	239	herstellen	0.24001030042531954	BOW
herstellen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.5054151747420952	0.37326721044164723	NA	NA	nobound	451	lex	10_10	1	selection	5000	5000	all	4_4	239	herstellen	0.1753698942933957	BOW
herstellen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0233642616893566	0.4936101688781967	NA	NA	nobound	451	lex	10_10	1	selection	FOC	307	nav	4_4	239	herstellen	0.17507115176890278	BOW
herstellen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0398009832873356	0.4969898572936523	NA	NA	nobound	451	lex	10_10	1	selection	FOC	451	all	4_4	239	herstellen	0.17565291070471806	BOW
herstellen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.4659649663975611	0.8932347810462757	NA	NA	nobound	1061	lex	10_10	1	no	5000	5000	nav	4_4	239	herstellen	0.22881131000136953	BOW
herstellen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-1.6614615524706053	1.4090536956605397	NA	NA	nobound	1061	lex	10_10	1	no	5000	5000	all	4_4	239	herstellen	0.1529205818451003	BOW
herstellen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2013245095568859	0.9427815564722825	NA	NA	nobound	1061	lex	10_10	1	no	FOC	769	nav	4_4	239	herstellen	0.1935784622042916	BOW
herstellen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2175873872471206	0.9472246427227247	NA	NA	nobound	1061	lex	10_10	1	no	FOC	1061	all	4_4	239	herstellen	0.19249251646090196	BOW
herstellen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.24733502310396271	0.027673849312798916	NA	NA	nobound	628	all	10_10	1	weight	5000	5000	nav	4_4	239	herstellen	0.17788807965446865	BOW
herstellen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.3836237205752433	-1.154107880678183	NA	NA	nobound	628	all	10_10	1	weight	5000	5000	all	4_4	239	herstellen	0.14572398452748683	BOW
herstellen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3037610680798007	0.1391341327780237	NA	NA	nobound	628	all	10_10	1	weight	FOC	307	nav	4_4	239	herstellen	0.1321112093675984	BOW
herstellen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2836128355222111	0.15703655486232707	NA	NA	nobound	628	all	10_10	1	weight	FOC	628	all	4_4	239	herstellen	0.1320789687556715	BOW
herstellen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.23270208903839296	1.279422276788262	NA	NA	nobound	628	all	10_10	1	selection	5000	5000	nav	4_4	239	herstellen	0.2253009297659373	BOW
herstellen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.6251991922885032	1.749235533690365	NA	NA	nobound	628	all	10_10	1	selection	5000	5000	all	4_4	239	herstellen	0.15989264206708356	BOW
herstellen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18574054128229636	0.9151726198335349	NA	NA	nobound	628	all	10_10	1	selection	FOC	307	nav	4_4	239	herstellen	0.19219692306440692	BOW
herstellen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.15671718611759577	0.9402882907403588	NA	NA	nobound	628	all	10_10	1	selection	FOC	628	all	4_4	239	herstellen	0.188833469921487	BOW
herstellen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.046624164785541565	1.7921910551455333	NA	NA	nobound	1477	all	10_10	1	no	5000	5000	nav	4_4	239	herstellen	0.22330521443172202	BOW
herstellen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.12365225050121709	2.274161281804759	NA	NA	nobound	1477	all	10_10	1	no	5000	5000	all	4_4	239	herstellen	0.17156982656988307	BOW
herstellen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.3140805095171523	1.5008747310843902	NA	NA	nobound	1477	all	10_10	1	no	FOC	769	nav	4_4	239	herstellen	0.17867708240207913	BOW
herstellen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.3044712763581495	1.5797611536002087	NA	NA	nobound	1477	all	10_10	1	no	FOC	1477	all	4_4	239	herstellen	0.1725421043925273	BOW
herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7483876694902786	-0.20479858886822105	NA	NA	nobound	319	lex	5_5	1	weight	5000	5000	nav	4_4	227	herstellen	0.1792823085447941	BOW
herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.9075586939491994	-0.6856270056570127	NA	NA	nobound	319	lex	5_5	1	weight	5000	5000	all	4_4	227	herstellen	0.16716239091969948	BOW
herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6138451039821399	-0.060649304316782074	NA	NA	nobound	319	lex	5_5	1	weight	FOC	219	nav	4_4	227	herstellen	0.1713654669842914	BOW
herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.6254713789117059	-0.06723502028228619	NA	NA	nobound	319	lex	5_5	1	weight	FOC	319	all	4_4	227	herstellen	0.16279472447075205	BOW
herstellen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8909804215919187	0.11261393987773158	NA	NA	nobound	319	lex	5_5	1	selection	5000	5000	nav	4_4	227	herstellen	0.22362097676030976	BOW
herstellen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-1.0604932984363171	-0.41052006926022283	NA	NA	nobound	319	lex	5_5	1	selection	5000	5000	all	4_4	227	herstellen	0.17604474190429104	BOW
herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6460596178279118	0.1686198527894663	NA	NA	nobound	319	lex	5_5	1	selection	FOC	219	nav	4_4	227	herstellen	0.18339789037789103	BOW
herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6598630754668678	0.1727461914304506	NA	NA	nobound	319	lex	5_5	1	selection	FOC	319	all	4_4	227	herstellen	0.17930493576105808	BOW
herstellen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3749616723494624	0.35752029568773763	NA	NA	nobound	556	lex	5_5	1	no	5000	5000	nav	4_4	238	herstellen	0.2366161221545415	BOW
herstellen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.809464600226361	0.318047248712388	NA	NA	nobound	556	lex	5_5	1	no	5000	5000	all	4_4	238	herstellen	0.1736314735300563	BOW
herstellen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.053610389116734	0.4393610839038812	NA	NA	nobound	556	lex	5_5	1	no	FOC	401	nav	4_4	238	herstellen	0.21284817578038104	BOW
herstellen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0652852017845362	0.4308212579693486	NA	NA	nobound	556	lex	5_5	1	no	FOC	556	all	4_4	238	herstellen	0.1989453752387012	BOW
herstellen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.20622128040911725	-0.3760207253705254	NA	NA	nobound	441	all	5_5	1	weight	5000	5000	nav	4_4	239	herstellen	0.1896870089667645	BOW
herstellen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.1634557155510876	-1.0631938656547566	NA	NA	nobound	441	all	5_5	1	weight	5000	5000	all	4_4	239	herstellen	0.16235877003901067	BOW
herstellen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.25873836423192526	-0.1623334233982499	NA	NA	nobound	441	all	5_5	1	weight	FOC	219	nav	4_4	239	herstellen	0.1569051297303153	BOW
herstellen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.20995583586944774	-0.1255590898494986	NA	NA	nobound	441	all	5_5	1	weight	FOC	441	all	4_4	239	herstellen	0.15639652814423496	BOW
herstellen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5909075780240507	0.7702890952691592	NA	NA	nobound	441	all	5_5	1	selection	5000	5000	nav	4_4	239	herstellen	0.24404093847888964	BOW
herstellen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.3531773790866122	0.9720898007498501	NA	NA	nobound	441	all	5_5	1	selection	5000	5000	all	4_4	239	herstellen	0.20490983801394427	BOW
herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.054905914582739766	0.5292852069005677	NA	NA	nobound	441	all	5_5	1	selection	FOC	219	nav	4_4	239	herstellen	0.21980535814480845	BOW
herstellen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.08932179865127397	0.5357172936482606	NA	NA	nobound	441	all	5_5	1	selection	FOC	441	all	4_4	239	herstellen	0.2076529864214386	BOW
herstellen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.4790209078908873	1.1296393635846262	NA	NA	nobound	794	all	5_5	1	no	5000	5000	nav	4_4	239	herstellen	0.2524786571883827	BOW
herstellen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.9428454749122762	1.6292119724936924	NA	NA	nobound	794	all	5_5	1	no	5000	5000	all	4_4	239	herstellen	0.19816259654625465	BOW
herstellen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.037834818458350426	0.8903873459985706	NA	NA	nobound	794	all	5_5	1	no	FOC	401	nav	4_4	239	herstellen	0.23750795297264432	BOW
herstellen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.04957427470808763	0.9389985465501873	NA	NA	nobound	794	all	5_5	1	no	FOC	794	all	4_4	239	herstellen	0.21883642165289285	BOW
herstellen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6421284261687762	-0.5418695093280538	NA	NA	nobound	212	lex	3_3	1	weight	5000	5000	nav	4_4	212	herstellen	0.20924692013380677	BOW
herstellen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.7500772013947411	-0.896299464927498	NA	NA	nobound	212	lex	3_3	1	weight	5000	5000	all	4_4	212	herstellen	0.19288160833054618	BOW
herstellen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5379840137005206	-0.4503549609502029	NA	NA	nobound	212	lex	3_3	1	weight	FOC	144	nav	4_4	212	herstellen	0.21632689431258834	BOW
