_id	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.y	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.y	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.x	staal.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.y	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.x	staal.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.y	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.x	staal.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.y	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.x	staal.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.y	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.x	staal.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.y	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.x	staal.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.y	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.x	staal.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.y	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.x	staal.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.y	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.x	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.y	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.x	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.y	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.x	staal.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.y	staal.foc5.all.no_ppmi.bound.min1.soc4.all.foc.x	staal.foc5.all.no_ppmi.bound.min1.soc4.all.foc.y	staal.foc5.all.no_ppmi.bound.min1.soc4.all.5000.x	staal.foc5.all.no_ppmi.bound.min1.soc4.all.5000.y	staal.foc5.all.no_ppmi.bound.min1.soc4.all.10000.x	staal.foc5.all.no_ppmi.bound.min1.soc4.all.10000.y	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.x	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.y	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.x	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.y	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.x	staal.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.y	staal.foc5.all.no_ppmi.bound.min1.soc10.all.foc.x	staal.foc5.all.no_ppmi.bound.min1.soc10.all.foc.y	staal.foc5.all.no_ppmi.bound.min1.soc10.all.5000.x	staal.foc5.all.no_ppmi.bound.min1.soc10.all.5000.y	staal.foc5.all.no_ppmi.bound.min1.soc10.all.10000.x	staal.foc5.all.no_ppmi.bound.min1.soc10.all.10000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.y	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.x	staal.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.y	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.x	staal.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.y	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.x	staal.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.y	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.x	staal.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.y	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.x	staal.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.y	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.x	staal.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.y	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.x	staal.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.y	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.x	staal.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.y	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.x	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.y	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.x	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.y	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.x	staal.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.y	staal.foc10.all.no_ppmi.bound.min1.soc4.all.foc.x	staal.foc10.all.no_ppmi.bound.min1.soc4.all.foc.y	staal.foc10.all.no_ppmi.bound.min1.soc4.all.5000.x	staal.foc10.all.no_ppmi.bound.min1.soc4.all.5000.y	staal.foc10.all.no_ppmi.bound.min1.soc4.all.10000.x	staal.foc10.all.no_ppmi.bound.min1.soc4.all.10000.y	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.x	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.y	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.x	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.y	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.x	staal.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.y	staal.foc10.all.no_ppmi.bound.min1.soc10.all.foc.x	staal.foc10.all.no_ppmi.bound.min1.soc10.all.foc.y	staal.foc10.all.no_ppmi.bound.min1.soc10.all.5000.x	staal.foc10.all.no_ppmi.bound.min1.soc10.all.5000.y	staal.foc10.all.no_ppmi.bound.min1.soc10.all.10000.x	staal.foc10.all.no_ppmi.bound.min1.soc10.all.10000.y	coords
staal/noun/het_nieuwsblad_19990306_01_737/622	26.401376197277052	-4.2032826088726205	-6.2213710270141	-21.513559874762805	-7.90587487782209	1.6885567523687568	26.401376197277052	-4.2032826088726205	-11.749820079438264	-5.825190265727709	-33.18580511335515	-9.283880944392001	15.299768930689154	23.146307611650464	-20.019139992773106	12.927870686490536	38.56834506337033	16.212272823014008	15.299768930689154	23.146307611650464	20.178470336923365	23.399950759682806	23.506033493130122	-8.945966719488812	2.411578776071781	10.646490074666541	27.15131126278435	15.050204896100771	2.3083440078837354	4.318658827225502	2.411578776071781	10.646490074666541	1.5330543548309696	-4.146412908491515	19.02089270028512	-11.016098568952346	-2.309078977512407	24.273062973097055	29.987899997967872	-1.5681246517889695	15.592101565559476	-11.800778831946998	-2.309078977512407	24.273062973097055	-12.279875086877876	19.522394917351455	-13.732848603296203	24.941267452296128	-2.5013066095268908	27.320925020172343	1.4033728206167038	-5.6634316447701485	-11.239663017852932	8.243301231759622	-2.5013066095268908	27.320925020172343	-7.695159918843601	30.790099802112174	-14.459531267484351	20.118276977609458	-23.064202609423237	2.75275168495502	14.899329241810786	-10.452861448346036	-4.762306905182789	-19.84222914461451	-23.064202609423237	2.75275168495502	7.298452644508827	17.393003351600665	14.937162470066445	-16.9687254643682	-19.953783618237775	-5.327585941678406	3.4390448311064405	-5.568143572134631	-38.15440523597412	-1.0423218896636146	-19.953783618237775	-5.327585941678406	12.33572586562492	-6.5014544932208445	-40.684420316314814	-8.44720249195235	-35.228872990742545	-18.003001354595835	5.141357498404874	29.274808323389248	33.6156484360899	-10.844545893015603	-35.228872990742545	-18.003001354595835	-10.194772587469089	-14.416320787187404	-2.36795945718343	-25.746037114583235	38.81726169307982	35.879068267592416	32.46954773595563	12.456741518885972	-47.99227839192264	7.603773034324836	38.81726169307982	35.879068267592416	-38.05657663212074	34.70834306867399	-37.21815226465928	1.4768622981677297	4.581125244913139	28.921389248136826	-5.979209763747844	0.8601237869522317	4.799572195083239	-6.010659424408423	4.581125244913139	28.921389248136826	7.14518667111619	-7.613506470399983	10.513277836815336	0.30634243835230196	-22.411253628017384	49.193082534249896	-14.491450781894802	-16.598165591256432	-5.408808325187306	36.177555197551015	-22.411253628017384	49.193082534249896	-7.796392080748411	16.812099515453355	25.42591900740028	10.364822676166192	3.720278059792418	25.156391685079626	-6.017489185247791	12.947931586271912	-61.733386565526494	-3.318655331649426	3.720278059792418	25.156391685079626	10.404635744543965	9.500353397596749	6.82027537822269	6.555638054817673	-18.39131418032445	-30.315527052110905	7.171213961755972	-37.359533585460355	-14.699681883533184	-29.987917028958712	-18.39131418032445	-30.315527052110905	17.840496018124387	-33.04141551727824	-3.1310782483263195	-34.33751246104762	-26.38350165339917	-26.458240789884044	5.639109561408748	-36.81548633503871	3.7449633119485424	-35.987090555978945	-26.38350165339917	-26.458240789884044	-3.9565171458534425	-34.19574100232304	12.90849557267688	-36.193475222690644	-13.62428254064952	33.60807171378288	-10.94349614037437	8.610484758533225	6.253645823421402	-17.828578597550447	-13.62428254064952	33.60807171378288	-45.16697152974632	7.886479308871356	-29.17685105696948	17.04619621359995	-2.2467615989714598	27.297373008241028	22.520676057841975	-1.865479522152139	-36.68115751928887	-26.65338060080923	-2.2467615989714598	27.297373008241028	-14.912806388693134	-1.9118796239429923	-34.241588825703666	-25.234786880498774	-18.089228923987783	29.115307759349466	-19.194509486896678	1.3901625225909922	-29.991309811631606	5.311476593842348	-18.089228923987783	29.115307759349466	-27.32314443150792	5.112521919582247	-4.567565705229588	19.339962011364126	-26.657615857261852	34.28472155339015	24.790152061754355	11.844885215433022	-3.5831881342019347	-35.1584102103223	-26.657615857261852	34.28472155339015	-21.046385315376867	-18.018876743373106	-42.90000376140604	-12.692007470642737	-36.953370907837574	-20.136799113120492	3.041303864005292	-39.66889408270875	-23.64068246818019	-24.283459577844233	-36.953370907837574	-20.136799113120492	4.497865796878995	-35.6182474990564	-26.39677132772231	-25.63847898243404	-29.864697752307794	2.602293175256769	10.199243469630613	-41.35715941130255	-10.76677696828583	-43.11068271303769	-29.864697752307794	2.602293175256769	11.14740717736025	-35.86494650641323	17.6823501232661	-36.73834978858886	-31.096298678505164	3.5877325501343256	-23.67100172578542	37.29969813655459	-56.5297684918705	13.29476573247514	-31.096298678505164	3.5877325501343256	-31.808791245434318	-11.866476800626883	-42.33582800483457	6.119234558684556	-24.243800638949594	-22.027877070233405	-23.870629822781464	27.730242700846336	8.350468033060185	29.231577740199793	-24.243800638949594	-22.027877070233405	-15.941376180738212	22.269157599525354	2.930467411255659	12.814734361605783	45.7945670536594	6.826291172693244	30.91568092098039	-17.504854897945954	-43.46727076324764	-13.47145439131078	45.7945670536594	6.826291172693244	30.638778183241673	-7.832054574598394	24.024400547771613	-3.972613098520099	38.462787983420114	1.0592772173581961	47.56771055057657	10.996072058968734	-18.937202251205086	38.21767008424032	38.462787983420114	1.0592772173581961	-0.5842834649900145	-0.1074148837460919	31.21804131706271	-8.36875882230987	144
