_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
heet.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.9162089072916277	-0.4478654303895266	NA	NA	BOW	nobound	377	all	3_3	1	selection	5000	5000	all	4_4	331	heet
heet.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14625828830572143	0.3324012281025886	NA	NA	BOW	nobound	377	all	3_3	1	selection	FOC	212	nav	4_4	331	heet
heet.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.0654500344641278	0.3344900430913288	NA	NA	BOW	nobound	377	all	3_3	1	selection	FOC	377	all	4_4	331	heet
heet.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	1.0182014467861786	0.8860019297795307	NA	NA	BOW	nobound	560	all	3_3	1	no	5000	5000	nav	4_4	332	heet
heet.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.4107340678200226	-0.13850183258865562	NA	NA	BOW	nobound	560	all	3_3	1	no	5000	5000	all	4_4	332	heet
heet.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.06022965955627723	0.5302172937097285	NA	NA	BOW	nobound	560	all	3_3	1	no	FOC	301	nav	4_4	332	heet
heet.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.03632318341075972	0.5787771484373766	NA	NA	BOW	nobound	560	all	3_3	1	no	FOC	560	all	4_4	332	heet
heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.0575957258316621	-0.47666595594087413	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	weight	5000	5000	nav	4_4	329	heet
heet.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.8867526106639185	-1.0936211497581239	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	weight	5000	5000	all	4_4	329	heet
heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18418436819831702	-0.09318088378503636	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	weight	FOC	148	nav	4_4	329	heet
heet.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.19170485754646152	-0.1010270166607783	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	weight	FOC	233	all	4_4	329	heet
heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.0751017428958376	0.27624465690009886	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	selection	5000	5000	nav	4_4	329	heet
heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.7325451481048408	-0.5756448801336008	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	selection	5000	5000	all	4_4	329	heet
heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2226798982257501	0.2932327266633182	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	selection	FOC	148	nav	4_4	329	heet
heet.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.2491365501142787	0.29558157754713216	selection2	NA	LEMMAPATH	bound	233	NA	NA	1	selection	FOC	233	all	4_4	329	heet
heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.2424784138541587	0.42913817511908336	selection2	NA	LEMMAPATH	bound	335	NA	NA	1	no	5000	5000	nav	4_4	330	heet
heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	2.1546825833884053	-0.3511568515220698	selection2	NA	LEMMAPATH	bound	335	NA	NA	1	no	5000	5000	all	4_4	330	heet
heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.27042417874274965	0.3693437494926219	selection2	NA	LEMMAPATH	bound	335	NA	NA	1	no	FOC	195	nav	4_4	330	heet
heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.3311695344583485	0.37932647022278465	selection2	NA	LEMMAPATH	bound	335	NA	NA	1	no	FOC	335	all	4_4	330	heet
heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.1827771119067278	-0.38808224930528845	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	weight	5000	5000	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.6342208066569914	-1.0526936337198554	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	weight	5000	5000	all	4_4	331	heet
heet.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5402056362537282	0.20305949262246512	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	weight	FOC	215	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.47933665921101903	0.14312731377114574	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	weight	FOC	366	all	4_4	331	heet
heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.8743416247300724	0.4469719681846165	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	selection	5000	5000	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.8199481123479786	-0.3146137415158284	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	selection	5000	5000	all	4_4	331	heet
heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.0021552044685260604	0.3545650600488723	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	selection	FOC	215	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.05746055262675806	0.34848381352802665	selection3	NA	LEMMAPATH	bound	366	NA	NA	1	selection	FOC	366	all	4_4	331	heet
heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.0614643133905304	0.7321993579595896	selection3	NA	LEMMAPATH	bound	608	NA	NA	1	no	5000	5000	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.3310071411979485	0.06991103094481506	selection3	NA	LEMMAPATH	bound	608	NA	NA	1	no	5000	5000	all	4_4	331	heet
heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.12755547286722585	0.5534497718803068	selection3	NA	LEMMAPATH	bound	608	NA	NA	1	no	FOC	348	nav	4_4	331	heet
heet.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.1903539873990414	0.5503296623718509	selection3	NA	LEMMAPATH	bound	608	NA	NA	1	no	FOC	608	all	4_4	331	heet
heet.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.662522720776696	0.28983859021231695	weight	NA	LEMMAPATH	bound	366	NA	NA	1	selection	5000	5000	nav	4_4	331	heet
heet.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.4775299192018563	-0.4226324509676761	weight	NA	LEMMAPATH	bound	366	NA	NA	1	selection	5000	5000	all	4_4	331	heet
heet.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0725924561840045	0.1887668430115956	weight	NA	LEMMAPATH	bound	366	NA	NA	1	selection	FOC	215	nav	4_4	331	heet
heet.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.009243973871766297	0.17748311954300655	weight	NA	LEMMAPATH	bound	366	NA	NA	1	selection	FOC	366	all	4_4	331	heet
heet.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.7794788589157237	0.394406009647945	weight	NA	LEMMAPATH	bound	608	NA	NA	1	no	5000	5000	nav	4_4	331	heet
heet.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.8408207826834053	-0.21728839443603445	weight	NA	LEMMAPATH	bound	608	NA	NA	1	no	5000	5000	all	4_4	331	heet
heet.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.04130944102373752	0.29321814667361695	weight	NA	LEMMAPATH	bound	608	NA	NA	1	no	FOC	348	nav	4_4	331	heet
heet.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.10653398630955713	0.2966762050608026	weight	NA	LEMMAPATH	bound	608	NA	NA	1	no	FOC	608	all	4_4	331	heet
heet.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3353186218276095	-0.027368825221297455	NA	group1	LEMMAREL	bound	17	NA	NA	1	weight	5000	5000	nav	4_4	55	heet
heet.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.32586232231736084	-0.042474280769458445	NA	group1	LEMMAREL	bound	17	NA	NA	1	weight	5000	5000	all	4_4	55	heet
heet.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.21871349704927864	-0.0034694665963199314	NA	group1	LEMMAREL	bound	17	NA	NA	1	weight	FOC	13	nav	4_4	55	heet
heet.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3409141982863352	-0.03175884145894116	NA	group1	LEMMAREL	bound	17	NA	NA	1	weight	FOC	17	all	4_4	55	heet
heet.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.33844430089373356	-0.02689403220322918	NA	group1	LEMMAREL	bound	17	NA	NA	1	selection	5000	5000	nav	4_4	55	heet
heet.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3301189054611045	-0.04579649542515012	NA	group1	LEMMAREL	bound	17	NA	NA	1	selection	5000	5000	all	4_4	55	heet
heet.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.3405252965638898	-0.03274276285650849	NA	group1	LEMMAREL	bound	17	NA	NA	1	selection	FOC	13	nav	4_4	55	heet
heet.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.34315540969667374	-0.031031334901222087	NA	group1	LEMMAREL	bound	17	NA	NA	1	selection	FOC	17	all	4_4	55	heet
heet.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.41394902767404	-0.03659892697175862	NA	group1	LEMMAREL	bound	31	NA	NA	1	no	5000	5000	nav	4_4	65	heet
heet.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.4246833244303497	-0.05220954808189303	NA	group1	LEMMAREL	bound	31	NA	NA	1	no	5000	5000	all	4_4	65	heet
heet.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.3795344739998994	-0.034514510544778776	NA	group1	LEMMAREL	bound	31	NA	NA	1	no	FOC	18	nav	4_4	65	heet
heet.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.40439781294791916	-0.03647661623268741	NA	group1	LEMMAREL	bound	31	NA	NA	1	no	FOC	31	all	4_4	65	heet
heet.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.5837367732869755	-0.14089248259639303	NA	group2	LEMMAREL	bound	66	NA	NA	1	weight	5000	5000	nav	4_4	114	heet
heet.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.7262180670644136	-0.2071327698569454	NA	group2	LEMMAREL	bound	66	NA	NA	1	weight	5000	5000	all	4_4	114	heet
heet.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.5838168710878984	-0.1633656357632955	NA	group2	LEMMAREL	bound	66	NA	NA	1	weight	FOC	43	nav	4_4	114	heet
heet.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.5590171017051478	-0.1635531471652496	NA	group2	LEMMAREL	bound	66	NA	NA	1	weight	FOC	66	all	4_4	114	heet
heet.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.5689593137696634	-0.11399535283940644	NA	group2	LEMMAREL	bound	66	NA	NA	1	selection	5000	5000	nav	4_4	114	heet
heet.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.7241802899348679	-0.19790614690761885	NA	group2	LEMMAREL	bound	66	NA	NA	1	selection	5000	5000	all	4_4	114	heet
heet.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.5565832193396818	-0.13960865931410493	NA	group2	LEMMAREL	bound	66	NA	NA	1	selection	FOC	43	nav	4_4	114	heet
heet.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.5481007644128056	-0.13722985540633187	NA	group2	LEMMAREL	bound	66	NA	NA	1	selection	FOC	66	all	4_4	114	heet
heet.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.8390188878539985	-0.13489977546947304	NA	group2	LEMMAREL	bound	104	NA	NA	1	no	5000	5000	nav	4_4	144	heet
heet.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.0466309014946151	-0.23945324281224564	NA	group2	LEMMAREL	bound	104	NA	NA	1	no	5000	5000	all	4_4	144	heet
heet.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.8195133995528963	-0.16558898217148926	NA	group2	LEMMAREL	bound	104	NA	NA	1	no	FOC	64	nav	4_4	144	heet
heet.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.7692310594055504	-0.10213388071868379	NA	group2	LEMMAREL	bound	104	NA	NA	1	no	FOC	104	all	4_4	144	heet
