pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
2.745429	1	3.629095	1.0	1337	747/name
1.3773339	4	0.89389825	1.0	20423	8/noun
0.38209152	1			13584	9./num
-0.1638724	2	0.048649605	1.0	47693	9/num
-0.35060927	76	-0.34236258	31.0	2182842	:/punct
-1.1821958	11	-0.72137034	7.0	715025	;/punct
-0.12523037	36	-0.23533386	13.0	826450	?/punct
3.046069	1			1094	AAN/name
0.39994714	1			13732	ABN/name
1.470151	1			4663	AEX-index/noun
2.587404	1			1547	AFC/name
4.168912	1			312	AI/name
2.7977898	1	3.6693792	1.0	1309	AM/name
4.9278245	1			157	AMRO/name
0.8080697	1			11649	AP/name
3.549472	1			595	ATV/name
0.44375992	2			26544	Aalst/name
2.1389189	1			2397	Aalsterse/adj
3.0131955	1			996	Abe/name
3.2923043	1			749	About/name
1.9422709	2			5850	Ad/name
1.5497128	1			4284	Adam/name
2.1860428	1			2270	Adolf/name
1.0558634	1			7021	Adriaanse/name
3.6105294	1			549	Adrie/name
5.8943844	1			57	Advisors/name
1.0720776	1			7017	Advocaat/name
1.701784	1			3724	Aelvoet/name
1.3047223	4	1.9211938	3.0	21966	Afghanistan/name
0.66056657	2	0.8739313	1.0	20848	Afrika/name
2.31832	2			3963	Afrikaan/noun
0.09495663	1	1.0000124	1.0	18542	Agalev/name
6.503419	1			32	Agoos/name
0.7200231	1			9948	Ahold/name
1.7403117	1	2.6426933	1.0	3581	Aimé/name
1.292006	1			5654	Airlines/name
1.4888798	10	1.7007589	5.0	45888	Ajax/name
4.240781	1			293	Akihito/name
0.5951488	1			11202	Alain/name
1.2659048	1			5724	Alan/name
2.520679	1	3.4275963	1.0	1620	Alaska/name
4.2637825	1	5.1689706	1.0	284	Alastair/name
2.2469187	4	1.7675225	1.0	8531	Albanees/noun
-0.12971811	1			23148	Albert/name
1.4525561	2	1.6658317	1.0	9460	Alexander/name
2.0754874	1			2548	Alfons/name
1.1369561	1			6595	Algemeen/name
0.6233274	1			10850	Ali/name
8.5099535	1			4	Alie/na(c)tion/name
9.203101	1			2	Alie/na/name
4.6606045	1			190	Alisic/name
3.4265327	1	4.331204	1.0	660	Alkmaars/adj
4.347172	1	5.2602167	1.0	259	Alley/name
1.8807887	1			3086	Alpen/name
6.760754	1			23	Als/UNKNOWN
4.1932993	1			303	Amazonegebied/name
5.5894837	1			75	Ambachtenlaan/noun
-0.13098027	2	0.7772551	2.0	45923	Amerika/name
0.7708004	6	0.58016205	2.0	56013	Amerikaan/noun
-0.029938951	11	-0.13900219	4.0	231449	Amerikaans/adj
3.207582	1			819	Amman/name
-0.02116807	7	0.031041032	3.0	146502	Amsterdam/name
0.7286816	5	0.709794	2.0	49844	Amsterdams/adj
0.085532576	2	0.9853538	2.0	37583	Anderlecht/name
1.9619137	1			2840	Anderson/name
2.6130402	1			1491	Andorra/name
8.28681	1			5	Andrélon/noun
0.77050203	1			9344	Angeles/name
0.64932513	1			10590	Anne/name
6.465492	1			31	Anorthosis/name
5.699798	1			67	Antartica/name
5.2996144	1			102	Anthoni/name
1.4388899	1	2.343495	1.0	4814	Anthuenis/name
0.8061732	1	1.7073658	1.0	9093	Antwerp/name
0.048849	5	0.018284814	2.0	98965	Antwerpen/name
0.62646264	4	0.13867746	1.0	43848	Antwerps/adj
3.1075015	1	4.0144057	1.0	905	Apollo/name
8.797636	1			3	Apuleius/det
0.31695446	1			14737	Arafat/name
0.99966	1	1.9066436	1.0	7407	Ardennen/name
1.9605176	1			2921	Ardooie/name
6.495051	1			30	Aren/name
0.9102332	1			8234	Argentijns/adj
1.2697611	2	2.172973	2.0	11441	Argentinië/name
5.2756968	1			104	Ariana/name
5.501799	1	6.3888583	1.0	86	Arundhati/name
7.593663	1	8.509622	1.0	10	Ascanusstraat/name
3.9273808	4	4.5439	3.0	1614	Asterix/name
9.203101	1			2	Asterix_verfilming/noun
2.3647761	1	3.2547338	1.0	1956	Astronauts/name
9.896248	1	10.812206	1.0	1	At&T/name
4.9174476	1	5.8286	1.0	146	Aubisque/noun
5.420617	1			92	Auroraziekenhuis/name
0.46141708	1			12935	Australisch/adj
4.10019	1			335	Avis/name
1.824889	1			3270	Award/name
1.724917	2			7188	Aziatisch/adj
0.39145985	1			13905	BBC/name
2.0270376	1			2697	BBC2/name
6.0589485	1	6.9255013	1.0	49	BESI/name
3.572965	1	4.430814	1.0	711	BET/name
7.7503166	1			9	BRUGGEMAN/name
4.0878053	1			337	B_film/noun
0.7494174	1	1.6531202	1.0	9570	Bagdad/name
2.5760522	1			1547	Bangladesh/name
-0.39524978	1	0.5063087	1.0	30269	Bank/name
-0.05912245	1			21572	Barcelona/name
2.4839065	1			1682	Barrichello/name
0.201385	3			50275	Bart/name
9.203101	1			2	Bartimeús/name
9.896248	1	10.812206	1.0	1	Bathiar/name
9.896248	1	10.812206	1.0	1	Be-hoor_lijk/verb
6.45904	1			32	Beckhams/noun
4.4634	1			234	Beemster/name
2.5023391	2	3.4118152	2.0	3298	Beenhakker/name
1.1626459	1			6362	Beerschot/name
1.742438	1			3529	Beethoven/name
6.0157156	2	6.2032933	1.0	104	Belaey/name
-1.2313432	2	-1.0207839	1.0	139420	Belgisch/adj
0.3124748	8	0.9296545	6.0	118651	België/name
0.6640924	1			10434	Belgrado/name
7.816807	1			8	Bergemeersen/noun
0.52869457	1			11991	Bergen/name
2.3387492	1	3.245637	1.0	1949	Berger/name
4.310874	1	5.2170305	1.0	274	Bergsma/name
1.984356	1			2838	Berlaar/name
0.9262038	1			8039	Berlusconi/name
-0.21605484	1			25214	Bert/name
4.188308	1	5.0906663	1.0	308	Beschrijf/name
0.7931116	2	0.9968539	1.0	18579	Beveren/name
3.3492117	2	4.2441287	2.0	1438	Beverse/adj
4.1111927	1	5.015769	1.0	333	Bhutan/name
3.6791432	1	4.584929	1.0	511	Biesheuvel/name
7.5260043	1	8.414311	1.0	11	Bijeen/name
0.5599273	1			11631	Bill/name
0.75394034	1			9515	Bin/name
4.0489426	1			348	Binnenlands/name
6.630489	1			27	Birmezen/noun
5.132366	1	6.043643	1.0	118	Biskaje/name
6.073056	2			93	Bisschoppenhoflaan/noun
6.805206	1			22	Blaine/noun
0.15226343	1	1.0581477	1.0	17399	Blair/name
-0.28579313	1	0.6190484	1.0	27014	Blok/name
0.29788044	1			15376	Bob/name
4.6265874	1	5.527101	1.0	198	Bolivië/name
2.8730235	1	3.776498	1.0	1145	Bolle/name
4.353613	1			275	Bonaventure/name
4.103082	1			331	Bongers/name
1.0354581	1			7274	Boom/name
1.2671111	1			5799	Bornem/name
3.548684	1			582	Borneo/name
8.5099535	1	9.425912	1.0	4	Bosniaken/noun
1.5103374	1	2.4125872	1.0	4502	Bosnisch/adj
0.85455716	1			8586	Bossche/name
1.4253397	1			4857	Boston/name
7.1815534	1	8.039618	1.0	16	Botestraat/name
3.2000167	1			826	Botswana/name
5.692302	1	6.600079	1.0	69	Bourgonje/name
2.6320078	1	3.5376406	1.0	1454	Bouwel/name
7.0630345	1			17	Bovenstraat/noun
1.707559	1	2.616149	1.0	3656	Brabander/noun
4.595933	1	5.4996166	1.0	203	Branst/name
1.1644436	1	2.07223	1.0	6289	Braziliaan/noun
1.9619639	5			14276	Brazilië/name
1.507593	2	1.7083385	1.0	9174	Bree/name
3.2895303	1	4.1939683	1.0	757	Brett/name
3.549034	1			592	Breukhoven/name
1.375023	1	2.2808394	1.0	5117	Brian/name
1.2408507	1			5851	Brink/name
-1.5249584	1			94154	Brits/adj
2.7892733	1			1242	Bruggen/name
5.7515273	1			64	Bruinisse/name
-0.2370551	5	0.13203248	3.0	132165	Brussel/name
4.8384113	1			161	Brusselaars/name
0.5093346	3	0.31383273	1.0	36613	Brussels/adj
1.270353	1			5716	Brussels/name
2.3288379	2			4027	Buggenhout/name
0.34341082	2			28590	Buitenlandse/name
1.3687383	1			5169	Bulgarije/name
4.327331	1			269	Bulletin/name
3.9449546	1			392	Bunt/name
0.84782094	1	1.7522823	1.0	8655	Bureau/name
2.5359533	1			1630	Burundi/name
0.22949499	3	1.1357138	3.0	48326	Bush/name
2.3631964	1			1911	Buysse/name
4.0258217	1			365	C.J./name
0.3417331	1			14421	CD&V/name
0.83380854	3	0.63888764	1.0	26499	CDA/name
7.3665276	1	8.276527	1.0	13	CNN_correspondent/noun
3.3338747	1			719	COR/name
6.5604787	1			29	CVP_VU/name
3.213701	1			814	CVP_voorzitter/noun
2.332814	1	3.2319534	1.0	1986	Cambuur/name
3.1485443	1			867	Camenzind/name
2.4781272	1			1688	Cameron/name
1.9918209	1	2.8990057	1.0	2748	Campbell/name
5.0979815	1			122	Carradine/name
2.674522	1	3.584181	1.0	1389	Casagrande/name
3.6930044	1			502	Ceausescu/name
8.28681	1			5	Centcom/noun
1.2981296	1			5585	Cercle/name
3.0239646	1	3.9300256	1.0	982	Chan/name
1.816971	1			3295	Chantal/name
7.950338	1	8.866297	1.0	7	Charleville-Mezières/name
4.827973	1			161	Chatinier/name
9.896248	2			2	Chieta/noun
0.58839995	3			33907	China/name
0.39858258	2	0.6104217	1.0	27261	Chinees/adj
1.801061	3	1.6096339	1.0	10004	Chinees/noun
4.983226	1			139	Chirac/det
2.1997173	1			2333	Chiro/name
0.7195524	1			9853	Christian/name
2.569585	1			1565	Christie's/name
0.3082113	1			14907	Christophe/name
1.7985631	1	2.7050893	1.0	3348	Christopher/name
0.17362916	1			17019	City/name
0.6745376	1			10292	Claes/name
5.4913597	1			83	Clarinda/name
0.5882866	1	1.4900901	1.0	11389	Clijsters/name
2.614587	1	3.5251591	1.0	1472	Clinton/det
0.12971494	1			17844	Clinton/name
3.3927088	1	4.3004613	1.0	680	Cliteur/name
5.5236406	1			80	Cloetens/name
-0.5273865	1			34514	Club/name
0.95496434	1	1.8552275	1.0	7886	Co/name
3.7169564	1			492	Cobepa/name
4.421669	1	5.3294864	1.0	243	Coles/name
4.2706075	1			284	Collective/name
7.0058765	1	7.921835	1.0	18	Comaneci/noun
3.547284	1			585	Compostela/name
2.0724487	3	2.9747016	3.0	7676	Congo/name
1.7752135	1	2.6802716	1.0	3451	Congolees/adj
1.1131431	1	2.0204167	1.0	6619	Congres/name
5.295588	1	6.1970863	1.0	102	Conijn/name
3.364751	2			1402	Connie/name
1.6097015	1	2.5137293	1.0	4106	Consumentenbond/name
4.726901	1			178	Convalle/name
1.578665	1	2.4849339	1.0	4170	Cornelis/name
2.6652868	1			1399	Corte/name
5.1242933	1			122	Cotonou/name
8.797636	1	9.713594	1.0	3	Couwez/name
1.0241956	1			7270	Cruijff/name
0.8277651	1	1.7331003	1.0	8860	Cuba/name
0.51316947	1			12187	Cultuur/name
0.89532405	2			16562	Cup/name
2.127757	1			2406	Cup/noun
3.1386182	1			876	Cynthia/name
2.8085072	1			1627	DBEW/name
3.5614598	1			845	DCRB/name
0.021000568	1			21533	DE/name
4.225333	1			305	DENDERLEEUW/name
5.389794	1	6.2999744	1.0	98	DEPOORTER/name
1.8654156	1			3161	DHL/name
3.3329568	1	4.1603117	1.0	999	DMPL/name
5.9091177	1			54	DSC/name
2.7996094	1	3.6161757	1.0	1879	DTB/name
3.2002637	1			829	Daelemans/name
1.2466154	1			5825	Daems/name
2.3912234	1	3.2943463	1.0	1854	Dakar/name
3.2719173	1			767	Dalai/name
2.551174	1			1580	Dante/name
2.0406647	1			2638	Davenport/name
-0.12203247	2			45891	David/name
1.107205	1			6654	Davis/name
0.8605826	1			8570	Davy/name
-0.83580893	13	-1.3985122	3.0	609210	De/name
2.7735023	1	3.6800086	1.0	1264	Death/name
4.428821	1	5.3336535	1.0	241	Deblaere/name
2.8916383	1	3.7943647	1.0	1126	Decleir/name
3.491185	1	4.3973145	1.0	632	Dedecker/noun
0.64398396	1			10826	Deinze/name
1.7070314	1			3662	Del/name
3.199893	1			823	Delaere/name
5.724171	1	6.618771	1.0	67	Delande/name
7.188198	1	8.1041565	1.0	15	Delimon/name
1.3883883	1			5097	Delta/name
-1.5430356	1			94996	Den/name
8.28681	1	9.202768	1.0	5	Denderleeuwenaar/noun
0.51989764	1			12291	Dendermonde/name
2.0381098	1	2.9318748	1.0	2657	Dendermondse/adj
0.6475239	1			10591	Denemarken/name
7.7503166	1			9	Deramaix/name
1.0698951	1	1.9572563	1.0	7110	Deurne/name
1.2211713	1	2.1219008	1.0	6049	Dexia/name
0.6504778	1			10738	Dick/name
0.84352106	1			8713	Dijk/name
1.2139643	1			6118	Diksmuide/name
1.2040181	1	2.0900745	1.0	6277	Dilbeek/name
1.0475953	1			7133	Dimitri/name
-0.64508003	1	0.25725368	1.0	39050	Dirk/name
8.104488	1	9.020447	1.0	6	Diversificatie/name
3.0697029	1	3.9794443	1.0	930	Djukanovic/name
5.057984	1			127	Dmitry/name
3.348029	1			712	Doha/name
5.733466	1	6.643605	1.0	65	Dol/name
3.0467048	1			970	Dominiek/name
3.0419464	1			959	Donau/name
4.6925163	1			188	Donkersloot/name
2.6766427	1	3.5809197	1.0	1394	Dood/name
4.671308	1			198	Dorsselaer/name
7.3487577	2			26	Dorssen/name
2.2824047	1			2082	Drenthe/name
5.826367	1			61	Druart/name
2.1676562	1	3.0766094	1.0	2298	Du/name
2.8775778	1	3.77859	1.0	1146	Dudek/name
2.1224327	2	2.3201518	1.0	4959	Duffel/name
-0.24453539	4	-0.7285698	1.0	104339	Duits/adj
6.602265	1	7.51637	1.0	27	Duits_Engels/adj
0.3667379	2	0.5817653	1.0	27916	Duitser/noun
-0.6324811	2			76234	Duitsland/name
0.9088388	1			8207	Duivels/name
1.6795655	1			3767	Dupont/name
3.1024456	1	4.0085626	1.0	907	Dupuis/name
5.177303	1			113	Durand/noun
4.048221	1			354	Duys/name
0.23541826	1	1.139635	1.0	16058	E./name
7.0630345	1			17	EIC/name
0.5946124	2	0.80192965	1.0	22423	EK/noun
0.45396698	2			25716	EU/name
7.1236596	1			16	Eagle/noun
0.5882276	1			11274	Economische/name
8.104488	1			6	Edelgrootmogende/name
1.0962698	1			6841	Eendracht/name
0.9610685	1	1.8671348	1.0	7742	Egypte/name
2.294471	1			2070	Eindhovens/adj
6.8541093	1			22	Elaut/noun
1.6211774	1			4016	Elisabeth/name
4.61584	1	5.525203	1.0	199	Elián/det
1.5459008	1	2.4495935	1.0	4338	Elsevier/name
2.501417	3			4990	Elvis/name
1.3901361	1			5090	Emile/name
6.7181945	1			24	Enckevort/name
4.8216996	1	5.729251	1.0	163	Engeland-Duitsland/name
-0.54024285	1			34599	Engeland/name
-0.5648475	1			35568	Engels/adj
0.7783246	1			9401	Enschede/name
2.834485	1			1187	Ensor/name
-0.2510147	1	0.65293413	1.0	26181	Eric/name
2.651021	1	3.5576754	1.0	1429	Erika/name
8.797636	1			3	Errico/name
4.537777	1	5.432309	1.0	218	Esen/name
3.780908	1	4.6875234	1.0	462	Eskimo/noun
-0.33277443	4	-0.81274307	1.0	112784	Europa/name
0.20077445	10	0.7486401	7.0	165681	Europees/adj
-1.0047839	1			55799	Europese/name
8.28681	1			5	Extrapolatie/noun
2.7973766	1			1242	FA/name
1.4370972	1	2.343285	1.0	4829	FBI/name
2.3207917	1			1997	Fabian/name
5.2786555	1			102	Famagusta/name
-0.32655463	1	0.57724595	1.0	28303	Feyenoord/name
2.7357516	1			1326	Feyenoorder/noun
7.0283494	1	7.935821	1.0	18	Fifty-fifty/noun
3.813915	1			449	Filosofie/name
1.214753	1	2.1173277	1.0	6082	Fins/adj
2.853263	1			1169	Fire/name
2.391884	1	3.2920399	1.0	1855	Fireworks/name
3.195517	1			833	Fleur/name
1.6845616	2			7492	Florida/name
0.32169873	1			14754	Ford/name
1.336417	1			5338	Fox/name
3.994298	1			373	Fran/name
7.8813453	2			15	Francavilla/name
0.3144959	1			14841	France/name
1.9605176	1	2.8676703	1.0	2855	Francesco/name
0.9646631	1	1.8678521	1.0	7758	Francis/name
1.3055071	1			5463	Francisco/name
2.3071399	1			2004	Franck/name
2.529787	2	2.7438428	1.0	3221	Franco/name
-0.19308811	2	0.01742831	1.0	49426	Frank/name
-0.23668113	3	0.26434377	2.0	76868	Frankrijk/name
1.258467	1			5770	Franky/name
-0.88651866	2	-0.6754202	1.0	98844	Frans/adj
0.3683908	2	0.5802386	1.0	28106	Frans/name
5.785374	1	6.701333	1.0	61	Frans_Zwitsers/adj
1.9062555	2	2.1211233	1.0	6003	Fransen/name
1.1229331	3	0.9320709	1.0	19659	Fransman/noun
0.9190827	2	1.1353688	1.0	16042	Franstalig/adj
4.8674455	1			160	Friesche/name
4.5601535	1	5.4662905	1.0	211	Frodo/name
3.212887	1			809	Full/name
4.223956	1			294	Fuller/name
3.2175915	1			814	G8/name
6.4104033	1	7.315699	1.0	33	GBJ/name
8.921688	1			3	GEHAD/name
6.5857053	1			31	GELUK/name
8.121296	1			6	GSM_standaard/noun
7.4495625	1	8.348353	1.0	12	Gagelmans/name
6.989347	1			19	Gambiavrienden/noun
3.1912825	1			835	García/name
3.4018893	1			672	Garde/name
5.010798	1			134	Gat/name
2.0254521	1	2.9276772	1.0	2671	Gaza/name
1.6980901	1			3682	Gazastrook/name
3.1134326	1			897	Gazprom/name
5.4938064	1			88	Gelukkige/name
0.9635801	1			7653	Gemeenschap/name
5.6908092	1			68	Gendringen/name
0.959493	4	1.5691007	3.0	31416	Genk/name
-0.3311763	3			86057	Gent/name
3.0321834	1			989	Geographic/name
-0.20143606	1	0.70229965	1.0	24917	George/name
1.2203517	1			5987	Gerets/name
3.5708144	1			567	Geysen/name
5.5129724	1			81	Gibb/name
1.4123945	1	2.3180518	1.0	4911	Giro/name
3.5318415	1	4.441236	1.0	587	Giuliano/name
6.7181945	1	7.634153	1.0	24	Glénat/noun
1.20307	1			6096	Golf/name
4.4147763	1			453	Goyvaerts/adj
0.88297546	1	1.7878495	1.0	8376	Graaf/name
3.2024908	1	4.1100926	1.0	818	Graef/name
4.0701003	1			344	Grammy/name
1.6832323	1			3776	Greenspan/name
7.5544424	1			11	Grenadierslaan/noun
2.8505151	1			1166	Grim/name
1.9101853	1			3019	Groenendaal/name
-0.020523332	1			20921	Groningen/name
1.1234964	4	0.64254963	1.0	26353	Groot-Brittannië/name
0.6055497	1	1.510838	1.0	11051	Groot/name
-0.3034792	1	0.598403	1.0	27475	Grote/name
2.2793984	1			2074	Grozny/name
0.92430454	1			8029	Gucht/name
0.5121519	1	1.412021	1.0	12359	Guido/name
1.669581	1			3887	Guus/name
0.46050474	2	0.6710565	1.0	25668	Guy/name
5.3051767	1			100	Gwendoline/name
4.7432456	1			178	HDM/name
4.8554068	1			169	HEIST-O/D-BERG/name
3.8521912	1			439	HHOI/name
2.989093	1			1015	Haaren/name
4.621199	1			199	Haesevoets/name
6.6381516	1			26	Hagelander/noun
4.3142567	1			272	Hamas_leider/noun
8.797636	1			3	Hanneman/noun
-0.70693016	1			41463	Hans/name
8.5099535	1	9.425912	1.0	4	Haqs/det
3.5347729	1	4.4373946	1.0	591	Harelbeekse/adj
1.7113718	2	1.9141314	1.0	7411	Harelbeke/name
0.78807056	2	1.6865667	2.0	18827	Harry/name
3.3628955	1			704	Harry/noun
1.2946448	4	0.7993884	1.0	22612	Hasselt/name
2.1670623	1	3.0720859	1.0	2317	Havana/name
2.099347	1			2472	Heer/name
1.1830031	1			6222	Heijn/name
2.4131444	1			1867	Heist-op-den-Berg/name
1.474256	1			4652	Heist/name
4.1120386	2	4.316375	1.0	671	Heistse/adj
2.3555202	1	3.2531033	1.0	1944	Hekelgem/name
7.618981	1			10	Helsen/noun
2.6705847	1			1396	Hem/name
2.2080677	1			2264	Hemiksem/name
1.6365634	2			7974	Henin/name
0.1685793	1			17245	Henk/name
2.2938468	1	3.20284	1.0	2033	Henman/name
2.4054396	1			1826	Henny/name
1.1162446	1			6631	Henri/name
1.0577471	1			7014	Henry/name
3.5296917	1			593	Hercules/name
1.4354877	2	1.631617	1.0	9896	Herentals/name
5.469607	1			86	Herentalsenaar/noun
-0.25529218	1			26355	Herman/name
3.8718324	1			421	Hertz/name
2.6794653	1	3.5835462	1.0	1391	Hervé/name
3.6297119	1			535	Hessels/name
0.7200386	1			9791	Het/adj
-0.7425681	1	0.15696701	1.0	42799	Het/name
1.2759389	1	2.1677423	1.0	5780	Heusden-Zolder/name
7.2788525	1	8.173149	1.0	14	Heyninckx/name
1.4492736	1			4774	Hiddink/name
1.508822	1			4477	Hill/name
3.3073905	1	4.212336	1.0	739	Himalaya/name
5.423467	1			89	Hippocrates/name
0.8756346	1			8371	Hitler/name
3.206027	1	4.113014	1.0	816	Holbrooke/name
4.148289	1			324	Holland/det
1.5727428	2	1.784573	1.0	8427	Hollywood/name
2.2364638	1			2154	Hongaar/noun
2.0006166	2			5576	Hoogstraten/name
1.3229299	1			5375	Hoop/name
3.7455387	2	3.9567978	1.0	958	Hope/name
2.7590094	1			1306	Houthalen-Helchteren/name
0.14321722	1	1.0458857	1.0	17735	Hugo/name
2.837447	1			1197	Huldenberg/name
3.040576	1	3.9451432	1.0	969	Hunt/name
2.3568487	1	3.2649028	1.0	1904	I'm/name
9.896248	1			1	ICT-ELDORADO/name
1.3984722	1			4978	III/name
9.896248	1			1	II_doel/noun
2.0814648	1			2522	IJsland/name
1.1419295	1	2.045676	1.0	6472	IMF/name
1.3871878	1			5865	IN/name
3.8103828	1			463	Iberia/name
0.46041894	1			13011	Ieper/name
3.607182	1			543	Immers/name
0.16104902	1			17285	India/name
0.803802	1			9327	Indonesisch/adj
1.2620544	2	2.1634262	2.0	11563	Indonesië/name
1.2510575	1			5885	Ingelmunster/name
7.6990237	1			9	Insulinde/noun
3.5987706	1			551	Interim/name
0.28438035	1			15333	International/name
0.889975	2	1.7959746	2.0	16622	Iraaks/adj
0.7701223	5	1.4530315	4.0	46798	Irak/name
3.5009031	1			628	Isa/name
0.67424226	4			41481	Israël/name
1.5920997	1	2.4946237	1.0	4119	Istanbul/name
0.9139445	1			8174	Ivan/name
