_id	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000.y	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.x	spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000.y	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.x	spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.foc.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.5000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.10000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.foc.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.5000.y	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.x	spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.10000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.foc.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.5000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.10000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.foc.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.5000.y	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.x	spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.10000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.foc.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.5000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.10000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.foc.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.5000.y	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.x	spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.10000.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.foc.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.5000.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.10000.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.foc.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.foc.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.5000.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.5000.y	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.10000.x	spoor.foc5.all.no_ppmi.bound.min1.soc4.all.10000.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.foc.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.5000.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.10000.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.foc.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.foc.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.5000.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.5000.y	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.10000.x	spoor.foc5.all.no_ppmi.bound.min1.soc10.all.10000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000.y	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.x	spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000.y	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.x	spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.foc.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.5000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.10000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.foc.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.5000.y	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.x	spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.10000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.foc.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.5000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.10000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.foc.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.5000.y	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.x	spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.10000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.foc.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.5000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.10000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.foc.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.5000.y	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.x	spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.10000.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.foc.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.5000.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.10000.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.foc.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.foc.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.5000.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.5000.y	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.10000.x	spoor.foc10.all.no_ppmi.bound.min1.soc4.all.10000.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.foc.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.5000.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.10000.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.foc.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.foc.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.5000.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.5000.y	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.10000.x	spoor.foc10.all.no_ppmi.bound.min1.soc10.all.10000.y
spoor/noun/nrc_handelsblad_20000127_56/572	-46.66464793577521	39.963748600236116	36.200550424004895	-41.14792641694923	45.21528564180774	56.20074759220164	-46.66464793577521	39.963748600236116	-50.83581281143286	-10.106652175094734	2.562324301181726	73.13621291698024	71.44897955939715	12.142620895378384	0.5239680342502381	-48.82748979423584	63.599851936555105	29.87411333900244	71.44897955939715	12.142620895378384	6.663640891489485	-59.05415695215936	74.14701556480973	-3.3366926263147025	-18.628541068149993	16.978155004573697	-8.710199783847884	-0.19974461829863704	-4.32476129118306	-9.708280761979326	-18.628541068149993	16.978155004573697	1.1080818833250181	-0.9938861854956452	-16.124760522361235	23.459458049744512	-0.6952155526482056	-28.318927759997738	-22.919547836320348	-8.676000759880726	-16.53641337723108	-10.663168221439534	-0.6952155526482056	-28.318927759997738	-16.180206336850656	19.30236499342585	3.382371144461752	19.594369402041266	-8.336943387643686	-20.144983576497026	-12.981124083455983	7.155299549622588	-15.113008216765145	12.938230960660778	-8.336943387643686	-20.144983576497026	-8.1725792532026	16.733377241316443	-3.5572869139974133	-26.767242851635288	-7.4641593473436165	47.15579494773278	-24.39681837367009	4.266617187649235	-4.995715094472584	-15.751770092604891	-7.4641593473436165	47.15579494773278	-19.707799451567034	3.2467833919305074	9.939982326828671	4.040606639784259	37.49205820467635	-51.36221284755736	-22.340293882027552	-67.85341505405184	-74.52166023572917	-10.989650275659004	37.49205820467635	-51.36221284755736	-7.522913980198821	-81.57631113158428	-0.3142818783704033	-80.78721601619979	-66.54746015632249	-13.534404430636371	-44.375114192005924	-50.65740622260347	39.85254447554295	-57.649947290235595	-66.54746015632249	-13.534404430636371	52.04785930156757	-21.96060895724095	7.228949436943394	-64.1515693177089	26.055014165549537	-48.94526803552932	-48.62204446971899	-8.161015518066868	-2.407241977526033	-48.30530255289846	26.055014165549537	-48.94526803552932	48.969598242049045	-5.332078771675777	0.45464957696892494	-44.465331797350906	25.054791700335475	-21.474325541995757	35.53453095879695	-0.9891083607257231	51.26297773786016	-1.132251027411281	25.054791700335475	-21.474325541995757	-25.057934886978053	-42.01865987523464	51.59710458430702	-8.337884040294565	-19.161423600546364	-45.150134009407175	7.486732663230784	-42.777027782708785	26.837028996934375	-38.966183431039575	-19.161423600546364	-45.150134009407175	12.369495635000186	-46.35086089752576	19.903154400997305	-36.290014535812965	-7.685088255715823	-50.12164538043584	2.8064970337794986	29.057955265133938	17.7107543054132	48.08650551130909	-7.685088255715823	-50.12164538043584	7.158998510902207	45.35043324617946	2.716086525537253	46.005836582689525	-28.348817649540244	52.29109708169921	-51.96755829390033	-46.78662186401075	-61.62898451053869	25.584286398996312	-28.348817649540244	52.29109708169921	-20.307518284895533	65.52834333560445	-49.83483083872985	62.73966194662585	-57.31428635207061	-39.83416843709803	-64.66042549085249	20.333352859536934	-65.73665824103426	-33.425326887358914	-57.31428635207061	-39.83416843709803	-38.85683794591154	-5.441118370940034	-3.4250411415656825	-68.53373263324715	-30.715557389492858	-15.354936320528155	17.272564522756376	1.1607775478131666	-47.60845037087575	-3.599802736521	-30.715557389492858	-15.354936320528155	-28.34733085200899	-9.013809547272302	2.7923345149834815	-8.807507337573579	-0.5211463741939928	-36.9194016262559	-0.6489566453995297	-13.462430261200293	-5.111441231522553	-28.318682922676718	-0.5211463741939928	-36.9194016262559	8.514294156798021	-5.642531332371327	-4.859164384556184	-1.7227164141659224	15.590938894242775	-32.27819142707256	4.780487743049128	-45.55294676230454	53.5766277254517	-0.3563305551842056	15.590938894242775	-32.27819142707256	5.174410955358821	-31.174233995592566	-7.100295968798417	-38.6864667747817	32.03781126437265	-30.439920653972383	-39.53830495631564	26.766918390665207	-31.147694113975525	18.670556723143772	32.03781126437265	-30.439920653972383	-16.934800103582468	45.06435121956024	10.126427353866793	1.904843522795723	-84.03657835615833	-10.74903590320401	-50.10577596505154	49.08753737978252	-31.637941235083687	61.196299987466574	-84.03657835615833	-10.74903590320401	-45.127939183179045	51.017111653019654	-28.52094667104731	69.32390373855631	15.142915875575236	39.94003491812707	17.938948885676812	-70.47043484340269	-45.22119934231009	58.692054569477776	15.142915875575236	39.94003491812707	-67.62721790729282	24.008844498511973	72.59780911611325	-6.439434840732755	-41.380141371254865	30.992025577542524	42.46894014656635	12.865179160658723	-26.47265610493405	11.634809500360241	-41.380141371254865	30.992025577542524	41.89026400320119	-4.7342222868452275	17.949013774499328	24.151261002430253	-20.01656141461797	-48.81630766240119	-5.109153812590715	53.06348763181746	-54.763110089917724	7.203361539260633	-20.01656141461797	-48.81630766240119	-20.366592842646323	36.11716338154437	-32.73574552184473	4.954729489986875	0.3361239503563693	35.2110621175389	-39.82909016506072	14.663574447309598	15.21553892787368	-31.330214585515733	0.3361239503563693	35.2110621175389	-18.574193864915905	24.799808536674888	-10.988798519537788	-38.93863856830843	16.97812254208822	-41.33861279242521	0.6398297566103693	-47.86263730439256	-14.342004621143795	-33.43714198839839	16.97812254208822	-41.33861279242521	-40.01930363695117	11.242962593888869	6.839089294548665	-34.9383015475413
