pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
-0.39479592	1			13107	29/noun
5.007472	1			60	2950/num
5.0364594	1			57	2nd/noun
4.4168034	1			107	3,00/num
0.7679968	1			4034	3-6/num
-1.5815237	1			42072	3./num
-1.7061784	2	-1.4900976	1.0	96814	3/num
8.033976	1			3	315,26/num
-0.7586579	1			18802	33/num
3.362316	1			300	34./noun
3.436694	1			278	35./noun
-0.63324326	2			33039	35/num
3.4588966	1			272	36./noun
-0.70879513	1			17865	36/num
-0.55650103	1			15370	37/num
4.163519	1			143	39,50/num
1.8799522	1			1339	4,1/num
4.384246	1			109	4,90/num
0.8013717	1	1.7073566	1.0	3946	4.000/num
-1.5583198	2			83383	4/num
-1.5388837	1			40859	40/num
-0.3229732	1	0.5829753	1.0	12155	41/num
1.8196177	1			1455	47-jarige/adj
4.4034634	1			107	5,0/num
2.4990346	1			722	5-7/noun
-1.5173502	2	-1.3020532	1.0	80145	5/num
-1.7171553	1	-0.8101913	1.0	48857	50/num
0.7527499	1			4147	5000/num
4.3204036	1			116	500cc-klasse/noun
-0.10583461	1			9794	53/num
4.059649	1	4.9656444	1.0	152	532/num
-0.14281745	1			10153	54/num
2.8963933	1			489	5500/num
-0.3363195	1			12174	6-1/num
-0.7392208	1	0.17482762	1.0	18216	6-3/num
-0.86435646	3	-1.0533905	1.0	62429	6/num
-0.65518945	2	0.25344718	2.0	33710	60/num
1.7660639	1			1509	6000/num
0.031018805	1			8495	63/num
-0.7226054	1			18043	65/num
0.7257321	1			4254	7,5/num
-0.0757968	2	0.8285427	2.0	18997	7/noun
-1.8250597	1			54496	7/num
0.17006883	4	0.79166967	3.0	29500	70/num
-0.91042304	1	-0.0027744288	1.0	21780	75/num
3.348873	1			310	770/num
-0.17980462	5			52574	8/num
-0.5171477	2			29331	80/num
1.7993901	1	2.6998816	1.0	1467	8000/num
0.25778538	1	1.1648587	1.0	6772	82/num
3.7801378	1	4.6917386	1.0	200	9%/num
0.2102727	1	1.1180936	1.0	7101	9/name
-1.6896725	1			47693	9/num
0.8612612	6	-0.02187898	1.0	22181	90/num
0.80602807	1			3922	92/num
5.610438	1			32	96,4/num
5.928101	1	6.845773	1.0	23	97,7/num
6.03588	1			21	98,4/num
5.5978594	1			32	9x9/noun
0.24174672	316	0.2210245	125.0	2182842	:/punct
-0.82922494	36	-0.9332706	13.0	715025	;/punct
3.3722227	1			300	?!/noun
1.851522	1			1374	?/noun
0.59439623	170	0.68626547	75.0	826450	?/punct
3.3148394	1			317	??/noun
-0.96976423	1	-0.06143863	1.0	23202	A./name
-1.4370008	1			37251	A/name
1.7802501	1			1487	A2/name
9.063595	1			1	A4)linebacker(A1/name
0.03974709	1			8644	AA/name
0.4947493	1			5403	AEX/name
3.0943763	1			402	AOb/name
-0.024583168	1			11649	AP/name
8.370448	1	9.28812	1.0	2	ARSEEN/name
2.1097677	1			1074	AZC/name
7.117685	1			7	A_stijl/noun
3.8151162	15	4.092736	8.0	2917	Aalbers/name
3.6388655	2	3.854671	1.0	462	Aalders/name
6.9841537	1			8	Aalsmeerders/noun
7.677301	1	8.594973	1.0	5	Aalst_carnaval/noun
9.063595	1			1	Aanborgerspad/name
1.7837248	1			1483	Aarlen/name
6.148531	1	7.0634966	1.0	19	Aaronovitch/name
-0.04021173	1			9452	Aarschot/name
1.3761023	1	2.2845433	1.0	2220	Abbas/name
3.1674035	1	4.065739	1.0	374	Abdelaziz/name
2.1805425	1			996	Abe/name
7.117685	1			7	Abessijn/name
2.334548	1			859	Abrahams/name
1.1952835	1			2658	Academy/name
7.4541574	1			5	Acquaviva/name
2.0223587	1			1160	Action/name
1.3499223	2	2.258562	2.0	4556	Adams/name
4.1309214	1	5.0351706	1.0	147	Adieu/name
1.35339	1			2270	Adolf/name
1.712052	1	2.62013	1.0	1600	Adri/name
0.22321044	1	1.1329733	1.0	7021	Adriaanse/name
2.7778764	1			549	Adrie/name
0.86913115	1			3724	Aelvoet/name
0.08188216	1			8188	Afghaans/adj
-0.22107774	2	0.6847893	2.0	21966	Afghanistan/name
0.23337877	3			20848	Afrika/name
0.79252	1			3963	Afrikaan/noun
9.063595	1			1	Agac/name
-0.04454907	2			18542	Agalev/name
5.7475924	1			28	Agnetha/noun
9.063595	1	9.981267	1.0	1	Agusta_spel/noun
2.1160905	1			1071	Ahead/name
1.4812641	2			4007	Ahmed/name
2.6168442	1			649	Ahmet/name
-0.18280222	1			10646	Air/name
1.1123528	1			2923	Airbus/name
9.063595	1			1	Ajax-Feyenoordtijd/noun
-0.5477459	3			45888	Ajax/name
4.9911556	1			60	Akranes/noun
0.75859326	1	1.6655784	1.0	4136	Al-Qaeda/name
-0.43516695	1	0.47214723	1.0	13584	Al/name
2.3811734	2			1620	Alaska/name
-0.008539999	1			8894	Albanees/adj
0.027971394	1			8531	Albanees/noun
-0.2692238	2	-0.056248456	1.0	23148	Albert/name
1.2305102	1			2585	Alberto/name
2.397593	1			808	Aleksandr/name
-0.287537	1			12050	Alex/name
9.063595	1	9.981267	1.0	1	Alexanderschool/name
7.4541574	1			5	Alfried/name
0.9974505	2	1.2073216	1.0	6595	Algemeen/name
4.107416	1			145	Alias/name
2.6892521	1	3.5994513	1.0	593	Alison/name
5.23822	3			140	Alize/name
2.2490523	1			928	Alliance/name
6.9841537	1			8	Almerisa/name
1.7412829	2			3086	Alpen/name
9.063595	1	9.981267	1.0	1	Alpenpuist/noun
7.964983	1			3	Amants/det
3.9825015	1	4.889052	1.0	164	Amazonewoud/name
9.063595	1			1	Amedoe.De/noun
1.3536478	2			4566	America/name
-0.1591183	1			10372	American/name
-0.047342412	5	-0.74683154	1.0	45923	Amerika/name
-0.06185244	6	-0.2507774	2.0	56013	Amerikaan/noun
-0.37011534	18	-0.56447655	6.0	231449	Amerikaans/adj
4.5538354	1			92	Amex/name
0.5220119	1			5212	Amstel/name
-0.7202895	8	-1.2053635	2.0	146502	Amsterdam/name
-1.020262	2	-0.8142926	1.0	49844	Amsterdams/adj
3.5479512	1			254	Amsterdams/noun
6.6657	1			11	Amélies/det
1.8928605	1	2.8029125	1.0	1326	Anand/name
1.7615032	1			1505	And/name
0.3120416	1			6361	Anderen/name
-1.4402674	1			37583	Anderlecht/name
1.755086	2			3058	Andersen/name
1.1292609	1			2840	Anderson/name
2.8116913	1	3.716679	1.0	530	Andreotti/name
0.7410917	1			4192	Andrew/name
-0.9602077	1			23199	André/name
-0.26147464	1			11432	Andy/name
1.0364615	3			9344	Angeles/name
1.0921297	1	1.998083	1.0	2958	Angels/name
3.5988104	2			482	Angie/name
5.321175	1			43	Angliru/name
9.063595	1	9.981267	1.0	1	Anglos*/name
8.370448	1			2	Anhtony/name
5.8054986	1			26	Anita/det
1.8017383	1	2.7080011	1.0	1471	Anke/name
-0.043792848	1			9235	Ann/name
0.5098194	2			10590	Anne/name
0.31241348	1			6436	Anthony/name
7.271836	1			6	Antidepressiva/name
0.90648276	1	1.8098797	1.0	3589	Antilliaans/adj
-1.5924846	1			43848	Antwerps/adj
2.8888721	1			491	Appie/name
1.7737345	3	2.6842327	3.0	4456	Arabier/noun
-0.64277893	1			16633	Arabisch/adj
-0.51569843	1	0.39154908	1.0	14737	Arafat/name
3.0751352	1			406	Archeologisch/name
1.5533015	4	1.0757042	1.0	7407	Ardennen/name
0.7707275	2	0.9807687	1.0	8234	Argentijns/adj
2.6988876	2	3.6079473	2.0	1185	Armani/name
3.488025	1			267	Armitage/name
0.2669311	2			13580	Armstrong/name
2.079504	2			2222	Arnhems/adj
1.2986518	2	2.2042081	2.0	4843	Arnold/name
8.051994	1			3	Arsbroek/noun
0.16756842	1	1.073435	1.0	7501	Arsenal/name
5.6409626	1			31	Arsenals/det
1.2390094	1			2657	Arte/name
0.27236006	1			6731	Arthur/name
5.8991756	2	6.7980185	2.0	49	Artic/name
6.8123035	1			10	Artic/noun
3.307853	1			330	Artwork/name
5.8855414	1			25	Artwork/noun
4.2645044	1			123	Ask/name
4.552736	1	5.459479	1.0	93	Ass/name
5.8507376	2	6.7623916	2.0	51	Assebroekse/adj
3.408303	1			292	Assepoester/name
5.9302773	1			23	Aston/noun
6.5786886	1			12	Atrecht/name
7.677301	1	8.594973	1.0	4	Atron/name
7.117685	1	8.035357	1.0	7	Attached/name
4.379614	1	5.276252	1.0	114	Atte/name
4.0847945	1			146	Aubisque/noun
1.8743898	1			1347	Austin/name
6.923529	1			9	Authentieke/name
0.9922361	1			3270	Award/name
1.2883403	1	2.191709	1.0	2432	Awards/name
1.3404198	2	1.5523044	1.0	4654	Axel/name
1.8995324	1			1304	Aziaat/noun
1.2331498	1			2554	Aznar/name
3.6597924	1	4.568506	1.0	226	Azzurri/name
3.616427	1			238	Azzuz/name
5.629608	1	6.54728	1.0	31	B-Real/name
9.063595	1			1	B-jatwerkje/name
0.25469306	3	0.064030886	1.0	20405	B./name
1.1943847	1			2697	BBC2/name
7.964983	1			3	BBC_voorbeeld/noun
4.4025173	1			107	BB_huis/noun
4.3786902	1			110	BN'ers/noun
4.286575	1			122	BTG/name
4.2756867	2	4.493363	1.0	245	BZN/name
2.3829288	1			820	Ba/name
2.3156567	2	2.5303159	1.0	1739	Baby/name
2.9402256	1	3.8419216	1.0	475	Backstreet/name
2.871386	4	3.489722	3.0	1993	Bad/name
3.9898286	2			326	Badu/name
-0.083235435	1			9570	Bagdad/name
7.964983	1			3	Bagnères/name
5.2425914	1	6.155347	1.0	46	Bakkati/name
3.83035	1			189	Balkt/name
3.3070621	2	3.520776	1.0	645	Ballack/name
2.2558813	1	3.1596146	1.0	926	Balthazar/name
2.019039	1			1164	Baltisch/adj
5.27374	1			45	Baluchistan/name
3.6237783	1			233	Bamako/name
3.1704328	1			375	Bambi/name
9.063595	1			1	Bambi_effect/noun
0.6300663	1			4666	Band/name
1.6846495	1			1644	Bangkok/name
6.1191564	1			19	Bannerman/name
4.0315247	3	4.5374975	2.0	466	Barak/det
0.19127628	1			7259	Barak/name
-0.19862814	2			21572	Barcelona/name
0.61413497	1			4753	Barend/name
6.070366	1			20	Barkley/noun
3.1953583	2			728	Barnard/name
1.6319401	1			1720	Baron/name
2.2883432	1			895	Barroso/name
0.93870413	1			3460	Barry/name
-1.036733	2	-0.8262259	1.0	50275	Bart/name
1.8096826	2			2883	Bartoli/name
7.271836	1			6	Barzini/name
2.9337828	1			464	Basajev/name
1.035613	1	1.9368817	1.0	3167	Baskisch/adj
2.1696346	3	1.9771105	1.0	3020	Basten/name
6.76101	1			10	Batasuna_leider/noun
4.519237	1	5.4260755	1.0	96	Baumeister/name
7.4541574	1			5	Bayern-speler/name
0.21380873	1	1.1185536	1.0	7166	Bayern/name
3.0810454	1			402	Bayreuth/name
2.913419	1			480	Bean/name
3.988734	2	4.201296	1.0	327	Beate/name
2.3561828	1			837	Beckenbauer/name
0.42725104	1			5794	Beckham/name
6.6212482	1	7.5389204	1.0	12	Becky/noun
3.8623395	1			183	Beethoven/det
1.6254176	1			1721	Beiroet/name
-1.5083599	1			40188	Belg/noun
4.73352	1			78	Belg_mop/noun
-0.62104577	1			21075	Belga/name
-0.9653837	6			139420	Belgisch/adj
2.3914356	1			820	Belgisch_Nederlands/adj
-1.2133253	4	-1.6930444	1.0	118651	België/name
-0.16856046	1			10434	Belgrado/name
4.732862	1	5.6472497	1.0	77	Bellone/name
9.063595	2	9.981267	2.0	2	Ben-Liezer/name
0.028879875	2			17129	Ben/name
4.201073	1			130	Bender/name
3.158983	2			757	Benno/name
0.16487448	1			7619	Berchem/name
2.7387884	1			566	Berend/name
0.03472876	1			8483	Berg/name
3.4368737	1			282	Bergerac/name
1.1020333	1			2933	Bergkamp/name
4.587395	1	5.5010934	1.0	89	Berlijner/noun
5.249185	1			46	Bernard/det
1.8450885	1	2.750704	1.0	1396	Bernd/name
1.193267	2			5379	Bernhard/name
2.583934	1			662	Bernlef/name
3.2596657	1			342	Bertje/name
2.4862905	4	3.1034129	3.0	2945	Best/name
3.6404088	2	4.5486374	2.0	460	Besten/name
8.532967	1	9.28812	1.0	2	Bestraling/name
3.045367	1			416	Bette/name
5.097084	1			54	Bezaz/name
1.0095452	4	1.2211573	2.0	12932	Big/name
5.5746922	1			33	Bijlmercommissie/name
2.3195949	2	2.537311	1.0	1716	Bild/name
0.42042157	2	1.3266082	2.0	11631	Bill/name
0.8461432	1			3767	Billy/name
1.7130469	6	1.5219812	2.0	9515	Bin/name
-0.121545285	2			19849	Binnenlandse/name
2.236833	1			946	Birger/name
2.747424	1			569	Biënnale/name
7.4541574	1			5	Björks/name
1.4195554	4			8474	Black/name
8.370448	1			2	Blair-jaren/name
1.8893304	1			1328	Blake/name
5.0508223	1			56	Blanke/name
1.3941	1			2213	Blatter/name
1.5741552	1			1835	Blauw/name
8.370448	1	9.28812	1.0	2	Blauwsint/noun
-1.118446	1	-0.21189103	1.0	27014	Blok/name
3.488025	2			536	Blonde/name
1.7817624	4	2.4026742	3.0	5921	Blue/name
4.160174	1			139	Blunt/name
2.1378036	1			1032	Board/name
-0.53477246	1			15376	Bob/name
1.0607673	1			3059	Bobby/name
3.4707444	1			277	Boccaccio/name
1.1675076	1			3375	Bock/name
4.642348	1			85	Bodil/name
0.7017818	1	1.6063291	1.0	4381	Boeck/name
4.400156	1	5.317828	1.0	106	Boeckel/name
1.1308024	1			2841	Boedapest/name
0.5052505	1			5371	Boeing/name
3.411457	1			289	Bohemen/name
7.964983	1			3	Bohlen/noun
6.643227	1	7.528109	1.0	12	Boliviaan/name
5.415538	1			39	Bolster/name
2.0902746	4	1.6135025	1.0	4332	Bommel/name
5.80166	1			28	Bond_acteur/noun
1.2094275	1	2.098622	1.0	2701	Bonheiden/name
1.0905604	1	1.9943799	1.0	2963	Bonn/name
2.1801326	1			999	Boogaard/name
1.0291424	2			6301	Boogerd/name
1.384182	1			2201	Book/name
3.6377645	1			231	Boomgaardt/name
0.80659866	1	1.7152957	1.0	3918	Boon/name
5.2155776	1			48	Boordevol/name
5.5978594	1	6.5155315	1.0	32	Bootsy/name
3.2892766	2	4.1888256	2.0	665	Border/name
0.39478886	1			5967	Boris/name
1.6902837	1			1639	Borsato/name
0.13777858	2	0.35295695	1.0	15326	Bos/name
-0.048845623	2	0.15987137	1.0	18576	Bosch/name
3.1242137	1	4.0378118	1.0	383	Bosschaart/name
0.59268683	1	1.4991573	1.0	4857	Boston/name
1.415213	1	2.324398	1.0	2140	Bosvelt/name
0.45687217	1			5625	Boudewijn/name
2.8936708	1	3.8038418	1.0	486	Boukhari/name
2.0858476	1			1091	Boulez/name
7.3408284	1			6	Bounty's/name
2.5363686	1			697	Bouteflika/name
0.5871928	1			4908	Bouterse/name
2.660021	5	3.0570235	3.0	3075	Boy/name
0.28376088	1			6603	Boys/name
0.23275255	1			7323	Brabant/name
1.6202826	1	2.530461	1.0	1737	Brahms/name
3.9254465	1			174	Brandts/name
2.091739	1			1106	Branko/name
1.024938	2	1.2412906	1.0	6289	Braziliaan/noun
1.0183061	3			9655	Braziliaans/adj
0.6184854	3			14276	Brazilië/name
7.4541574	1			5	Brenton/noun
3.3357708	1	4.241474	1.0	313	Brest/name
5.345157	1	6.2525663	1.0	42	Brewster/name
0.54237014	1			5117	Brian/name
1.7308991	1	2.6362252	1.0	1564	Bridget/name
2.8006732	1			544	Briek/name
9.063595	1			1	Brigde/name
2.8543012	1			502	Brighton/name
9.063595	1			1	Bringetto/name
0.51267475	4			21127	Brit/noun
0.12729539	12	-0.761229	2.0	94154	Brits/adj
2.5298064	1	3.432511	1.0	709	Britse/name
0.79092246	1			4002	Broek/name
2.3328755	1	3.2373552	1.0	895	Broers/name
4.0559645	2			304	Bronson/name
2.2779133	3	2.7741947	2.0	2748	Brood/name
0.85243815	1			3763	Broos/name
9.063595	1			1	Brother-kijkend/name
0.888836	2	1.0959647	1.0	7330	Brother/name
0.29798847	1			6509	Brown/name
0.7786746	1			4052	Bruce/name
-1.95148	1			63064	Brugge/name
2.192504	2	3.1028764	2.0	1957	Bruggink/name
-0.06373304	1			9414	Bruno/name
-1.9859987	2			132165	Brussel/name
2.4877527	3			2205	Brusselmans/name
-1.4219306	1	-0.5171067	1.0	36613	Brussels/adj
6.137749	1	7.043429	1.0	19	Brutus/noun
2.4687715	1			751	Buena/name
9.063595	1			1	Buffalostrateeg/name
4.5028996	1			98	Bug's/name
1.496185	2			4027	Buggenhout/name
3.8287504	1			190	Bukowski/name
2.0181236	1			1163	Burns/name
2.6826255	1			608	Burundees/adj
0.0899893	6	-0.100690715	2.0	48326	Bush/name
3.6132007	1			236	Busscher/name
2.2813466	1			914	C&A/name
-0.59430504	1			15903	C./name
3.8863163	2			365	C.J./name
0.8852932	2			7244	CBS/name
0.20222738	2	0.4170709	1.0	14421	CD&V/name
-1.0974567	1	-0.19205183	1.0	26499	CDA/name
0.59289634	1	1.49776	1.0	4905	CDandamp;V/name
3.555017	1			278	CRM/name
5.1986637	1			48	Cacharel/name
2.1417892	2	3.0509558	2.0	2059	Californisch/adj
2.15534	1	3.064924	1.0	1014	Callewaert/name
2.5373933	1			693	Calvin/name
4.8686514	1			68	Cambie/name
0.27206358	2			13415	Canada/name
0.98707473	3	0.7933898	1.0	9917	Canadees/adj
7.964983	1			3	Cannavaro/det
0.21469828	1			7456	Canvas/name
5.9044695	1	6.8189616	1.0	24	Capleton/name
6.76101	1			10	Capuletti's/name
2.9083126	1			481	Caracas/name
4.750115	2			151	Cardinale/name
4.4196854	1			106	Carlisle/name
1.2217289	2	1.4375051	1.0	5180	Carlo/name
-0.07654262	1			9491	Carlos/name
4.6753383	1	5.586818	1.0	81	Carlotta/name
3.2194712	1			349	Caro/name
2.796205	1			536	Carrey/name
7.1248536	1			7	Carsauw/name
8.370448	1			2	Cartridge/noun
5.585437	1			33	Caryn/name
2.0565603	2			2245	Cassatie/name
5.7677584	1			27	Castle/noun
0.885602	1			3630	Castro/name
2.1681657	1	3.0765164	1.0	1009	Cats/name
2.237484	1			944	Cecilia/name
6.8663707	1			9	Cedolins/name
6.8663707	1			9	Cellulitis/name
-0.42502442	1			13476	Centraal/name
2.21729	1			964	Century/name
6.7314515	1			11	Cera_bank/noun
4.6477714	1			85	Chadia/name
1.6774652	2	1.8916314	1.0	3295	Chantal/name
4.1823096	1			135	Chardon/name
0.18314181	2			14675	Charles/name
4.564897	1			91	Charlie/det
1.6771554	2			3289	Charlie/name
2.6721807	2			1210	Charlton/name
2.3459718	1			845	Charly/name
4.780699	1			75	Chatters/name
3.819998	1			195	Chazia/name
7.964983	1			3	Chelsea's/name
2.4925723	1			737	Cher/name
7.677301	1			4	Chetniks/noun
2.0317214	1			1143	Chi/name
3.6825464	1			220	Chiara/name
5.681751	2	5.886923	1.0	60	Child's/name
-1.3428652	1			33907	China/name
3.9033911	2	4.8154106	2.0	355	Chinatown/name
-0.4340703	2			27261	Chinees/adj
3.3767893	1			301	Chinees/name
0.5629431	2	0.77869445	1.0	10004	Chinees/noun
6.347246	2	6.5594506	1.0	31	Chinees_DIM/noun
-0.06858359	1	0.8393797	1.0	9421	Chirac/name
4.5240307	1	5.4379725	1.0	94	Chopin/det
-0.94227743	1	-0.035867028	1.0	22676	Chris/name
-0.11310046	1			9853	Christian/name
2.6987584	4	3.6055505	4.0	2371	Christina/name
0.96591026	1			3348	Christopher/name
4.535306	2	5.4473248	2.0	187	Chucky/name
4.2534456	1	5.149958	1.0	126	Ciobotariu/noun
9.063595	1			1	CircumFlexion/name
0.72727066	4	1.3456616	3.0	17019	City/name
3.1040084	1	4.017688	1.0	392	Claessen/name
2.0015535	2			2399	Claudia/name
0.86718136	3			11684	Claus/name
5.2028656	1			48	Cleese/noun
0.63347524	1			4658	Clement/name
1.004904	2			6439	Clerck/name
0.010844767	1			8690	Clercq/name
-0.2443663	1			11389	Clijsters/name
2.0664105	1	2.9707298	1.0	1120	Clint/name
-0.009790766	2	0.8970075	2.0	17844	Clinton/name
3.2096224	3	3.0208008	1.0	1065	Close/name
2.2579281	1			922	Clouseau/name
6.8663707	1			9	Clov/noun
-1.3600394	1			34514	Club/name
8.370448	1			2	Cocotte/name
3.468698	1			271	Cocteau/name
2.0640814	2			2238	Coen/name
5.321175	1			43	Cogels-Osylei/noun
4.796699	1			73	Cogels/name
-0.22655861	1			11078	Cohen/name
9.063595	1	9.981267	1.0	1	Collega_strip_tekenaar/noun
0.6006154	1			4880	Colombia/name
1.8499373	1			1385	Colombiaan/noun
1.0543983	1	1.9523231	1.0	3144	Colombiaans/adj
2.7289844	1	3.639366	1.0	570	Coltrane/name
5.8190517	1			26	Coly/name
2.45263	1			758	Comedy/name
-0.5661937	2			31138	Commissie/name
3.6285641	1			230	Common/name
0.14118361	1	1.0451499	1.0	7676	Congo/name
0.9736374	2	1.1894772	1.0	6619	Congres/name
6.3825736	1	7.2900243	1.0	15	Coninc/name
0.610418	1			4779	Coninck/name
2.272767	1	3.1776233	1.0	912	Connery/name
2.3621879	1	3.2689188	1.0	827	Conrad/name
6.4245377	1			14	Cook/det
5.9748282	1	6.890225	1.0	22	Coon/name
3.2134063	1			357	Copernicus/name
0.74601215	1			4170	Cornelis/name
3.1635609	1	4.061702	1.0	377	Corp./name
3.8061	1			193	Cortés/name
1.9653022	1			1232	Coruña/name
2.8592396	1			508	Costner/name
7.117685	1			7	Cottijn/name
4.479138	1			99	Countryside/name
3.0307488	1			426	Couto/name
4.3750033	1			109	Cow/name
4.8287644	1			71	Cracker/name
3.6472726	1			226	Cradle/name
3.9429104	1			170	Craenenbroeck/name
5.3029766	2			87	Credo/name
3.20838	1	4.114445	1.0	356	Creek/name
8.370448	1	9.28812	1.0	2	Cremcaffè/name
6.4371166	2			28	Crenna/name
2.796205	1			539	Crets/name
7.964983	1			3	Criminels/noun
3.8791466	2			365	Crombruggen/name
4.3879666	1			112	Cronje/name
