pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
3.4341936	1	4.344024	1.0	50	-ik/noun
1.4966711	1	2.4060023	1.0	348	-in/noun
3.0247045	1	3.9385593	1.0	75	-klaveren10/noun
1.967779	1			215	-klaverenA/noun
1.928773	1			224	-klaverenH/noun
2.4497168	1			133	-klaverenV/noun
7.3381844	1			1	-kranten/noun
5.95189	1			4	-musici/noun
2.3156207	1	3.2126222	1.0	155	-nacht/noun
5.546425	1			6	-tradities/noun
5.1409597	1	6.0588226	1.0	9	-tv/noun
1.705719	1			283	-vrouw/noun
7.3381844	2			2	-werkers/noun
4.699127	1	5.61699	1.0	14	-én/noun
-1.3552536	1			6065	..../punct
-0.50503653	1			2586	.../name
0.2710247	86	0.30733463	36.0	103573	.../punct
0.8825143	1			657	...?/num
-0.5252265	2	0.38175985	2.0	5416	../punct
1.1496637	6	0.26669878	1.0	3011	./name
0.10428234	19893	0.34197715	10126.0	28225482	./punct
4.1153164	1			26	.Calibre/noun
0.024980733	8	-0.08651464	3.0	13088	//name
1.1027938	1			519	//noun
-0.08293093	26	-0.25316688	9.0	45910	//punct
1.3181324	1			417	0,15/num
7.3381844	1			1	0,1725/num
-0.5523232	1			2720	0,2/num
0.51696795	1			927	0,25/num
2.7557712	1			98	0,36/num
2.926599	1			83	0,38/num
-0.78578836	1			3424	0,5/num
1.6669252	1	2.5771554	1.0	294	0,55/num
2.5751562	1			119	0,62/num
2.808816	1			95	0,64/num
0.7088873	3	1.2109787	2.0	2306	0,7/num
-0.88314664	1			3803	0-0/noun
0.062942885	3	-0.12761445	1.0	4405	0-0/num
-1.5276259	3			21461	0-1/num
-2.148055	1			13333	0-2/num
2.387653	1			142	0-2_achterstand/noun
-0.9442543	2			8010	0-3/num
0.05834851	2	0.27568159	1.0	2942	0-4/num
0.2854634	1			1169	0-5/name
-0.10228513	1			1723	0-5/num
2.6752172	1	3.5762336	1.0	109	0.05/num
2.4729605	1	3.38085	1.0	132	0.15/noun
4.504971	1			17	0.18/name
2.7471132	1	3.6546342	1.0	100	0.20/noun
1.680097	1	2.59439	1.0	288	0.30/noun
3.7165136	1			38	0.50/name
-1.8416245	5			49075	0/num
4.3703375	1			22	00.05/noun
2.3100367	1	3.2142365	1.0	157	00.30/num
4.7504206	1	5.644141	1.0	14	00.40/noun
4.2202344	1			24	010-2171717/num
7.3381844	1			1	016-63.99.50/num
3.5769844	2			89	02.00/noun
4.4505944	1	5.3656754	1.0	18	02.30/noun
5.95189	2	6.869753	2.0	8	02/226.04.56/num
4.8084636	1			13	020-5305301/num
4.099506	1			26	020-6255455/num
3.8779323	2			64	020-6718345/num
3.8600261	1			34	0475/num
5.4663825	1			7	050/34.92.26/num
7.84901	1			1	053-73.20.35/num
3.0832813	1			80	070-23.39.39/num
6.645037	1			2	080/22.65.39/num
5.7906218	1			5	0800/94.113/num
4.744797	2			28	09.05/num
1.8972831	1			232	0900-/num
3.9453554	1			30	0900-9292/num
7.3381844	1			1	"1""Om/name"
-1.014641	1			4322	1,1/num
2.531503	2			248	1,14/num
-1.5554501	1			7412	1,2/num
2.1151295	1			188	1,22/num
3.2289512	3			185	1,23/num
1.9046808	1			231	1,27/num
0.64092094	7			5767	1,3/num
0.4691804	5			4888	1,4/num
1.3537445	1			401	1,40/num
-0.832812	3	-1.025555	1.0	10787	1,5/num
2.6130114	1			115	1,52/num
-1.1230202	1			4810	1,6/num
-1.0440363	1			4438	1,7/num
-1.1356418	1			4868	1,8/num
0.0903207	2			2861	1,9/num
-1.0644329	7	-2.098472	1.0	31566	1-0/num
-1.3181487	2	-1.1003504	1.0	11709	1-1/noun
-2.011844	1			11643	1-1/num
-1.3837439	1			6250	1-2/noun
-0.61809087	2			5792	1-2/num
-0.9367716	1	-0.0271625	1.0	3992	1-3/noun
4.263179	1			22	1-3_overwinning/noun
0.037205353	1			1499	1-4/name
7.3381844	1			1	1-Star/name
6.7785687	1			2	1-VLIERZELE/name
3.6307287	1	4.542475	1.0	41	1-actuamagazine/name
-3.407077	1			46650	1./num
2.4102063	1			142	1.00/num
2.4120183	1	3.3161922	1.0	141	1.000.000/num
-1.0368575	2			8825	1.000/num
5.95189	1			4	1.01.03/num
3.364126	1			55	1.10/noun
1.7281634	1			275	1.2/num
7.3381844	1			1	1.25,057/num
1.4188875	1			376	1.30/noun
-0.017712208	1			1598	1.300/num
2.5154865	1	3.4317417	1.0	125	1.32-28/noun
5.7287464	1			5	1.38,13/num
2.9885519	1	3.9025488	1.0	78	1.40/noun
0.0011173402	1			1562	1.400/num
4.3474646	2	5.260315	2.0	40	1.46/num
4.1664004	1	5.0779934	1.0	24	1.475/num
-1.4869713	1	-0.57969046	1.0	6921	1.500/num
5.6065288	1			6	1.685.000/num
1.0758344	2			1073	1.700/num
0.2607708	1			1200	1/2/num
4.164306	1			24	1/8e/num
0.6053679	65	0.93751454	37.0	56531	1/name
-0.25709414	34	-0.6844891	9.0	69141	1/noun
-1.1862456	23	-1.1143264	10.0	118827	1/num
1.563012	1			330	10,1/num
1.9701078	2			436	10,6/num
1.2263845	1			460	10,7/num
0.9793894	1			614	10.00/num
-0.21199973	7	-0.5587937	2.0	13558	10.000/num
1.6045196	1			314	10.15/noun
0.76504564	4	0.28366753	1.0	2910	10.30/noun
1.6530752	1	2.5610533	1.0	298	10.45/noun
5.258743	1			8	10/20/num
-1.8182751	1			9610	10/name
0.095777646	15	0.23741013	7.0	21393	10/noun
-0.6005069	32	-1.3672122	6.0	91258	10/num
1.8678063	1			252	100-jarige/adj
4.0131483	1			28	100-jarigen/adj
-1.2446748	2			10904	100.000/num
1.1760985	6			2878	100/noun
-1.0194384	10	-1.3170449	3.0	43355	100/num
1.7214134	1			282	1000/name
0.27238202	7	-0.08005852	2.0	8407	1000/num
4.940289	1	5.858152	1.0	11	10000_meter/noun
4.0820127	1	4.997951	1.0	26	100_meter_finale/noun
1.2100061	1	2.1140099	1.0	466	101/name
0.067141145	2			2941	101/num
6.402091	1	7.2909665	1.0	3	104.238/num
-0.04718604	2			3270	105/num
-0.23773347	1			1972	107/num
0.33056122	2			2239	108/num
4.940289	1			11	109,9/num
0.512643	2			1869	109/num
1.4739853	1			357	11,4/num
0.53617865	1			915	11,5/num
3.3101578	1	4.2108054	1.0	58	11,75/num
2.9127393	1			85	11-/num
0.41558984	1			1030	11.00/noun
3.520472	1	4.438335	1.0	46	11.03/num
0.70987856	1	1.6054449	1.0	795	11.11.11/num
1.3198346	1	2.2307854	1.0	415	11.45/noun
-1.4503099	1	-0.5418599	1.0	6645	11/name
0.30919102	32	0.31320342	13.0	36830	11/noun
-1.1786499	8	-2.3504233	1.0	40771	11/num
-0.67058855	2			6110	110/num
6.932719	1	7.850582	1.0	2	111.00/num
-0.20110853	1	0.70512325	1.0	1914	111/num
4.5655956	1			16	1153/num
-0.33501542	1			2182	118/num
0.8457931	2	1.0578638	1.0	1350	11de/num
1.219757	1	2.1308172	1.0	458	11u/noun
-0.2824226	1			2075	12,5/num
0.51484394	1	1.4197881	1.0	940	12,50/num
1.3585395	1			400	12-18/noun
1.8171237	1			259	12-jarig/adj
4.0386505	1			28	12-koppige/adj
0.77934855	1	1.6813202	1.0	723	12.00/noun
0.9082231	1			649	12.00/num
5.783875	11	6.669599	11.0	54	12.05/noun
2.9776368	1			85	12.08/num
3.4774547	2	3.6865044	1.0	97	12.10/noun
1.4722831	1	2.3765624	1.0	359	12.15/noun
2.836155	1	3.7479389	1.0	91	12.20/noun
1.558496	6	2.283511	5.0	1975	12.30/noun
2.9891977	4			314	12.45/noun
-0.07633914	11	-1.5711529	1.0	18653	12/noun
-0.83160406	16	-1.5972034	3.0	57411	12/num
-2.103097	1			12795	120/num
7.3381844	1			1	120families/noun
0.29747295	1			1164	125.000/num
-1.3530965	1			6058	125/num
-0.2340613	1			1984	128/num
4.000637	1	4.8887515	1.0	29	12Move/noun
1.3526123	1			404	13,6/num
5.95189	1			4	13-18/19/num
1.3541223	1	2.263958	1.0	402	13-18/noun
2.2808247	2	2.5010965	1.0	317	13-19/noun
2.0972314	1			193	13-19/num
3.433186	1	4.3465276	1.0	50	13-delige/adj
0.5975469	1	1.5018804	1.0	863	13.00/noun
1.246083	2	1.4642643	1.0	902	13.00/num
7.3381844	1	8.256047	1.0	1	13.05u/noun
4.2771325	1			22	13.20/name
1.7116431	1	2.6261806	1.0	290	13.20/num
3.8897855	1			33	13.200/num
0.32408914	4	1.2309813	4.0	4509	13.30/noun
0.17037527	1			1346	13.30/num
2.818572	1			95	13.40/noun
3.7218757	1			38	13.55/noun
6.645037	1			2	13.Dg7/noun
0.1260375	15	-0.2917296	4.0	20739	13/noun
-0.84527385	11	-2.336121	1.0	40176	13/num
0.42310604	1			1029	130.000/num
-0.7401006	2			6560	130/num
6.645037	1			2	132.457/num
4.224669	1			23	1368/num
6.239572	1			3	1380/name
-0.12858643	1			1791	13de/num
1.3265496	1			415	13u30/noun
2.6681633	1			109	13x22/noun
2.7385294	1			103	14.00/name
-0.008438472	1	0.9001667	1.0	1574	14.00/noun
-0.28543305	1			2088	14.00/num
0.027734568	1			1526	14.000/num
7.3381844	1			1	14.02u./noun
6.114409	1			4	14.17/noun
2.4218597	1			145	14.25/num
2.723064	1	3.6359885	1.0	102	14.40/noun
2.579864	1			118	14/11/num
-0.36681387	11	-0.06823339	6.0	24865	14/noun
-1.0289519	11	-0.9098604	5.0	48120	14/num
-0.71794105	2	-0.50360173	1.0	6410	140/num
0.40300858	1			1049	1400/num
4.874331	1			12	1418/num
0.16326874	1			1330	142/num
7.3381844	1			1	144.400/num
0.055423275	1			1482	144/num
4.4478126	1	5.3656754	1.0	18	1441/noun
2.090634	1			191	1441/num
0.9159391	3			1868	145/num
0.35727164	1			1094	148/num
0.542777	3			2686	14u15/noun
5.081643	1	5.9916835	1.0	10	15,27/num
2.5054803	1	3.4197655	1.0	126	15-14/noun
2.695237	1			104	15-15/noun
-0.6628104	2	-0.45050508	1.0	6093	15.000/num
4.240347	1	5.126003	1.0	24	15.00u./noun
1.92732	2			459	15.15/noun
-0.4141937	1			2359	15.30/noun
-0.40148112	13	-0.6780371	4.0	30549	15/noun
-0.1718644	36	-0.9016266	7.0	66844	15/num
-1.2711799	4			22300	150/num
-0.2799192	3	-0.4714473	1.0	6208	1500/num
6.645037	1	7.5629	1.0	2	15494764/num
3.3254116	1			57	16-13/noun
0.08982264	2			2896	16-jarige/adj
0.6027608	1	1.5096352	1.0	858	16.00/noun
1.2402226	1			453	16.15/noun
2.0331397	1	2.949018	1.0	202	16.20/num
-1.1136699	1			4756	16/name
0.015519068	13	-0.036056645	5.0	20089	16/noun
-0.60959387	14	-0.954468	4.0	40303	16/num
3.3927267	1	4.304804	1.0	52	1612/noun
0.4583144	1			986	163/num
7.3381844	1			1	165.800/num
4.510871	1	5.422834	1.0	17	1691/noun
-0.45031726	1	0.45619157	1.0	2459	16de/num
-0.8768355	1	0.027369915	1.0	3798	17-jarige/adj
0.11426898	1			1387	17.00/noun
5.95189	1			4	17.014/num
3.624003	2	3.8341992	1.0	86	17.10/noun
1.814127	1	2.718713	1.0	258	17.10/num
0.9046818	1	1.8014386	1.0	638	17.15/noun
2.5154865	1	3.4108765	1.0	128	17.20/noun
0.49134758	4	1.1117059	3.0	3818	17.30/noun
1.8790245	2	2.096952	1.0	474	17.45/noun
3.245508	2	3.4581928	1.0	122	17.50/noun
3.6258326	1			42	17.55/noun
2.1617522	1	3.0541031	1.0	192	17.58/num
-0.4184667	10	-0.4317058	4.0	23878	17/noun
-1.1128756	8	-1.186208	3.0	38139	17/num
3.8787181	1			32	1717/noun
3.531522	1	4.4493847	1.0	45	1747/noun
0.61449224	3			2537	175/num
0.63733035	1			822	177/num
1.9851422	1	2.8965173	1.0	213	1789/noun
3.5981367	1			43	1790/num
7.3381844	2			2	17:22/num
-0.6775227	1			3071	17de/num
1.6091404	2	1.8198969	1.0	627	18,5/num
2.0294218	1	2.932428	1.0	206	18,8/num
0.12753834	3	1.0316278	3.0	4170	18-jarige/adj
0.17586447	1			1313	18.00/noun
-0.31093657	1			2131	18.00/num
5.198118	1	6.115981	1.0	9	18.02-18.45u./noun
2.414197	1	3.315298	1.0	142	18.05/num
1.9325835	1			227	18.10/num
5.258743	1			8	18.17/noun
0.82239085	5	0.8100823	2.0	3452	18.30/noun
0.9473148	2			1247	18.30/num
4.8828783	1			12	18.35/name
3.3990328	2			106	18.50/noun
2.8389306	1	3.731545	1.0	94	18.55/noun
7.3381844	1			1	18/17/num
1.4329879	75	1.7065531	40.0	28146	18/noun
-0.5922915	16	-1.7642645	2.0	45254	18/num
-1.4343019	1			6553	180/num
1.0781251	1			530	1800/noun
2.5841634	1			117	1829/noun
0.9567915	1	1.8710637	1.0	594	1830/noun
1.6657207	1	2.5754483	1.0	294	1865/noun
0.97334766	1	1.8837947	1.0	587	1880/noun
0.73906255	1			743	1890/noun
1.4388351	1			368	1894/noun
2.021536	1			206	18x27/noun
5.6395154	3	5.422834	1.0	17	18x9/noun
1.1990545	1			466	19-23/noun
-1.024703	1			4392	19-jarige/adj
2.229163	6	1.3410683	1.0	1017	19.00/noun
0.039671697	2	0.24959646	1.0	3042	19.00/num
4.190447	3	4.9664025	3.0	83	19.00Herhaling/noun
3.1824312	1	4.083585	1.0	68	19.03/num
3.4722054	1			50	19.28/num
-0.90993905	2			7776	19.30/noun
0.045472942	1			1477	19.45/num
-0.20839821	12	-0.40342093	4.0	23205	19/noun
-0.46904713	13	-0.047039453	8.0	32622	19/num
-0.4371754	1			2411	1900/noun
0.5859725	1			872	1903/noun
1.4630431	2			720	1904/noun
0.8946098	1			636	1907/noun
3.1839998	1			65	1909/num
0.69602364	2	0.9145635	1.0	1547	1914/noun
1.3403031	2			811	1916/noun
5.78004	1			5	1921-1999/noun
0.2897546	1			1160	1923/noun
0.2795983	1			1173	1925/noun
0.121731974	1			1377	1927/noun
-0.0058237533	1			1561	1928/noun
-0.09734206	1			1716	1929/noun
0.55939955	2	0.7778776	1.0	1772	1930/noun
5.7287464	1			5	1933-1965/noun
1.3619604	4	1.9858469	3.0	1594	1935/noun
0.8319272	3	0.6440813	1.0	2030	1936/noun
-0.3100786	1	0.60195965	1.0	2115	1938/noun
7.3381844	1	8.256047	1.0	1	1939-1999/num
-0.26419193	1	0.648728	1.0	2018	1939/noun
0.31073686	2	1.2216594	2.0	2276	1941/noun
-0.34510413	1			2192	1942/noun
-0.34528828	1	0.5646189	1.0	2201	1943/noun
0.35417825	3	0.1671402	1.0	3268	1944/noun
-1.140008	1	-0.22841601	1.0	4856	1945/noun
-0.6047462	1	0.30532464	1.0	2850	1947/noun
1.4350048	1	2.3445735	1.0	371	1948/num
-0.50267935	1	0.40891978	1.0	2565	1949/noun
0.3420063	1			1112	195/num
-0.74095327	1	0.1699833	1.0	3260	1950/noun
-0.46875608	1	0.44174868	1.0	2487	1952/noun
0.4865587	3	0.29895756	1.0	2868	1953/noun
-0.51697254	1			2612	1954/noun
0.7574413	4	0.9750489	2.0	2919	1956/noun
0.39773613	3	0.20865782	1.0	3143	1958/noun
0.111848176	2	0.32854262	1.0	2786	1959/noun
-1.076965	1	-0.16678022	1.0	4570	1960/noun
-0.68335086	1			3082	1961/noun
0.54063475	4	0.75697	2.0	3629	1962/noun
-0.10593261	2			3456	1963/noun
-0.118761025	2	0.09925031	1.0	3496	1964/noun
-0.17402339	2	0.043784127	1.0	3701	1965/noun
0.2249202	3			3726	1966/noun
0.4825228	5	-0.21554683	1.0	4799	1967/noun
0.34039426	4	-0.13444819	1.0	4419	1968/noun
0.45332685	4	-0.02212694	1.0	3951	1969/noun
0.13929993	4	0.76249814	3.0	5409	1970/noun
-0.9337474	1	-0.023110706	1.0	3955	1971/noun
0.45172432	5	0.8517936	3.0	4944	1972/noun
0.9909704	1			579	1972/num
-1.1859645	1			5091	1973/noun
0.13724664	4	0.7601351	3.0	5419	1974/noun
2.7619283	1			99	1975/name
0.07327934	4	0.2905886	2.0	5784	1975/noun
0.30418426	5	0.7031323	3.0	5791	1976/noun
0.59575593	6	1.0988718	4.0	5222	1977/noun
0.16896917	4	0.79330605	3.0	5248	1978/noun
0.5467945	6	0.76512253	3.0	5396	1979/noun
0.19975406	6	-0.6806782	1.0	7643	1980/noun
1.2269943	2			916	1980/num
5.95189	1			4	1981-1983/noun
0.14683984	4	-0.3276356	1.0	5361	1981/noun
0.70521694	9	1.0287299	5.0	6912	1982/noun
7.3381844	1	8.256047	1.0	1	1983/85/num
0.70994467	8	0.92859536	4.0	6105	1983/noun
0.49752334	7	1.0720439	5.0	6625	1984/noun
0.62116605	1			836	1984/num
-0.8570733	2	-0.6383315	1.0	7315	1985/noun
0.48619297	8	0.92816824	5.0	7640	1986/noun
0.51647055	8	0.4469796	3.0	7416	1987/noun
0.6406565	1			821	1987/num
-0.024830883	6	0.48174322	4.0	9548	1988/noun
4.409661	1			19	1989/1990/num
0.030081304	8	0.24893007	4.0	12049	1989/noun
3.3074899	1			57	1990-'91/num
0.34245646	12	0.84888136	8.0	13235	1990/noun
0.5734271	17	0.5979294	7.0	14872	1991/noun
0.4675845	17	0.74358153	9.0	16536	1992/noun
0.31943655	15	0.72073585	9.0	16911	1993/noun
4.940289	1	5.858152	1.0	11	1994-96/noun
4.436763	1			19	1994/95/num
0.46152863	24	0.49774593	10.0	23494	1994/noun
0.646584	33	0.89514387	17.0	26842	1995/noun
-0.39482024	1	0.5171236	1.0	2302	1995/num
0.3420741	27	0.15518643	9.0	29771	1996/noun
0.31219345	32	0.4661305	15.0	36388	1997/noun
0.11461874	37	0.5058877	22.0	51305	1998/noun
6.239572	1	7.157435	1.0	3	1999.de/num
0.19948071	44	0.21517324	18.0	56174	1999/noun
0.12693527	3			4135	1999/num
-0.9789834	1			4147	19de/num
1.9303403	1			224	19u15/noun
5.95189	1			4	1:10.23/num
3.649305	1			40	1O/noun
6.8681808	1	7.6964316	1.0	2	1Volgende/adj
3.7138436	1			38	1_luisteraar/noun
4.4646196	1			18	1_race/verb
6.239572	1			3	2,0/name
2.5490274	1			123	2,08/num
-0.45199448	1			2453	2,1/num
2.752197	1			100	2,11/num
2.4991286	1			129	2,14/num
2.4055107	1			142	2,27/num
-0.7636448	1			3353	2,3/num
1.7763497	1			266	2,35/num
1.9550664	1	2.8629882	1.0	221	2,40/num
-1.4822454	2			13769	2,5/num
3.0186985	1			76	2,76/num
-1.1264831	5	-1.8246917	1.0	24044	2-0/num
-0.63104355	2	-0.416139	1.0	5886	2-1/noun
-1.5227296	2			14374	2-1/num
-0.4983532	2	-0.28173247	1.0	5144	2-2/num
-0.7001177	1	0.20965812	1.0	3141	2-3/num
6.645037	1			2	2-6_cijfer/noun
1.8560883	1			244	2-8/num
0.9400056	1			604	2./tag
4.099506	2	5.0051885	2.0	52	2.00/noun
-1.4976588	1			7000	2.000/num
7.3381844	1			1	2.20,46/num
4.4702854	1			18	2.470/num
-0.36437166	2			4511	2.500/num
0.15757948	36	0.36345264	18.0	49039	2/name
-0.035605047	13	-0.08814273	5.0	21190	2/noun
-1.2756186	20	-1.4168786	7.0	111933	2/num
0.91032153	1	1.8184958	1.0	629	20%/num
5.95189	2	6.869753	2.0	8	20,57/num
3.517181	1	4.421986	1.0	47	20,95/num
2.8820944	1			92	20-21/num
0.3328942	1			1121	20-25/noun
0.40237635	4	0.613943	2.0	4209	20-jarige/adj
0.27465126	3	0.08370641	1.0	3566	20.00/noun
-1.759032	1			9136	20.00/num
-0.7225345	3			9698	20.000/num
4.699127	1	5.61699	1.0	14	20.13/num
1.2184366	1			471	20.25/num
1.3467199	1			404	20.30-21.00u./noun
1.9534601	1	2.8681178	1.0	219	20.30-22.30u./noun
-0.11685952	5	-0.8216469	1.0	8823	20.30/noun
-0.7996401	3			10670	20.30/num
0.79276294	1			704	20.30u/noun
5.3922744	1	6.3101373	1.0	7	20.40-21.10/noun
2.2915387	1			175	20.40/name
1.4355512	2			778	20.45/noun
2.800758	2	2.9397674	1.0	232	20.55/noun
1.042734	1			579	20.55/num
-0.824289	1			3562	20/name
-0.50775874	15	-0.23296174	8.0	39184	20/noun
-0.45375732	32	-1.0663406	7.0	78788	20/num
-0.75309855	2			6664	200.000/num
-0.08636858	1			1695	200/noun
-1.5278047	4	-1.314194	2.0	28826	200/num
1.3620874	1			405	2000-2001/num
7.3381844	1			1	2000-mediastorm/noun
-0.23154794	7	-0.58351916	2.0	13959	2000/name
0.3831462	59	0.74001616	34.0	62906	2000/noun
0.18239436	11	0.29627362	5.0	14445	2000/num
0.48049608	57	0.33981192	20.0	55236	2001/noun
-0.26120853	3	0.642023	3.0	6128	2001/num
3.4362118	1	4.3540745	1.0	50	2002./num
-0.8188563	1			3628	2002/name
0.3739671	48	0.49995175	22.0	51756	2002/noun
0.39004567	5	-0.31927323	1.0	5354	2002/num
0.24974924	30	0.39308974	14.0	36639	2003/noun
0.23291801	3			3771	2003/num
0.15482602	2	0.3600063	1.0	2725	2004/name
0.39988056	25	0.16401349	8.0	26354	2004/noun
0.51194656	3	0.31168818	1.0	2851	2004/num
-0.2343539	8	-0.31124467	3.0	15874	2005/noun
0.6561594	12	0.6848827	5.0	9767	2006/noun
0.356273	4			4393	2007/noun
0.521832	1	1.4255781	1.0	932	2009/noun
-1.0740148	1			4579	2010/noun
1.3373886	1	2.2438614	1.0	410	2010/num
0.49108192	1	1.3969573	1.0	958	2012/noun
0.26916102	1			1195	2015/noun
3.473253	1	4.384846	1.0	48	2021/noun
6.645037	1	7.5629	1.0	2	20O3/noun
4.2070475	1			24	20_kandidaat/noun
-0.93413067	1			3978	20ste/num
-0.24322933	3	0.6663533	3.0	5950	20u/noun
1.1957707	2	1.4121641	1.0	944	20u15/noun
2.285448	1	3.1895044	1.0	159	21,2/num
2.0120087	1			210	21,6/num
2.19506	1			175	21,7/num
-0.48801923	2	-0.27662542	1.0	5141	21-jarige/adj
2.966629	3			258	21.00/name
1.6669825	3			928	21.00/noun
0.03011062	2			3073	21.00/num
7.3381844	1			1	21.02-22.47/noun
2.3979716	1			144	21.02/num
2.8018286	1			96	21.03/num
1.0900449	1			566	21.15/noun
5.9150763	1			5	21.30-22.20/noun
-0.1415668	1			1812	21.30/noun
3.5382109	1			45	21.37/num
5.7287464	1			5	21.39x30/noun
2.7300189	1			110	21.40/name
2.6255062	2			243	21.40/noun
5.801317	1	6.6719275	1.0	5	21.42/noun
2.5683477	1			128	21.45/name
1.3261822	1			420	21.55/num
3.8646665	1			33	21.58/num
-0.18305477	11	-0.06865273	5.0	20754	21/noun
-0.45212412	15	-0.86688155	4.0	36979	21/num
0.5934188	2			1726	210/num
6.239572	1	7.157435	1.0	3	2127/num
-1.1788987	1	-0.27487615	1.0	5100	21ste/num
0.85072875	1			672	22,5/num
2.2658272	1			162	22,8/num
0.26710993	4	-0.21429005	1.0	4822	22-jarige/adj
0.55542564	1	1.4574096	1.0	910	22.00/noun
-0.67715937	1			3101	22.00/num
3.5711873	1			45	22.03/num
1.4432307	1			383	22.05/num
7.3381844	2			2	22.15-1.15/noun
1.5076592	4	1.0294747	1.0	1389	22.15/noun
4.2005186	1	5.10438	1.0	24	22.17/num
2.7980862	1	3.698231	1.0	108	22.20/name
1.3582865	1			421	22.20/num
2.846743	1	3.6916993	1.0	103	22.25/noun
4.211424	1	5.120553	1.0	23	22.29/num
0.10413355	2	0.3208178	1.0	2810	22.30/noun
0.7389264	4	0.2644128	1.0	2987	22.30/num
3.8059587	1			35	22.32/num
2.9223604	1			89	22.35/noun
5.7287464	1			5	22.38-33/noun
5.546425	1			6	22.45-23.35/noun
7.6258664	1			1	22.45-23.37/noun
0.92431575	1	1.831381	1.0	623	22.45/noun
3.09542	1			76	22.50/name
-0.15380396	10	0.2382866	6.0	18321	22/noun
