_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hoekig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.036531504792442	0.16608276131218472	NA	NA	BOW	bound	538	lex	5_5	1	weight	5000	5000	nav	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.46226413074328965	-1.2283154005671042	NA	NA	BOW	bound	538	lex	5_5	1	weight	5000	5000	all	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2051728204649506	0.2454315088733546	NA	NA	BOW	bound	538	lex	5_5	1	weight	FOC	376	nav	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1380473566933325	0.21576454380922053	NA	NA	BOW	bound	538	lex	5_5	1	weight	FOC	538	all	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7901918221723959	-0.0800247013405504	NA	NA	BOW	bound	538	lex	5_5	1	selection	5000	5000	nav	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.6669031130663918	-1.3005292093247196	NA	NA	BOW	bound	538	lex	5_5	1	selection	5000	5000	all	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0760648989990935	0.14721800693588985	NA	NA	BOW	bound	538	lex	5_5	1	selection	FOC	376	nav	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9798795868485327	0.09827344108549312	NA	NA	BOW	bound	538	lex	5_5	1	selection	FOC	538	all	4_4	258	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0134529268793695	-0.26850159979829774	NA	NA	BOW	bound	667	lex	5_5	1	no	5000	5000	nav	4_4	261	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.6887738192776637	-1.8249083746100854	NA	NA	BOW	bound	667	lex	5_5	1	no	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.311030104756337	0.06699313477887545	NA	NA	BOW	bound	667	lex	5_5	1	no	FOC	467	nav	4_4	261	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1831552913126868	-0.012807558651360105	NA	NA	BOW	bound	667	lex	5_5	1	no	FOC	667	all	4_4	261	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.12681735819525186	0.23121915255673783	NA	NA	BOW	bound	631	all	5_5	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	1.352656238634969	-0.44999636918046887	NA	NA	BOW	bound	631	all	5_5	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6241348995680451	0.2262012397855449	NA	NA	BOW	bound	631	all	5_5	1	weight	FOC	376	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5713579132228571	0.2031828110446542	NA	NA	BOW	bound	631	all	5_5	1	weight	FOC	631	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6937767133053601	0.35081370777828735	NA	NA	BOW	bound	631	all	5_5	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.8202788000411207	-0.2598648689170316	NA	NA	BOW	bound	631	all	5_5	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.29698734840282837	0.23614047992909723	NA	NA	BOW	bound	631	all	5_5	1	selection	FOC	376	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.20396366883956504	0.20359852160959968	NA	NA	BOW	bound	631	all	5_5	1	selection	FOC	631	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	1.036338035687583	0.19976786257339918	NA	NA	BOW	bound	830	all	5_5	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	2.3756185398954965	-0.4189851674904911	NA	NA	BOW	bound	830	all	5_5	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.3400712181282136	-0.027082387016598212	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	467	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.23374217948140477	-0.04805822356655456	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	830	all	4_4	263	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8045857686253473	0.6242900252726841	NA	NA	BOW	bound	397	lex	3_3	1	weight	5000	5000	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.9737144059930162	-0.9125796125679306	NA	NA	BOW	bound	397	lex	3_3	1	weight	5000	5000	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.068166110587696	0.6755711495958424	NA	NA	BOW	bound	397	lex	3_3	1	weight	FOC	274	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9997425590126576	0.6393697401195689	NA	NA	BOW	bound	397	lex	3_3	1	weight	FOC	397	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.640789333745758	0.6221282663971502	NA	NA	BOW	bound	397	lex	3_3	1	selection	5000	5000	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	1.0771800629658885	-0.9505284473734401	NA	NA	BOW	bound	397	lex	3_3	1	selection	5000	5000	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9179256288592519	0.6333639745384683	NA	NA	BOW	bound	397	lex	3_3	1	selection	FOC	274	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8618498662015163	0.6064100184342485	NA	NA	BOW	bound	397	lex	3_3	1	selection	FOC	397	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7594103161736583	0.7963429900255953	NA	NA	BOW	bound	444	lex	3_3	1	no	5000	5000	nav	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	1.1680922108366318	-1.2446413994179681	NA	NA	BOW	bound	444	lex	3_3	1	no	5000	5000	all	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.021064401369554	0.6942407626718633	NA	NA	BOW	bound	444	lex	3_3	1	no	FOC	310	nav	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9386993444412752	0.670897329775371	NA	NA	BOW	bound	444	lex	3_3	1	no	FOC	444	all	4_4	257	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.33559154824278425	0.6058166412851038	NA	NA	BOW	bound	470	all	3_3	1	weight	5000	5000	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.5410589500243688	0.02030504261674793	NA	NA	BOW	bound	470	all	3_3	1	weight	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.44186895436410617	0.7548251968909458	NA	NA	BOW	bound	470	all	3_3	1	weight	FOC	274	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.33611841824995503	0.6997815356471969	NA	NA	BOW	bound	470	all	3_3	1	weight	FOC	470	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7864675007127605	0.7459501937100248	NA	NA	BOW	bound	470	all	3_3	1	selection	5000	5000	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.8358475252135422	0.29163605808542414	NA	NA	BOW	bound	470	all	3_3	1	selection	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.052371707503126745	0.728917933657449	NA	NA	BOW	bound	470	all	3_3	1	selection	FOC	274	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09863332182752906	0.6964622840856236	NA	NA	BOW	bound	470	all	3_3	1	selection	FOC	470	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	1.039768138454715	0.8124633424605842	NA	NA	BOW	bound	549	all	3_3	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	2.3340460510681975	0.24860899297180827	NA	NA	BOW	bound	549	all	3_3	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.014362654224897046	0.785556097486679	NA	NA	BOW	bound	549	all	3_3	1	no	FOC	310	nav	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.14290284579003412	0.752372805488863	NA	NA	BOW	bound	549	all	3_3	1	no	FOC	549	all	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.3738454229789137	-0.49634362843904567	NA	NA	BOW	nobound	672	lex	10_10	1	weight	5000	5000	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2961629242889694	-1.6306321162092265	NA	NA	BOW	nobound	672	lex	10_10	1	weight	5000	5000	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.477184600669769	-0.25601950189366457	NA	NA	BOW	nobound	672	lex	10_10	1	weight	FOC	483	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.4429877484463811	-0.285234052581721	NA	NA	BOW	nobound	672	lex	10_10	1	weight	FOC	672	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.1301888737327404	-0.878192670074165	NA	NA	BOW	nobound	672	lex	10_10	1	selection	5000	5000	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.06754885986868883	-1.9230417873321126	NA	NA	BOW	nobound	672	lex	10_10	1	selection	5000	5000	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.4152036718593572	-0.4601445785076599	NA	NA	BOW	nobound	672	lex	10_10	1	selection	FOC	483	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.3253036438516475	-0.5311654433829703	NA	NA	BOW	nobound	672	lex	10_10	1	selection	FOC	672	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3482004603284343	-1.178633343066333	NA	NA	BOW	nobound	1299	lex	10_10	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.0653218340364454	-2.56537701980013	NA	NA	BOW	nobound	1299	lex	10_10	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.5387239638065502	-0.8364863037059963	NA	NA	BOW	nobound	1299	lex	10_10	1	no	FOC	906	nav	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.4685819570053433	-0.8692344951206705	NA	NA	BOW	nobound	1299	lex	10_10	1	no	FOC	1299	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5012559122103307	-0.6789604673048204	NA	NA	BOW	nobound	791	all	10_10	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.7631566734343849	-1.2260210282255506	NA	NA	BOW	nobound	791	all	10_10	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9059894327050076	-0.4179424137262999	NA	NA	BOW	nobound	791	all	10_10	1	weight	FOC	483	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8371606633689948	-0.44863999111857483	NA	NA	BOW	nobound	791	all	10_10	1	weight	FOC	791	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.09253541636036045	-1.1207729769228771	NA	NA	BOW	nobound	791	all	10_10	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.7196113578933234	-1.1703558943387238	NA	NA	BOW	nobound	791	all	10_10	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6888681478665845	-0.6935463953026475	NA	NA	BOW	nobound	791	all	10_10	1	selection	FOC	483	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.5721849635529055	-0.7184604672939242	NA	NA	BOW	nobound	791	all	10_10	1	selection	FOC	791	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.5246609110995862	-1.6961638895712547	NA	NA	BOW	nobound	1653	all	10_10	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.084133733730744	-2.0372795963098618	NA	NA	BOW	nobound	1653	all	10_10	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.9029030666454443	-1.2358877669362998	NA	NA	BOW	nobound	1653	all	10_10	1	no	FOC	906	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.8090088666041101	-1.3142831836358642	NA	NA	BOW	nobound	1653	all	10_10	1	no	FOC	1653	all	4_4	263	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.1629285202316424	0.1274377339490833	NA	NA	BOW	nobound	577	lex	5_5	1	weight	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.43907737107599154	-1.291297918263512	NA	NA	BOW	nobound	577	lex	5_5	1	weight	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2615659253883993	0.223563779410541	NA	NA	BOW	nobound	577	lex	5_5	1	weight	FOC	406	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.202321093401236	0.19340554911891197	NA	NA	BOW	nobound	577	lex	5_5	1	weight	FOC	577	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.8803218488750696	-0.1162036978230596	NA	NA	BOW	nobound	577	lex	5_5	1	selection	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.6216340252641129	-1.376697062355991	NA	NA	BOW	nobound	577	lex	5_5	1	selection	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1226950000301759	0.11397412722803646	NA	NA	BOW	nobound	577	lex	5_5	1	selection	FOC	406	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0400700352581553	0.07453589077277523	NA	NA	BOW	nobound	577	lex	5_5	1	selection	FOC	577	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.195612829490395	-0.28425557758052317	NA	NA	BOW	nobound	736	lex	5_5	1	no	5000	5000	nav	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.6108867324196195	-2.009544937067868	NA	NA	BOW	nobound	736	lex	5_5	1	no	5000	5000	all	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.3874715509243716	0.05260607057687039	NA	NA	BOW	nobound	736	lex	5_5	1	no	FOC	512	nav	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2882446512841006	-0.009313475604320746	NA	NA	BOW	nobound	736	lex	5_5	1	no	FOC	736	all	4_4	261	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.35220214049696613	0.04214773779667772	NA	NA	BOW	nobound	680	all	5_5	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.2731218808701963	-0.5755530402821433	NA	NA	BOW	nobound	680	all	5_5	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7230385072039844	0.1563202082254876	NA	NA	BOW	nobound	680	all	5_5	1	weight	FOC	406	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6732633886476315	0.1213463608888733	NA	NA	BOW	nobound	680	all	5_5	1	weight	FOC	680	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6739404261544659	0.3124248239123918	NA	NA	BOW	nobound	680	all	5_5	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.774740172015056	-0.3547044309390162	NA	NA	BOW	nobound	680	all	5_5	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3517857026642726	0.16503496984947053	NA	NA	BOW	nobound	680	all	5_5	1	selection	FOC	406	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.27068979407139443	0.1379156419103815	NA	NA	BOW	nobound	680	all	5_5	1	selection	FOC	680	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	1.0496146829333488	0.08294576947859715	NA	NA	BOW	nobound	921	all	5_5	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.4489118982344635	-0.5770908067587747	NA	NA	BOW	nobound	921	all	5_5	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4236687664014704	-0.1251048013354188	NA	NA	BOW	nobound	921	all	5_5	1	no	FOC	512	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.31899238054379525	-0.179308318004816	NA	NA	BOW	nobound	921	all	5_5	1	no	FOC	921	all	4_4	263	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.923943165671356	0.7928057712506681	NA	NA	BOW	nobound	411	lex	3_3	1	weight	5000	5000	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	1.0157963139481756	-0.9686615843156964	NA	NA	BOW	nobound	411	lex	3_3	1	weight	5000	5000	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1244579819582405	0.7287613616812347	NA	NA	BOW	nobound	411	lex	3_3	1	weight	FOC	285	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.069720998499065	0.7035239659741964	NA	NA	BOW	nobound	411	lex	3_3	1	weight	FOC	411	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7209143356895883	0.7365378784787843	NA	NA	BOW	nobound	411	lex	3_3	1	selection	5000	5000	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	1.1086471162520335	-1.0265167087050788	NA	NA	BOW	nobound	411	lex	3_3	1	selection	5000	5000	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0007202115681608	0.6900673517019116	NA	NA	BOW	nobound	411	lex	3_3	1	selection	FOC	285	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9323080348898325	0.6565960444674753	NA	NA	BOW	nobound	411	lex	3_3	1	selection	FOC	411	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.855121520775411	0.8663455835070445	NA	NA	BOW	nobound	462	lex	3_3	1	no	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.176484615850822	-1.3632055696252103	NA	NA	BOW	nobound	462	lex	3_3	1	no	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.101889974388244	0.6988183938625431	NA	NA	BOW	nobound	462	lex	3_3	1	no	FOC	323	nav	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0132505579203914	0.6800454032048803	NA	NA	BOW	nobound	462	lex	3_3	1	no	FOC	462	all	4_4	258	hoekig
hoekig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.3393825650351025	0.6276448461457951	NA	NA	BOW	nobound	487	all	3_3	1	weight	5000	5000	nav	4_4	263	hoekig
