_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haken.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2242520479308142	0.15298993104834693	NA	NA	bound	722	lex	10_10	1	no	FOC	521	nav	4_4	249	haken	0.24121973991130466	BOW
haken.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.21861040818725083	0.15888778892180924	NA	NA	bound	722	lex	10_10	1	no	FOC	722	all	4_4	249	haken	0.2377568253983904	BOW
haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.023432362445381657	-0.05846451694185978	NA	NA	bound	556	all	10_10	1	weight	5000	5000	nav	4_4	251	haken	0.23586326625493892	BOW
haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.007182203393305461	-0.07994396040608705	NA	NA	bound	556	all	10_10	1	weight	5000	5000	all	4_4	251	haken	0.25063474610558006	BOW
haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.046725625582438396	0.05745019484807313	NA	NA	bound	556	all	10_10	1	weight	FOC	258	nav	4_4	251	haken	0.21497457877333637	BOW
haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.03764040639649523	0.05174685835766432	NA	NA	bound	556	all	10_10	1	weight	FOC	556	all	4_4	251	haken	0.2072910782244592	BOW
haken.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.13808531472385258	0.13494952710071795	NA	NA	bound	556	all	10_10	1	selection	5000	5000	nav	4_4	251	haken	0.23799415098130072	BOW
haken.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.23885127984259932	0.09425315758710567	NA	NA	bound	556	all	10_10	1	selection	5000	5000	all	4_4	251	haken	0.2510656748773683	BOW
haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.008276351433421897	0.1468747180564372	NA	NA	bound	556	all	10_10	1	selection	FOC	258	nav	4_4	251	haken	0.21300659561882004	BOW
haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.009973162079678436	0.14873165083693501	NA	NA	bound	556	all	10_10	1	selection	FOC	556	all	4_4	251	haken	0.20333415394239962	BOW
haken.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.09374475088695383	0.3146779773271781	NA	NA	bound	1040	all	10_10	1	no	5000	5000	nav	4_4	251	haken	0.20790429294185792	BOW
haken.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.17385297855605036	0.2833851602412897	NA	NA	bound	1040	all	10_10	1	no	5000	5000	all	4_4	251	haken	0.23316116135471618	BOW
haken.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.02239225502867683	0.21951901689846928	NA	NA	bound	1040	all	10_10	1	no	FOC	521	nav	4_4	251	haken	0.21193703337349906	BOW
haken.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.03250156697580501	0.21985278796663998	NA	NA	bound	1040	all	10_10	1	no	FOC	1040	all	4_4	251	haken	0.193531259377883	BOW
haken.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.19711450091595795	-0.11885631556003	NA	NA	bound	320	lex	5_5	1	weight	5000	5000	nav	4_4	244	haken	0.2679077104572988	BOW
haken.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2199808060193702	-0.18828141680558322	NA	NA	bound	320	lex	5_5	1	weight	5000	5000	all	4_4	244	haken	0.28871428573266644	BOW
haken.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20668344337307717	0.015062435500337696	NA	NA	bound	320	lex	5_5	1	weight	FOC	218	nav	4_4	244	haken	0.27803798325303725	BOW
haken.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19802377247327846	0.019061845189933802	NA	NA	bound	320	lex	5_5	1	weight	FOC	320	all	4_4	244	haken	0.2749528679929902	BOW
haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.23258362252650466	-0.07431829036942032	NA	NA	bound	320	lex	5_5	1	selection	5000	5000	nav	4_4	244	haken	0.25472653443408183	BOW
haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.24034454797425214	-0.15977680308117345	NA	NA	bound	320	lex	5_5	1	selection	5000	5000	all	4_4	244	haken	0.27778716808400966	BOW
haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20657157535142642	0.03499243478402948	NA	NA	bound	320	lex	5_5	1	selection	FOC	218	nav	4_4	244	haken	0.2758229349765388	BOW
haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.20178162119998136	0.04055375409599128	NA	NA	bound	320	lex	5_5	1	selection	FOC	320	all	4_4	244	haken	0.270893891766853	BOW
haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2714830175923724	-0.04795667960646232	NA	NA	bound	440	lex	5_5	1	no	5000	5000	nav	4_4	247	haken	0.25534384979475416	BOW
haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.3029158666051439	-0.14234782514574026	NA	NA	bound	440	lex	5_5	1	no	5000	5000	all	4_4	247	haken	0.2739669810718253	BOW
haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.22498811570123217	0.05808404600307389	NA	NA	bound	440	lex	5_5	1	no	FOC	305	nav	4_4	247	haken	0.26925588056550065	BOW
haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.22113260515316363	0.06590901179555088	NA	NA	bound	440	lex	5_5	1	no	FOC	440	all	4_4	247	haken	0.25984994701444897	BOW
haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.010835399300883976	-0.11678067317226727	NA	NA	bound	474	all	5_5	1	weight	5000	5000	nav	4_4	251	haken	0.25130857898174436	BOW
haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.011865850107953947	-0.13893375510504452	NA	NA	bound	474	all	5_5	1	weight	5000	5000	all	4_4	251	haken	0.2663011911864825	BOW
haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.050671026452780085	0.007423067240342879	NA	NA	bound	474	all	5_5	1	weight	FOC	218	nav	4_4	251	haken	0.24157652108674119	BOW
haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.04220970080845053	0.0037150594158038845	NA	NA	bound	474	all	5_5	1	weight	FOC	474	all	4_4	251	haken	0.22763094250677926	BOW
haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.16741608666927135	-0.04478972223207896	NA	NA	bound	474	all	5_5	1	selection	5000	5000	nav	4_4	251	haken	0.25074145503102985	BOW
haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.28157296016028827	-0.10721826996951271	NA	NA	bound	474	all	5_5	1	selection	5000	5000	all	4_4	251	haken	0.26186925461771915	BOW
haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.004465801068897768	0.08730560519086139	NA	NA	bound	474	all	5_5	1	selection	FOC	218	nav	4_4	251	haken	0.2358171056818564	BOW
haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.0014295575953304164	0.08260383446985392	NA	NA	bound	474	all	5_5	1	selection	FOC	474	all	4_4	251	haken	0.225965108620761	BOW
haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.15366968805370526	0.18944969394423516	NA	NA	bound	658	all	5_5	1	no	5000	5000	nav	4_4	251	haken	0.25600207371850137	BOW
haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.309228330371368	0.1591808667273688	NA	NA	bound	658	all	5_5	1	no	5000	5000	all	4_4	251	haken	0.24503588609199858	BOW
haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.0018455798714265626	0.1411129267620462	NA	NA	bound	658	all	5_5	1	no	FOC	305	nav	4_4	251	haken	0.23984387201771082	BOW
haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.00905326814326176	0.14002832548902125	NA	NA	bound	658	all	5_5	1	no	FOC	658	all	4_4	251	haken	0.21807337320216474	BOW
haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.18240462720567996	-0.1784138089833224	NA	NA	bound	216	lex	3_3	1	weight	5000	5000	nav	4_4	225	haken	0.2636041889823726	BOW
haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.19346313170084964	-0.2481648107237351	NA	NA	bound	216	lex	3_3	1	weight	5000	5000	all	4_4	225	haken	0.2866769872162816	BOW
haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19156674509475227	-0.07389019537958423	NA	NA	bound	216	lex	3_3	1	weight	FOC	145	nav	4_4	225	haken	0.29543457387108546	BOW
haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18393897942217868	-0.07924735317460423	NA	NA	bound	216	lex	3_3	1	weight	FOC	216	all	4_4	225	haken	0.2898960653406007	BOW
haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1945576594420785	-0.14466653217316525	NA	NA	bound	216	lex	3_3	1	selection	5000	5000	nav	4_4	225	haken	0.2583190465650702	BOW
haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.18799992965339873	-0.2151232948742418	NA	NA	bound	216	lex	3_3	1	selection	5000	5000	all	4_4	225	haken	0.2768598278480393	BOW
haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1839836218963299	-0.052044136389082736	NA	NA	bound	216	lex	3_3	1	selection	FOC	145	nav	4_4	225	haken	0.29087412358724957	BOW
haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.179615566620737	-0.05898353937206886	NA	NA	bound	216	lex	3_3	1	selection	FOC	216	all	4_4	225	haken	0.28543247112183734	BOW
haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2296468649168204	-0.14284371443265317	NA	NA	bound	267	lex	3_3	1	no	5000	5000	nav	4_4	230	haken	0.2555347148918457	BOW
haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.21078095825431506	-0.22775417151211494	NA	NA	bound	267	lex	3_3	1	no	5000	5000	all	4_4	230	haken	0.26965422951871576	BOW
haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.20634149318299197	-0.04040816014086397	NA	NA	bound	267	lex	3_3	1	no	FOC	185	nav	4_4	230	haken	0.28600501884045293	BOW
haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.20811870340444036	-0.050578719285951194	NA	NA	bound	267	lex	3_3	1	no	FOC	267	all	4_4	230	haken	0.27793946514065715	BOW
haken.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.011516161094070576	-0.212604181694672	NA	NA	bound	342	all	3_3	1	weight	5000	5000	nav	4_4	251	haken	0.2591297617801541	BOW
haken.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.034960209203676595	-0.2438114924960837	NA	NA	bound	342	all	3_3	1	weight	5000	5000	all	4_4	251	haken	0.26123523521386316	BOW
haken.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.03865791344148888	-0.10880951149866686	NA	NA	bound	342	all	3_3	1	weight	FOC	145	nav	4_4	251	haken	0.25932087177677937	BOW
haken.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.029105024185072527	-0.10595787036593113	NA	NA	bound	342	all	3_3	1	weight	FOC	342	all	4_4	251	haken	0.24237491475536052	BOW
haken.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.11565692263309178	-0.2274560967367843	NA	NA	bound	342	all	3_3	1	selection	5000	5000	nav	4_4	251	haken	0.25657720425381736	BOW
haken.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.25261317083174345	-0.280976363168952	NA	NA	bound	342	all	3_3	1	selection	5000	5000	all	4_4	251	haken	0.25169739946833414	BOW
haken.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.021166391222545204	-0.045941266133146384	NA	NA	bound	342	all	3_3	1	selection	FOC	145	nav	4_4	251	haken	0.24742086634636146	BOW
haken.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.02652271352189621	-0.031062270854388632	NA	NA	bound	342	all	3_3	1	selection	FOC	342	all	4_4	251	haken	0.2394436958127242	BOW
haken.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.15875125588405611	-0.23962958336039417	NA	NA	bound	427	all	3_3	1	no	5000	5000	nav	4_4	251	haken	0.2563625636072844	BOW
haken.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.309608464879543	-0.2515436605470914	NA	NA	bound	427	all	3_3	1	no	5000	5000	all	4_4	251	haken	0.2485197090568676	BOW
haken.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.02733673272825536	0.0968786161776892	NA	NA	bound	427	all	3_3	1	no	FOC	185	nav	4_4	251	haken	0.25195180423718616	BOW
haken.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.02808913594368596	0.08616543039320039	NA	NA	bound	427	all	3_3	1	no	FOC	427	all	4_4	251	haken	0.23263555048816864	BOW
haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2048512869567291	-0.009763036342722844	NA	NA	nobound	463	lex	10_10	1	weight	5000	5000	nav	4_4	248	haken	0.2523934126810236	BOW
haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2204667283995696	-0.017887457841043702	NA	NA	nobound	463	lex	10_10	1	weight	5000	5000	all	4_4	248	haken	0.27309547559707104	BOW
haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20536681801922485	0.1044973902060159	NA	NA	nobound	463	lex	10_10	1	weight	FOC	319	nav	4_4	248	haken	0.23975544393449613	BOW
haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20078393493879826	0.10605344510561929	NA	NA	nobound	463	lex	10_10	1	weight	FOC	463	all	4_4	248	haken	0.23518699666515688	BOW
haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2733864408807104	0.051224361633655104	NA	NA	nobound	463	lex	10_10	1	selection	5000	5000	nav	4_4	248	haken	0.2503215306081019	BOW
haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2638821169116494	0.0744212418724176	NA	NA	nobound	463	lex	10_10	1	selection	5000	5000	all	4_4	248	haken	0.2646575471338789	BOW
haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21823856679173814	0.1335628376886736	NA	NA	nobound	463	lex	10_10	1	selection	FOC	319	nav	4_4	248	haken	0.23627277543505099	BOW
haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21592290873181422	0.14036799275290984	NA	NA	nobound	463	lex	10_10	1	selection	FOC	463	all	4_4	248	haken	0.23322073116334796	BOW
haken.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.30078364829142606	0.17574679326295067	NA	NA	nobound	1030	lex	10_10	1	no	5000	5000	nav	4_4	250	haken	0.2300700097120371	BOW
haken.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.2814883357644927	0.21941562511265778	NA	NA	nobound	1030	lex	10_10	1	no	5000	5000	all	4_4	250	haken	0.2514610110024485	BOW
haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.22663108587374084	0.19223216757050748	NA	NA	nobound	1030	lex	10_10	1	no	FOC	734	nav	4_4	250	haken	0.21732252585218903	BOW
haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2254535159854528	0.20195058209234926	NA	NA	nobound	1030	lex	10_10	1	no	FOC	1030	all	4_4	250	haken	0.21010013094058091	BOW
haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0015953069205466527	-0.029120735614191214	NA	NA	nobound	675	all	10_10	1	weight	5000	5000	nav	4_4	251	haken	0.2380582077252034	BOW
haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.030639743065149338	-0.04154420125023826	NA	NA	nobound	675	all	10_10	1	weight	5000	5000	all	4_4	251	haken	0.25149092558127273	BOW
haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07596702187128977	0.09453868147987714	NA	NA	nobound	675	all	10_10	1	weight	FOC	319	nav	4_4	251	haken	0.21332225631491056	BOW
haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0684361424202877	0.08869254475071539	NA	NA	nobound	675	all	10_10	1	weight	FOC	675	all	4_4	251	haken	0.20290830253330552	BOW
haken.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.07654912343378402	0.20068630936662604	NA	NA	nobound	675	all	10_10	1	selection	5000	5000	nav	4_4	251	haken	0.23752340198670044	BOW
haken.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.17145592747531527	0.2396520926743009	NA	NA	nobound	675	all	10_10	1	selection	5000	5000	all	4_4	251	haken	0.24692246752853883	BOW
haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.053450928382950694	0.18683363794876154	NA	NA	nobound	675	all	10_10	1	selection	FOC	319	nav	4_4	251	haken	0.2057387040567877	BOW
haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05469423302244162	0.1996317762779812	NA	NA	nobound	675	all	10_10	1	selection	FOC	675	all	4_4	251	haken	0.18960310174767353	BOW
haken.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.02137732554938141	0.3001817475411119	NA	NA	nobound	1473	all	10_10	1	no	5000	5000	nav	4_4	251	haken	0.17733288086298565	BOW
haken.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.015901161607523136	0.3355603829534286	NA	NA	nobound	1473	all	10_10	1	no	5000	5000	all	4_4	251	haken	0.22370234759035565	BOW
haken.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.07873240079232967	0.24494872258228925	NA	NA	nobound	1473	all	10_10	1	no	FOC	734	nav	4_4	251	haken	0.19301304400520297	BOW
haken.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.08441639012763905	0.27195370714522865	NA	NA	nobound	1473	all	10_10	1	no	FOC	1473	all	4_4	251	haken	0.17434804304614157	BOW
haken.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.21619102874314317	-0.10907310731689718	NA	NA	nobound	367	lex	5_5	1	weight	5000	5000	nav	4_4	246	haken	0.2621232379625775	BOW
haken.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.23161253949017965	-0.17470559697954316	NA	NA	nobound	367	lex	5_5	1	weight	5000	5000	all	4_4	246	haken	0.2880744445726383	BOW
haken.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21805455670238696	0.025949425927250268	NA	NA	nobound	367	lex	5_5	1	weight	FOC	251	nav	4_4	246	haken	0.2623579972740534	BOW
haken.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20784683421813469	0.029117887990495216	NA	NA	nobound	367	lex	5_5	1	weight	FOC	367	all	4_4	246	haken	0.2620327893234621	BOW
haken.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2517482411741303	-0.06407476463369169	NA	NA	nobound	367	lex	5_5	1	selection	5000	5000	nav	4_4	246	haken	0.25437965680046787	BOW
haken.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.27198162432109574	-0.12777855280712946	NA	NA	nobound	367	lex	5_5	1	selection	5000	5000	all	4_4	246	haken	0.27477446732153693	BOW
haken.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21989499365384302	0.05108624781255737	NA	NA	nobound	367	lex	5_5	1	selection	FOC	251	nav	4_4	246	haken	0.2624840693557095	BOW
haken.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21526527613816462	0.05786970441730401	NA	NA	nobound	367	lex	5_5	1	selection	FOC	367	all	4_4	246	haken	0.26134625158249963	BOW
haken.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.30266786545357405	-0.015215032782960604	NA	NA	nobound	534	lex	5_5	1	no	5000	5000	nav	4_4	249	haken	0.248975460931039	BOW
haken.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.3518446987552508	-0.08863432022870517	NA	NA	nobound	534	lex	5_5	1	no	5000	5000	all	4_4	249	haken	0.2667249571695189	BOW
haken.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2431907015664809	0.08916611084359993	NA	NA	nobound	534	lex	5_5	1	no	FOC	371	nav	4_4	249	haken	0.2478026733173831	BOW
haken.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.23885203732884394	0.09383797525557504	NA	NA	nobound	534	lex	5_5	1	no	FOC	534	all	4_4	249	haken	0.2450655381149654	BOW
haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.00307364123179348	-0.10643322095741524	NA	NA	nobound	552	all	5_5	1	weight	5000	5000	nav	4_4	251	haken	0.25223193328763754	BOW
haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.0035968940153496107	-0.13481375033417572	NA	NA	nobound	552	all	5_5	1	weight	5000	5000	all	4_4	251	haken	0.2655906373195035	BOW
haken.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06448264331341351	0.019878535974231896	NA	NA	nobound	552	all	5_5	1	weight	FOC	251	nav	4_4	251	haken	0.23289455215214958	BOW
haken.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.050850879100269204	0.014924970772558931	NA	NA	nobound	552	all	5_5	1	weight	FOC	552	all	4_4	251	haken	0.2242526573147382	BOW
haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.13710641592841052	0.09793493219609178	NA	NA	nobound	552	all	5_5	1	selection	5000	5000	nav	4_4	251	haken	0.25648160467467523	BOW
haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.2986652987196149	-0.03412957394717761	NA	NA	nobound	552	all	5_5	1	selection	5000	5000	all	4_4	251	haken	0.26353567559188523	BOW
haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.022853201275752	0.10848220020466391	NA	NA	nobound	552	all	5_5	1	selection	FOC	251	nav	4_4	251	haken	0.23022982930657845	BOW
haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.016121941005593877	0.1088662844007869	NA	NA	nobound	552	all	5_5	1	selection	FOC	552	all	4_4	251	haken	0.22115712441910276	BOW
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.08361715485127362	0.20768753789799702	NA	NA	nobound	803	all	5_5	1	no	5000	5000	nav	4_4	251	haken	0.23617506754720222	BOW
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.2476062508207162	0.2390217755069046	NA	NA	nobound	803	all	5_5	1	no	5000	5000	all	4_4	251	haken	0.24572017270625757	BOW
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.03427867332327211	0.15514950399277236	NA	NA	nobound	803	all	5_5	1	no	FOC	371	nav	4_4	251	haken	0.22648940004428653	BOW
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.03834561974196365	0.16844231521702285	NA	NA	nobound	803	all	5_5	1	no	FOC	803	all	4_4	251	haken	0.20607696927831592	BOW
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.19322470786017473	-0.1790442231877276	NA	NA	nobound	240	lex	3_3	1	weight	5000	5000	nav	4_4	231	haken	0.26841462413674444	BOW
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20236405263132157	-0.2502408159531404	NA	NA	nobound	240	lex	3_3	1	weight	5000	5000	all	4_4	231	haken	0.2869666444609588	BOW
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20922828952075997	-0.0671231033960676	NA	NA	nobound	240	lex	3_3	1	weight	FOC	160	nav	4_4	231	haken	0.2937844064255531	BOW
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20046237274331338	-0.07557359106723756	NA	NA	nobound	240	lex	3_3	1	weight	FOC	240	all	4_4	231	haken	0.2876338169420331	BOW
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20933513512819638	-0.14644726004014322	NA	NA	nobound	240	lex	3_3	1	selection	5000	5000	nav	4_4	231	haken	0.26383417545151217	BOW
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.20094684839932267	-0.22025753394369604	NA	NA	nobound	240	lex	3_3	1	selection	5000	5000	all	4_4	231	haken	0.27884801262369235	BOW
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2047475439566811	-0.045110033537352684	NA	NA	nobound	240	lex	3_3	1	selection	FOC	160	nav	4_4	231	haken	0.2902632226388001	BOW
