_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	1.0002407540141766e-4	-0.03766367319693195	NA	NA	bound	472	all	10_10	1	weight	5000	5000	nav	4_4	236	herroepen	0.24188945821377147	BOW
herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.09434037319414121	-0.12160538569192803	NA	NA	bound	472	all	10_10	1	weight	5000	5000	all	4_4	236	herroepen	0.2684094667174225	BOW
herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.006365152388730914	-0.04174189052121542	NA	NA	bound	472	all	10_10	1	weight	FOC	259	nav	4_4	236	herroepen	0.2368318019971694	BOW
herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.00356431424264112	-0.04524581012961876	NA	NA	bound	472	all	10_10	1	weight	FOC	472	all	4_4	236	herroepen	0.23221170151586315	BOW
herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.2603954774336452	0.053340844528821534	NA	NA	bound	472	all	10_10	1	selection	5000	5000	nav	4_4	236	herroepen	0.2328955008563425	BOW
herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.2395722367518344	0.02198912454891328	NA	NA	bound	472	all	10_10	1	selection	5000	5000	all	4_4	236	herroepen	0.2585562906653733	BOW
herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1736944088021668	0.018508016043959772	NA	NA	bound	472	all	10_10	1	selection	FOC	259	nav	4_4	236	herroepen	0.2447256824424839	BOW
herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.17506283470850878	0.023363553582644848	NA	NA	bound	472	all	10_10	1	selection	FOC	472	all	4_4	236	herroepen	0.2453795593048619	BOW
herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.40612200017774924	-0.008826988023646096	NA	NA	bound	940	all	10_10	1	no	5000	5000	nav	4_4	236	herroepen	0.222426700640466	BOW
herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.4428218410738826	-0.04490887926376349	NA	NA	bound	940	all	10_10	1	no	5000	5000	all	4_4	236	herroepen	0.2433073692595565	BOW
herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.28587159248902316	-0.00862076390401307	NA	NA	bound	940	all	10_10	1	no	FOC	488	nav	4_4	236	herroepen	0.2425468880357566	BOW
herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.3009332474034195	-0.003091955620954652	NA	NA	bound	940	all	10_10	1	no	FOC	940	all	4_4	236	herroepen	0.240209006110514	BOW
herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.07839199597696041	-0.015689475905711774	NA	NA	bound	310	lex	5_5	1	weight	5000	5000	nav	4_4	232	herroepen	0.2434522437818393	BOW
herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.11730876721276622	-0.05952992890775001	NA	NA	bound	310	lex	5_5	1	weight	5000	5000	all	4_4	232	herroepen	0.2646423359362658	BOW
herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0833017189666423	-0.012912586440440514	NA	NA	bound	310	lex	5_5	1	weight	FOC	223	nav	4_4	232	herroepen	0.24263873281897375	BOW
herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.0793810832777231	-0.01726062632762186	NA	NA	bound	310	lex	5_5	1	weight	FOC	310	all	4_4	232	herroepen	0.2444069394933167	BOW
herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.06342470450206625	0.05129224174358355	NA	NA	bound	310	lex	5_5	1	selection	5000	5000	nav	4_4	232	herroepen	0.25460787520375994	BOW
herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.0943830460045529	0.01655602648743337	NA	NA	bound	310	lex	5_5	1	selection	5000	5000	all	4_4	232	herroepen	0.27097343168114285	BOW
herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.058383752216998555	0.03051963638289402	NA	NA	bound	310	lex	5_5	1	selection	FOC	223	nav	4_4	232	herroepen	0.2466369256412679	BOW
herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.05418968854354297	0.02729967134688563	NA	NA	bound	310	lex	5_5	1	selection	FOC	310	all	4_4	232	herroepen	0.2508416087320294	BOW
herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.04463155405375493	0.07189108315977068	NA	NA	bound	399	lex	5_5	1	no	5000	5000	nav	4_4	233	herroepen	0.2558137814799735	BOW
herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.09249865350161135	0.0307758917360117	NA	NA	bound	399	lex	5_5	1	no	5000	5000	all	4_4	233	herroepen	0.2740708442460328	BOW
herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.03592263805885841	0.04008864976128403	NA	NA	bound	399	lex	5_5	1	no	FOC	283	nav	4_4	233	herroepen	0.2546669561553907	BOW
herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.03419094141500646	0.03240849309578158	NA	NA	bound	399	lex	5_5	1	no	FOC	399	all	4_4	233	herroepen	0.2521681270289636	BOW
herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.024669183378138164	-0.009546226257516175	NA	NA	bound	414	all	5_5	1	weight	5000	5000	nav	4_4	236	herroepen	0.24167779264104358	BOW
herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.09116905838454772	-0.06932276184272901	NA	NA	bound	414	all	5_5	1	weight	5000	5000	all	4_4	236	herroepen	0.26968312902788183	BOW
herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.026007938759220334	-0.005024714860853532	NA	NA	bound	414	all	5_5	1	weight	FOC	223	nav	4_4	236	herroepen	0.23913386686678118	BOW
herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.02151828424363862	-0.00716852092482405	NA	NA	bound	414	all	5_5	1	weight	FOC	414	all	4_4	236	herroepen	0.238746071309261	BOW
herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.15939472840678764	0.15045688881889024	NA	NA	bound	414	all	5_5	1	selection	5000	5000	nav	4_4	236	herroepen	0.22787261302259676	BOW
herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.10965802465867981	0.1196666656837731	NA	NA	bound	414	all	5_5	1	selection	5000	5000	all	4_4	236	herroepen	0.26385586624095203	BOW
herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08734851189246802	0.07915190783332068	NA	NA	bound	414	all	5_5	1	selection	FOC	223	nav	4_4	236	herroepen	0.24523739406386716	BOW
herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.090885693321224	0.07533590887401741	NA	NA	bound	414	all	5_5	1	selection	FOC	414	all	4_4	236	herroepen	0.2484247574239513	BOW
herroepen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.24604765618454652	0.16512965292266707	NA	NA	bound	562	all	5_5	1	no	5000	5000	nav	4_4	236	herroepen	0.22561197145585019	BOW
herroepen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.26142848598918567	0.19229285236673588	NA	NA	bound	562	all	5_5	1	no	5000	5000	all	4_4	236	herroepen	0.25815897891356887	BOW
herroepen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.13998096543169325	0.07932737024815395	NA	NA	bound	562	all	5_5	1	no	FOC	283	nav	4_4	236	herroepen	0.24686473226260988	BOW
herroepen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.15661815991252384	0.09056298576723387	NA	NA	bound	562	all	5_5	1	no	FOC	562	all	4_4	236	herroepen	0.23813733578169308	BOW
herroepen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.12180015273060658	0.09455391087629375	NA	NA	bound	224	lex	3_3	1	weight	5000	5000	nav	4_4	226	herroepen	0.25141944953344425	BOW
herroepen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16842772914711387	0.08502085613338126	NA	NA	bound	224	lex	3_3	1	weight	5000	5000	all	4_4	226	herroepen	0.26752943439805765	BOW
herroepen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12160849709630873	0.1174117712624745	NA	NA	bound	224	lex	3_3	1	weight	FOC	155	nav	4_4	226	herroepen	0.27974943037393496	BOW
herroepen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.11390500212153591	0.1046796362969827	NA	NA	bound	224	lex	3_3	1	weight	FOC	224	all	4_4	226	herroepen	0.2787803681197018	BOW
herroepen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11555905200527164	0.14471913282406224	NA	NA	bound	224	lex	3_3	1	selection	5000	5000	nav	4_4	226	herroepen	0.2540566743324562	BOW
herroepen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.16422463001561372	0.12068655271893015	NA	NA	bound	224	lex	3_3	1	selection	5000	5000	all	4_4	226	herroepen	0.26741192590935015	BOW
herroepen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10949844872124331	0.14115508974911445	NA	NA	bound	224	lex	3_3	1	selection	FOC	155	nav	4_4	226	herroepen	0.27267133545274735	BOW
herroepen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.10212387996027314	0.12722673607998713	NA	NA	bound	224	lex	3_3	1	selection	FOC	224	all	4_4	226	herroepen	0.2719928996287686	BOW
herroepen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.11476459227171128	0.17589986664602247	NA	NA	bound	255	lex	3_3	1	no	5000	5000	nav	4_4	230	herroepen	0.2587111670706456	BOW
herroepen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1690954937672293	0.13654319515554098	NA	NA	bound	255	lex	3_3	1	no	5000	5000	all	4_4	230	herroepen	0.2734394647548356	BOW
herroepen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.10926380629194617	0.1608750707824264	NA	NA	bound	255	lex	3_3	1	no	FOC	175	nav	4_4	230	herroepen	0.27281153127395574	BOW
herroepen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.10562885952719109	0.15297155219434935	NA	NA	bound	255	lex	3_3	1	no	FOC	255	all	4_4	230	herroepen	0.2694717309397147	BOW
herroepen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.05844148835645144	0.13086553498067532	NA	NA	bound	302	all	3_3	1	weight	5000	5000	nav	4_4	236	herroepen	0.2568880987469714	BOW
herroepen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.14905248168147145	0.10114872951717699	NA	NA	bound	302	all	3_3	1	weight	5000	5000	all	4_4	236	herroepen	0.27045620046434865	BOW
herroepen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06409240197141217	0.1428514628820819	NA	NA	bound	302	all	3_3	1	weight	FOC	155	nav	4_4	236	herroepen	0.2821507672821974	BOW
herroepen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.057169165763203085	0.13470699030245353	NA	NA	bound	302	all	3_3	1	weight	FOC	302	all	4_4	236	herroepen	0.27125517637759095	BOW
herroepen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.08679366161339933	0.22723518447006	NA	NA	bound	302	all	3_3	1	selection	5000	5000	nav	4_4	236	herroepen	0.2417791316069654	BOW
herroepen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.002203258885363043	0.20258036887655023	NA	NA	bound	302	all	3_3	1	selection	5000	5000	all	4_4	236	herroepen	0.27151501740510686	BOW
herroepen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.024814400460724785	0.1713202570490132	NA	NA	bound	302	all	3_3	1	selection	FOC	155	nav	4_4	236	herroepen	0.26904068925119895	BOW
herroepen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.028556685978411506	0.1596847634506266	NA	NA	bound	302	all	3_3	1	selection	FOC	302	all	4_4	236	herroepen	0.2564845225133361	BOW
herroepen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.13055073512327722	0.23823126627565946	NA	NA	bound	363	all	3_3	1	no	5000	5000	nav	4_4	236	herroepen	0.20953753051908758	BOW
herroepen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.05889322570480769	0.25750946932562285	NA	NA	bound	363	all	3_3	1	no	5000	5000	all	4_4	236	herroepen	0.2672653190508459	BOW
herroepen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.05526444943631463	0.174008922355203	NA	NA	bound	363	all	3_3	1	no	FOC	175	nav	4_4	236	herroepen	0.2611120006425517	BOW
herroepen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.05902972405284523	0.17575079463238216	NA	NA	bound	363	all	3_3	1	no	FOC	363	all	4_4	236	herroepen	0.24891970862991966	BOW
herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15003436545263202	-0.053985544034654775	NA	NA	nobound	451	lex	10_10	1	weight	5000	5000	nav	4_4	235	herroepen	0.24638373876783715	BOW
herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.17849332947815466	-0.10404242039564184	NA	NA	nobound	451	lex	10_10	1	weight	5000	5000	all	4_4	235	herroepen	0.26592958893978125	BOW
herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19425931369192348	-0.08190501842630199	NA	NA	nobound	451	lex	10_10	1	weight	FOC	340	nav	4_4	235	herroepen	0.24337486179757822	BOW
herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18526489993177525	-0.08027817920388228	NA	NA	nobound	451	lex	10_10	1	weight	FOC	451	all	4_4	235	herroepen	0.24131445489085024	BOW
herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2489294289504819	0.011337439760139253	NA	NA	nobound	451	lex	10_10	1	selection	5000	5000	nav	4_4	235	herroepen	0.25667462865553353	BOW
herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2677828980518488	-0.028225737668609266	NA	NA	nobound	451	lex	10_10	1	selection	5000	5000	all	4_4	235	herroepen	0.2727688904703308	BOW
herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2419386892951897	-0.040988810797044486	NA	NA	nobound	451	lex	10_10	1	selection	FOC	340	nav	4_4	235	herroepen	0.24736498824473388	BOW
herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2300846197460485	-0.03844274615052168	NA	NA	nobound	451	lex	10_10	1	selection	FOC	451	all	4_4	235	herroepen	0.24963286756797626	BOW
herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.319424895693515	-0.005246930732514583	NA	NA	nobound	999	lex	10_10	1	no	5000	5000	nav	4_4	236	herroepen	0.270537862132265	BOW
herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.3937374569420749	-0.12559869722439831	NA	NA	nobound	999	lex	10_10	1	no	5000	5000	all	4_4	236	herroepen	0.27615534044779677	BOW
herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.28491176588733513	-0.057052603422639125	NA	NA	nobound	999	lex	10_10	1	no	FOC	732	nav	4_4	236	herroepen	0.26197712764400843	BOW
herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.27540788685807704	-0.07201689410200365	NA	NA	nobound	999	lex	10_10	1	no	FOC	999	all	4_4	236	herroepen	0.2572752673441926	BOW
herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11215511278575246	-0.08191880733782517	NA	NA	nobound	608	all	10_10	1	weight	5000	5000	nav	4_4	236	herroepen	0.24605919524158124	BOW
herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.16136950804739486	-0.14392280704566143	NA	NA	nobound	608	all	10_10	1	weight	5000	5000	all	4_4	236	herroepen	0.27120294454564475	BOW
herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.15380698448403698	-0.10446263353279044	NA	NA	nobound	608	all	10_10	1	weight	FOC	340	nav	4_4	236	herroepen	0.24208877330584702	BOW
herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.14753065833274112	-0.10873860833967203	NA	NA	nobound	608	all	10_10	1	weight	FOC	608	all	4_4	236	herroepen	0.237962263346676	BOW
herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.27391136590049825	0.10561295262834577	NA	NA	nobound	608	all	10_10	1	selection	5000	5000	nav	4_4	236	herroepen	0.25863841008711697	BOW
herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.2899022646764662	0.13586717604824664	NA	NA	nobound	608	all	10_10	1	selection	5000	5000	all	4_4	236	herroepen	0.28295376053726173	BOW
herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.18550615845605334	0.03686117528431665	NA	NA	nobound	608	all	10_10	1	selection	FOC	340	nav	4_4	236	herroepen	0.2663801259051396	BOW
herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.17384669604751618	0.04488576947769795	NA	NA	nobound	608	all	10_10	1	selection	FOC	608	all	4_4	236	herroepen	0.26959984004760074	BOW
herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.3973537935226977	0.0532009243023788	NA	NA	nobound	1372	all	10_10	1	no	5000	5000	nav	4_4	236	herroepen	0.25832526593590965	BOW
herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.4923590051033883	0.12675343480979007	NA	NA	nobound	1372	all	10_10	1	no	5000	5000	all	4_4	236	herroepen	0.264441378282801	BOW
herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.3305727215050429	0.020143298455565943	NA	NA	nobound	1372	all	10_10	1	no	FOC	732	nav	4_4	236	herroepen	0.26643012386607473	BOW
herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.35051155690741986	0.03183368222395711	NA	NA	nobound	1372	all	10_10	1	no	FOC	1372	all	4_4	236	herroepen	0.2651768804278908	BOW
herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.12711617599929362	-0.01648823123981103	NA	NA	nobound	384	lex	5_5	1	weight	5000	5000	nav	4_4	234	herroepen	0.2543407672486954	BOW
herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16230887108880207	-0.055409446942673406	NA	NA	nobound	384	lex	5_5	1	weight	5000	5000	all	4_4	234	herroepen	0.2717894971334276	BOW
herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16076498034296977	-0.023724975917350816	NA	NA	nobound	384	lex	5_5	1	weight	FOC	282	nav	4_4	234	herroepen	0.25185831361788835	BOW
herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1501210711024455	-0.024178730981183234	NA	NA	nobound	384	lex	5_5	1	weight	FOC	384	all	4_4	234	herroepen	0.25344012826359225	BOW
herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14439503761237615	0.05477660890881286	NA	NA	nobound	384	lex	5_5	1	selection	5000	5000	nav	4_4	234	herroepen	0.2630384229541608	BOW
herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.18968268455055673	0.030076447043849406	NA	NA	nobound	384	lex	5_5	1	selection	5000	5000	all	4_4	234	herroepen	0.2825506892703149	BOW
herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13561949891683323	0.028807122248123176	NA	NA	nobound	384	lex	5_5	1	selection	FOC	282	nav	4_4	234	herroepen	0.2555906255758512	BOW
herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.12344841736688124	0.02885215236687019	NA	NA	nobound	384	lex	5_5	1	selection	FOC	384	all	4_4	234	herroepen	0.2596918374223216	BOW
herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.19209575985824529	0.07671158430020186	NA	NA	nobound	525	lex	5_5	1	no	5000	5000	nav	4_4	235	herroepen	0.2748832366517445	BOW
herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.24647011314660666	0.06215302248422079	NA	NA	nobound	525	lex	5_5	1	no	5000	5000	all	4_4	235	herroepen	0.28691642746933155	BOW
herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.10475099064022035	0.052461254199559854	NA	NA	nobound	525	lex	5_5	1	no	FOC	377	nav	4_4	235	herroepen	0.265219602299185	BOW
herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.09983925411620667	0.04927030262842151	NA	NA	nobound	525	lex	5_5	1	no	FOC	525	all	4_4	235	herroepen	0.2627136319504757	BOW
herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10138427402933912	-0.012185330715394068	NA	NA	nobound	519	all	5_5	1	weight	5000	5000	nav	4_4	236	herroepen	0.25473606689192513	BOW
herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.152568542603769	-0.07472652397648218	NA	NA	nobound	519	all	5_5	1	weight	5000	5000	all	4_4	236	herroepen	0.2769010487834788	BOW
herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12666906564986244	-0.024391971791294723	NA	NA	nobound	519	all	5_5	1	weight	FOC	282	nav	4_4	236	herroepen	0.25003722879085105	BOW
herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.11479378253761272	-0.02381166439075571	NA	NA	nobound	519	all	5_5	1	weight	FOC	519	all	4_4	236	herroepen	0.2516468165962171	BOW
herroepen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.15963048214688513	0.19140314074769343	NA	NA	nobound	519	all	5_5	1	selection	5000	5000	nav	4_4	236	herroepen	0.2528533080502325	BOW
herroepen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.1394580857033782	0.21795320747833744	NA	NA	nobound	519	all	5_5	1	selection	5000	5000	all	4_4	236	herroepen	0.28092746260809587	BOW
herroepen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.07128582023949023	0.10729883687023568	NA	NA	nobound	519	all	5_5	1	selection	FOC	282	nav	4_4	236	herroepen	0.2606879782959969	BOW
herroepen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.07768622388342407	0.10651219631762746	NA	NA	nobound	519	all	5_5	1	selection	FOC	519	all	4_4	236	herroepen	0.2635873685559048	BOW
herroepen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.2395676018132855	0.2069344987342407	NA	NA	nobound	743	all	5_5	1	no	5000	5000	nav	4_4	236	herroepen	0.2631765184653369	BOW
herroepen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.2874842816928499	0.30165692643314024	NA	NA	nobound	743	all	5_5	1	no	5000	5000	all	4_4	236	herroepen	0.2719935163532903	BOW
herroepen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.14134143849135772	0.11271961321653315	NA	NA	nobound	743	all	5_5	1	no	FOC	377	nav	4_4	236	herroepen	0.26687620853925853	BOW
herroepen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.16657953496264363	0.13612868396596162	NA	NA	nobound	743	all	5_5	1	no	FOC	743	all	4_4	236	herroepen	0.25398207968081915	BOW
herroepen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15351606140603377	0.10073173748963221	NA	NA	nobound	270	lex	3_3	1	weight	5000	5000	nav	4_4	229	herroepen	0.25811569969146725	BOW
herroepen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.19248186681861393	0.09145735657197562	NA	NA	nobound	270	lex	3_3	1	weight	5000	5000	all	4_4	229	herroepen	0.27438340324649446	BOW
herroepen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.14815124915488043	0.12767789271322344	NA	NA	nobound	270	lex	3_3	1	weight	FOC	191	nav	4_4	229	herroepen	0.2788304163721569	BOW
