_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herroepen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9899549886065602	-0.197640424530636	NA	NA	nobound	270	lex	3_3	1	weight	FOC	191	nav	4_4	229	herroepen	0.22250706042607174	BOW
herroepen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.9719179825903912	-0.19982986668023614	NA	NA	nobound	270	lex	3_3	1	weight	FOC	270	all	4_4	229	herroepen	0.21005410788801968	BOW
herroepen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.037543881698814	-0.22844979323410952	NA	NA	nobound	270	lex	3_3	1	selection	5000	5000	nav	4_4	229	herroepen	0.23185094419049154	BOW
herroepen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-1.2705405383292763	-0.11007170111711582	NA	NA	nobound	270	lex	3_3	1	selection	5000	5000	all	4_4	229	herroepen	0.23347362640096378	BOW
herroepen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9328755450563346	-0.1945206226168052	NA	NA	nobound	270	lex	3_3	1	selection	FOC	191	nav	4_4	229	herroepen	0.23861999829496353	BOW
herroepen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9126197259286466	-0.19229853007214293	NA	NA	nobound	270	lex	3_3	1	selection	FOC	270	all	4_4	229	herroepen	0.23706083221820082	BOW
herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1965939311200007	-0.33725701265566405	NA	NA	nobound	314	lex	3_3	1	no	5000	5000	nav	4_4	233	herroepen	0.24186961158684905	BOW
herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.4292060412623366	-0.18517117290051305	NA	NA	nobound	314	lex	3_3	1	no	5000	5000	all	4_4	233	herroepen	0.22815486146610878	BOW
herroepen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0288560279837153	-0.29151001464597875	NA	NA	nobound	314	lex	3_3	1	no	FOC	222	nav	4_4	233	herroepen	0.24106795752550966	BOW
herroepen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0206350166925975	-0.2979043286139442	NA	NA	nobound	314	lex	3_3	1	no	FOC	314	all	4_4	233	herroepen	0.2268506941477308	BOW
herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.0653017236560676	0.10314953024768349	NA	NA	nobound	368	all	3_3	1	weight	5000	5000	nav	4_4	236	herroepen	0.18398907557173397	BOW
herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-1.3263402641619866	0.25511191153642115	NA	NA	nobound	368	all	3_3	1	weight	5000	5000	all	4_4	236	herroepen	0.2412018419955935	BOW
herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0424279964444612	0.02297492665219047	NA	NA	nobound	368	all	3_3	1	weight	FOC	191	nav	4_4	236	herroepen	0.2153452472258738	BOW
herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.9933941178675825	0.016406001802059034	NA	NA	nobound	368	all	3_3	1	weight	FOC	368	all	4_4	236	herroepen	0.19618507309312272	BOW
herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.0319986354800976	0.8200025447012317	NA	NA	nobound	368	all	3_3	1	selection	5000	5000	nav	4_4	236	herroepen	0.22249647878651402	BOW
herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-1.199647600644038	0.8276921168433929	NA	NA	nobound	368	all	3_3	1	selection	5000	5000	all	4_4	236	herroepen	0.25048476556906163	BOW
herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8698038942826067	0.41694785151764213	NA	NA	nobound	368	all	3_3	1	selection	FOC	191	nav	4_4	236	herroepen	0.22770590149997888	BOW
herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.8124114067304979	0.37547984689279146	NA	NA	nobound	368	all	3_3	1	selection	FOC	368	all	4_4	236	herroepen	0.21842932701692713	BOW
herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.9208420639703719	1.1640845690611459	NA	NA	nobound	451	all	3_3	1	no	5000	5000	nav	4_4	236	herroepen	0.21498145427322332	BOW
herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-1.1305213618898093	1.4510916261360245	NA	NA	nobound	451	all	3_3	1	no	5000	5000	all	4_4	236	herroepen	0.27093418822960363	BOW
herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.8558470678073056	0.5704650030334202	NA	NA	nobound	451	all	3_3	1	no	FOC	222	nav	4_4	236	herroepen	0.22394046685076482	BOW
herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.8354109002468543	0.5212005916732927	NA	NA	nobound	451	all	3_3	1	no	FOC	451	all	4_4	236	herroepen	0.21967571805367592	BOW
herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.09483514999562521	0.2950828410060366	NA	group1	bound	173	NA	NA	1	weight	5000	5000	nav	4_4	205	herroepen	0.15116266099493267	LEMMAREL
herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.031238931443458802	0.5469537916882394	NA	group1	bound	173	NA	NA	1	weight	5000	5000	all	4_4	205	herroepen	0.2036000727803178	LEMMAREL
herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.11403663002685507	0.44426472790195703	NA	group1	bound	173	NA	NA	1	weight	FOC	83	nav	4_4	205	herroepen	0.19084195003751894	LEMMAREL
herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.11132018565500279	0.34803467020424034	NA	group1	bound	173	NA	NA	1	weight	FOC	173	all	4_4	205	herroepen	0.17263288302566576	LEMMAREL
herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.18162429351853784	0.39067203678780427	NA	group1	bound	173	NA	NA	1	selection	5000	5000	nav	4_4	205	herroepen	0.18136877462788842	LEMMAREL
herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.1344148712586226	0.656230603058272	NA	group1	bound	173	NA	NA	1	selection	5000	5000	all	4_4	205	herroepen	0.21841436334846495	LEMMAREL
herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.17723163135122166	0.41111283552505073	NA	group1	bound	173	NA	NA	1	selection	FOC	83	nav	4_4	205	herroepen	0.1877081176677586	LEMMAREL
herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.18021505982316224	0.36655568593606813	NA	group1	bound	173	NA	NA	1	selection	FOC	173	all	4_4	205	herroepen	0.17558725504176081	LEMMAREL
herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.3926345977355465	0.7488584857063715	NA	group1	bound	236	NA	NA	1	no	5000	5000	nav	4_4	224	herroepen	0.2043330330049912	LEMMAREL
herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.3156482678330318	1.2415367580375727	NA	group1	bound	236	NA	NA	1	no	5000	5000	all	4_4	224	herroepen	0.24522369830406968	LEMMAREL
herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.338834306578995	0.7576752372143626	NA	group1	bound	236	NA	NA	1	no	FOC	101	nav	4_4	224	herroepen	0.20297312698137843	LEMMAREL
herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.3308073441412734	0.6785194239544663	NA	group1	bound	236	NA	NA	1	no	FOC	236	all	4_4	224	herroepen	0.20527904138631003	LEMMAREL
herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.0718819090098377	0.38064534632269076	NA	group2	bound	231	NA	NA	1	weight	5000	5000	nav	4_4	230	herroepen	0.1479671346792473	LEMMAREL
herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.02760390518523007	0.7181253952522667	NA	group2	bound	231	NA	NA	1	weight	5000	5000	all	4_4	230	herroepen	0.20819939391863648	LEMMAREL
herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.0770167423257527	0.4407442400970868	NA	group2	bound	231	NA	NA	1	weight	FOC	126	nav	4_4	230	herroepen	0.15145792996146604	LEMMAREL
herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.0596792854898567	0.383143288647331	NA	group2	bound	231	NA	NA	1	weight	FOC	231	all	4_4	230	herroepen	0.1488573507618752	LEMMAREL
herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.2720595356298166	0.5255428549637018	NA	group2	bound	231	NA	NA	1	selection	5000	5000	nav	4_4	230	herroepen	0.19659071451073784	LEMMAREL
herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.07151221542513833	0.8285375051820472	NA	group2	bound	231	NA	NA	1	selection	5000	5000	all	4_4	230	herroepen	0.21566700663425187	LEMMAREL
herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.25918839208815625	0.3950109893477123	NA	group2	bound	231	NA	NA	1	selection	FOC	126	nav	4_4	230	herroepen	0.18923804982617012	LEMMAREL
herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.2393188830799282	0.3559933154120924	NA	group2	bound	231	NA	NA	1	selection	FOC	231	all	4_4	230	herroepen	0.1882135228737448	LEMMAREL
herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.44521915510146737	0.6385969657397255	NA	group2	bound	329	NA	NA	1	no	5000	5000	nav	4_4	232	herroepen	0.21090384802590592	LEMMAREL
herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2098731906173702	1.0681195859474737	NA	group2	bound	329	NA	NA	1	no	5000	5000	all	4_4	232	herroepen	0.21991947853771376	LEMMAREL
herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.3888060159118846	0.47432648712502656	NA	group2	bound	329	NA	NA	1	no	FOC	170	nav	4_4	232	herroepen	0.21229284998431652	LEMMAREL
herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.35083247491350594	0.4614814934252189	NA	group2	bound	329	NA	NA	1	no	FOC	329	all	4_4	232	herroepen	0.20733537489211518	LEMMAREL
herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.1880085149192807	0.2437328070391557	selection2	NA	bound	290	NA	NA	1	weight	5000	5000	nav	4_4	236	herroepen	0.15107106601135198	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.031537519792501176	0.7271564700119942	selection2	NA	bound	290	NA	NA	1	weight	5000	5000	all	4_4	236	herroepen	0.19127315629064195	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.11070179853330879	0.2033309054991795	selection2	NA	bound	290	NA	NA	1	weight	FOC	161	nav	4_4	236	herroepen	0.15857870630407234	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.12768466874598253	0.20290192440417879	selection2	NA	bound	290	NA	NA	1	weight	FOC	290	all	4_4	236	herroepen	0.14839210312986326	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.6927568447919326	0.6239809374620376	selection2	NA	bound	290	NA	NA	1	selection	5000	5000	nav	4_4	236	herroepen	0.22549500256826976	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.38660153541524545	0.8973171778614555	selection2	NA	bound	290	NA	NA	1	selection	5000	5000	all	4_4	236	herroepen	0.2104103072131337	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.48551836872442755	0.33792751554412404	selection2	NA	bound	290	NA	NA	1	selection	FOC	161	nav	4_4	236	herroepen	0.204558351257392	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.46491571017007055	0.3401262429484052	selection2	NA	bound	290	NA	NA	1	selection	FOC	290	all	4_4	236	herroepen	0.20300415169938368	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.0691514133242697	0.8555242594277704	selection2	NA	bound	451	NA	NA	1	no	5000	5000	nav	4_4	236	herroepen	0.19990624060252293	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.8974256633331349	1.2430964921151157	selection2	NA	bound	451	NA	NA	1	no	5000	5000	all	4_4	236	herroepen	0.21650409639964985	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.7781291798115487	0.47968162172301476	selection2	NA	bound	451	NA	NA	1	no	FOC	239	nav	4_4	236	herroepen	0.2151050550629252	LEMMAPATH
herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.7476026065801378	0.478583219410028	selection2	NA	bound	451	NA	NA	1	no	FOC	451	all	4_4	236	herroepen	0.20604857685879124	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.28504544551482164	0.143398891380095	selection3	NA	bound	383	NA	NA	1	weight	5000	5000	nav	4_4	236	herroepen	0.16686148927272498	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.1538053517536435	0.8152867528259795	selection3	NA	bound	383	NA	NA	1	weight	5000	5000	all	4_4	236	herroepen	0.20920335164902404	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.2276033631557598	0.0996838168361929	selection3	NA	bound	383	NA	NA	1	weight	FOC	214	nav	4_4	236	herroepen	0.16879497538805643	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.23434805536348452	0.09502522037376578	selection3	NA	bound	383	NA	NA	1	weight	FOC	383	all	4_4	236	herroepen	0.16544952390304096	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.889097515221095	0.5437964185308589	selection3	NA	bound	383	NA	NA	1	selection	5000	5000	nav	4_4	236	herroepen	0.24513062682772807	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.6538348338897818	0.9455465671908972	selection3	NA	bound	383	NA	NA	1	selection	5000	5000	all	4_4	236	herroepen	0.24085296753356814	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.6395264042816601	0.25770523486502217	selection3	NA	bound	383	NA	NA	1	selection	FOC	214	nav	4_4	236	herroepen	0.23342561227308867	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.61237965353286	0.2516624910806883	selection3	NA	bound	383	NA	NA	1	selection	FOC	383	all	4_4	236	herroepen	0.23819495311922795	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.3757824028865422	0.8599287807457738	selection3	NA	bound	681	NA	NA	1	no	5000	5000	nav	4_4	236	herroepen	0.21561653157879623	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.4564474886521028	1.3617946989588752	selection3	NA	bound	681	NA	NA	1	no	5000	5000	all	4_4	236	herroepen	0.2350509405468456	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	1.14271464512808	0.4714777818349987	selection3	NA	bound	681	NA	NA	1	no	FOC	360	nav	4_4	236	herroepen	0.22798410472630876	LEMMAPATH
herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	1.076078478340966	0.4434573255243919	selection3	NA	bound	681	NA	NA	1	no	FOC	681	all	4_4	236	herroepen	0.2213456707546734	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.28504544551482164	0.143398891380095	weight	NA	bound	383	NA	NA	1	weight	5000	5000	nav	4_4	236	herroepen	0.16686148927272498	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.1538053517536435	0.8152867528259795	weight	NA	bound	383	NA	NA	1	weight	5000	5000	all	4_4	236	herroepen	0.20920335164902404	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.2276033631557598	0.0996838168361929	weight	NA	bound	383	NA	NA	1	weight	FOC	214	nav	4_4	236	herroepen	0.16879497538805643	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.23434805536348452	0.09502522037376578	weight	NA	bound	383	NA	NA	1	weight	FOC	383	all	4_4	236	herroepen	0.16544952390304096	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.653996916983727	0.5601713343123979	weight	NA	bound	383	NA	NA	1	selection	5000	5000	nav	4_4	236	herroepen	0.22773696503566487	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.43564994136626967	0.8441305638485815	weight	NA	bound	383	NA	NA	1	selection	5000	5000	all	4_4	236	herroepen	0.22475086974280148	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.44081876663670067	0.2718223917966165	weight	NA	bound	383	NA	NA	1	selection	FOC	214	nav	4_4	236	herroepen	0.21990783169766262	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.4263333178545907	0.28688125131658826	weight	NA	bound	383	NA	NA	1	selection	FOC	383	all	4_4	236	herroepen	0.21820015208420052	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.0195969980568986	0.7798588679584042	weight	NA	bound	681	NA	NA	1	no	5000	5000	nav	4_4	236	herroepen	0.20592966973429966	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.9412867433158308	1.2197027337956303	weight	NA	bound	681	NA	NA	1	no	5000	5000	all	4_4	236	herroepen	0.21326336976684857	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.7595239661388461	0.41231835453295657	weight	NA	bound	681	NA	NA	1	no	FOC	360	nav	4_4	236	herroepen	0.22363079816264553	LEMMAPATH
herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.7213271974961407	0.4048751898437294	weight	NA	bound	681	NA	NA	1	no	FOC	681	all	4_4	236	herroepen	0.2228979445964215	LEMMAPATH
