_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
harden.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.08861473328434624	-0.056136307137611106	NA	NA	bound	691	lex	10_10	1	no	FOC	691	all	4_4	279	harden	0.23701739868081292	BOW
harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.02135346618936438	-0.08652869949229906	NA	NA	bound	417	all	10_10	1	weight	5000	5000	nav	4_4	279	harden	0.2076416047236482	BOW
harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.21186143211507763	-0.01856230225254087	NA	NA	bound	417	all	10_10	1	weight	5000	5000	all	4_4	279	harden	0.2627884862942198	BOW
harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08430660158124116	-0.1605934485193066	NA	NA	bound	417	all	10_10	1	weight	FOC	221	nav	4_4	279	harden	0.20827667109644493	BOW
harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.03423811494281397	-0.1120162781057437	NA	NA	bound	417	all	10_10	1	weight	FOC	417	all	4_4	279	harden	0.20153809101164147	BOW
harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.056293467891504696	-0.04153579325867555	NA	NA	bound	417	all	10_10	1	selection	5000	5000	nav	4_4	279	harden	0.20440904315172095	BOW
harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.22903782077978063	0.09621346709585125	NA	NA	bound	417	all	10_10	1	selection	5000	5000	all	4_4	279	harden	0.2592152166568473	BOW
harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.014109903633259362	-0.10764097306633674	NA	NA	bound	417	all	10_10	1	selection	FOC	221	nav	4_4	279	harden	0.21069664540472935	BOW
harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.032794888714013544	-0.07461663582409432	NA	NA	bound	417	all	10_10	1	selection	FOC	417	all	4_4	279	harden	0.19713568569999493	BOW
harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.08551753435755678	-0.19114600339682844	NA	NA	bound	896	all	10_10	1	no	5000	5000	nav	4_4	279	harden	0.22794285661803104	BOW
harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	-0.4936637327397051	0.24016803884145105	NA	NA	bound	896	all	10_10	1	no	5000	5000	all	4_4	279	harden	0.258481629643679	BOW
harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.10128761363762089	-0.18331974683218816	NA	NA	bound	896	all	10_10	1	no	FOC	491	nav	4_4	279	harden	0.23145275346921332	BOW
harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.040764936423253385	-0.15891516569753453	NA	NA	bound	896	all	10_10	1	no	FOC	896	all	4_4	279	harden	0.2219098145267837	BOW
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.05949925745462151	-0.008134315638471406	NA	NA	bound	259	lex	5_5	1	weight	5000	5000	nav	4_4	276	harden	0.22691118998457738	BOW
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.17946883542760741	0.040396871846293446	NA	NA	bound	259	lex	5_5	1	weight	5000	5000	all	4_4	276	harden	0.2688805914111442	BOW
harden.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10556055869977721	-0.09510152640832202	NA	NA	bound	259	lex	5_5	1	weight	FOC	174	nav	4_4	276	harden	0.23943778985364944	BOW
harden.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.04480307333310624	-0.043625754122736886	NA	NA	bound	259	lex	5_5	1	weight	FOC	259	all	4_4	276	harden	0.2298633575096966	BOW
harden.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.0021281926462938844	0.04901563363587623	NA	NA	bound	259	lex	5_5	1	selection	5000	5000	nav	4_4	276	harden	0.22266771524893267	BOW
harden.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.15321500730952775	0.11279320171059393	NA	NA	bound	259	lex	5_5	1	selection	5000	5000	all	4_4	276	harden	0.2713563434787919	BOW
harden.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.05087383688633292	-0.02970851317083	NA	NA	bound	259	lex	5_5	1	selection	FOC	174	nav	4_4	276	harden	0.24238814219330299	BOW
harden.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.012399266174697495	0.00386275770600209	NA	NA	bound	259	lex	5_5	1	selection	FOC	259	all	4_4	276	harden	0.2178993493686367	BOW
harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.014203277863730731	0.04550374042378201	NA	NA	bound	365	lex	5_5	1	no	5000	5000	nav	4_4	279	harden	0.23036077156869142	BOW
harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.19259147498557724	0.12342883013217802	NA	NA	bound	365	lex	5_5	1	no	5000	5000	all	4_4	279	harden	0.2725961134358285	BOW
harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.057046140947614614	-0.02733397279621422	NA	NA	bound	365	lex	5_5	1	no	FOC	254	nav	4_4	279	harden	0.24579596427895023	BOW
harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.0010397557777964005	0.002025129558666858	NA	NA	bound	365	lex	5_5	1	no	FOC	365	all	4_4	279	harden	0.22994970642420892	BOW
harden.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.012435099054367696	-0.05030647604705083	NA	NA	bound	340	all	5_5	1	weight	5000	5000	nav	4_4	279	harden	0.20674926135288033	BOW
harden.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.17343712978239298	0.029236066899619464	NA	NA	bound	340	all	5_5	1	weight	5000	5000	all	4_4	279	harden	0.2701461929556615	BOW
harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.04610238878499989	-0.12941922836161696	NA	NA	bound	340	all	5_5	1	weight	FOC	174	nav	4_4	279	harden	0.22296423276085883	BOW
harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	2.738927132504483e-4	-0.07411900865017595	NA	NA	bound	340	all	5_5	1	weight	FOC	340	all	4_4	279	harden	0.21141049461196398	BOW
harden.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.06541288769347743	-0.011235821159330356	NA	NA	bound	340	all	5_5	1	selection	5000	5000	nav	4_4	279	harden	0.19933972374288791	BOW
harden.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.1635231525053489	0.110398818704312	NA	NA	bound	340	all	5_5	1	selection	5000	5000	all	4_4	279	harden	0.25909226422966397	BOW
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.009358287810376727	-0.06152450619987784	NA	NA	bound	340	all	5_5	1	selection	FOC	174	nav	4_4	279	harden	0.21864938678993695	BOW
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.045987676279524894	-0.0323272060159195	NA	NA	bound	340	all	5_5	1	selection	FOC	340	all	4_4	279	harden	0.19856362197712119	BOW
harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.03384754236496236	0.023664514958474835	NA	NA	bound	504	all	5_5	1	no	5000	5000	nav	4_4	279	harden	0.22012525568245242	BOW
harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-0.31775836526254686	0.23561222905870796	NA	NA	bound	504	all	5_5	1	no	5000	5000	all	4_4	279	harden	0.26322709570690667	BOW
harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.025562440954282242	-0.06530197091974692	NA	NA	bound	504	all	5_5	1	no	FOC	254	nav	4_4	279	harden	0.22132356319138766	BOW
harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.022255742676944995	-0.026450782110036448	NA	NA	bound	504	all	5_5	1	no	FOC	504	all	4_4	279	harden	0.2078750701478671	BOW
harden.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.11760741324466127	0.12080599306864387	NA	NA	bound	176	lex	3_3	1	weight	5000	5000	nav	4_4	271	harden	0.213232809286381	BOW
harden.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.05958050061035492	0.24662544010872645	NA	NA	bound	176	lex	3_3	1	weight	5000	5000	all	4_4	271	harden	0.24944980851292534	BOW
harden.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.14113020066527562	0.11204821216753252	NA	NA	bound	176	lex	3_3	1	weight	FOC	116	nav	4_4	271	harden	0.21870135962072113	BOW
harden.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.1466028320181296	0.09299138650860408	NA	NA	bound	176	lex	3_3	1	weight	FOC	176	all	4_4	271	harden	0.20334086971928128	BOW
harden.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.1137054875508427	0.12444477504678178	NA	NA	bound	176	lex	3_3	1	selection	5000	5000	nav	4_4	271	harden	0.20754551289992368	BOW
harden.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.04704536799537608	0.2597745199611056	NA	NA	bound	176	lex	3_3	1	selection	5000	5000	all	4_4	271	harden	0.24951237901661322	BOW
harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.13188647030736178	0.10075402900383196	NA	NA	bound	176	lex	3_3	1	selection	FOC	116	nav	4_4	271	harden	0.21668191052547991	BOW
harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.14602276585579357	0.0830019087720643	NA	NA	bound	176	lex	3_3	1	selection	FOC	176	all	4_4	271	harden	0.1908315797893514	BOW
harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.11369531745750373	0.13110407505186963	NA	NA	bound	204	lex	3_3	1	no	5000	5000	nav	4_4	275	harden	0.2164361871548973	BOW
harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.040159106973472705	0.27461434937679585	NA	NA	bound	204	lex	3_3	1	no	5000	5000	all	4_4	275	harden	0.2573609274209585	BOW
harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.13738501887605714	0.10111836606393014	NA	NA	bound	204	lex	3_3	1	no	FOC	139	nav	4_4	275	harden	0.2198633349788329	BOW
harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.1496981955198605	0.08909220005723638	NA	NA	bound	204	lex	3_3	1	no	FOC	204	all	4_4	275	harden	0.19648895891765128	BOW
harden.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.15985555690477965	0.04697010030197716	NA	NA	bound	232	all	3_3	1	weight	5000	5000	nav	4_4	279	harden	0.19382342083388368	BOW
harden.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.06927727807696032	0.22548856788701777	NA	NA	bound	232	all	3_3	1	weight	5000	5000	all	4_4	279	harden	0.2468413541355288	BOW
harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.16479496447665215	0.04760949119039564	NA	NA	bound	232	all	3_3	1	weight	FOC	116	nav	4_4	279	harden	0.20822410188192053	BOW
harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.14669127675626892	0.03424751840539979	NA	NA	bound	232	all	3_3	1	weight	FOC	232	all	4_4	279	harden	0.19321710182495033	BOW
harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.15329319844693448	0.030909138313227703	NA	NA	bound	232	all	3_3	1	selection	5000	5000	nav	4_4	279	harden	0.17916282405794706	BOW
harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.049363471387771356	0.23454396633218658	NA	NA	bound	232	all	3_3	1	selection	5000	5000	all	4_4	279	harden	0.24404707243359078	BOW
harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14939918740073543	0.024333484945337252	NA	NA	bound	232	all	3_3	1	selection	FOC	116	nav	4_4	279	harden	0.19287570938989937	BOW
harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.14751384502332385	0.019942606866052277	NA	NA	bound	232	all	3_3	1	selection	FOC	232	all	4_4	279	harden	0.17710277071610264	BOW
harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.15367732310347038	0.05097894339501358	NA	NA	bound	295	all	3_3	1	no	5000	5000	nav	4_4	279	harden	0.19674221432438416	BOW
harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.011293162963440347	0.30183962924027113	NA	NA	bound	295	all	3_3	1	no	5000	5000	all	4_4	279	harden	0.24494059074214414	BOW
harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.1442590481745607	0.031398955258480174	NA	NA	bound	295	all	3_3	1	no	FOC	139	nav	4_4	279	harden	0.19351108610685389	BOW
harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.14629972825954363	0.027218927932334512	NA	NA	bound	295	all	3_3	1	no	FOC	295	all	4_4	279	harden	0.17537122953820847	BOW
harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.14224072644457456	-0.06871289866595615	NA	NA	nobound	431	lex	10_10	1	weight	5000	5000	nav	4_4	279	harden	0.22762384191582058	BOW
harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.24776022977420817	-0.030149745238525153	NA	NA	nobound	431	lex	10_10	1	weight	5000	5000	all	4_4	279	harden	0.27726240327993634	BOW
harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1676282758230674	-0.14297756877782053	NA	NA	nobound	431	lex	10_10	1	weight	FOC	295	nav	4_4	279	harden	0.2159756396803441	BOW
harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.13346632722190502	-0.11294190670703098	NA	NA	nobound	431	lex	10_10	1	weight	FOC	431	all	4_4	279	harden	0.22624887432002097	BOW
harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.09571156200360913	0.01896136146602312	NA	NA	nobound	431	lex	10_10	1	selection	5000	5000	nav	4_4	279	harden	0.23878786383045594	BOW
harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.30440001477070694	0.07258195516222368	NA	NA	nobound	431	lex	10_10	1	selection	5000	5000	all	4_4	279	harden	0.27816083973384564	BOW
harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14318529982215727	-0.10450827243296892	NA	NA	nobound	431	lex	10_10	1	selection	FOC	295	nav	4_4	279	harden	0.23213344939884442	BOW
harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.09743873573316567	-0.05433160009851048	NA	NA	nobound	431	lex	10_10	1	selection	FOC	431	all	4_4	279	harden	0.21807248060560547	BOW
harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.24245120265623651	-0.10979668065831924	NA	NA	nobound	1107	lex	10_10	1	no	5000	5000	nav	4_4	279	harden	0.2566632212900255	BOW
harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.5382912537808469	0.004888323822624234	NA	NA	nobound	1107	lex	10_10	1	no	5000	5000	all	4_4	279	harden	0.26882663247442146	BOW
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.21930433101107574	-0.15029486510263002	NA	NA	nobound	1107	lex	10_10	1	no	FOC	790	nav	4_4	279	harden	0.23927639028893916	BOW
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.20140769724128615	-0.1333679448410536	NA	NA	nobound	1107	lex	10_10	1	no	FOC	1107	all	4_4	279	harden	0.23762637252552107	BOW
harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.06428040347692864	-0.0928248920724788	NA	NA	nobound	556	all	10_10	1	weight	5000	5000	nav	4_4	279	harden	0.21944644032122126	BOW
harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.2612573429782889	-0.03350604908680623	NA	NA	nobound	556	all	10_10	1	weight	5000	5000	all	4_4	279	harden	0.2793921259549578	BOW
harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1376648536563616	-0.16100967963489662	NA	NA	nobound	556	all	10_10	1	weight	FOC	295	nav	4_4	279	harden	0.2142602142535135	BOW
harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09402581128060686	-0.12897034551642528	NA	NA	nobound	556	all	10_10	1	weight	FOC	556	all	4_4	279	harden	0.20770159589617135	BOW
harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.018312274644909757	-0.06599902772020061	NA	NA	nobound	556	all	10_10	1	selection	5000	5000	nav	4_4	279	harden	0.21924577669589262	BOW
harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3888144735587301	0.06069538390400109	NA	NA	nobound	556	all	10_10	1	selection	5000	5000	all	4_4	279	harden	0.27359508746671923	BOW
harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.09246927313624127	-0.1551133888381178	NA	NA	nobound	556	all	10_10	1	selection	FOC	295	nav	4_4	279	harden	0.2185875479416189	BOW
harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05109825063436688	-0.15198863753479186	NA	NA	nobound	556	all	10_10	1	selection	FOC	556	all	4_4	279	harden	0.20707926046244718	BOW
harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.2338774606320678	-0.18775876697407515	NA	NA	nobound	1444	all	10_10	1	no	5000	5000	nav	4_4	279	harden	0.25802218696202794	BOW
harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-0.5717015418889734	0.12879919629082803	NA	NA	nobound	1444	all	10_10	1	no	5000	5000	all	4_4	279	harden	0.27345152284578295	BOW
harden.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.20862035787130548	-0.2144866101647944	NA	NA	nobound	1444	all	10_10	1	no	FOC	790	nav	4_4	279	harden	0.23860023527192004	BOW
harden.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.22212878387164167	-0.21204058843297527	NA	NA	nobound	1444	all	10_10	1	no	FOC	1444	all	4_4	279	harden	0.23482553779765922	BOW
harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.08149082098529234	-0.010595169461555158	NA	NA	nobound	349	lex	5_5	1	weight	5000	5000	nav	4_4	278	harden	0.22873071352644841	BOW
harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.19819729585580032	0.03168815167937206	NA	NA	nobound	349	lex	5_5	1	weight	5000	5000	all	4_4	278	harden	0.27508281223498077	BOW
harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10684840631399382	-0.0733086323922948	NA	NA	nobound	349	lex	5_5	1	weight	FOC	237	nav	4_4	278	harden	0.24028482935589296	BOW
harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.06028804216114887	-0.04096687624244979	NA	NA	nobound	349	lex	5_5	1	weight	FOC	349	all	4_4	278	harden	0.2332679591846734	BOW
harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.025554197079520488	0.04846472219821777	NA	NA	nobound	349	lex	5_5	1	selection	5000	5000	nav	4_4	278	harden	0.2314455803109924	BOW
harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.19694240890633882	0.11925555855778529	NA	NA	nobound	349	lex	5_5	1	selection	5000	5000	all	4_4	278	harden	0.27628573762288255	BOW
harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.05356973426916906	-0.016615513619472996	NA	NA	nobound	349	lex	5_5	1	selection	FOC	237	nav	4_4	278	harden	0.24296993505203435	BOW
harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.0057149615568105215	0.00802293437269925	NA	NA	nobound	349	lex	5_5	1	selection	FOC	349	all	4_4	278	harden	0.2234008676693144	BOW
harden.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.05519003160490395	0.053299932194494117	NA	NA	nobound	515	lex	5_5	1	no	5000	5000	nav	4_4	279	harden	0.24182677593660082	BOW
harden.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.2907187650178978	0.1348013172711999	NA	NA	nobound	515	lex	5_5	1	no	5000	5000	all	4_4	279	harden	0.28169628022456517	BOW
harden.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.08820447986564062	-0.016598749927435374	NA	NA	nobound	515	lex	5_5	1	no	FOC	362	nav	4_4	279	harden	0.2430996202205785	BOW
harden.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.033792598009226536	0.008505366278147651	NA	NA	nobound	515	lex	5_5	1	no	FOC	515	all	4_4	279	harden	0.2300765216705909	BOW
harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.00933444269579052	-0.04753472444956592	NA	NA	nobound	462	all	5_5	1	weight	5000	5000	nav	4_4	279	harden	0.21684378755579795	BOW
harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.20497434535610445	0.02414707497436419	NA	NA	nobound	462	all	5_5	1	weight	5000	5000	all	4_4	279	harden	0.2791055477030667	BOW
harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06304938198673779	-0.10917986050951814	NA	NA	nobound	462	all	5_5	1	weight	FOC	237	nav	4_4	279	harden	0.23109160653490937	BOW
harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.027021220071785975	-0.07217442175684513	NA	NA	nobound	462	all	5_5	1	weight	FOC	462	all	4_4	279	harden	0.21727622706826927	BOW
harden.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.0473255049756292	-0.008598069073071292	NA	NA	nobound	462	all	5_5	1	selection	5000	5000	nav	4_4	279	harden	0.2032256607779772	BOW
harden.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.2593772880518353	0.13445863591621962	NA	NA	nobound	462	all	5_5	1	selection	5000	5000	all	4_4	279	harden	0.2690583541492735	BOW
harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0071443206462215355	-0.06084633463849639	NA	NA	nobound	462	all	5_5	1	selection	FOC	237	nav	4_4	279	harden	0.22069473599488243	BOW
harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.026843912887956345	-0.03474441502277294	NA	NA	nobound	462	all	5_5	1	selection	FOC	462	all	4_4	279	harden	0.2088190167582496	BOW
harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.03660667910621639	0.07277892918665015	NA	NA	nobound	704	all	5_5	1	no	5000	5000	nav	4_4	279	harden	0.23822418997810355	BOW
harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.4271043448891846	0.2735197292802926	NA	NA	nobound	704	all	5_5	1	no	5000	5000	all	4_4	279	harden	0.2724631287410284	BOW
harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.07629349046428034	-0.08283380441531651	NA	NA	nobound	704	all	5_5	1	no	FOC	362	nav	4_4	279	harden	0.23063885852290386	BOW
harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.05241179523841681	0.013013640293707239	NA	NA	nobound	704	all	5_5	1	no	FOC	704	all	4_4	279	harden	0.22432111776474287	BOW
harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.09907926777555079	0.1255971868358457	NA	NA	nobound	221	lex	3_3	1	weight	5000	5000	nav	4_4	273	harden	0.22527756145793107	BOW
harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.025430791665925163	0.24939027680365658	NA	NA	nobound	221	lex	3_3	1	weight	5000	5000	all	4_4	273	harden	0.26116895280180263	BOW
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.12228836983045022	0.1037784766939907	NA	NA	nobound	221	lex	3_3	1	weight	FOC	145	nav	4_4	273	harden	0.2281119443462155	BOW
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.12740436533436586	0.09321604208640366	NA	NA	nobound	221	lex	3_3	1	weight	FOC	221	all	4_4	273	harden	0.21610340576489245	BOW
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.09717465672178748	0.12754915136264294	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	nav	4_4	273	harden	0.21753819937900634	BOW
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.003693907872997134	0.26739593537931544	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	all	4_4	273	harden	0.2591758722343934	BOW
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.11344751376640771	0.08849422308941703	NA	NA	nobound	221	lex	3_3	1	selection	FOC	145	nav	4_4	273	harden	0.22541440371181373	BOW
