_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
dof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.08157250978747901	-0.15147552598617536	NA	NA	BOW	nobound	462	all	3_3	1	selection	5000	5000	nav	4_4	308	dof
dof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.0827338097542808	-0.274973164914834	NA	NA	BOW	nobound	462	all	3_3	1	selection	5000	5000	all	4_4	308	dof
dof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10914151564138701	-0.04856377910764937	NA	NA	BOW	nobound	462	all	3_3	1	selection	FOC	269	nav	4_4	308	dof
dof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.10295227758756041	-0.04916411236938772	NA	NA	BOW	nobound	462	all	3_3	1	selection	FOC	462	all	4_4	308	dof
dof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.0754973769499455	-0.1845495054388438	NA	NA	BOW	nobound	579	all	3_3	1	no	5000	5000	nav	4_4	310	dof
dof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.23999384853825567	-0.3320578213950547	NA	NA	BOW	nobound	579	all	3_3	1	no	5000	5000	all	4_4	310	dof
dof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.10978463912142554	-0.052405501653281346	NA	NA	BOW	nobound	579	all	3_3	1	no	FOC	314	nav	4_4	310	dof
dof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.11535253069817696	-0.061518034710664124	NA	NA	BOW	nobound	579	all	3_3	1	no	FOC	579	all	4_4	310	dof
dof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.0428641926477504	-0.05890795115895875	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	weight	5000	5000	nav	4_4	303	dof
dof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.06565328789878545	-0.13914604722703244	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	weight	5000	5000	all	4_4	303	dof
dof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.14675401577454877	0.014498804908258075	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	weight	FOC	156	nav	4_4	303	dof
dof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.13952497158955451	0.011159623758145528	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	weight	FOC	243	all	4_4	303	dof
dof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	-0.047353304998404136	-0.1635462281324784	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	selection	5000	5000	nav	4_4	303	dof
dof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.05228592041246753	-0.2707423954207304	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	selection	5000	5000	all	4_4	303	dof
dof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07157772595065166	-0.04400703155840792	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	selection	FOC	156	nav	4_4	303	dof
dof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.06368357246552568	-0.0398848235827286	selection2	NA	LEMMAPATH	bound	243	NA	NA	1	selection	FOC	243	all	4_4	303	dof
dof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	-0.05882802247514045	-0.20079489777117973	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	no	5000	5000	nav	4_4	311	dof
dof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.10316455011457805	-0.34170445179295794	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	no	5000	5000	all	4_4	311	dof
dof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.07241225068749646	-0.050918572552364295	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	no	FOC	197	nav	4_4	311	dof
dof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.06770351684176695	-0.04846312450804397	selection2	NA	LEMMAPATH	bound	342	NA	NA	1	no	FOC	342	all	4_4	311	dof
dof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.043746014135063106	-0.02470305001095833	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	weight	5000	5000	nav	4_4	310	dof
dof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.061722025439957126	-0.1025619898774134	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	weight	5000	5000	all	4_4	310	dof
dof.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10787455782807132	0.007618283504434101	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	weight	FOC	269	nav	4_4	310	dof
dof.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.1029295862149179	0.007269971749554747	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	weight	FOC	424	all	4_4	310	dof
dof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.008839872938776399	-0.07550472159671186	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	selection	5000	5000	nav	4_4	310	dof
dof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.14277182706035074	-0.2082891089978471	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	selection	5000	5000	all	4_4	310	dof
dof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06356212009443035	-0.005763666537871374	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	selection	FOC	269	nav	4_4	310	dof
dof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.0578191367612035	-0.0034945603728828586	selection3	NA	LEMMAPATH	bound	424	NA	NA	1	selection	FOC	424	all	4_4	310	dof
dof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.014810611534925503	-0.12328930653308613	selection3	NA	LEMMAPATH	bound	641	NA	NA	1	no	5000	5000	nav	4_4	311	dof
dof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.25241931812703233	-0.28318979672272543	selection3	NA	LEMMAPATH	bound	641	NA	NA	1	no	5000	5000	all	4_4	311	dof
dof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.04936401470922962	-0.0010714824745566877	selection3	NA	LEMMAPATH	bound	641	NA	NA	1	no	FOC	388	nav	4_4	311	dof
dof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.04359696590122801	0.002668330295108601	selection3	NA	LEMMAPATH	bound	641	NA	NA	1	no	FOC	641	all	4_4	311	dof
dof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.04907226369363435	-0.1339920692468458	weight	NA	LEMMAPATH	bound	424	NA	NA	1	selection	5000	5000	nav	4_4	310	dof
dof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.05823692310745901	-0.23745452730535577	weight	NA	LEMMAPATH	bound	424	NA	NA	1	selection	5000	5000	all	4_4	310	dof
dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0750678145157697	-0.030908225590915377	weight	NA	LEMMAPATH	bound	424	NA	NA	1	selection	FOC	269	nav	4_4	310	dof
dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.0704915622894838	-0.031114145133584337	weight	NA	LEMMAPATH	bound	424	NA	NA	1	selection	FOC	424	all	4_4	310	dof
dof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.03913295261434724	-0.13704032614817963	weight	NA	LEMMAPATH	bound	641	NA	NA	1	no	5000	5000	nav	4_4	311	dof
dof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.10673590243546904	-0.2690527514906582	weight	NA	LEMMAPATH	bound	641	NA	NA	1	no	5000	5000	all	4_4	311	dof
dof.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.06661322180038455	-0.02792617676631044	weight	NA	LEMMAPATH	bound	641	NA	NA	1	no	FOC	388	nav	4_4	311	dof
dof.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.06602333604112995	-0.02851029978266509	weight	NA	LEMMAPATH	bound	641	NA	NA	1	no	FOC	641	all	4_4	311	dof
dof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.12724147990495324	0.10617715572535616	NA	group1	LEMMAREL	bound	20	NA	NA	1	weight	5000	5000	nav	4_4	35	dof
dof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.1547062093099612	0.11178270913624115	NA	group1	LEMMAREL	bound	20	NA	NA	1	weight	5000	5000	all	4_4	35	dof
dof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.15524693070097265	0.12837889220722273	NA	group1	LEMMAREL	bound	20	NA	NA	1	weight	FOC	13	nav	4_4	35	dof
dof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.15390175834682196	0.13254455060716538	NA	group1	LEMMAREL	bound	20	NA	NA	1	weight	FOC	20	all	4_4	35	dof
dof.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.11830334799044029	0.10395120727372335	NA	group1	LEMMAREL	bound	20	NA	NA	1	selection	5000	5000	nav	4_4	35	dof
dof.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.15930833957277554	0.11243693316413358	NA	group1	LEMMAREL	bound	20	NA	NA	1	selection	5000	5000	all	4_4	35	dof
dof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.15267917170703227	0.1259539986653344	NA	group1	LEMMAREL	bound	20	NA	NA	1	selection	FOC	13	nav	4_4	35	dof
dof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.1523936395564617	0.12781764831107117	NA	group1	LEMMAREL	bound	20	NA	NA	1	selection	FOC	20	all	4_4	35	dof
dof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.12929906107740943	0.13636014793058907	NA	group1	LEMMAREL	bound	26	NA	NA	1	no	5000	5000	nav	4_4	40	dof
dof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.18315324799811034	0.15663377291399017	NA	group1	LEMMAREL	bound	26	NA	NA	1	no	5000	5000	all	4_4	40	dof
dof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.18947952485407168	0.15638081544101082	NA	group1	LEMMAREL	bound	26	NA	NA	1	no	FOC	16	nav	4_4	40	dof
dof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.19206239674852024	0.13453793199809524	NA	group1	LEMMAREL	bound	26	NA	NA	1	no	FOC	26	all	4_4	40	dof
dof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.20403334631402212	0.25873652414042575	NA	group2	LEMMAREL	bound	83	NA	NA	1	weight	5000	5000	nav	4_4	101	dof
dof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.325445516606797	0.29594543352728364	NA	group2	LEMMAREL	bound	83	NA	NA	1	weight	5000	5000	all	4_4	101	dof
dof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.16568352848392842	0.2749430655934297	NA	group2	LEMMAREL	bound	83	NA	NA	1	weight	FOC	62	nav	4_4	101	dof
dof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.17432292753377202	0.27592633460421623	NA	group2	LEMMAREL	bound	83	NA	NA	1	weight	FOC	83	all	4_4	101	dof
dof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.19991555416250884	0.24823909828279064	NA	group2	LEMMAREL	bound	83	NA	NA	1	selection	5000	5000	nav	4_4	101	dof
dof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.3244470795825375	0.2959669042452577	NA	group2	LEMMAREL	bound	83	NA	NA	1	selection	5000	5000	all	4_4	101	dof
dof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16971332263204061	0.26288230272053253	NA	group2	LEMMAREL	bound	83	NA	NA	1	selection	FOC	62	nav	4_4	101	dof
dof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.1686974912091722	0.26566699601325244	NA	group2	LEMMAREL	bound	83	NA	NA	1	selection	FOC	83	all	4_4	101	dof
dof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.20993351599566215	0.3065969104520243	NA	group2	LEMMAREL	bound	103	NA	NA	1	no	5000	5000	nav	4_4	115	dof
dof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.3550323624082309	0.34104391468351813	NA	group2	LEMMAREL	bound	103	NA	NA	1	no	5000	5000	all	4_4	115	dof
dof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.172392451477575	0.3010813393618428	NA	group2	LEMMAREL	bound	103	NA	NA	1	no	FOC	77	nav	4_4	115	dof
dof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.17795872268060417	0.3010480638398602	NA	group2	LEMMAREL	bound	103	NA	NA	1	no	FOC	103	all	4_4	115	dof
