size	max_diss	av_diss	diameter	separation	medoid	avg_width
29	0.45029876184845463	0.25359787418547175	0.6084050618603268	0.06504711797490348	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.21007050925601076
41	0.5364554353823399	0.27093604676590155	0.6934282997432077	0.06176807606985002	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.19718846835083348
22	0.7682778326666027	0.44580029893349965	0.8694269579807914	0.16396831113389876	harden.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.06608903037036938
18	0.8318791659239492	0.3051302055192377	0.8832997145276672	0.14649811253593703	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.1544602078935858
46	0.5328279227153063	0.2726501839520114	0.7042568074556969	0.2823474211669532	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.39858617087398546
11	0.31073758093234605	0.12456706383331471	0.4208281675656491	0.23585698187392	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.6277092381118821
21	0.6796020776715298	0.3077942393689929	0.8047286436243858	0.11356951927082304	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.16297656411585268
16	0.6206384689533475	0.25063384252050613	0.7563861551998932	0.06176807606985002	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.29235529610281313
