pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
9.822145	1	10.736542	1.0	1	Argentine/det
4.696695	1			172	Argerich/name
3.822465	1			410	Arid/name
1.8510253	1			2967	Ariel/name
2.7986093	1			1144	Aristide/name
3.1407266	1			816	Armando/name
9.873439	1	10.736542	1.0	1	Arnaets/det
2.30946	4	2.9269497	3.0	7543	Art/name
6.3962555	1	7.3025546	1.0	31	Arthus/name
1.7449313	1	2.6476347	1.0	3302	Arts/name
1.5947568	1			3893	As/name
4.5068483	2			415	Asia/name
5.0230546	1			123	Ask/name
6.484598	1			29	Asleep/name
9.128999	1			2	Aspetta/name
8.030386	1	8.944782	1.0	6	Assadi/name
2.2134488	1			2056	Assche/name
1.1042632	2			12501	Athene/name
2.9149907	1	3.8203225	1.0	1017	Audrey/name
4.2193813	2			549	Augustinus/name
1.0432577	1	1.9533564	1.0	6538	Aus/name
0.38731465	1	1.286604	1.0	12935	Australisch/adj
3.0565877	1	3.9525092	1.0	893	Auto/name
2.9994583	1	3.9033754	1.0	937	Avignon/name
8.926058	2			5	Axamenta/name
8.569383	1	9.483779	1.0	4	Axamenta/noun
2.658083	1			1304	Aziaat/noun
8.723534	1	9.63793	1.0	3	B-cup/name
1.0132436	3			20405	B./name
-0.30387726	1	0.59964865	1.0	25527	B/name
0.31735742	1			13905	BBC/name
3.6933134	1			515	BW/name
2.38106	1	3.2855906	1.0	1739	Baby/name
6.759534	3	7.247639	2.0	66	Baca/name
9.822145	1	10.736542	1.0	1	Bach-achtigs/name
3.1652265	1			786	Bach/det
1.8114624	2			6140	Bach/name
4.632249	1	5.5394273	1.0	181	Bachs/name
2.243642	1			1993	Bad/name
1.6057873	1			3776	Baert/name
6.1819315	1			39	Baerveldt/name
3.0326111	1			910	Bailey/name
2.9191768	2			2032	Bali/name
4.016258	1			343	Ballegeer/name
3.9289832	1	4.828799	1.0	375	Bambi/name
4.2167115	1			276	Banana/name
0.9498267	1	1.8540634	1.0	7259	Barak/name
1.1925707	1	2.09764	1.0	5711	Barbara/name
9.128999	1			2	Barbarossa/noun
6.1624374	1			40	Barbey/name
5.7446084	1	6.6590047	1.0	59	Barefoot/name
2.0881557	1			2351	Barneveld/name
0.41496465	4	-0.07095122	1.0	50275	Bart/name
5.8221116	1	6.7337646	1.0	55	Bartolo/name
5.521804	4			303	Basinger/name
9.128999	1			2	Basse-Goulaine/noun
8.757435	1			3	Bassinger/name
5.4087415	1	6.305725	1.0	87	Bauweraerts/name
2.2014527	2			4157	Beach/name
5.292777	1	6.2039423	1.0	93	Beach/noun
2.247908	2			3968	Beatles/name
4.2667665	2			525	Beatrice/name
6.929	1	7.792103	1.0	19	Bedaux/name
2.766948	3	3.2680287	2.0	3529	Beethoven/name
8.307018	1	9.205066	1.0	5	Beethoven_interpretatie/noun
4.001618	1			343	Beijing/name
-0.05666234	2			40188	Belg/noun
-1.9985927	1			139420	Belgisch/adj
-1.147922	2	-0.9377698	1.0	118651	België/name
2.9046876	1	3.808739	1.0	1031	Bella/name
3.9037895	1			375	Bellamy/name
4.2947025	1			253	Benedetti/name
5.0780835	1			116	Benedetto/name
2.2921486	1			1896	Benoit/name
1.8773344	1			2921	Berlare/name
0.60360897	1			10408	Bernard/name
-0.2901573	1			25214	Bert/name
4.2881637	1			258	Beslija/noun
5.0974164	1	6.0014405	1.0	115	Bessie/name
6.3106003	1			34	Bethel/name
1.7254804	1			3385	Betty/name
2.263029	1			1978	Beuningen/name
7.3456073	1	8.251636	1.0	12	Beuron/name
2.581962	1			1438	Beverse/adj
6.0322905	1			46	Bienefeldt/name
1.0749485	2			12932	Big/name
9.822145	1	10.736542	1.0	1	Bilawal/name
2.384998	1			1716	Bild/name
0.48582482	1	1.3887357	1.0	11631	Bill/name
1.6046937	1			3767	Billy/name
4.4501133	1			216	Bingen/name
4.9523063	1			136	Bingo/name
0.7918115	1			8474	Black/name
6.701986	1			23	Blackledge/name
4.4269285	1	5.3366838	1.0	223	Blanchett/name
3.528172	1			555	Blanckaert/name
4.025784	1			336	Blancquaert/name
6.6092877	1			25	Blanket/name
5.3107367	1	6.214753	1.0	93	Blinde/name
7.1830883	1			14	Blitze/name
9.128999	1	10.043395	1.0	2	Blizard/name
1.3223903	3			15376	Bob/name
4.5934463	1			189	Boi/name
2.2085984	1			2095	Boijmans/name
1.2876824	1	2.1907127	1.0	5214	Bolkestein/name
9.822145	1			1	Boncafé/noun
4.730545	1			165	Bondi/name
2.4234512	1			1667	Born/name
7.0621357	1			16	Bornewasser/name
6.1714873	1			39	Borodina/name
6.11469	1	7.0229697	1.0	41	Borstelmakers/name
9.927506	1			1	Bourjois/adj
5.6632624	1			65	Boyce/name
1.0423113	1			6603	Boys/name
9.128999	1	10.043395	1.0	2	Boys_koor_DIM/noun
4.6358776	1			182	Brabanthal/noun
4.729009	1			164	Braekel/name
3.0719802	2			1737	Brahms/name
8.23291	1	9.127104	1.0	5	Brassaï/det
4.7923617	1			156	Brassaï/name
1.0903412	1			6289	Braziliaan/noun
5.23871	1			101	Braziliaanse/name
1.9940678	2			5117	Brian/name
4.883723	1			141	Bring/name
1.8598955	2	2.0708425	1.0	5851	Brink/name
-0.90591365	2	-0.6991015	1.0	94154	Brits/adj
3.526603	1			553	Britt/name
2.8476667	1	3.7533314	1.0	1086	Brooks/name
4.7345495	1			166	Brosens/name
4.1416316	1			297	Brossé/name
0.95423925	1			7330	Brother/name
1.7496861	2	1.9625963	1.0	6509	Brown/name
-0.49978244	2	-0.30035582	1.0	63064	Brugge/name
6.2582626	1	7.1670094	1.0	36	Bruinen/name
6.6630197	1			25	Brunhilde/noun
-0.82198316	3			132165	Brussel/name
8.723534	1			3	Bubeck/name
4.649108	1			180	Buisonjé/name
-0.4238388	1			28590	Buitenlandse/name
8.723534	1	9.63793	1.0	3	Burgon/name
-0.9432197	1			48326	Bush/name
8.435851	1	9.350247	1.0	4	Buçaco/name
4.7586017	1	5.668424	1.0	160	Béart/name
0.1642454	1	1.069386	1.0	15903	C./name
8.569383	1			4	COUNTING/name
9.822145	1			1	CROWSHHHII/name
4.199031	1			284	CT/name
9.128999	1			2	Cacahuète/noun
8.723534	1			3	Caetani/name
3.0443282	1	3.9532168	1.0	887	California/name
4.6798973	1			175	Cambodjanen/noun
3.4573376	3			1769	Cambridge/name
3.489399	1			573	Candy/name
4.661368	1	5.568903	1.0	176	Capella/name
7.742704	1			8	Capellakoor/name
4.1974063	1			280	Capilla/name
5.813904	1			56	Capricorn/name
3.5770082	1	4.4843974	1.0	523	Caraïbische/adj
5.2992706	1			93	Cardozo/name
2.1053507	1			2288	Carine/name
5.3596916	1			89	Carles/name
6.3881583	1			31	Carlinhos/name
1.2871321	1	2.1927798	1.0	5180	Carlo/name
8.2127075	1	9.127104	1.0	5	Carlone/name
0.68200785	1			9491	Carlos/name
4.3631988	1			238	Carlyle/name
4.054763	1			323	Carolyn/name
9.128999	1			2	Cartier-juwelen/name
2.5575905	1			1457	Cash/name
4.3717513	1	5.2785535	1.0	238	Cassandra/name
2.5393846	1			1504	Cate/name
2.5357828	1	3.4421647	1.0	1478	Cauwenberghe/name
7.68061	4	8.581877	4.0	35	Celestial/name
6.276848	1	7.181194	1.0	35	Celestina/name
1.6016753	2	1.8083489	1.0	7613	Centrale/name
4.6159434	1			184	Cerezo/name
2.5739617	1			1435	Chailly/name
4.345473	1			245	Champ/name
3.820607	1			413	Chao/name
2.9165428	1			1019	Chaplin/name
0.24854508	1			14675	Charles/name
1.5291591	1	2.43313	1.0	4073	Charlotte/name
7.1445546	1			15	Charlottepark/name
8.723534	1	9.63793	1.0	3	Cherkassky/noun
1.8392856	1			3061	Chileens/adj
1.7182703	10	0.31907123	1.0	33907	China/name
0.32448015	2	0.53475696	1.0	27261	Chinees/adj
1.3214935	2			10004	Chinees/noun
4.30912	1			251	Chocolate/name
4.6907687	2			342	Choir/name
9.822145	1			1	Chorio/noun
9.128999	1	10.043395	1.0	2	Chorus/det
-0.18372698	1	0.7194076	1.0	22676	Chris/name
2.5604641	1			1454	Christiaan/name
0.64545	1			9853	Christian/name
1.4722121	1	2.3777292	1.0	4303	Christine/name
1.794612	2			6189	Christus/name
2.6375923	1			1341	Château/name
2.624598	1			1366	Clara/name
2.5189083	1	3.4234881	1.0	1530	Clarence/name
1.7391875	1	2.6451058	1.0	3289	Clark/name
2.2560935	1			1981	Classic/name
1.3920257	1			4658	Clement/name
6.526309	1			27	Cleobury/name
4.198128	1			281	Coke/name
2.9153159	2			2026	Cole/name
2.2279239	3			6111	College/name
3.6145623	1	4.5206847	1.0	506	Collegium/name
3.4875348	1			570	Coltrane/name
3.0444992	1			890	Come/name
3.6160738	1			503	Con/name
1.9132531	2			5561	Concertgebouw/name
6.3378334	1	7.232487	1.0	34	Concierto/name
6.1806197	1			41	Conijn/noun
7.3711405	1			12	Cooker/name
5.113066	1			113	Copacabana/name
1.3961142	1	2.2961488	1.0	4726	Cor/name
6.6503615	1			24	Countryclub/name
4.454147	3			661	Courtney/name
9.128999	1	10.043395	1.0	2	Crispinianus/name
9.822145	1			1	Crispinus/noun
3.6849587	2	3.8965304	1.0	942	Cristina/name
6.6440916	1			24	Croiset/det
5.8257813	1			56	Crook/name
4.586768	1			195	Croonenberghs/name
5.2583184	1			99	Cummings/name
2.5804212	1	3.48786	1.0	1413	Curtis/name
9.16722	2			4	Cäcilia/name
7.8762355	1			7	D'Hane-Scheltema/name
3.4719582	1			955	DDD/name
5.7582603	1	6.654776	1.0	68	DEWEVER/name
9.822145	1			1	DRUMTOREN/name
9.822145	1			1	DVD_installatie/noun
3.7599897	1	4.662346	1.0	440	Dagano/noun
3.4338665	14			8512	Dam/name
0.5043779	1	1.4043711	1.0	11414	Damme/name
1.8390979	1			2987	Dance/name
4.0649805	1	4.9697847	1.0	324	Dandapos;Hooghe/name
4.9519224	1			134	Dandy/name
1.3598417	2			9664	Daniel/name
7.6703835	1	8.567489	1.0	9	Danielpour/name
2.7156215	1			1236	Daniels/name
5.0557075	1	5.9584694	1.0	120	Danner/name
7.034053	1			18	Dansercour/name
5.1243963	1	6.036062	1.0	110	Dante/det
4.086509	5			1580	Dante/name
1.7053852	1			3402	Das/name
0.4970123	4	1.1130632	3.0	45891	David/name
2.1317148	3	2.6318762	2.0	6654	Davis/name
3.415926	1	4.3251343	1.0	612	Dawn/name
4.3473573	1	5.256424	1.0	240	Dawson/name
-0.98995405	12	-1.474177	3.0	609210	De/name
2.6994	1			1264	Death/name
6.1085734	1			41	Deau/name
5.1767936	1			105	Debontridder/name
4.21414	1			284	Deboosere/name
2.6843507	1			1293	Deborah/name
3.0843487	1			854	Debussy/name
6.777623	1	7.6511974	1.0	22	Deftones/noun
4.272097	2	5.1746593	2.0	524	Dei/name
6.8017206	1	7.716117	1.0	21	Dei/noun
0.80475914	1			8433	Dekker/name
2.8411863	1			1103	Delcroix/name
2.3630085	1			1771	Demeulemeester/name
-1.6171381	1			94996	Den/name
1.1389424	2	2.0280674	2.0	12291	Dendermonde/name
3.400686	2			1256	Denver/name
0.20693369	1			15204	Der/name
3.1465116	1			808	Des/name
3.1626594	1			801	Deux/name
3.9675035	1			359	Dhaene/name
1.4971668	2			8388	Di/name
4.4646163	1			224	Di_zo/adv
4.9878497	1			127	Diablo/name
1.3639385	1	2.2663617	1.0	4824	Diana/name
0.5763754	1			10738	Dick/name
1.1299157	1			6277	Dilbeek/name
9.822145	1	10.736542	1.0	1	Diligent/name
5.636286	1	6.5468874	1.0	66	Dils/name
5.7651567	1			58	Dionysius/name
3.0774388	1			857	Dior/name
3.3691509	2			1302	Discovery/name
8.723534	1	9.63793	1.0	3	Dobbelen/name
3.657989	1			488	Doctor/name
4.8509445	2	5.0653687	1.0	293	Dode/name
8.723534	1			3	Doescher/name
2.6899278	1			1279	Dolly/name
5.471223	1			80	Donahue/name
3.7592912	1			442	Donder/name
7.8762355	1			7	Donnariet/name
1.1212819	1	2.0266232	1.0	6133	Donner/name
4.160575	1			292	Dorrestijn/name
3.6583047	1	4.5669312	1.0	483	Dr/name
3.305361	1			685	Drake/name
6.6399336	1			25	Dreamteam/noun
5.6423883	1			66	Dressed/name
3.3588822	1			651	Driel/name
1.1556966	1			5935	Dries/name
7.8762355	1			7	DropDeadMoney/name
4.254183	1	5.154456	1.0	269	Ducati/name
-1.011785	2			104339	Duits/adj
4.464145	1			217	Dusartplein/name
1.7742363	1			3191	Dylan/name
1.6903356	1			3457	E/name
5.0354877	1			125	ED/name
6.238627	1			36	EHBO'er/noun
2.360333	1			1806	EMI/name
1.274656	1	2.1752362	1.0	5329	Ed/name
2.803699	1	3.7088947	1.0	1134	Eden/name
3.5668757	1			529	Ederveen/name
1.3343916	1	2.2387865	1.0	4953	Edward/name
3.6005619	1			508	Eeden/name
2.0388174	1	2.9294894	1.0	2491	Een/name
1.5801133	2	1.79147	1.0	7742	Egypte/name
1.2971133	1			5144	Egyptisch/adj
0.027045425	1			18229	El/name
9.822145	1			1	Elea/noun
3.7232852	1	4.6247973	1.0	455	Eliane/name
1.547075	1			4016	Elisabeth/name
1.4916074	1	2.393345	1.0	4259	Elizabeth/name
3.1453142	1	4.0525556	1.0	803	Ellington/name
2.8678885	1			1080	Elly/name
8.435851	1	9.350247	1.0	4	Elysium/noun
4.52558	1			204	Elzenveld/name
6.6888275	1	7.6010475	1.0	23	Elzenveld/noun
2.0091808	2			5090	Emile/name
9.984665	1			1	Emirene/name
1.9261698	1			2732	Emma/name
3.9693687	1	4.876112	1.0	353	Emmanuelle/name
4.9892426	2	5.201671	1.0	256	Emmylou/name
7.5195603	1	8.433957	1.0	10	Emmylou/noun
4.2964535	5	4.2819333	2.0	1281	Engel/name
5.311286	1			91	Engelman/name
0.054197233	2			35568	Engels/adj
0.8697279	1			7822	Engelsman/noun
3.0986137	1	4.0055237	1.0	844	Enquist/name
1.7037151	1			3413	Ensemble/name
1.6901592	1			3468	Erasmus/name
5.878624	1			52	Erbarme/name
3.9869695	2	4.197317	1.0	699	Eros/name
2.394942	1			1734	Ertvelde/name
6.5640492	1			26	Erzsébet/name
7.0526867	1			16	Estienne/name
4.683704	1			174	Estée/name
4.3928	1			231	Ethiopiërs/name
0.93474156	1			7431	Etienne/name
4.8523326	1	5.7641277	1.0	145	Euh/name
4.8916364	1			140	Europees_Amerikaans/adj
1.2507579	1			5384	Eva/name
6.7895994	1			21	Everlasting/name
4.0975804	1	5.00401	1.0	310	Every/name
5.9111233	1			50	Everybody's/name
2.9719136	1	3.8750923	1.0	962	Evy/name
2.8513687	1			1108	Exit/name
5.833162	1			54	Eycks/det
-0.50911874	2	-0.30226147	1.0	63479	FC/name
5.4093475	1			85	Faille/name
6.5679026	1			26	Falcao/name
3.9273298	1			368	Falls/name
2.4391193	1	3.341588	1.0	1651	Fatima/name
2.783406	1			1156	Faust/name
4.207012	1			280	Feel/name
3.703168	1			462	Felderhof/name
3.2293067	1			754	Felice/name
4.5402117	1			198	Fence/name
7.4242506	1			11	Fertile/name
0.49624696	1			11562	Festival/name
5.468647	3	5.9595213	2.0	241	Fiamminghi/name
5.465437	1	6.379833	1.0	78	Filistijnen/noun
4.946185	1			132	Flamenca/name
5.4008985	1			84	Flimm/name
1.6104591	2			7492	Florida/name
5.1729584	1			107	Flothuis/name
6.8777065	1			19	Flyte/name
4.513878	1	5.419648	1.0	204	Fol/name
7.362557	1			12	Fondue/name
9.822145	1	10.736542	1.0	1	Forget-Brimont/name
2.710552	1			1674	Foto's/name
9.822145	1			1	Fourlani/name
-0.08796988	1	0.82214534	1.0	20296	Fra/name
7.1140957	1	8.028492	1.0	15	Francavilla/name
1.5837078	2			7758	Francis/name
0.13827455	3	-0.05823647	1.0	49426	Frank/name
-0.31078357	3	-0.5044682	1.0	76868	Frankrijk/name
-0.96062106	2			98844	Frans/adj
1.4585059	2	1.6675491	1.0	8790	François/name
0.91663355	1			7535	Frederik/name
4.257817	1			264	Friend/name
4.9619455	1			130	Frisell/name
2.2203937	1	3.1254416	1.0	2042	Fritz/name
3.8463025	1			403	Fré/name
6.8339415	1	7.7408094	1.0	20	Funky/noun
5.357963	1	6.1127954	1.0	153	GEDING/name
5.246919	1			99	GELIJK/name
4.3534527	1			253	GROOT/name
9.822145	1	10.736542	1.0	1	Gagliano_viool/noun
4.206102	1			279	Gallo/name
5.270376	1			97	Ganga/name
1.6134225	1	2.5203862	1.0	3720	Garcia/name
2.3324263	1			1820	Garden/name
3.8256936	1			411	Garnier/name
2.3818376	2	2.591101	1.0	3498	Gary/name
1.8891555	1	2.7904553	1.0	2867	Gates/name
9.822145	1			1	Gauvain/Gawan/noun
9.822145	1			1	Gawan/name
3.5324302	1			544	Gaye/name
3.300862	1			698	Gebrselassie/name
6.515259	1			28	Gebrselassie/noun
3.8365734	1			402	Geffen/name
2.544207	1			1501	Gelders/adj
2.3898098	1	3.293683	1.0	1723	Gene/name
-0.50090384	1	0.3948236	1.0	31416	Genk/name
-1.503891	1			86057	Gent/name
1.9555	1	2.8621356	1.0	2657	Geoffrey/name
2.493577	1			1564	Georgisch/adj
0.2758725	1	1.1770952	1.0	14442	Gerard/name
4.2469544	1	5.1506987	1.0	270	Gergiev/name
2.6052895	1			1397	Gergjev/name
0.7151623	1			9359	Gerrit/name
3.2805386	1	4.1888604	1.0	701	Giant/name
4.3342414	1	5.233754	1.0	248	Gideon/name
7.6820793	1			9	Gideons/det
