pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
4.4986725	1	5.3955493	1.0	12	-3,4/num
1.1335801	1	2.0482068	1.0	342	-3/num
6.962526	1	7.880456	1.0	1	-3C/name
4.8830843	1			8	-Alle/adj
6.962526	1	7.880456	1.0	1	-Borduurwerk/noun
7.250208	1			1	-Broeken/noun
0.35169506	2			1530	-De/name
0.96906316	1			419	-Een/name
0.66541636	1			563	-Het/name
6.962526	1			1	-Jiménez/noun
6.962526	1			1	-Kousen/noun
2.3960962	1			98	-Minister/name
2.8114858	1			64	-Sportwereld/noun
6.962526	1	7.880456	1.0	1	-Zigeunerlook/noun
4.828359	2			17	-Zuid/noun
5.8639135	1			3	-bladeren/noun
6.2693787	1			2	-bloemen/noun
6.962526	1	7.880456	1.0	1	-cafeïne/noun
3.059039	2			100	-die/name
1.5466475	1	2.4621356	1.0	226	-die/noun
1.3046708	3	1.8102956	2.0	867	-en/noun
6.962526	1			1	-granaten/noun
5.8639135	1			3	-hasj/noun
6.962526	1	7.880456	1.0	1	-haters/name
1.1210123	1			348	-in/noun
5.0166154	1	5.9345455	1.0	7	-juist/adj
5.8639135	1			3	-kleinere/adj
6.962526	1	7.880456	1.0	1	-klimaatveranderingen/noun
4.6599407	1			10	-kwaliteit/noun
5.8639135	1	6.7818437	1.0	3	-linoleenzuur/noun
1.504857	1	2.4182143	1.0	236	-met/noun
5.5762315	1	6.4941616	1.0	4	-remmende/adj
6.962526	2			2	-rijkswacht/noun
4.4986725	1			12	-sap/noun
8.061138	3	8.573603	2.0	1	-stimulerende/adj
4.5072193	1			12	-stoelen/noun
5.353088	1	6.271018	1.0	5	-supplementen/noun
6.2693787	1	7.187309	1.0	2	-temperatuur/noun
6.962526	1	7.880456	1.0	1	-toxicologen/name
2.101164	1	3.0100408	1.0	131	-van/noun
5.1707664	1			6	-vervuiling/noun
2.232928	1	3.1442573	1.0	114	-zoals/noun
3.5747514	1			30	-zonder/adj
5.0166154	1			7	-zorg/verb
0.7287426	5	0.028259715	1.0	2586	.../name
-0.21517593	77	-0.18603997	32.0	103573	.../punct
-0.49542016	3	0.0061682677	2.0	5416	../punct
-1.0177546	1			3011	./name
0.033907328	26995	0.01542965	10635.0	28225482	./punct
-2.4301195	1			13088	//name
0.72713506	1			519	//noun
-0.1331673	36	-0.1869257	14.0	45910	//punct
3.9946787	1			20	0,025/num
1.5406642	1			230	0,05/num
0.424796	3	0.23446044	1.0	2099	0,1/num
0.14130917	1			927	0,25/num
-0.72262603	1			2210	0,8/num
-0.34356937	1			1512	0,9/num
-1.2588054	1	-0.34852186	1.0	3803	0-0/noun
-1.4113282	1			4405	0-0/num
-1.4251015	3	-0.918546	2.0	13333	0-2/num
6.962526	1			1	0-6_opening/noun
-3.8267212	1			49075	0/num
6.2693787	1	7.187309	1.0	2	00-3211295960/num
6.046235	2			5	00-44-171-3786055/num
6.962526	1	7.880456	1.0	1	0032-59508118/name
6.962526	1			1	0044)171/378.60.55/num
5.8639135	1			3	007/det
6.962526	1			1	015-2138147/num
6.962526	1			1	016-20.03.41/num
6.962526	1			1	02-267.21.80/num
6.2693787	1			2	02-512.45.52/num
5.758553	3			10	03/220.86.00/num
5.601549	1	6.3763785	1.0	5	03/231.87.51/num
6.962526	1			1	03/460.06.00/num
6.962526	1			1	0418-680369/num
5.0529833	1			7	05.45/noun
6.962526	1			1	052/42.47.69Ik/noun
6.962526	1			1	058/51.00.10/num
3.9299796	1			21	070-3605454/num
6.962526	1			1	070/22.21.21Axis/noun
6.962526	1			1	070/22.21.21Bunny/noun
6.962526	1			1	070/22.21.21India/noun
3.551378	1			33	0900-00311/num
5.7097626	2	6.6276927	2.0	8	1)de/num
-0.29168752	3	-0.48608893	1.0	4322	1,1/num
6.962526	2			2	1,2-dichloorethaan/noun
-0.8324965	3	-1.0256326	1.0	7412	1,2/num
-1.680648	1	-0.77469337	1.0	5767	1,3/num
-2.3070831	1	-1.4011465	1.0	10787	1,5/num
2.9903488	3	2.8006053	1.0	161	1,54/num
-0.4000667	3	-0.59289	1.0	4810	1,6/num
0.8717816	1	1.7792964	1.0	447	1,65/num
-1.419695	1			4438	1,7/num
-1.5113006	1			4868	1,8/num
1.3963783	2			527	1,80/num
1.2029932	1			320	1,90/num
-2.2873895	3	-2.4740636	1.0	31566	1-0/num
-1.3124303	1	-0.40275407	1.0	3992	1-3/noun
6.962526	1	7.880456	1.0	1	1-carcinogene/noun
-3.0895886	2			46650	1./num
0.93015915	2			863	1./tag
-1.0070511	3			8825	1.000/num
2.9309435	1			59	1.001/num
1.5244464	1			232	1.050/num
1.8199853	1	2.731509	1.0	173	1.1/num
5.0166154	1			7	1.133/num
3.7537003	1			25	1.195/num
1.0483472	1			373	1.3/num
-0.39337096	1	0.51519656	1.0	1598	1.300/num
2.1398277	1			125	1.32-28/noun
1.0945008	1			357	1.4/num
4.1293125	1			17	1.413/num
-0.47633567	4	-0.26213488	2.0	6921	1.500/num
-0.31423816	1			1467	1.600/num
4.5646305	1			11	1.649/num
6.962526	1	7.880456	1.0	1	1.650gradenC/noun
0.0070284153	1			1073	1.700/num
2.3186157	2			210	1.8/num
5.1707664	1	6.0886965	1.0	6	1.893/num
4.8165946	1			9	1.897/num
2.1487167	1			126	1/adj
-1.4597715	12	-2.3558478	2.0	56531	1/name
-0.9010169	26	-1.0600806	9.0	69141	1/noun
-0.89073604	45	-0.95928967	17.0	118827	1/num
1.650552	1			204	10-14/num
-0.2769764	1			1424	10-17u/noun
6.962526	1			1	10-chloro_5/num
6.962526	1			1	10-dihydrofenarsazine/noun
-2.5480266	1	-1.6365602	1.0	13608	10./num
-0.13567337	11	-0.5289202	3.0	13558	10.000/num
5.353088	1	6.271018	1.0	5	10.232/num
2.2136881	1			116	10.50/noun
-0.79070675	9	-2.0840917	1.0	21393	10/noun
-0.945394	33	-0.89550596	14.0	91258	10/num
2.0468607	5			691	100%/num
-0.010895599	10	0.3823015	6.0	10904	100.000/num
-0.47880644	25	-1.4049544	4.0	43355	100/num
-0.6628925	4	-1.1487973	1.0	8407	1000/num
2.4722054	1	3.380646	1.0	90	104.000/num
4.6016717	1	5.50555	1.0	11	1049/num
-1.115992	1			3270	105/num
0.64804965	4			2239	108/num
0.85985523	1			454	11,6/num
2.8841412	1			61	11,80/num
0.36122763	1			754	11-jarige/adj
3.9396648	1			21	11-julivieringen/noun
-1.9544766	1			7470	11./num
0.57859683	3	0.38456666	1.0	1814	11.000/num
-1.2296185	10	-2.6273375	1.0	36830	11/noun
-1.4365257	9	-1.6274025	3.0	40771	11/num
0.7878025	2	1.0000716	1.0	981	110.000/num
0.9087908	1			432	110/noun
0.20651565	7	-0.13897197	2.0	6110	110/num
2.442369	1			93	1100/noun
0.028469337	1			1049	1100/num
-0.9042541	1			2650	112/num
5.2577777	1	6.175708	1.0	6	112e/num
-0.62306005	1			2001	113/num
6.962526	1	7.880456	1.0	1	114.800/num
1.2071	1			324	115.000/num
-1.058944	1	-0.15105146	1.0	3091	115/num
7.655673	2	7.880456	1.0	1	116,-/m/noun
-0.22301283	1			1350	11de/num
6.962526	1			1	12.15-13.45u./noun
3.0316808	1	3.9340312	1.0	52	12.600/num
-1.4635988	4			18653	12/noun
-1.6772665	10	-1.6851128	4.0	57411	12/num
-0.60972005	1	0.29638162	1.0	1980	120.000/num
-0.28153118	9	-0.878045	2.0	12795	120/num
6.962526	1	7.880456	1.0	1	121.600/num
4.8830843	1			8	1215/noun
7.655673	2	7.880456	1.0	1	124,50/m/noun
2.3138173	1			106	125/noun
-1.035608	2	-0.8226359	1.0	6058	125/num
0.2930276	2	1.2013278	2.0	1599	126/num
-0.38619053	1			1573	127/num
0.2550523	1			835	13,5/num
1.0943594	1	2.000272	1.0	359	13,7/num
1.4064702	1			271	13-jarig/adj
0.2862297	2	0.4991874	1.0	1623	13.000/num
6.962526	1			1	13.10-14.00/noun
-0.8782299	8			20739	13/noun
-1.3162428	10	-1.6131004	3.0	40176	13/num
0.04744729	1	0.9522853	1.0	1029	130.000/num
-1.1157594	2			6560	130/num
0.7216652	2	0.9363686	1.0	1045	1300/num
1.5338382	1	2.4445527	1.0	230	1302/noun
2.62002	1			77	134.000/num
-0.22558488	1	0.68358195	1.0	1342	134/num
-0.20840122	2			2636	135/num
1.4315106	1			259	1350/num
-0.34745613	1			1517	136/num
-0.21918032	1			1334	137/num
-0.23812306	1			1355	138/num
-0.5042452	1			1791	13de/num
-0.3479242	1			1526	14.000/num
6.962526	1			1	14.01-16.16u./noun
3.0375865	1			51	14.11/noun
-1.1349082	2	-0.9199219	1.0	6653	14.30/noun
2.1242616	1			139	14.35/num
-1.5309299	5	-2.2355845	1.0	24865	14/noun
-1.3175993	12	-0.9489797	7.0	48120	14/num
-0.68813473	3	-0.8791933	1.0	6410	140/num
0.027349817	1			1049	1400/num
0.7783768	3	1.2768507	2.0	1482	144/num
2.9909768	3			164	1450/num
-0.29539338	1			1438	147/num
5.353088	1	6.271018	1.0	5	149.500/num
0.05277241	1			1019	149/num
3.9667933	1			20	1498/num
-0.5432141	1			1856	14de/num
2.152376	2	2.3690453	1.0	248	15-20/num
-0.61020875	1			2009	15-jarige/adj
-0.633004	3			6093	15.000/num
2.4874642	1			90	15.500/num
-0.94419396	11	-2.439923	1.0	30549	15/noun
-0.49345595	38	-0.82523304	11.0	66844	15/num
6.962526	1	7.880456	1.0	1	150's_collectie/noun
-0.6586205	2	0.24702562	2.0	4163	150.000/num
1.1718013	1	2.076828	1.0	334	150/name
-0.037400756	20	-0.33470285	6.0	22300	150/num
-1.0610431	2	-0.84703887	1.0	6208	1500/num
6.2693787	1			2	150x20/noun
3.8714833	1			22	151ste/num
-0.07080441	1			1149	152/num
0.1240669	1			946	153/num
2.9884672	1			54	1543/noun
-0.36008382	1			1536	155/num
6.962526	1	7.880456	1.0	1	1550-1850/num
2.2693446	1			112	1550/num
-0.19797078	1			1304	159/num
-0.9789833	1			2896	16-jarige/adj
6.962526	1	7.880456	1.0	1	16-mercaptohexadecaanzuur/noun
4.264526	1			15	16-plussers/noun
-1.4861531	1	-0.5694752	1.0	4677	16./num
2.6858597	1			98	16.02-17.00u./noun
-0.77098274	1			2293	16.45/noun
5.5762315	1	6.4941616	1.0	4	16/7/noun
-1.3156512	5	-2.0210862	1.0	20089	16/noun
-0.9852526	14	-1.1069161	5.0	40303	16/num
-0.30722162	4	-0.7866649	1.0	5839	160/num
0.81491244	1			474	1600/noun
-0.15561207	1			1259	1600/num
3.0799315	1			49	1608/noun
2.7459636	1			69	1618/noun
0.7289977	2			1033	162/num
2.9588356	1	3.8731227	1.0	55	1639/noun
0.1524935	1			919	164/num
3.0575273	1			50	1645/noun
4.323468	1	5.2413983	1.0	14	1647/num
-0.45388284	1			1689	165/num
3.2440875	1	4.1487565	1.0	42	1651/noun
3.3734665	1			37	166,5/num
-0.011953221	1			1082	166/num
2.127435	1			127	1660/noun
-0.11467696	1	0.79246444	1.0	1206	168/num
-0.825976	1	0.0806	1.0	2459	16de/num
3.4874585	1			33	17-10/num
0.8552801	1			454	17-22/noun
6.2693787	1			2	17-bèta-oestradiol/noun
-1.2524942	1			3798	17-jarige/adj
-1.4458455	1			4506	17./num
6.2693787	1	7.187309	1.0	2	17.10-17.35u./noun
-1.4872726	5			23878	17/noun
-1.3707514	9	-2.6604118	1.0	38139	17/num
0.2997762	1			800	170.000/num
-0.5936539	2			3896	170/num
0.22443244	1			865	1700/num
3.4494889	1			34	1759/noun
3.415786	1			35	178./num
0.30207857	1	1.213022	1.0	790	178/num
0.5605256	1	1.4663823	1.0	613	179/num
2.6245816	1			77	1793/noun
-1.0531814	1			3071	17de/num
2.5320065	2			171	18%/num
-1.3467327	1			4170	18-jarige/adj
3.7537003	1			25	18./tag
0.64415836	3			1699	18.000/num
2.330227	1			106	18.50/noun
-1.0695908	1			3125	18/name
-1.0629344	9	-1.2593056	3.0	28146	18/noun
-1.1014817	14	-0.88709307	7.0	45254	18/num
1.9663274	1			150	180/name
-1.8099607	1	-0.9024423	1.0	6553	180/num
0.7024663	1			530	1800/noun
0.68007207	2	0.8937738	1.0	1088	1800/num
5.353088	1			5	1812-1887/noun
6.962526	1			1	1813-1863/noun
1.978919	2	2.8930037	2.0	294	1815/noun
2.7626956	2			134	1816/noun
6.2693787	1			2	1827-1879/noun
0.58113277	1			594	1830/noun
2.108544	1	3.0235546	1.0	129	1834/noun
2.7668285	2	2.9835494	1.0	134	1838/noun
6.962526	1			1	1840-1905/noun
1.7756987	1			180	1847/noun
3.1338842	1			47	1848/num
1.7327548	1			188	1859/noun
0.35756612	1			754	1860/name
1.1730243	1			330	1871/noun
2.5572302	3	2.3705616	1.0	248	1874/noun
1.4072433	1			262	1877/noun
1.9197459	2	2.8314013	2.0	313	1879/noun
0.59768885	1			587	1880/noun
1.3144321	1			285	1881/noun
5.5762315	1			4	1884-1960/noun
6.962526	1			1	1886-1902/name
0.97481817	1			402	1886/noun
0.7931242	1			483	1889/noun
1.056551	2			743	1890/noun
1.943261	2	2.8528814	2.0	307	1891/noun
2.1715677	3			366	1893/noun
1.5300053	2			461	1897/noun
3.5093687	1			32	1897/num
4.765301	1	5.6832314	1.0	9	1898-1936/noun
0.6066785	1	1.5187216	1.0	581	1898/noun
0.47339675	1			666	1899/noun
6.962526	1	7.880456	1.0	1	18F)MPPF/noun
0.10301572	3	-0.08747411	1.0	2907	18de/num
6.962526	1			1	19-norandrosteendion/noun
6.962526	1	7.880456	1.0	1	19-norandrostenidiol/noun
6.962526	1	7.880456	1.0	1	19-norandrostenidione/noun
3.4273803	1	4.3394966	1.0	36	19./tag
-1.9703513	3	-1.4721597	2.0	23205	19/noun
-2.311043	3	-2.5020726	1.0	32622	19/num
6.962526	1			1	1900-1990/noun
-0.81283414	1			2411	1900/noun
0.39136267	1			725	1900/num
0.3036806	1			786	1901/noun
0.9599976	2			817	1905/noun
5.2003665	2	5.4060206	1.0	12	1909-1992/noun
-0.01068956	1			1078	1912/noun
0.24890143	1			830	1915/noun
-0.4187894	1			1617	1920/noun
1.4662287	4			982	1921/noun
0.034036845	1			1028	1922/noun
6.962526	1			1	1923-1957/num
0.607243	2	1.52099	2.0	1160	1923/noun
-0.09717785	1			1178	1924/noun
2.405496	1			97	1924/num
2.09307	1			131	1925/num
-0.08368633	1			1161	1926/noun
-0.3814825	1			1561	1928/noun
-0.47300082	1			1716	1929/noun
0.53757566	1			627	193/num
-0.5094064	1	0.40228608	1.0	1772	1930/noun
0.59181166	2			1183	1931/noun
5.8978148	1			3	1932-1998/num
0.40603146	2			1428	1932/noun
1.984758	1			149	1932/num
-0.63248444	1			2008	1933/noun
0.2931545	2	1.2047902	2.0	1594	1935/noun
-0.5582778	1			1863	1937/noun
-0.6398507	1			2018	1939/noun
-1.144411	1			3349	1940/noun
-0.06492191	2			2276	1941/noun
-0.720947	1			2201	1943/noun
-1.1200927	1	-0.20845139	1.0	3268	1944/noun
6.962526	1			1	1945-1994/name
-1.5156667	1			4856	1945/noun
-1.1364515	1			3325	1948/noun
-0.8783381	1			2565	1949/noun
1.7639366	3			550	1950/num
-0.7712454	1	0.13848788	1.0	2312	1951/noun
-0.84441483	1	0.06615711	1.0	2487	1952/noun
-0.29456517	2			2868	1953/noun
-0.19948414	2	0.71110576	2.0	2612	1954/noun
-0.07755087	2			2309	1955/noun
0.6049261	5			2919	1956/noun
0.92574924	6			2543	1957/noun
-1.2213184	1			3629	1962/noun
-1.1747385	1			3456	1963/noun
-1.187567	1	-0.2763413	1.0	3496	1964/noun
-1.2493509	1			3726	1966/noun
-1.5025738	1			4799	1967/noun
-1.4215589	1			4419	1968/noun
0.07766807	4	0.70089376	3.0	3951	1969/noun
0.06320589	1			1011	1969/num
-0.929506	2			5409	1970/noun
0.07688822	4	0.2944449	2.0	3955	1971/noun
0.9505235	2	1.165527	1.0	829	1971/num
-0.84022516	2			4944	1972/noun
-1.5616232	1	-0.6503937	1.0	5091	1973/noun
-0.9315593	2			5419	1974/noun
-0.07923587	5	-0.085002996	2.0	5784	1975/noun
0.67318124	1			547	1975/num
-0.87851506	2			5222	1977/noun
-0.8998368	2	-0.68089783	1.0	5248	1978/noun
6.2693787	1			2	1979-2000/num
-0.2343294	4			5396	1979/noun
-0.5813698	4	-0.3631226	2.0	7643	1980/noun
0.15818837	1	1.0663246	1.0	916	1980/num
5.8639135	1			3	1981-1991/noun
0.6874718	10	0.9062107	5.0	5361	1981/noun
-1.1745192	2	-0.26315245	2.0	6912	1982/noun
-0.1357177	5	-0.14014338	2.0	6105	1983/noun
-1.1308984	2	-0.9129856	1.0	6625	1984/noun
-0.13411981	6	-1.013923	1.0	7315	1985/noun
0.3011826	1			788	1985/num
-0.17714787	6			7640	1986/noun
0.21911454	1			858	1986/num
-0.14687027	6	-0.33407706	2.0	7416	1987/noun
-0.24633896	7	0.106151626	4.0	9548	1988/noun
0.10459111	1			964	1988/num
-0.47910884	7	-0.8198087	2.0	12049	1989/noun
0.3151044	17	0.003286141	5.0	13235	1990/noun
-0.3742159	1			1550	1990/num
-0.33285993	10	-1.0304251	2.0	14872	1991/noun
0.5228559	2			1264	1991/num
-0.10223029	14	-0.73062235	3.0	16536	1992/noun
-0.405814	1			1603	1992/num
0.18016656	19	-1.8520803	1.0	16911	1993/noun
3.1558633	1			45	1994-1999/num
-0.45312664	14	-0.7941364	4.0	23494	1994/noun
-0.640724	1	0.27022198	1.0	2025	1994/num
3.6872694	1			27	1995-2000/noun
-0.13453992	22	-1.2150488	3.0	26842	1995/noun
-0.7644722	13	-1.7244825	2.0	29771	1996/noun
-0.1617714	2			2511	1996/num
-0.821151	15	-0.8257518	6.0	36388	1997/noun
-0.90869015	1	0.0014955284	1.0	2652	1997/num
3.053507	1	3.9684327	1.0	50	1998-2002/num
-0.37545037	33	-1.0148362	7.0	51305	1998/noun
-0.112423405	3	-0.3029067	1.0	3597	1998/num
-0.599454	1			1978	1999/name
-0.5591703	30	-1.10488	7.0	56174	1999/noun
-0.6541886	2			4135	1999/num
6.2693787	1			2	19de-/adj
-1.3546422	1			4147	19de/num
7.3192005	1	7.880456	1.0	1	1Giftige/adj
6.962526	1			1	1Werkgevers/noun
4.5646305	1			11	1_bedrijf/noun
5.4584484	2			9	1_norm/noun
0.917165	1			427	1_programma/noun
5.8639135	1	6.7818437	1.0	3	1_wereld_DIM/noun
0.8372954	1			465	1e/num
6.962526	1			1	2'_actie/noun
-0.44615638	2	-0.23353226	1.0	3353	2,3/num
6.962526	1	7.880456	1.0	1	2,4,6-trichlooranisol/noun
6.962526	1			1	2,4,6-trichloroanisol/noun
6.962526	1			1	2,4,6-trichloroanisole/noun
-1.164757	4			13769	2,5/num
6.962526	1			1	2,5_zit/noun
0.06591562	3	0.5654453	2.0	3022	2,7/num
-0.937555	1			2743	2,8/num
6.962526	1	7.880456	1.0	1	2-acetyl-2-thiazoline/noun
-0.49317756	1	0.42190924	1.0	1736	2./noun
-0.26387966	5	0.13224743	3.0	7000	2.000/num
6.2693787	1			2	2.069/num
1.4245027	2	2.3340583	2.0	516	2.100/num
4.7821083	1	5.6832314	1.0	9	2.111/num
5.353088	1			5	2.284/num
-0.3345653	3	-0.52711785	1.0	4511	2.500/num
5.695578	1			4	2.536/num
1.9287165	3			468	2.600/num
5.5762315	1	6.4941616	1.0	4	2.648/num
5.5762315	1			4	2.876/num
2.5163512	1			88	2/10/num
2.7511392	2	2.9687204	1.0	136	2/adj
-1.1625409	14	-1.8038985	3.0	49039	2/name
-1.030303	7			21190	2/noun
-1.2458122	30	-1.4357952	10.0	111933	2/num
3.1415222	1			47	20,95/num
2.934499	1	3.8374045	1.0	57	20-30/num
-0.6664296	2			4209	20-jarige/adj
4.044755	1			19	20./tag
0.20108971	11	0.31700858	5.0	9698	20.000/num
4.094627	1			18	20.02-21.00u./noun
4.2918315	1	5.1315837	1.0	16	20.02/name
2.7204797	1			74	20.02/num
-1.1531147	1	-0.24683803	1.0	3403	20.15/noun
5.4149632	1			5	20.272/num
-1.580764	2	-1.3740809	1.0	10670	20.30/num
1.8590074	1			188	20.35/noun
1.4756563	1	2.387909	1.0	243	20/adj
-2.2051733	4			39184	20/noun
-0.711633	36	-0.6797921	15.0	78788	20/num
-0.21246658	5	-0.9162235	1.0	6664	200.000/num
-0.03166131	26	-0.30349123	8.0	28826	200/num
-2.5531168	1			13959	2000/name
-0.93455577	23	-1.2160258	7.0	62906	2000/noun
-0.64524955	7	-1.6887559	1.0	14445	2000/num
-0.47247806	32	-0.95207036	8.0	55236	2001/noun
-0.34918523	4	-0.83218086	1.0	6128	2001/num
0.8164106	1			483	2002-2003/num
-1.1945151	1			3628	2002/name
-1.1648425	15	-1.580388	4.0	51756	2002/noun
-0.9019038	2	-0.6948648	1.0	5354	2002/num
-0.75451815	16	-0.67564905	7.0	36639	2003/noun
0.14494132	4			3771	2003/num
-0.22083275	2			2725	2004/name
-1.585216	5	-1.5978725	2.0	26354	2004/noun
-1.0800163	5	-1.7854486	1.0	15874	2005/noun
-0.033240467	1			1120	2005/num
-0.81811166	4	-0.2015345	3.0	9767	2006/noun
0.17411716	1			907	2006/num
-1.4056802	1			4393	2007/noun
-1.057827	1			3106	2008/noun
0.8393204	2	1.0499866	1.0	932	2009/noun
2.9698448	1			55	2009/num
5.8639135	1			3	200_liter_vat/noun
0.9482217	11	1.0665443	5.0	4579	2010/noun
0.11542316	1			958	2012/noun
2.2272048	1			115	2015/num
0.50536364	2			1298	2020/noun
0.6060709	1			586	2050/noun
-0.21781072	1	0.6931766	1.0	1327	206/num
6.962526	1			1	2093-1944/name
1.1081704	1	2.0193136	1.0	352	20ste-eeuwse/adj
-1.3097894	1			3978	20ste/num
1.9864818	1			146	20u.30/noun
-1.7175003	1	-0.80785054	1.0	5950	20u/noun
2.6564357	1			76	21,95/num
-0.45821288	3			5141	21-jarige/adj
5.060418	1			8	21.17/noun
3.1263044	1			48	21.28/num
0.15802205	1			922	21.45/num
-1.0633503	1			3102	21/name
-1.0106987	7			20754	21/noun
-1.7440736	6	-1.9356203	2.0	36979	21/num
0.15708002	1			918	215/num
3.1681607	1			46	2180/num
1.9629513	1			150	21ste-eeuwse/adj
3.1230733	1			47	21ste/name
-0.4559452	3			5100	21ste/num
1.7258178	2	1.9356898	1.0	390	22,50/num
4.6599407	1	5.577871	1.0	10	22.00-22.25/noun
2.182562	1			126	22.00/name
-0.9646724	1			2810	22.30/noun
4.094627	1			18	22.40-23.30/noun
5.353088	1			5	22.44/name
-0.30356815	1			1449	22.45/num
4.3975763	1			13	22.55-23.55u./noun
-0.63482326	9			18321	22/noun
-1.777595	6	-1.5631435	3.0	38168	22/num
-1.067477	1			3114	220/num
0.4729409	1			675	2200/num
6.962526	1			1	221.221.67.14/num
6.962526	1			1	229,en/noun
0.8967657	1			438	229/num
-0.44296998	1			1680	22ste/num
-1.5405077	1	-0.63578695	1.0	5058	23-jarige/adj
6.962526	1			1	23.18-0.03u./noun
3.7844718	1	4.702402	1.0	24	23.35-0.25u./noun
2.1855052	1			130	23.40/noun
5.1707664	1			6	23.55-0.40u./noun
6.9878435	2			2	23.55-02.20$^uur/noun
5.8639135	1			3	23/11/noun
-0.8684195	13	-1.4273365	3.0	33360	23/num
0.8759783	1	1.7792964	1.0	450	230.000/num
1.3895482	3	1.8933759	2.0	799	235/num
0.8477379	1			459	237/num
0.9913914	1			397	239/num
1.8430359	1			177	24,90/num
-1.4527566	1			4636	24-jarige/adj
-1.3374004	4	-1.8202652	1.0	16437	24/noun
-1.5649519	8	-1.6381992	3.0	41130	24/num
0.78957325	1			489	240.000/num
-1.0730122	1	-0.16729364	1.0	3142	240/num
3.0565207	1	3.9684327	1.0	50	241/name
6.2693787	1			2	24Een/noun
2.4429133	1			97	25,-/num
1.2069417	1	2.119978	1.0	318	25-tal/noun
-1.1995342	2	-0.98836213	1.0	7167	25.000/num
-0.6023979	7	-1.6467189	1.0	13820	25/noun
-0.5796376	37	-1.2042824	8.0	71011	25/num
-1.0050433	6	-0.79235846	3.0	17628	250/num
-0.9754738	1			2853	2500/num
3.9038186	1			22	258.000/num
5.0907235	1	5.9896054	1.0	7	2595/num
-0.25528452	3	-0.4497751	1.0	4198	26-jarige/adj
0.22443244	1			860	26.000/num
3.3597488	3	4.2706647	3.0	112	26/10/num
-0.59366703	1			1940	26/name
-1.1279417	4	-0.91962993	2.0	13371	26/noun
-1.2741785	7	-1.6203316	2.0	26958	26/num
1.1810108	1	2.0878234	1.0	329	261/num
3.4890077	1			33	2630/num
-0.2101291	1			1334	26ste/num
-1.8227538	2			13389	27/noun
-1.2649395	7	-0.91726744	4.0	26724	27/num
-0.7250589	1	0.179086	1.0	2225	270/num
6.962526	1	7.880456	1.0	1	278.474/name
-1.3657805	1			4252	28-jarige/adj
6.2946963	1			2	28.707/num
-1.2146565	4	-1.6979853	1.0	14547	28/noun
-2.1272955	3	-1.6254557	2.0	27077	28/num
0.8273938	1			476	288/num
-0.13518858	1			1244	28ste/num
5.0166154	1			7	29,07/num
-0.56626296	2	-0.35351208	1.0	3812	29-jarige/adj
-1.8027456	2			13107	29/noun
