_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
goedkoop.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8755459819476307	0.6754952870529904	NA	NA	BOW	nobound	341	lex	3_3	1	selection	FOC	341	all	4_4	290	goedkoop
goedkoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2413687606916093	0.8312700790800166	NA	NA	BOW	nobound	475	lex	3_3	1	no	5000	5000	nav	4_4	302	goedkoop
goedkoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.76811733005633	0.10636902778910161	NA	NA	BOW	nobound	475	lex	3_3	1	no	5000	5000	all	4_4	302	goedkoop
goedkoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0966991720443882	0.703949165944979	NA	NA	BOW	nobound	475	lex	3_3	1	no	FOC	364	nav	4_4	302	goedkoop
goedkoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0858411839066575	0.7168329224005249	NA	NA	BOW	nobound	475	lex	3_3	1	no	FOC	475	all	4_4	302	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.41697971111242893	1.042475659580405	NA	NA	BOW	nobound	424	all	3_3	1	weight	5000	5000	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.3437260359588277	0.7478045301162595	NA	NA	BOW	nobound	424	all	3_3	1	weight	5000	5000	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5546374663270504	0.9183936146417144	NA	NA	BOW	nobound	424	all	3_3	1	weight	FOC	255	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5213192710062294	0.9001387739100704	NA	NA	BOW	nobound	424	all	3_3	1	weight	FOC	424	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6140219410818795	1.366185549881569	NA	NA	BOW	nobound	424	all	3_3	1	selection	5000	5000	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.3166385676277164	0.8412648733271029	NA	NA	BOW	nobound	424	all	3_3	1	selection	5000	5000	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6400600470999247	0.9353674683867651	NA	NA	BOW	nobound	424	all	3_3	1	selection	FOC	255	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.6212035313469839	0.9340161542442639	NA	NA	BOW	nobound	424	all	3_3	1	selection	FOC	424	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.8056776144191424	1.7232325000552764	NA	NA	BOW	nobound	624	all	3_3	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.076216667648557	1.058726233878993	NA	NA	BOW	nobound	624	all	3_3	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.8350363088083538	1.1088140984136072	NA	NA	BOW	nobound	624	all	3_3	1	no	FOC	364	nav	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.8453705788085523	1.1084312905418847	NA	NA	BOW	nobound	624	all	3_3	1	no	FOC	624	all	4_4	303	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.41659318148943403	1.2620288092276064	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	5000	5000	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.556571505055353	1.0537708134535253	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	5000	5000	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.34955461702152874	1.204355804505912	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	FOC	194	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.38931125873741035	1.136457533833371	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	FOC	318	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2705072996934538	1.5266525290815085	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	5000	5000	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.3877549939889784	1.1741520706915445	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	5000	5000	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16011697501478342	1.165352190337113	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	FOC	194	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.20792019025395944	1.128149152991674	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	FOC	318	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.38440757003031195	1.7666587704431602	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	5000	5000	nav	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.8017258602358432	1.371731804320745	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	5000	5000	all	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.2095747851896083	1.2640599565062742	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	FOC	242	nav	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.23255127773682058	1.2563712541283176	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	FOC	418	all	4_4	302	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.3663087294114516	0.8221348589492788	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	1.6499597714230023	0.5456438104928417	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.22996864270499193	0.6765122309961561	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.25111709280906863	0.6424468697906998	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.15316892148672898	1.2236596188817126	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.5483832104027706	0.6621688325951206	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.09277772902938804	0.7369392633094225	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.11498451120030405	0.7060020928471714	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.38486947749301054	1.5599876558860741	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.089098078206301	0.5952457618728253	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.1892161293563441	0.8591224299508312	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	424	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.20117516146283157	0.8633977863354063	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	698	all	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.19330553140308032	1.3442972919106448	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.3898929933976178	0.9306856735319193	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.10891281802074299	0.9118534743122486	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.13165363512416162	0.8832690761633151	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.3208834737108647	1.501399931122773	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.7602748950852505	1.0038116830620836	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.15653677762387952	0.9820990953412355	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	424	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.1910321088991658	0.9784000733113792	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	698	all	4_4	303	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.20683796773610702	-0.01960415687280727	NA	group1	LEMMAREL	bound	60	NA	NA	1	weight	5000	5000	nav	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.3604340898935361	-0.026961285069339508	NA	group1	LEMMAREL	bound	60	NA	NA	1	weight	5000	5000	all	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.24104542670888457	-0.06884658839789778	NA	group1	LEMMAREL	bound	60	NA	NA	1	weight	FOC	37	nav	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.23615564030864367	-0.053072042680511744	NA	group1	LEMMAREL	bound	60	NA	NA	1	weight	FOC	60	all	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.20374191521303928	-0.018453459013477908	NA	group1	LEMMAREL	bound	60	NA	NA	1	selection	5000	5000	nav	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.374898606901812	-0.03147219199572721	NA	group1	LEMMAREL	bound	60	NA	NA	1	selection	5000	5000	all	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.24702980490711313	-0.07308670257962346	NA	group1	LEMMAREL	bound	60	NA	NA	1	selection	FOC	37	nav	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.23282380091945376	-0.05209563870899132	NA	group1	LEMMAREL	bound	60	NA	NA	1	selection	FOC	60	all	4_4	70	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.27950986828027286	-0.04451400682200481	NA	group1	LEMMAREL	bound	71	NA	NA	1	no	5000	5000	nav	4_4	89	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.44050581324990673	-0.10540218194877866	NA	group1	LEMMAREL	bound	71	NA	NA	1	no	5000	5000	all	4_4	89	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.32174233961152854	-0.12879707844066252	NA	group1	LEMMAREL	bound	71	NA	NA	1	no	FOC	43	nav	4_4	89	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.3493744319631084	-0.13485355149655195	NA	group1	LEMMAREL	bound	71	NA	NA	1	no	FOC	71	all	4_4	89	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.3446254731832522	-0.0811925276700615	NA	group2	LEMMAREL	bound	112	NA	NA	1	weight	5000	5000	nav	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.5541056669816422	-0.20331869096846722	NA	group2	LEMMAREL	bound	112	NA	NA	1	weight	5000	5000	all	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3341449925153356	-0.10957606373751609	NA	group2	LEMMAREL	bound	112	NA	NA	1	weight	FOC	75	nav	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.3226354560912543	-0.09843685027701853	NA	group2	LEMMAREL	bound	112	NA	NA	1	weight	FOC	112	all	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.3652197489965712	-0.09376405301280334	NA	group2	LEMMAREL	bound	112	NA	NA	1	selection	5000	5000	nav	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.5646529228678598	-0.21851024064671593	NA	group2	LEMMAREL	bound	112	NA	NA	1	selection	5000	5000	all	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.3381829433502683	-0.10932990548743206	NA	group2	LEMMAREL	bound	112	NA	NA	1	selection	FOC	75	nav	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.33204457201078486	-0.09377277025198819	NA	group2	LEMMAREL	bound	112	NA	NA	1	selection	FOC	112	all	4_4	120	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.4428644072445478	-0.2074711346573314	NA	group2	LEMMAREL	bound	147	NA	NA	1	no	5000	5000	nav	4_4	148	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.7100394635871686	-0.3223731736191365	NA	group2	LEMMAREL	bound	147	NA	NA	1	no	5000	5000	all	4_4	148	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.41243452182985135	-0.22890665135027205	NA	group2	LEMMAREL	bound	147	NA	NA	1	no	FOC	95	nav	4_4	148	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.4163491058347279	-0.23931471258058734	NA	group2	LEMMAREL	bound	147	NA	NA	1	no	FOC	147	all	4_4	148	goedkoop
