_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
heet.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.07704367976692116	0.023454013296576745	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	462	nav	4_4	331	heet
heet.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.05436636458539517	0.010589592118441736	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	830	all	4_4	331	heet
heet.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.11045834080936485	0.10954580601959106	NA	NA	BOW	bound	286	lex	3_3	1	weight	5000	5000	nav	4_4	316	heet
heet.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.15356519362262006	-0.10355172486710901	NA	NA	BOW	bound	286	lex	3_3	1	weight	5000	5000	all	4_4	316	heet
heet.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1654650409679984	0.12092783238938681	NA	NA	BOW	bound	286	lex	3_3	1	weight	FOC	205	nav	4_4	316	heet
heet.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1587885036218764	0.1147216206341489	NA	NA	BOW	bound	286	lex	3_3	1	weight	FOC	286	all	4_4	316	heet
heet.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.07201819284066482	0.11838122764779159	NA	NA	BOW	bound	286	lex	3_3	1	selection	5000	5000	nav	4_4	316	heet
heet.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.06863349846251438	-0.127547092089508	NA	NA	BOW	bound	286	lex	3_3	1	selection	5000	5000	all	4_4	316	heet
heet.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.12823739139125284	0.10453868118122163	NA	NA	BOW	bound	286	lex	3_3	1	selection	FOC	205	nav	4_4	316	heet
heet.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.11525628343467643	0.10066256361204233	NA	NA	BOW	bound	286	lex	3_3	1	selection	FOC	286	all	4_4	316	heet
heet.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.06934079085600177	0.12218780923097508	NA	NA	BOW	bound	388	lex	3_3	1	no	5000	5000	nav	4_4	325	heet
heet.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.08846659477933486	-0.1757165306490461	NA	NA	BOW	bound	388	lex	3_3	1	no	5000	5000	all	4_4	325	heet
heet.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.11851069999913573	0.10893500885440556	NA	NA	BOW	bound	388	lex	3_3	1	no	FOC	287	nav	4_4	325	heet
heet.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.10591081025600549	0.10459083170301307	NA	NA	BOW	bound	388	lex	3_3	1	no	FOC	388	all	4_4	325	heet
heet.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10588768364937208	0.08856443619371496	NA	NA	BOW	bound	361	all	3_3	1	weight	5000	5000	nav	4_4	331	heet
heet.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.08009545382041566	-0.11095454865669976	NA	NA	BOW	bound	361	all	3_3	1	weight	5000	5000	all	4_4	331	heet
heet.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1720586360763601	0.12101550314637959	NA	NA	BOW	bound	361	all	3_3	1	weight	FOC	205	nav	4_4	331	heet
heet.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1562198826545221	0.11157619697668834	NA	NA	BOW	bound	361	all	3_3	1	weight	FOC	361	all	4_4	331	heet
heet.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.1298647825834328	0.050097720825599955	NA	NA	BOW	bound	361	all	3_3	1	selection	5000	5000	nav	4_4	331	heet
heet.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3348190740439073	-0.17425987546852034	NA	NA	BOW	bound	361	all	3_3	1	selection	5000	5000	all	4_4	331	heet
heet.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06218645559124424	0.07497945423891277	NA	NA	BOW	bound	361	all	3_3	1	selection	FOC	205	nav	4_4	331	heet
heet.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.044024221652864785	0.06278506265328856	NA	NA	BOW	bound	361	all	3_3	1	selection	FOC	361	all	4_4	331	heet
heet.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.14226383861284658	0.051502071918284924	NA	NA	BOW	bound	532	all	3_3	1	no	5000	5000	nav	4_4	331	heet
heet.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.37709169791878494	-0.2297700097209037	NA	NA	BOW	bound	532	all	3_3	1	no	5000	5000	all	4_4	331	heet
heet.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.05634820490426192	0.07097192574803106	NA	NA	BOW	bound	532	all	3_3	1	no	FOC	287	nav	4_4	331	heet
heet.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.03430987852819108	0.05873617986638535	NA	NA	BOW	bound	532	all	3_3	1	no	FOC	532	all	4_4	331	heet
heet.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.22162315584788608	0.015563085556914517	NA	NA	BOW	nobound	599	lex	10_10	1	weight	5000	5000	nav	4_4	331	heet
heet.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20977469950606079	-0.10448617777382381	NA	NA	BOW	nobound	599	lex	10_10	1	weight	5000	5000	all	4_4	331	heet
heet.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24988970081405526	0.04257928720172652	NA	NA	BOW	nobound	599	lex	10_10	1	weight	FOC	424	nav	4_4	331	heet
heet.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.24520220032419354	0.03862025547980572	NA	NA	BOW	nobound	599	lex	10_10	1	weight	FOC	599	all	4_4	331	heet
heet.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20659941491650755	-0.0333010941183424	NA	NA	BOW	nobound	599	lex	10_10	1	selection	5000	5000	nav	4_4	331	heet
heet.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.18086594374163226	-0.19839558844019053	NA	NA	BOW	nobound	599	lex	10_10	1	selection	5000	5000	all	4_4	331	heet
heet.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2454382043387071	0.016892380747736094	NA	NA	BOW	nobound	599	lex	10_10	1	selection	FOC	424	nav	4_4	331	heet
heet.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24325568943292394	0.011739215652618758	NA	NA	BOW	nobound	599	lex	10_10	1	selection	FOC	599	all	4_4	331	heet
heet.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.27720278256859443	-0.10194209427556365	NA	NA	BOW	nobound	1366	lex	10_10	1	no	5000	5000	nav	4_4	332	heet
heet.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.07391433216078876	-0.5331728089690244	NA	NA	BOW	nobound	1366	lex	10_10	1	no	5000	5000	all	4_4	332	heet
heet.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.25781356496727675	-0.02157240560228404	NA	NA	BOW	nobound	1366	lex	10_10	1	no	FOC	1001	nav	4_4	332	heet
heet.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2618263673908022	-0.027742290359280677	NA	NA	BOW	nobound	1366	lex	10_10	1	no	FOC	1366	all	4_4	332	heet
heet.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.21780403406432552	0.001472649587192627	NA	NA	BOW	nobound	764	all	10_10	1	weight	5000	5000	nav	4_4	332	heet
heet.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.19275967208152905	-0.11874454637191696	NA	NA	BOW	nobound	764	all	10_10	1	weight	5000	5000	all	4_4	332	heet
heet.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23884242833063724	0.03332590312039392	NA	NA	BOW	nobound	764	all	10_10	1	weight	FOC	424	nav	4_4	332	heet
heet.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.22997767059097599	0.024946730852404675	NA	NA	BOW	nobound	764	all	10_10	1	weight	FOC	764	all	4_4	332	heet
heet.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.044298420544794506	-0.16893456558591788	NA	NA	BOW	nobound	764	all	10_10	1	selection	5000	5000	nav	4_4	332	heet
heet.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.18749212905770954	-0.44837078841581374	NA	NA	BOW	nobound	764	all	10_10	1	selection	5000	5000	all	4_4	332	heet
heet.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.23028888065232825	-0.02078454496181754	NA	NA	BOW	nobound	764	all	10_10	1	selection	FOC	424	nav	4_4	332	heet
heet.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.21520290777758716	-0.030782477396850583	NA	NA	BOW	nobound	764	all	10_10	1	selection	FOC	764	all	4_4	332	heet
heet.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.0808819281103741	-0.30265687698071797	NA	NA	BOW	nobound	1838	all	10_10	1	no	5000	5000	nav	4_4	332	heet
heet.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.2333895080956679	-0.6202065375057303	NA	NA	BOW	nobound	1838	all	10_10	1	no	5000	5000	all	4_4	332	heet
heet.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.2680680203291805	-0.10928940793008575	NA	NA	BOW	nobound	1838	all	10_10	1	no	FOC	1001	nav	4_4	332	heet
heet.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.25541480225811625	-0.16099633827862508	NA	NA	BOW	nobound	1838	all	10_10	1	no	FOC	1838	all	4_4	332	heet
heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.17688771559551458	0.04713159446103064	NA	NA	BOW	nobound	443	lex	5_5	1	weight	5000	5000	nav	4_4	328	heet
heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.1843029129717751	-0.10325979065365147	NA	NA	BOW	nobound	443	lex	5_5	1	weight	5000	5000	all	4_4	328	heet
heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20042782540237072	0.07594663412093726	NA	NA	BOW	nobound	443	lex	5_5	1	weight	FOC	312	nav	4_4	328	heet
heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1961666107120672	0.07154755065284049	NA	NA	BOW	nobound	443	lex	5_5	1	weight	FOC	443	all	4_4	328	heet
heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11119804157355587	0.022618621573747992	NA	NA	BOW	nobound	443	lex	5_5	1	selection	5000	5000	nav	4_4	328	heet
heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1496934688087734	-0.17276101055596851	NA	NA	BOW	nobound	443	lex	5_5	1	selection	5000	5000	all	4_4	328	heet
heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1781089412784762	0.05781086317219145	NA	NA	BOW	nobound	443	lex	5_5	1	selection	FOC	312	nav	4_4	328	heet
heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17485790583457253	0.054182484119112	NA	NA	BOW	nobound	443	lex	5_5	1	selection	FOC	443	all	4_4	328	heet
heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.10724432352450954	-0.005309536398724961	NA	NA	BOW	nobound	709	lex	5_5	1	no	5000	5000	nav	4_4	332	heet
heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.1439840308435709	-0.3292743703112067	NA	NA	BOW	nobound	709	lex	5_5	1	no	5000	5000	all	4_4	332	heet
heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.16891325165243895	0.046567086792451105	NA	NA	BOW	nobound	709	lex	5_5	1	no	FOC	521	nav	4_4	332	heet
heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.16445199837636473	0.03876583809710418	NA	NA	BOW	nobound	709	lex	5_5	1	no	FOC	709	all	4_4	332	heet
heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1618590194365323	0.0294478583441887	NA	NA	BOW	nobound	564	all	5_5	1	weight	5000	5000	nav	4_4	332	heet
heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.13984106795459122	-0.11569463151185902	NA	NA	BOW	nobound	564	all	5_5	1	weight	5000	5000	all	4_4	332	heet
heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19137043280802749	0.07007364826514448	NA	NA	BOW	nobound	564	all	5_5	1	weight	FOC	312	nav	4_4	332	heet
heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1825599883610772	0.05758842521917745	NA	NA	BOW	nobound	564	all	5_5	1	weight	FOC	564	all	4_4	332	heet
heet.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.043465066596663035	-0.027979315580603032	NA	NA	BOW	nobound	564	all	5_5	1	selection	5000	5000	nav	4_4	332	heet
heet.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.27254472777217087	-0.2763750890415882	NA	NA	BOW	nobound	564	all	5_5	1	selection	5000	5000	all	4_4	332	heet
heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10673277197097435	0.031381884859594325	NA	NA	BOW	nobound	564	all	5_5	1	selection	FOC	312	nav	4_4	332	heet
heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08854084135946531	0.022684709547096487	NA	NA	BOW	nobound	564	all	5_5	1	selection	FOC	564	all	4_4	332	heet
heet.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.07163533155571288	-0.0651929529246908	NA	NA	BOW	nobound	955	all	5_5	1	no	5000	5000	nav	4_4	332	heet
heet.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.34032560676841694	-0.4035697446424873	NA	NA	BOW	nobound	955	all	5_5	1	no	5000	5000	all	4_4	332	heet
heet.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0876518335395787	0.015618731662205879	NA	NA	BOW	nobound	955	all	5_5	1	no	FOC	521	nav	4_4	332	heet
heet.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.0659565042826843	-7.185096496185374e-4	NA	NA	BOW	nobound	955	all	5_5	1	no	FOC	955	all	4_4	332	heet
heet.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.12190020989795329	0.10365901521961585	NA	NA	BOW	nobound	297	lex	3_3	1	weight	5000	5000	nav	4_4	316	heet
heet.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16218984306350193	-0.10704105638927126	NA	NA	BOW	nobound	297	lex	3_3	1	weight	5000	5000	all	4_4	316	heet
heet.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17514837287444282	0.11790843721098854	NA	NA	BOW	nobound	297	lex	3_3	1	weight	FOC	212	nav	4_4	316	heet
heet.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.17113446145607117	0.1141638756175507	NA	NA	BOW	nobound	297	lex	3_3	1	weight	FOC	297	all	4_4	316	heet
heet.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.07773658687565509	0.11304719798696534	NA	NA	BOW	nobound	297	lex	3_3	1	selection	5000	5000	nav	4_4	316	heet
heet.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.08713638464189043	-0.14049899822243658	NA	NA	BOW	nobound	297	lex	3_3	1	selection	5000	5000	all	4_4	316	heet
heet.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.138831379856506	0.10440108425396374	NA	NA	BOW	nobound	297	lex	3_3	1	selection	FOC	212	nav	4_4	316	heet
heet.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.12806181126256252	0.09869165260937643	NA	NA	BOW	nobound	297	lex	3_3	1	selection	FOC	297	all	4_4	316	heet
heet.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.0750634416409167	0.11678022959335012	NA	NA	BOW	nobound	406	lex	3_3	1	no	5000	5000	nav	4_4	326	heet
heet.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.11748025662647725	-0.1866218277950904	NA	NA	BOW	nobound	406	lex	3_3	1	no	5000	5000	all	4_4	326	heet
heet.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1266552557398241	0.11131158405670472	NA	NA	BOW	nobound	406	lex	3_3	1	no	FOC	301	nav	4_4	326	heet
heet.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.11737809832220242	0.11044703288835189	NA	NA	BOW	nobound	406	lex	3_3	1	no	FOC	406	all	4_4	326	heet
heet.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11454047869235418	0.0869021351848276	NA	NA	BOW	nobound	377	all	3_3	1	weight	5000	5000	nav	4_4	331	heet
heet.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.09952757163124543	-0.12300054335720978	NA	NA	BOW	nobound	377	all	3_3	1	weight	5000	5000	all	4_4	331	heet
heet.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17970893132760152	0.1193404014613235	NA	NA	BOW	nobound	377	all	3_3	1	weight	FOC	212	nav	4_4	331	heet
heet.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.16435746521421243	0.11187229143113316	NA	NA	BOW	nobound	377	all	3_3	1	weight	FOC	377	all	4_4	331	heet
heet.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.12725966607573594	0.03635133575265254	NA	NA	BOW	nobound	377	all	3_3	1	selection	5000	5000	nav	4_4	331	heet
heet.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.32687539244515995	-0.19647824569275602	NA	NA	BOW	nobound	377	all	3_3	1	selection	5000	5000	all	4_4	331	heet
