_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
grijs.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.14722199401049169	-0.2569425288621662	NA	NA	BOW	bound	333	lex	3_3	1	weight	5000	5000	all	4_4	273	grijs
grijs.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20017993713171922	0.09728903085664253	NA	NA	BOW	bound	333	lex	3_3	1	weight	FOC	255	nav	4_4	273	grijs
grijs.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19942413553574015	0.09762432444994364	NA	NA	BOW	bound	333	lex	3_3	1	weight	FOC	333	all	4_4	273	grijs
grijs.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20412873080347302	0.05844930177891729	NA	NA	BOW	bound	333	lex	3_3	1	selection	5000	5000	nav	4_4	273	grijs
grijs.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.1689674093222716	-0.29831717283532616	NA	NA	BOW	bound	333	lex	3_3	1	selection	5000	5000	all	4_4	273	grijs
grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.195008406510066	0.08054238531493321	NA	NA	BOW	bound	333	lex	3_3	1	selection	FOC	255	nav	4_4	273	grijs
grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.19825407437187686	0.0817938603218511	NA	NA	BOW	bound	333	lex	3_3	1	selection	FOC	333	all	4_4	273	grijs
grijs.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.26581676357526546	0.045033501631704075	NA	NA	BOW	bound	442	lex	3_3	1	no	5000	5000	nav	4_4	293	grijs
grijs.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.153564860038359	-0.39770034954150724	NA	NA	BOW	bound	442	lex	3_3	1	no	5000	5000	all	4_4	293	grijs
grijs.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24220718245374398	0.07979045227623228	NA	NA	BOW	bound	442	lex	3_3	1	no	FOC	340	nav	4_4	293	grijs
grijs.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.248163226828738	0.08033929188348977	NA	NA	BOW	bound	442	lex	3_3	1	no	FOC	442	all	4_4	293	grijs
grijs.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.059704383371471874	0.19744119359911175	NA	NA	BOW	bound	392	all	3_3	1	weight	5000	5000	nav	4_4	299	grijs
grijs.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.302918652261332	0.06630590607027104	NA	NA	BOW	bound	392	all	3_3	1	weight	5000	5000	all	4_4	299	grijs
grijs.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1389219771577079	0.1734230185706958	NA	NA	BOW	bound	392	all	3_3	1	weight	FOC	255	nav	4_4	299	grijs
grijs.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.13413741968242188	0.1779583447576232	NA	NA	BOW	bound	392	all	3_3	1	weight	FOC	392	all	4_4	299	grijs
grijs.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.14988688776593928	0.252441977658857	NA	NA	BOW	bound	392	all	3_3	1	selection	5000	5000	nav	4_4	299	grijs
grijs.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.5228011953985043	0.17526737047253033	NA	NA	BOW	bound	392	all	3_3	1	selection	5000	5000	all	4_4	299	grijs
grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.04852390763989282	0.16133386193149585	NA	NA	BOW	bound	392	all	3_3	1	selection	FOC	255	nav	4_4	299	grijs
grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.03703894068594641	0.16668699555452476	NA	NA	BOW	bound	392	all	3_3	1	selection	FOC	392	all	4_4	299	grijs
grijs.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.15222233790481024	0.20878462201420997	NA	NA	BOW	bound	564	all	3_3	1	no	5000	5000	nav	4_4	303	grijs
grijs.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.5314611533528079	0.09984077138946328	NA	NA	BOW	bound	564	all	3_3	1	no	5000	5000	all	4_4	303	grijs
grijs.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0805992039881383	0.1368609218926915	NA	NA	BOW	bound	564	all	3_3	1	no	FOC	340	nav	4_4	303	grijs
grijs.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.07394826635221842	0.13743372542751803	NA	NA	BOW	bound	564	all	3_3	1	no	FOC	564	all	4_4	303	grijs
grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1856845226602199	-0.09041953248962266	NA	NA	BOW	nobound	711	lex	10_10	1	weight	5000	5000	nav	4_4	300	grijs
grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.02026580193669437	-0.2867645452127466	NA	NA	BOW	nobound	711	lex	10_10	1	weight	5000	5000	all	4_4	300	grijs
grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2388576455617396	-0.043834663031204826	NA	NA	BOW	nobound	711	lex	10_10	1	weight	FOC	508	nav	4_4	300	grijs
grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.23484413584626354	-0.045364031982592645	NA	NA	BOW	nobound	711	lex	10_10	1	weight	FOC	711	all	4_4	300	grijs
grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.18565635488165044	-0.12796420010438633	NA	NA	BOW	nobound	711	lex	10_10	1	selection	5000	5000	nav	4_4	300	grijs
grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.052359662225802336	-0.37251598554646875	NA	NA	BOW	nobound	711	lex	10_10	1	selection	5000	5000	all	4_4	300	grijs
grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.22450874196019785	-0.0678252742021388	NA	NA	BOW	nobound	711	lex	10_10	1	selection	FOC	508	nav	4_4	300	grijs
grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.22312379828972972	-0.06384451358182991	NA	NA	BOW	nobound	711	lex	10_10	1	selection	FOC	711	all	4_4	300	grijs
grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.24944618286595346	-0.18679975954161782	NA	NA	BOW	nobound	1396	lex	10_10	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.17003607551734504	-0.5997233894937256	NA	NA	BOW	nobound	1396	lex	10_10	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2669686845784045	-0.11550357215882484	NA	NA	BOW	nobound	1396	lex	10_10	1	no	FOC	1010	nav	4_4	304	grijs
grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2652295665152103	-0.11441905926555807	NA	NA	BOW	nobound	1396	lex	10_10	1	no	FOC	1396	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.13115239598145864	-0.0839016617425891	NA	NA	BOW	nobound	830	all	10_10	1	weight	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.2015995650465462	-0.18380982652005054	NA	NA	BOW	nobound	830	all	10_10	1	weight	5000	5000	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.14528862881817076	-0.06398463618158556	NA	NA	BOW	nobound	830	all	10_10	1	weight	FOC	508	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1426585675637604	-0.06360140344467864	NA	NA	BOW	nobound	830	all	10_10	1	weight	FOC	830	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.028530410306410216	-0.11005549727960667	NA	NA	BOW	nobound	830	all	10_10	1	selection	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.4969919561146742	-0.15977404775907791	NA	NA	BOW	nobound	830	all	10_10	1	selection	5000	5000	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11627173045621174	-0.057105671943190724	NA	NA	BOW	nobound	830	all	10_10	1	selection	FOC	508	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.11048227198435631	-0.05811324662296231	NA	NA	BOW	nobound	830	all	10_10	1	selection	FOC	830	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.1531368924536069	-0.2582861028657285	NA	NA	BOW	nobound	1814	all	10_10	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.4724736359631367	-0.3946049087471161	NA	NA	BOW	nobound	1814	all	10_10	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.19077185511595127	-0.17719132783587313	NA	NA	BOW	nobound	1814	all	10_10	1	no	FOC	1010	nav	4_4	304	grijs
grijs.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.1834135429677696	-0.18951300441291563	NA	NA	BOW	nobound	1814	all	10_10	1	no	FOC	1814	all	4_4	304	grijs
grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.16157945025093495	-0.0408713358986103	NA	NA	BOW	nobound	496	lex	5_5	1	weight	5000	5000	nav	4_4	295	grijs
grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.09123104959039735	-0.2757285701936149	NA	NA	BOW	nobound	496	lex	5_5	1	weight	5000	5000	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19217117134842793	0.00952000460251199	NA	NA	BOW	nobound	496	lex	5_5	1	weight	FOC	361	nav	4_4	295	grijs
grijs.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19931338180342645	0.014515960505748991	NA	NA	BOW	nobound	496	lex	5_5	1	weight	FOC	496	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.18790072632278582	-0.07014112843223998	NA	NA	BOW	nobound	496	lex	5_5	1	selection	5000	5000	nav	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.1161713461251447	-0.3333905378442984	NA	NA	BOW	nobound	496	lex	5_5	1	selection	5000	5000	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20515418635808	0.0022430885875302136	NA	NA	BOW	nobound	496	lex	5_5	1	selection	FOC	361	nav	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21730878826373015	0.00803948688247054	NA	NA	BOW	nobound	496	lex	5_5	1	selection	FOC	496	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.21786413389253514	-0.10787654038489702	NA	NA	BOW	nobound	767	lex	5_5	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.07263566233641018	-0.4819387919524088	NA	NA	BOW	nobound	767	lex	5_5	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24240216431349565	-0.0096788501499482	NA	NA	BOW	nobound	767	lex	5_5	1	no	FOC	578	nav	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.24778201156485943	-0.00600482746663502	NA	NA	BOW	nobound	767	lex	5_5	1	no	FOC	767	all	4_4	304	grijs
grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.057403309887628866	0.038737891146988696	NA	NA	BOW	nobound	588	all	5_5	1	weight	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.2658654734707719	-0.05589612798204243	NA	NA	BOW	nobound	588	all	5_5	1	weight	5000	5000	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13357395559923016	0.050257605320840226	NA	NA	BOW	nobound	588	all	5_5	1	weight	FOC	361	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.13260256054348918	0.05590909720575213	NA	NA	BOW	nobound	588	all	5_5	1	weight	FOC	588	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.08811231396761095	0.12109749004126964	NA	NA	BOW	nobound	588	all	5_5	1	selection	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.5247330826585425	0.022241613946111592	NA	NA	BOW	nobound	588	all	5_5	1	selection	5000	5000	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.08240771999024074	0.04929257297527652	NA	NA	BOW	nobound	588	all	5_5	1	selection	FOC	361	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.07501527806355421	0.053640804374753034	NA	NA	BOW	nobound	588	all	5_5	1	selection	FOC	588	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.09855708219956606	0.0866752133776293	NA	NA	BOW	nobound	980	all	5_5	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.50109713437622	-0.09429245843908557	NA	NA	BOW	nobound	980	all	5_5	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.10407075085073196	0.010810531441092166	NA	NA	BOW	nobound	980	all	5_5	1	no	FOC	578	nav	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.09237418929252061	0.005465072070415856	NA	NA	BOW	nobound	980	all	5_5	1	no	FOC	980	all	4_4	304	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1761409671208406	0.06619861027940051	NA	NA	BOW	nobound	345	lex	3_3	1	weight	5000	5000	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.15031143295088256	-0.2549242045893488	NA	NA	BOW	nobound	345	lex	3_3	1	weight	5000	5000	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19939003856350357	0.09936890602477146	NA	NA	BOW	nobound	345	lex	3_3	1	weight	FOC	264	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.202044015195969	0.0992720987357047	NA	NA	BOW	nobound	345	lex	3_3	1	weight	FOC	345	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.19944037102887505	0.059130830422095965	NA	NA	BOW	nobound	345	lex	3_3	1	selection	5000	5000	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.17399752614016284	-0.2995963096097596	NA	NA	BOW	nobound	345	lex	3_3	1	selection	5000	5000	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1966682129834109	0.08093747956034113	NA	NA	BOW	nobound	345	lex	3_3	1	selection	FOC	264	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2011748707316656	0.08229486801906176	NA	NA	BOW	nobound	345	lex	3_3	1	selection	FOC	345	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.26293610784036214	0.046825737599229374	NA	NA	BOW	nobound	461	lex	3_3	1	no	5000	5000	nav	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.14521397897011612	-0.4123294829968685	NA	NA	BOW	nobound	461	lex	3_3	1	no	5000	5000	all	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24507286110465798	0.08156309177475576	NA	NA	BOW	nobound	461	lex	3_3	1	no	FOC	354	nav	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2532608964032027	0.0812374022852247	NA	NA	BOW	nobound	461	lex	3_3	1	no	FOC	461	all	4_4	295	grijs
grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.059885073247520314	0.19822928162034636	NA	NA	BOW	nobound	408	all	3_3	1	weight	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.3057072696249554	0.06294725127173535	NA	NA	BOW	nobound	408	all	3_3	1	weight	5000	5000	all	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13850231809533892	0.17535929819948645	NA	NA	BOW	nobound	408	all	3_3	1	weight	FOC	264	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.13437240484310004	0.1779762052855995	NA	NA	BOW	nobound	408	all	3_3	1	weight	FOC	408	all	4_4	302	grijs
